0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-543407.577201,-504580.181870,-471863.829634,-454717.681177,-454676.912113,-486462.074946,-557562.078685,-644177.523430,-671179.006700,-565028.759612,-330851.504780,-58323.614584,163734.733229,307511.912305,395400.072061,446945.822193,472142.589477,489843.578724,502684.368101,514088.085306,528641.106327,537597.870501,541305.726912,539773.170628,541068.951816,550611.218493,556178.420304,557720.331304,560667.910350,561282.888204,554232.354927,543531.902932,537865.718123,540818.389816,540211.984113,538873.524047,545151.118154,557202.353917,582797.157996,614430.273634,643154.291277,667473.942950,690665.053247,717452.497031,735362.860924,737443.106390,740167.072052,741771.620543,725217.609281,698411.750260,668267.314657,631158.943269,582691.519687,514708.386625,422003.973155,299619.327899,145284.864269,-48989.723426,-270543.016627,-491214.889286,-680158.424334,-847671.344030,-1012845.353885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-528866.831659,-523987.385369,-521013.497300,-539400.132864,-588982.791689,-666178.243572,-707745.303136,-635541.765400,-436966.756006,-179515.624558,49988.986157,208442.215589,306241.545146,367640.555289,403813.176351,430185.757383,450490.012632,463371.590257,476950.155799,490884.499408,500918.839896,505921.896807,516838.781220,531613.619789,542452.007826,552198.286988,563466.871896,574030.785825,571387.826456,563684.509548,566851.496842,576165.985401,586156.896507,593766.092132,598044.971956,606493.550835,625982.569067,647150.655402,663717.617008,680962.940055,693900.123940,709657.619682,718686.136058,707883.023495,698995.012993,691543.565305,667520.124998,628622.100469,579681.987632,517805.439571,435823.431541,329176.017418,196858.432532,37556.714916,-146059.568986,-350339.243675,-558629.362661,-735534.713597,-864813.165972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-577717.823842,-575810.267067,-585448.382138,-616709.290156,-682031.517980,-733114.580192,-706074.986306,-564077.150200,-340311.216748,-110782.753472,70187.524592,188682.156230,261768.279722,309639.961738,343493.189419,367194.923377,382920.823473,398295.206083,414310.456508,425251.368951,439797.164530,456581.472108,470708.295483,487918.233560,501408.662878,517485.252117,534898.126612,541576.028848,546015.487594,556084.497803,572146.134636,592036.934622,606134.743590,612165.504640,626020.373451,639266.300516,644711.265897,653423.160049,660173.308350,666156.611773,673147.318513,668288.215641,651166.767980,630012.341654,602974.568231,562353.482318,502151.367482,423840.984886,328682.076432,211544.394095,71010.778878,-88481.340219,-258911.477189,-437328.241742,-617742.341878,-779721.998938,-904283.979585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-621532.056080,-618579.495349,-638080.388174,-692778.797960,-750410.953039,-764709.670369,-683959.693093,-518188.932643,-315687.125676,-125151.370921,21605.563686,119716.779509,181907.531466,224573.604038,254194.145085,274840.526552,292484.204005,308316.024980,323184.306671,338554.788005,353334.598781,369349.408351,385465.623338,401954.530693,421825.160450,442771.509679,461061.679402,477408.027823,497273.634496,521989.975506,544388.190282,561827.271041,575181.823602,590527.383895,601105.242305,599642.381278,599413.340398,600500.411234,599201.906900,592455.558195,573265.279646,542445.025311,502209.781449,451000.541396,383068.981557,296740.222609,191085.681139,65483.792420,-75535.160498,-224708.705892,-377963.536272,-530817.494503,-665727.288503,-798792.389479,-926819.781950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-663894.376772,-698525.247634,-758982.222074,-808964.783818,-788849.608554,-690276.377619,-532647.008812,-359520.235237,-203886.719743,-81180.158558,4719.211755,63271.008224,105357.556520,135706.141906,157007.085443,175516.465231,192757.811188,207245.298874,220302.165166,235916.334408,253013.185618,272014.728984,293751.358308,316413.069823,340211.121283,365120.674915,391562.076404,417556.595732,440277.230504,460926.503469,479215.189110,492810.912044,500001.079866,497781.634518,491856.763065,485964.507193,469926.277058,444069.914538,408306.262643,358215.411409,296964.750795,222875.828262,131222.344567,21807.373502,-101598.299303,-231654.887672,-363775.282124,-494489.046810,-608195.814162,-712214.383115,-811644.891936,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-777952.985725,-827438.443065,-862781.336748,-839313.452516,-742153.442924,-604360.789359,-457585.687679,-326713.247222,-224911.320003,-151469.878099,-94053.820814,-47110.585092,-12338.775723,13533.764841,36285.005930,57016.186744,71719.437463,86073.253918,104292.024419,122727.913760,142110.400221,164329.377510,188236.190337,213907.080989,239891.404323,265200.231822,288495.577112,307930.070736,323628.080831,335062.670604,338004.890388,330672.516205,318066.785234,299878.201191,269605.182185,227935.350897,173839.698969,105157.252352,26051.472313,-63501.281895,-164433.388889,-272180.759306,-384320.426902,-495414.232125,-589688.762987,-673444.263060,-753153.391423,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-919807.531556,-924494.118515,-903899.363533,-827634.127513,-712648.781571,-595678.720401,-487214.243379,-401257.035742,-333086.713390,-270230.335286,-220122.607634,-181433.599784,-146775.853696,-116321.514128,-93261.469110,-76568.632408,-60427.407770,-44687.528836,-27894.200201,-8942.523309,9670.405342,29957.668061,52056.808403,73934.376045,94127.308100,110451.737128,121487.691134,127302.118643,125266.354834,114184.110460,94031.676906,61895.540110,18063.694491,-35066.393815,-99640.523807,-175911.785391,-260782.208309,-349084.332611,-437523.607738,-525147.502157,-602974.616384,-670855.098304,-731382.697629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1016975.977706,-972937.309854,-921937.886890,-835532.077702,-742072.050860,-666547.607239,-590958.108233,-518242.141531,-450078.408429,-395529.536427,-351617.089508,-308049.245687,-272792.321477,-249342.981307,-232760.032305,-219031.870603,-205944.070054,-192338.940828,-179226.343522,-165309.385278,-150194.120283,-134848.033815,-120656.513910,-109427.536082,-102542.613713,-101614.690557,-108763.517414,-124805.478242,-151284.398723,-190520.344686,-239135.547252,-292747.332375,-354088.949877,-424640.134848,-499689.512053,-572624.287268,-636014.562912,-691225.100860,-740852.665688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1069911.998609,-993141.206628,-927439.901894,-873094.212436,-823527.310838,-752345.770226,-675444.464873,-618395.348459,-563572.866433,-508261.246365,-457219.654355,-420985.785737,-399417.227250,-384575.091814,-373808.409525,-364461.391846,-356319.645097,-348867.328730,-340937.229816,-332301.022801,-325016.775148,-320223.359222,-318412.565183,-322049.038368,-332004.298576,-347789.990514,-372413.870462,-407274.457544,-448256.763537,-489788.691304,-534167.700588,-583897.781333,-645121.196885,-711254.115546,-756964.813825,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-997910.396646,-914270.898227,-841382.098823,-790344.980161,-749741.437497,-694069.677470,-628856.175620,-579116.658193,-547138.764805,-527861.921035,-515082.762435,-505543.873673,-499318.356254,-495922.661657,-493442.170806,-490812.930596,-489105.303447,-489196.745869,-491695.228482,-497991.740292,-506918.271398,-517468.236844,-531913.420558,-548436.744391,-574412.522035,-610700.524081,-634630.676265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-889986.632710,-823009.034704,-752689.452088,-692237.184940,-649637.334835,-624494.903781,-608592.606774,-596584.948269,-589169.198556,-586311.628335,-586755.230642,-587645.420012,-588970.029242,-591878.102221,-596326.794286,-603467.069465,-613363.866266,-624999.847527,-627550.897599,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
