0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-167243.335150,-164728.428325,-162823.924152,-161722.417431,-160229.407911,-159343.137964,-158286.701307,-156686.016488,-156748.701803,-159217.782903,-161991.737165,-163225.440405,-162816.730040,-161156.504344,-160298.310413,-161706.562652,-162607.228730,-161353.763517,-161098.940875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-168586.683669,-167196.669824,-165180.081248,-164340.798942,-165220.667537,-164367.718537,-162138.355762,-160720.898284,-159825.731835,-159589.845447,-159079.013960,-157979.557269,-158048.752799,-159237.937210,-161067.193210,-162883.214648,-162702.605280,-161925.048319,-161987.438427,-162158.402372,-162295.684734,-161925.458431,-161957.159317,-163330.340832,-164671.105348,-164580.359574,-163931.658869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-162992.764034,-164364.455368,-165363.618929,-166323.134604,-166672.904766,-165672.968559,-164009.608504,-163303.855497,-163993.674810,-163039.557686,-160619.647879,-159984.581721,-160401.221703,-160348.513880,-160539.079472,-160203.183399,-159168.249679,-159124.631845,-160816.519153,-162737.408052,-163085.002648,-162689.442026,-162263.375294,-161904.864636,-162051.487653,-162425.267016,-162994.547374,-163639.177709,-163668.056362,-162836.802687,-161798.651098,-161895.340504,-161958.433381,-161119.051680,-161360.003160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-166493.014940,-164523.384514,-163879.041495,-163577.858506,-163353.471218,-163854.117917,-164021.936525,-163203.746298,-161967.925201,-162333.809288,-162511.166741,-161084.491675,-159836.629605,-159254.463012,-159685.651005,-160590.607424,-160717.927504,-159812.761667,-159404.205868,-159075.135230,-159001.519179,-159858.299343,-160324.158929,-160632.122239,-160714.276582,-160977.761963,-161539.372464,-162202.442303,-163225.026842,-163455.609418,-162983.702314,-162557.671544,-161630.058718,-160468.216028,-159662.140368,-159618.860820,-160407.121921,-161734.495552,-163465.180903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-165026.880333,-164293.740380,-163979.916952,-163618.044207,-163499.613085,-163087.587588,-162234.771859,-161056.351712,-160604.202931,-160497.843927,-159808.274355,-160348.567014,-161119.384650,-160289.330985,-159038.286227,-157027.381890,-156185.086494,-158035.189669,-157095.935689,-154767.318090,-155197.176190,-154409.377712,-153587.547010,-154878.476560,-155408.648732,-156809.957403,-158214.306299,-157918.538408,-159127.133254,-161254.161346,-162379.449045,-162226.091901,-161555.081931,-161551.794697,-161224.946601,-159941.857785,-158762.618438,-158615.834708,-159712.833182,-161035.026346,-161615.291231,-162459.974667,-164280.717312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-161122.525576,-161906.458337,-162262.906469,-162174.157326,-162223.773090,-162437.437700,-162697.691679,-162534.075881,-160990.420589,-158782.692597,-158527.160316,-158021.036943,-156812.528256,-158027.144086,-159257.805797,-158708.162744,-155300.210377,-151141.498708,-149599.903746,-146749.320200,-144696.761883,-144571.392520,-140457.332617,-136305.710551,-138029.292076,-143453.884368,-148838.781549,-152393.653913,-153469.375593,-154035.927898,-155630.987541,-157139.135135,-158436.318442,-159622.200016,-159949.693242,-159633.687460,-159334.510243,-158688.020919,-158122.128327,-158338.693321,-159021.197021,-159783.703633,-160452.244413,-161801.367601,-163498.836659,-163355.934880,-162393.814807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-161834.044842,-160988.466619,-159922.394723,-160334.315579,-160654.939655,-160503.952360,-160551.090567,-160626.473428,-161193.338896,-160534.327239,-158400.467293,-157369.418415,-155066.304671,-151138.923428,-151342.266003,-153542.727924,-154644.552272,-153648.606947,-147505.807844,-138117.517317,-129445.580583,-122712.081625,-118184.996374,-115033.634071,-109182.753155,-102240.650405,-103514.124653,-117946.638988,-132955.325723,-137800.420243,-140854.074409,-145810.381428,-148803.228619,-149357.973860,-150209.944814,-151846.352576,-154113.943794,-157507.234364,-158726.841710,-157429.387897,-156714.739743,-157831.543587,-159159.060132,-159282.351852,-159587.147074,-161712.196633,-164204.107360,-164642.331023,-162757.506614,-161119.429346,-162231.806982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-164410.562595,-162691.229666,-162181.303048,-160861.968913,-159991.380961,-159996.589038,-159707.974117,-159565.482650,-159282.864697,-158850.486457,-158140.613117,-156836.174951,-153966.935766,-150009.299585,-145513.319141,-139130.917950,-136975.250937,-142731.907194,-147170.265995,-143875.581771,-135703.690393,-117958.703150,-95341.374583,-85075.192649,-77089.818728,-70684.668162,-66796.313439,-55878.965580,-59967.497054,-81279.160159,-98574.319806,-105827.261021,-109571.627550,-118955.583251,-129184.846710,-133262.484959,-133917.964694,-137254.581038,-142671.176922,-148408.136178,-154970.433291,-157105.932533,-154750.820535,-154500.155043,-157463.858590,-158855.868502,-158554.027670,-160484.894084,-163699.696526,-164684.892523,-162608.867562,-160341.238878,-160510.096333,-162314.110669,-163742.060677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-162554.255587,-162405.569242,-162766.961530,-162604.868683,-161472.287841,-160761.835401,-160194.739439,-159696.109230,-159616.913404,-157930.013038,-154083.636817,-152539.181866,-150334.219000,-142770.853373,-133578.802837,-126941.524070,-120451.537840,-119128.500597,-128765.625095,-133939.326726,-127841.292756,-111995.849896,-88768.897386,-63915.800111,-42679.845476,-33791.021028,-32800.022899,-26675.502807,-16127.439636,-22610.581833,-43112.477081,-55982.609770,-58658.829532,-59043.805433,-71945.159574,-94122.723755,-106920.363682,-109844.779331,-116243.086977,-124368.239382,-133642.929489,-145066.457904,-150362.305915,-149334.056728,-147518.331584,-148469.182421,-152506.545376,-156197.615437,-158806.602389,-161788.433371,-162608.396866,-161350.942820,-159991.434136,-160585.467421,-162606.371464,-164493.297282,-165915.273469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-159828.652242,-160043.494356,-161247.142732,-162712.633112,-162582.576654,-161971.154771,-161317.855487,-160272.075505,-159471.636351,-156595.702142,-149811.540138,-143617.257602,-138526.472539,-130352.226709,-116994.616658,-105388.557247,-99863.111217,-99170.555492,-107774.173463,-115478.472481,-110804.301884,-97321.001942,-73525.825823,-48000.691056,-30783.080345,-14296.481382,-6851.000171,-2941.432852,5940.125174,12077.472952,11117.450657,-4914.381156,-15820.627310,-10276.613791,-6695.726797,-19859.499348,-47274.950678,-69927.895664,-86580.260419,-95328.497914,-99180.894824,-114250.094540,-130295.434828,-137044.947661,-134526.310347,-128302.126926,-130300.395017,-138500.055906,-146687.847790,-154461.027709,-159585.249937,-161151.349409,-160900.379679,-160048.833200,-160864.893315,-163641.502223,-165252.047544,-164386.070325,-163626.643367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-162502.994654,-161067.863607,-159515.641164,-159056.473452,-160552.184151,-161906.932367,-161736.972084,-161424.207743,-160855.491127,-159149.125740,-156259.635727,-149273.015993,-136708.581542,-121591.843887,-106158.806931,-91958.524082,-73096.488182,-57710.515641,-61998.284208,-76075.087286,-88027.130782,-92256.746676,-77320.293342,-48620.845714,-25183.084453,-5107.222181,6092.487151,7117.246336,12619.785554,21654.701574,33423.546070,43788.036793,43610.428382,34527.552094,26438.704476,27507.915029,33332.969950,24543.461765,-639.447850,-31162.235544,-56984.120475,-70717.078863,-78351.020520,-90343.262211,-109036.713813,-118585.897585,-110855.633028,-99097.717879,-99302.451014,-112421.180129,-130820.300089,-146030.120598,-153432.528829,-157081.003694,-159736.106693,-161068.572262,-161484.484459,-162806.525848,-164047.112611,-163320.322069,-162475.605595,-163445.660511,-164911.468913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-160979.508567,-161231.043192,-161007.077604,-160213.524527,-159144.247303,-159157.830667,-159746.016484,-160143.964432,-160694.679728,-158695.216945,-154828.205106,-151362.351873,-143437.627029,-123472.571096,-94023.293239,-69551.120826,-47372.066221,-21294.277451,-5703.726294,-11415.429346,-31205.422273,-44702.714964,-44485.834940,-27535.870766,2213.780447,23512.552611,31663.082506,33233.406893,33792.098699,39406.208878,47897.721729,58664.184319,68944.688558,69878.211568,64999.039176,59698.171662,57596.953018,59206.866952,54366.810506,32789.701251,508.560768,-23395.668753,-38443.474183,-50313.107701,-62553.530288,-79875.457601,-88164.489708,-80549.054346,-68291.900818,-64089.266474,-81530.752499,-111556.098287,-132011.545816,-142101.815928,-147899.651544,-151933.396442,-157425.079994,-160700.642725,-160625.804195,-161311.328306,-161439.056992,-161448.255309,-162609.813460,-163443.645792,-164469.749220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-159687.195583,-159802.674195,-160278.525759,-161557.766070,-160956.080801,-159115.347484,-158045.707091,-157963.152924,-158284.686132,-154972.272671,-149967.349253,-147421.461611,-142910.167952,-131877.766844,-110342.200766,-77794.854702,-43974.616932,-14475.620453,11075.094939,29106.388910,33324.957636,23820.723298,13448.568725,15639.546267,28646.416985,43093.648839,55091.582340,56694.181594,52831.556979,56571.127793,62982.616007,69950.661100,76162.181886,79912.806433,82277.242480,80819.362849,77760.838003,75645.100332,74775.309570,70042.229341,55059.620234,32247.652283,8553.558617,-3879.782954,-7005.809651,-22072.385733,-40025.002426,-45688.111665,-41375.332463,-28994.798801,-30749.676377,-53466.507936,-82395.546366,-106603.055482,-119018.378357,-126410.495920,-136879.408275,-147253.289647,-154181.365991,-157665.963101,-158256.324619,-158373.242069,-159400.898603,-160807.977277,-160953.555557,-161219.036556,-162554.755436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-160059.154236,-159844.654647,-159427.606301,-160231.419014,-161913.354827,-161337.754812,-158831.799154,-156489.175209,-154128.510837,-148928.741245,-138887.123237,-129431.300648,-125080.583561,-120455.080872,-108585.254674,-88138.576850,-59249.274998,-23660.502836,2291.486385,21124.967448,44851.309155,57755.444893,59210.967409,57970.102770,58376.018654,64703.497492,70344.711146,71929.113700,70472.350090,69235.546156,71954.971407,76977.035980,81033.377493,83508.322529,84718.661423,85140.670116,85952.776927,85269.390923,83537.091267,83508.508548,80109.075329,70934.442082,57801.140341,44091.863749,36420.200066,33041.861910,21317.268118,7296.959014,2337.035393,4872.741114,12575.539817,9001.299722,-12102.437738,-39969.768554,-64568.018168,-79005.621227,-92103.193096,-114789.944431,-134898.122115,-144988.994148,-150512.463834,-154047.847766,-156053.190110,-156716.740796,-157909.900305,-158396.316662,-159069.157415,-161103.456082,-163521.692783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-161931.602746,-160869.397723,-160451.667764,-159945.982337,-160345.019824,-160582.140240,-158892.337384,-155834.105101,-150468.417276,-143640.241476,-129922.443135,-110043.673506,-94395.393895,-86415.262144,-83221.364909,-73694.208825,-54815.123592,-32467.541530,-5661.119635,18606.698844,34874.946375,54000.344752,69604.268173,75552.100529,77420.753725,77235.338989,78972.682900,81968.091466,82704.079480,80442.886984,79460.268100,81645.963584,84084.358632,85088.857986,86075.945519,87326.375737,87690.169335,86857.335822,86251.288994,86426.206039,86281.431978,85635.198107,81925.358293,74869.481867,69538.969585,66946.702127,62055.485389,54602.906484,47160.094364,43760.614818,46186.376534,47700.199711,42130.780765,25507.277959,2511.620365,-16838.021878,-40456.470785,-68175.360877,-92820.448524,-119767.694685,-135872.683509,-139606.711108,-144495.212564,-150250.956959,-153926.225464,-155645.638831,-156905.474277,-158024.204093,-160223.985559,-162887.139620,-165177.968363,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-160822.370300,-161424.910384,-161113.197601,-160338.761170,-159640.208891,-158456.563764,-156631.992546,-154229.850858,-148820.904108,-138410.931979,-125687.608624,-104591.672130,-73039.631950,-51847.122742,-48085.564169,-40246.812362,-27232.178220,-21422.496051,-8089.733584,17633.579886,40069.197864,54612.466749,67256.393250,78663.308398,83037.954690,83242.765143,84002.159633,84767.395015,85294.255413,86088.470556,86004.552672,85209.765697,85975.485334,86382.574588,86143.484626,87352.014261,88404.535877,88149.126273,87123.966464,86661.689554,87028.314591,87094.348235,86844.421826,86731.928955,84972.005425,81329.995317,79966.155666,79199.055829,75062.709678,70719.021440,69814.711761,70327.768306,69468.096167,60107.052517,43913.711402,27529.161431,5078.423676,-23766.377888,-53698.826054,-80388.663228,-103365.501486,-116002.376342,-118088.063116,-124991.220411,-137606.796920,-147515.109567,-153645.415544,-156797.670732,-158266.562508,-159608.550392,-161351.609743,-163069.997996,-163349.421370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-157642.443178,-159266.572695,-160006.467258,-159807.002029,-159482.641994,-158284.791781,-155836.270489,-152096.150011,-145203.423146,-132535.883314,-114642.434164,-93943.107974,-69756.874376,-37497.755161,-13292.466445,-6132.719908,4062.958619,16433.283168,18352.049313,22864.824010,42315.710724,60348.473780,70638.071347,79228.435486,84601.415828,85295.040656,84636.799680,85904.104244,87031.500108,87030.686026,86939.180025,87414.983701,87321.383687,87012.950752,86925.023819,87425.517692,88361.951001,88332.683019,87528.882125,86901.606008,86970.833577,87690.425247,88261.150980,88082.344588,87414.616668,87320.281876,86778.254678,85963.834106,85350.323206,83446.034660,82120.459463,82280.560511,81316.237829,78434.152999,70817.332329,58009.156035,40566.356077,11506.388777,-16531.476886,-35505.808924,-55851.491908,-73758.781999,-81482.822514,-82856.816303,-94298.715112,-116597.955242,-137355.184178,-150391.923449,-156194.185439,-158501.067863,-159133.753833,-159901.532708,-161136.231342,-161915.737403,-162109.991935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-156598.800994,-157033.941604,-158024.070384,-158658.632736,-158904.633423,-158896.903912,-156584.230623,-150841.840513,-142671.668229,-127521.584346,-102168.903567,-72430.681378,-47153.350035,-24660.793438,1099.925471,19087.541309,28705.322495,39532.577902,50175.155914,54415.429060,55005.597040,63751.694218,75677.957255,81048.180541,83868.758957,85681.715202,85463.649448,85634.594796,85809.751918,86325.729598,87182.631109,87670.801018,87863.646808,87535.491905,87283.688325,87256.379700,87899.379325,88637.337417,88437.224830,87794.947074,87269.985078,87085.178467,87230.425925,87990.851485,88451.537900,87806.112370,87782.904143,88193.794935,87782.353232,87116.393874,86393.213707,85713.323920,85290.213706,85222.042013,84056.408280,79572.604450,69976.042129,54994.185172,32742.768224,7404.005345,-6142.717795,-12259.923649,-29868.732834,-48097.783346,-56881.550058,-72746.808241,-99701.996291,-127607.664638,-146285.538113,-154618.482695,-157296.694179,-157751.386448,-157959.015201,-158413.611648,-159949.456733,-161474.466991,-162338.436837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-158506.140426,-157962.721200,-157874.381178,-158495.883735,-158602.561353,-158405.824091,-156540.839571,-150669.847800,-141267.188016,-124695.415547,-98460.153966,-63151.677156,-26731.083926,-3185.750862,13316.336879,33252.866945,44121.534959,47301.895741,59835.222388,71462.620053,73227.901622,74808.532974,79838.672585,83767.249106,84617.300407,85323.082598,85992.056240,85958.640883,86210.376439,85692.819142,85379.384896,86318.151457,87147.148897,87520.326595,87433.702444,87357.177542,87719.866451,88539.421367,88958.051747,88643.272424,88076.888560,87674.734265,87685.043436,87794.857431,87843.138428,88034.696949,87731.999494,87689.923704,88148.910953,87915.752371,87730.084090,87149.008105,86328.755126,85867.346867,85622.531594,85753.621417,84266.448537,79722.131027,71157.113608,57171.927631,43253.021487,35426.550450,27167.355558,2382.226222,-29609.698921,-52869.094596,-77770.635860,-103067.409115,-124494.634314,-142264.957517,-151580.155507,-154396.338448,-156019.748206,-156912.469149,-156667.767176,-158033.388850,-159570.602625,-161001.162351,-163709.582156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
