0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-160689.947513,-159988.224201,-159477.404024,-159210.531725,-158248.293533,-156265.669832,-152042.832610,-140828.112403,-124732.009307,-103812.769287,-71647.553641,-32904.802478,1728.168874,21000.333505,32397.451727,49677.574450,60990.755902,64491.885653,71771.739550,79692.771613,82873.128625,84750.707228,86944.711655,86851.433049,86258.954298,86700.024382,86450.472183,85996.447369,86043.926662,85889.765157,85801.242205,85967.485571,86749.942743,87497.572581,87365.211895,87695.338681,88596.339331,89314.653246,89469.648402,88991.291417,88147.532612,87546.869662,87722.704524,88201.544377,88407.249952,88313.598507,88166.666833,88171.160909,88306.273695,87845.745285,87158.056362,86642.704381,86635.860360,86909.936468,86944.115925,86251.463408,84723.100273,84581.927034,82331.553057,75061.677847,69062.688009,64993.160904,53366.999137,24818.242069,-16163.025498,-54646.871065,-84924.242291,-105745.303208,-119429.557560,-132623.558100,-143690.831802,-148595.969271,-151482.291001,-155900.253919,-157583.256485,-157487.144045,-159068.627489,-160663.333929,-162164.275593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-163266.807960,-162557.025113,-161433.373829,-160138.473540,-158676.362766,-157283.488116,-153476.712952,-145393.449204,-130003.806692,-109933.232869,-87972.404959,-57345.068290,-18418.174165,15432.456341,33689.575937,47793.955711,62549.363175,72423.004837,77485.999659,80803.758382,84557.775378,86622.268393,87959.590517,88448.610555,87726.734854,87559.947768,87230.571221,86415.874801,86430.174544,86543.235896,86540.229094,86483.235852,86288.161730,86979.307993,87959.754601,88121.931140,88445.395672,89330.830443,89632.683936,89192.772402,88705.342998,87862.253195,87193.670696,87207.960908,87652.439723,88449.554631,88899.179108,88952.433362,89046.010622,88993.233513,88189.638702,87142.078209,86647.595241,86702.862828,87147.559295,87805.278567,87852.814031,86700.401888,85777.871341,85834.001272,85038.632184,81550.613685,77754.040186,69045.122860,46842.903777,8955.116725,-35108.532517,-69265.446662,-86784.541266,-97337.158473,-114260.147303,-127285.496279,-133065.321705,-140792.890840,-149280.017184,-155564.790749,-158512.072930,-159870.621407,-160790.234420,-162347.900498,-164695.809321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-165788.924466,-163940.856934,-163679.603374,-162125.883868,-159373.510224,-157593.371607,-153353.804624,-146475.753403,-136758.226871,-120681.969036,-101871.460074,-79692.989815,-48179.051209,-9532.139748,25795.782104,49408.877121,64095.244699,75084.472340,81475.601147,83647.436356,86056.216694,87182.290710,87075.298245,87808.804937,87884.490509,87821.444159,87829.448481,87504.523911,87297.824721,87395.477246,87493.918156,87728.917312,87519.189009,87294.676077,87758.690958,88166.430672,88319.598463,88552.969864,89086.542601,89219.113040,88660.148081,88265.717489,87746.499742,87256.483565,87133.205974,87415.390747,88521.946847,89285.583568,89664.652808,89704.956833,89191.275382,88416.939364,87855.985993,87699.691827,87556.838681,87718.173402,87669.393592,87747.022410,88106.626919,87783.541943,87146.086328,87488.545749,86989.058955,84193.724695,78670.177033,64517.468901,39418.575781,5562.177141,-26889.220377,-46071.197231,-60951.849522,-84204.521072,-102818.151491,-110498.105723,-123273.089739,-138827.544894,-149736.223210,-156596.280996,-159363.524851,-160547.461800,-161887.202384,-163415.926542,-165329.560073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-165600.398562,-164577.238396,-164143.585727,-163485.815972,-161152.375330,-158224.282971,-153751.955834,-144566.764481,-132429.546447,-123433.442448,-111092.636467,-91309.759257,-69663.793030,-40445.618340,-3125.961511,35513.181886,62704.303219,75483.282738,83235.486532,86293.197590,87231.705104,88447.686846,88250.817414,87988.549195,87997.726713,87678.231395,87723.332954,87940.107677,88181.759690,88682.036499,88556.159991,88309.466307,89055.253327,89191.609135,88628.308253,88360.185406,87986.763936,87859.316924,88051.952944,88121.838997,88186.525592,88180.788895,88302.519178,88489.969835,88347.737174,87987.707031,88119.500268,88900.085413,89608.877477,90107.518104,89993.371313,89469.217129,88801.673887,88460.401384,88507.526449,88377.260292,88222.860872,87621.807287,87146.064660,87554.986687,88446.429125,88365.057793,88411.344711,88593.051241,86485.566453,83231.418608,76952.941335,63803.374017,44351.234419,23917.853548,5347.729563,-16393.090028,-46880.456352,-78953.928906,-94940.538532,-107771.455943,-130798.402946,-145642.440887,-152645.895308,-158086.910739,-159426.651081,-160373.800097,-162367.638722,-164314.984149,-166558.633039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-163326.878116,-163249.362727,-162941.842916,-162050.050770,-160301.273170,-157475.513915,-147378.997148,-130506.715526,-114461.913066,-104753.353916,-97834.002874,-79061.462392,-47151.719239,-15380.343809,14270.258388,47199.844681,71157.772544,82183.841103,86769.073245,87809.670603,89502.977973,90337.729612,89376.961921,88653.661569,88059.007756,87575.191587,87969.874344,88290.157580,88881.764034,89593.187685,89515.960663,89544.642034,90187.506316,90347.438283,89652.773771,88714.192632,88009.901724,87634.411906,87492.091923,87403.100671,87499.403806,87772.289966,88584.503458,89442.264595,89553.293016,89299.633143,89077.866572,89352.743835,89871.067833,90061.547254,89701.761414,89316.060679,89057.471339,88951.426525,88983.755370,88575.487200,87946.077327,87572.567504,87490.115856,87522.247113,88123.088251,88399.126185,88281.278782,88831.435127,87843.831285,85066.863231,82537.193550,78306.689512,70502.341094,58888.893115,45842.701873,22949.372494,-15619.192533,-51978.274969,-78270.467748,-100470.516196,-122896.632417,-140499.387788,-149102.561279,-154728.904499,-157787.028581,-159296.716512,-161240.530528,-163078.848798,-165256.818836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-161240.155773,-162004.980821,-162559.830997,-161536.239322,-160941.827167,-160476.979498,-154264.722187,-140394.558466,-116812.884328,-96504.233704,-92819.828432,-84092.330838,-55363.471338,-14749.459515,20833.842543,44774.097118,64365.794399,79300.009027,86028.600286,87766.594446,88906.353186,89991.575353,89844.626025,88789.374397,88320.895395,88007.322957,88143.148613,88574.687502,88795.818431,89235.801569,89817.824013,89951.605865,90138.746914,90511.487921,90527.385770,90143.179866,89281.101077,88440.677597,87631.463471,87165.283995,87175.987289,87145.644407,87725.560556,88869.535434,89604.236066,89796.409517,89334.611202,88956.101266,89503.398279,89936.404206,89853.529302,89410.215714,88908.798987,88694.233011,88780.865262,89031.632645,88713.444469,88092.366515,87769.393627,87834.526761,87914.121200,87946.977022,87836.065249,87739.866766,88481.915837,88540.070031,87166.273790,85295.815383,84126.585465,82288.190772,76476.653093,67578.489301,49039.046032,12745.403764,-25058.787825,-55314.492013,-84193.966526,-106325.038151,-124694.287602,-141163.418447,-150933.402429,-155721.915799,-157957.225984,-159753.992549,-161672.936962,-163409.143756,-164699.258726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-160551.926499,-161151.014173,-160932.462541,-160081.155888,-160100.697432,-158146.814791,-148766.727621,-132999.668815,-108458.127216,-88136.854731,-86806.215429,-72833.961141,-30531.153294,14866.948923,48172.845099,67401.520493,77998.671170,84717.033395,86963.529017,87506.506897,88723.706182,89105.336871,88449.995686,88113.650021,87947.558816,87702.025949,88039.419347,88058.220833,87983.524849,88576.659810,89325.985966,89679.747820,89706.445380,89959.424019,90100.882142,90110.494607,89604.449612,88529.005541,87565.016794,87071.129553,86929.784783,87025.408169,87812.927026,88947.403564,89593.176857,89349.232898,88644.580113,88583.051700,89338.012662,89737.920632,89564.782412,89112.692017,88507.737119,88132.041515,88052.620266,88356.106038,88787.500007,88698.727744,88194.486260,88084.319454,87944.271050,87411.352836,87239.537516,87504.877740,87944.603646,88149.066402,87943.735595,87527.868747,86995.197947,86162.538052,83908.266997,77478.959776,62268.334555,33639.534895,-6972.835169,-38249.099367,-60307.440777,-86065.921861,-105805.722709,-126939.531965,-146724.436607,-154457.789014,-157130.761218,-158803.214964,-160328.523276,-162176.509246,-164035.223616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-160131.323972,-159460.709357,-159302.312147,-158665.425997,-158611.590281,-157322.670932,-152058.828774,-144050.592850,-126541.419683,-103329.569184,-90836.632751,-80413.349257,-56571.815189,-13213.467653,35473.306252,65160.394515,77282.961548,83748.610177,86854.854853,86784.491531,87308.712636,88303.446093,88504.426319,88079.825688,87546.927724,87190.891902,86865.307853,87009.172187,86952.323296,86851.115601,87421.362902,88272.760967,88397.330799,88337.509618,88499.694045,88717.353788,89289.636807,89218.124600,88296.280301,87400.177140,86958.781195,86921.493502,87199.709200,87928.243846,88917.403674,89400.711004,88873.244146,88372.881548,88605.892991,89248.753557,89558.029147,89251.784954,88671.057268,88067.924418,87580.005069,87327.070740,87759.425685,88345.549243,88400.922706,88190.989910,88145.169384,87995.390543,87361.557678,87092.485088,87728.233908,88367.699756,88048.197124,87523.867983,87866.145468,88217.561461,87903.001549,86871.018171,82236.480260,67899.298671,42912.578387,6914.090733,-25831.186529,-46366.300542,-68514.144123,-90553.541192,-114369.561731,-138821.329507,-152606.449693,-156899.456256,-157934.639733,-159752.756101,-161583.676877,-162974.646122,-164270.773406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-159026.989719,-158558.553701,-158027.575680,-157105.803654,-156014.850778,-152278.850723,-144125.586891,-134048.537624,-118834.125222,-98626.228009,-83679.542900,-67431.891824,-34058.891269,11356.019515,50381.229165,72572.129129,82525.533773,87011.614265,87930.210411,87133.054473,87028.866925,87525.389380,87829.492402,87729.809696,86999.958087,86743.592069,86652.215865,86488.721181,86418.955666,86529.297421,87119.745266,87554.666303,87474.549444,87054.359690,86978.607693,87453.241789,88206.329721,88425.209731,87730.156906,87130.748044,87149.261135,87346.021054,87409.515272,88139.864527,88985.342863,88848.013433,88360.651268,88122.481500,88427.248180,88940.497689,88842.142859,88409.139587,88293.717568,88022.596592,87301.242277,86816.060828,87110.613049,87493.558482,87669.359502,87802.970225,87884.134963,88121.104488,87616.472074,87163.627576,87870.699000,88594.596452,88242.023261,87554.200032,87867.901567,88492.222445,88507.606923,87716.381052,84079.728242,74836.930253,50564.947625,17958.763079,-11568.557600,-40605.439999,-60650.920121,-79196.000930,-104585.137061,-130013.867773,-148570.446824,-155423.941988,-157596.305652,-159711.693247,-161397.288162,-162762.618108,-163945.064765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-159871.342030,-159055.595882,-159194.540314,-158524.192806,-157323.698080,-154365.048888,-147906.450662,-136619.654391,-121223.919497,-106455.932930,-83433.536657,-57879.480764,-40561.396068,-8877.882398,34539.048733,62765.033724,77420.238104,85285.411649,87714.758666,87648.322231,86716.965080,86407.494253,86814.963783,87663.288491,87779.800731,87460.477231,87200.685680,87021.413549,86823.639938,86498.644440,86715.123593,87296.046514,87663.788381,87450.324670,86815.333338,86583.595343,86975.158798,87697.628696,87980.958269,87568.499063,87487.945190,87966.597922,88074.461085,88069.253555,88692.473457,88967.404532,88370.621187,87666.643674,87655.238061,88068.234998,88105.440496,87718.259432,87525.340446,88139.434908,88474.385152,87757.357547,86752.812391,86406.601024,86817.304775,87201.213636,87455.179369,87996.285054,88392.718165,87785.546620,87385.571275,87914.135967,88260.797980,87929.799307,87598.270707,88155.929719,88965.348129,89138.327268,88122.179503,85350.105115,79031.405417,60486.752904,31673.176645,-180.037824,-34477.410894,-62613.878842,-80918.750086,-99549.775234,-124694.601963,-144716.775933,-154128.579578,-157764.802734,-159324.378261,-161538.064409,-163148.629289,-164511.022287,-166058.348123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-158032.789129,-159516.052406,-160640.306199,-160192.172824,-159134.450436,-154271.907148,-144213.321968,-130740.399964,-111898.807042,-87152.613599,-54066.717184,-22930.112329,-1865.773801,24417.184744,52785.153070,72164.947205,81931.563505,85210.338783,86759.600678,86927.801765,86508.079736,86042.796614,86453.781181,87341.400676,87599.940689,87857.459467,87954.464406,87734.341149,87416.063479,87004.756630,86714.470537,86896.892936,87548.729149,87439.538700,87030.873006,86952.668370,86975.595741,87350.603382,87566.108350,87812.184915,88244.258636,88628.695650,88662.841809,88646.370303,88975.405100,88781.809571,88003.609522,87437.965087,87659.168679,87982.861277,87679.907914,87274.834200,87507.551685,88563.434263,89303.695175,88833.862113,87589.823945,86768.190869,86791.404403,87033.961102,87753.057774,88747.710489,89036.748230,88490.893344,87915.455597,88146.289630,88377.086656,87689.816639,87408.957975,88441.222469,89300.961345,89269.455926,88639.496531,86850.967674,81116.189378,70174.304480,46837.283975,14809.531657,-18748.934908,-55462.087007,-78403.017041,-95668.464455,-122377.598996,-143319.818747,-153418.514964,-157585.310328,-159503.059017,-161274.915740,-162892.263731,-164434.073278,-165260.003145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-156353.935252,-157882.242097,-159859.110730,-160635.139699,-160767.355822,-158520.707058,-151303.259091,-138658.599464,-118918.020320,-94023.879848,-59278.778453,-17611.462416,13843.839206,36818.052656,55581.244238,69616.833359,80297.621434,84949.721451,85801.798726,86468.259192,86561.935989,86066.254000,85734.631550,85864.178409,86425.137556,86944.174513,87524.637624,88066.765249,88269.396908,87890.788003,87258.051039,86603.314869,86607.243693,87176.010667,87443.872730,87656.152321,87463.119904,87078.161888,87020.267648,87158.938021,87738.457789,88559.485449,88932.670818,88789.548029,88652.098657,88814.820242,88674.892266,87918.050741,87657.020845,88117.441604,88289.551337,87789.584821,87270.770904,87674.753173,88902.285611,89866.214106,89742.619315,88932.121130,88009.389062,87405.549742,87662.597260,88544.670642,89469.764985,89970.137184,89444.487277,88690.433702,88581.013301,88254.104161,87541.222009,87478.220952,88438.494923,89445.701907,89113.646459,88104.945453,87266.513234,84658.120326,76945.833256,62575.567572,40647.302230,7823.522349,-28916.353853,-55111.452043,-80671.126448,-115236.065602,-141201.816127,-152383.811075,-157280.343297,-159857.530353,-161183.865543,-162126.186003,-163393.214538,-164190.746464,-164579.643149,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-159264.189504,-159367.783011,-159938.946154,-159910.944439,-160189.960415,-156170.071741,-147865.948518,-130756.017186,-102865.650253,-71323.825517,-31532.300376,8031.621768,37656.731475,57899.931698,71671.077834,81541.579921,85475.154625,86677.009227,87499.216954,87183.714329,86304.513725,86001.503020,85965.060109,85897.048847,86102.620572,86584.228291,87074.326855,87564.975207,88080.582226,88096.354052,87574.928086,87114.687411,87035.391800,87336.322872,87889.737173,88273.310980,88067.358433,87500.658378,87060.112678,87110.358430,87625.332190,88292.725933,88715.451979,88610.577789,88453.821566,88511.832578,88224.159501,87831.663053,87984.697776,88483.637426,88580.684958,87987.863113,87544.265394,87775.182289,88692.544601,89698.296984,90039.502382,89837.839255,89158.599656,88434.800409,88434.309991,89164.366254,90106.862156,90481.985508,89802.170822,89246.238991,89064.167564,88337.680557,87772.472346,87776.636151,88424.365929,89310.909187,89089.268332,87866.154999,87394.755776,86799.768140,82288.863723,74555.501646,60749.444763,35115.970604,6843.192733,-20774.741614,-57372.444696,-100068.240169,-134800.331313,-151415.831961,-156064.668873,-159083.533088,-160816.590914,-161006.700823,-161699.376077,-162268.878401,-162330.925746,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-165482.244444,-162718.519037,-161018.403108,-160775.393871,-160482.422634,-159682.823807,-156593.501092,-146225.057955,-125530.322546,-94275.454594,-52377.982038,-13099.045269,16275.186960,42530.840157,61671.086809,76341.935814,85256.435486,86874.861313,88388.069044,89000.702251,87869.702979,86482.359051,86013.764137,85994.710327,86107.020660,86377.367998,86649.998595,87027.347140,87385.756370,87772.895610,87873.629506,87806.408035,87758.725054,87465.935820,87593.799564,87885.545270,88036.057032,88266.564280,87912.824437,87286.759523,87264.576863,87751.109474,88136.028466,88344.193088,88295.424644,87948.756251,87864.633735,87626.876398,87364.020601,87736.102763,88457.435711,88734.776052,88185.561312,87762.719404,88091.890661,88878.700939,89365.318303,89786.896481,90068.017463,89594.082656,88970.084817,88883.603849,89719.728566,90567.801173,90382.494803,89602.973199,89145.068910,89083.258779,88967.643972,88592.511137,88441.929063,88674.519404,89010.753599,88975.713521,88327.477009,87916.002915,87781.045003,86133.954617,80125.792174,71518.662994,56181.521433,34091.493430,11499.615837,-26704.732561,-79658.317798,-122755.014088,-146363.899143,-154906.523490,-157413.947370,-159233.615249,-160137.556088,-159698.897717,-160138.740694,-161458.665227,-161865.309912,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-167122.596216,-164442.363422,-162142.615496,-161889.909643,-161309.881488,-159628.068084,-156895.763317,-145623.878775,-121496.207666,-84691.327625,-40423.180381,-1362.632949,25143.126521,43691.278942,63317.278878,78347.903347,84754.122194,87868.975477,89618.096000,89358.255026,87611.448024,86219.834780,85579.991805,85801.794940,86350.295120,87062.138813,87504.533510,87424.279658,87458.192608,87607.135680,87664.938758,87850.568140,87913.883448,87779.631768,87472.042268,87288.803581,87562.573717,87849.087267,87784.339550,87739.359430,87904.118072,88196.911714,88485.305012,88549.222901,88238.043458,87621.953121,87191.169284,87114.009634,86879.837036,86979.066472,87874.864425,88445.170793,88040.642582,87702.107338,88305.748867,89137.927091,89509.323038,89627.896511,89698.312998,89295.189566,88768.444396,88999.359331,89773.841372,90251.766969,89884.952492,89085.403099,88714.852530,88910.921742,89082.431060,89144.853879,88980.012205,88577.017486,88646.484790,88855.205225,88756.592446,88420.275991,88274.733099,87624.347666,84699.751192,79194.616774,69909.943247,55837.590481,38562.438563,4849.480528,-51766.569771,-103286.706769,-134568.187643,-151095.293271,-156166.867221,-157975.130922,-159732.690587,-159131.549123,-159340.734372,-161343.208519,-162731.142940,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-167225.634403,-164333.985313,-162144.193453,-161205.311169,-161142.709509,-160109.882165,-155760.670930,-144014.532968,-117160.293591,-80231.206537,-41496.811489,555.637944,32342.593484,52067.078013,69866.294054,81209.592636,85506.179799,88154.415124,89285.393497,88501.312444,87320.259013,86009.385123,85513.862693,85935.967391,86922.801140,87843.480438,88282.268617,88115.504264,87963.966869,88055.397672,88030.366268,88069.249137,88102.700882,88110.027068,87719.742397,87544.133207,87726.388872,87953.038571,88344.230352,88525.262110,88581.206942,88522.444408,88507.906846,88472.802118,88034.830511,87401.818082,86939.171187,86795.019091,86594.547337,86522.199855,87094.699078,87728.544392,87606.885310,87431.899747,88228.234799,89100.257294,89523.017879,89603.199118,89382.588089,89100.639611,88791.356107,88691.121800,88999.645285,89426.146788,89135.892856,88395.268173,88408.083330,88894.851673,88965.165128,88934.518121,88551.129885,87851.159236,87877.870484,88275.212169,88477.529815,88416.261063,88149.347871,87878.933724,87096.035026,83985.986300,78226.514898,71863.022277,58772.338436,27974.756778,-23698.751535,-79660.080329,-119362.898887,-143119.541931,-154239.455408,-157217.361821,-158412.496440,-158885.922294,-159420.296952,-160717.591499,-163231.920266,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-166340.768864,-163606.028191,-161212.956814,-160147.471053,-160316.364055,-159519.895370,-153975.572530,-140194.181814,-119201.276291,-88116.371980,-49541.432641,-9439.371661,31119.957730,59772.648224,75763.441299,84328.393334,86834.762180,88345.224076,88557.756283,87801.600997,87042.134930,86070.802073,85760.397692,86153.572957,87146.685084,88293.399991,88795.106344,88922.735053,88831.208083,88729.632707,88318.969505,88110.767773,88333.624904,88373.573133,88326.103287,88235.920428,88355.749600,88826.696889,89370.664950,89432.444967,88876.059509,88176.512006,87709.253782,87622.965312,87380.906705,86963.349723,86978.032339,86949.124464,86557.027203,86305.213857,86666.221244,87323.534189,87339.489801,87316.042712,88008.511668,88899.646030,89196.931941,89276.083770,89515.955916,89249.418858,88920.089569,88555.890398,88154.290057,88317.118898,88196.075209,87942.207268,88377.903501,88755.689369,88622.987764,88234.688828,87766.640340,87226.997395,87203.104776,87529.029271,87702.609708,88047.417206,88234.848799,88182.039654,88076.289302,87095.656839,83453.747609,77624.002218,66299.921283,35781.413283,-13494.566215,-66082.486134,-109379.186810,-135743.439164,-150183.004052,-156700.786168,-157509.093659,-158305.514581,-159608.900195,-160520.089794,-161415.428827,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-165903.057064,-165621.734365,-163668.083579,-161823.177952,-161115.809002,-160063.316028,-157110.322239,-149780.165786,-135248.570436,-113226.030721,-85429.666324,-52977.438329,-11621.192997,34460.102165,65590.123201,79880.287755,86359.664770,88158.517387,88473.630407,88056.587387,87464.694830,86982.318952,86637.484463,86578.795316,86683.693334,87315.195978,88528.719063,89285.505093,89291.070543,89117.786248,88610.359323,87902.803459,87826.477444,88151.593871,88549.494630,88528.201384,88134.827014,88288.930463,88814.408074,89369.399661,89575.081914,88794.363986,87474.107718,86752.142526,86879.999034,87200.457259,87173.214441,87149.916628,87241.539231,86928.218949,86476.506272,86748.495190,87386.077296,87651.955400,88071.576075,88566.685598,88841.618529,88969.827999,89032.764555,89416.367342,89454.280928,88902.062251,88390.706937,87828.126474,87476.552240,87418.282403,87621.641994,88305.410235,88400.229734,87627.912050,87206.753049,87222.786764,87107.188078,87073.163864,87311.737997,87472.107739,87639.057150,88419.198959,89186.860957,88807.717995,87873.310045,85721.046150,79301.173914,65418.244108,32380.829332,-18640.260063,-66479.283737,-104007.364135,-130755.858980,-146617.167414,-154824.577213,-157175.004025,-157904.212031,-159204.793098,-160209.500745,-159576.862641,-157904.749546,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-166249.960263,-164972.642709,-163794.605116,-163045.409261,-162281.716028,-160497.082635,-155056.166547,-145775.599499,-127661.443549,-95159.094781,-63835.911246,-33006.145054,6967.884991,45149.852892,72357.341591,84308.282403,87383.461956,88864.266107,88476.608801,87811.255845,87428.170104,87375.040174,87448.060260,87090.183427,86625.384387,87070.895418,88280.737235,89124.780900,89286.957157,88819.164674,88031.762007,87402.641087,87477.839050,88104.492466,88404.895159,88054.321449,87574.935184,87216.918561,87428.285084,88293.055667,88900.989120,88300.327074,87271.009592,86829.880732,87082.660666,87643.117678,87922.632434,87821.484466,87529.321058,87404.081196,87216.661195,87304.286018,87769.557936,88484.778546,89404.049873,89953.337335,89686.472761,89227.911126,89168.118871,89198.967214,89360.964200,89078.951184,88399.734649,88026.376167,87717.154682,87461.626436,87719.196466,88390.033393,88313.573235,87392.034369,86757.781726,87030.094255,87381.084934,87084.551720,87038.121113,87261.164278,87505.209591,88265.208870,89292.146160,89021.828060,87670.178340,86665.544191,81636.173474,66592.645150,35095.370225,-14376.553320,-60926.782236,-95513.377202,-124752.671804,-142018.299591,-150413.669395,-155434.760075,-157314.701326,-158687.848513,-159484.196119,-159216.883698,-158581.539605,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-165913.098932,-164589.213411,-163564.041628,-162830.308874,-162315.351207,-160622.319014,-156076.292109,-143575.545111,-119402.486499,-82733.150743,-38371.323375,-971.191717,27696.754240,55198.424506,76078.700901,85144.299396,88194.875941,89191.403100,88503.843151,87794.550932,87273.259698,87310.537789,87542.627085,86814.311341,86027.706742,86284.844119,87506.125604,88559.578273,88891.946766,88524.214978,87727.868533,87287.437884,87473.523711,88016.445466,88121.181350,87539.187422,86931.399807,86546.795698,86479.518968,87178.502150,88158.710465,88213.164754,87706.726132,87518.834922,87852.273212,88477.246322,88676.332000,88356.551459,87943.649876,87805.751687,87841.755422,87753.126266,87918.282592,88870.115381,90200.301163,91035.704164,90770.751242,89840.299755,89539.745163,89477.092348,89134.653103,89016.694023,88692.027857,88344.310413,88171.296985,87841.193168,88055.236815,88716.208073,88656.757875,87998.454598,87520.562027,87669.023272,87769.815721,87151.736895,86626.405951,86921.647362,87646.303799,88081.838076,88587.266270,88607.303057,88002.046805,87220.759278,84488.831641,73236.851046,48203.896759,8153.938613,-40197.510974,-81587.067488,-113201.589262,-134904.790645,-145565.870602,-152131.513439,-156661.515811,-158432.506491,-159120.558946,-159803.902336,-160623.563336,0.000000,0.000000,0.000000
