0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-164635.437984,-163905.411729,-163114.170534,-162980.140092,-162772.219292,-160672.152480,-155101.511830,-141123.632184,-114963.138491,-73112.200193,-21202.821451,17113.029000,40945.104634,63143.242614,77594.144258,84289.864148,88207.741433,89259.446515,88561.189659,87852.140482,87345.505782,87311.503389,87605.327947,86832.720478,85824.945182,85879.195264,86972.044173,87965.058049,88164.461496,88037.394903,87591.907456,87337.271561,87445.918120,87527.696463,87653.214760,87187.886534,86593.122354,86415.075235,86296.107852,86772.025148,87798.012860,88317.031799,88005.540481,87795.332280,88305.073282,89211.969287,89268.694046,88601.016357,88378.156895,88227.494045,88061.968232,87794.918540,87663.529499,88513.192349,89992.094942,90991.029025,91014.949400,90474.297337,90122.438568,89982.091903,89481.401143,88783.031760,88423.895445,88295.833567,88071.239677,87742.939369,87943.240025,88705.423618,88779.565825,88453.127517,88642.679119,88676.466750,87986.696561,87047.450916,86483.707272,86632.717216,87353.584434,87976.523299,88240.910693,88233.374458,88513.033897,87775.271552,85370.634423,80439.028198,62925.970127,31390.624107,-10652.989377,-57668.325252,-94688.822796,-120731.979354,-137735.344416,-147627.176103,-154630.087105,-157904.774554,-159472.002112,-160955.107012,-162773.150088,0.000000,0.000000,0.000000
0.000000,0.000000,-162932.023477,-163483.234970,-163173.632138,-162591.295452,-163156.775215,-162896.360682,-158888.032686,-150190.095159,-133729.931620,-105220.833844,-61874.791504,-11705.634279,28135.593797,53770.157187,70094.473673,80636.122350,86742.690550,88843.522874,89301.102440,88984.755554,88115.068913,87541.842900,87660.883968,87794.501045,87049.234551,86079.972366,86147.132678,87026.969929,87564.279678,87477.618346,87287.174187,87302.711621,87341.240124,87413.759925,87421.282304,86983.951691,86630.849196,86427.005624,86180.576999,86230.893327,86840.430653,87885.268093,88264.741450,87872.838854,87741.166414,88300.070427,89222.382290,89406.853890,88801.365044,88352.300030,88249.940656,88081.294857,87753.498556,87671.048548,88213.236251,89350.022570,90151.551571,90464.362261,90769.439747,90684.122633,90342.870431,89917.881241,88875.880201,87902.122988,87665.595757,87541.323993,87341.791060,87527.889847,88149.570254,88630.092447,88863.746705,89180.309921,89277.610802,88482.313617,87140.943342,86637.349746,86979.812150,87498.379876,87982.410822,88004.523013,88062.144759,88811.425741,88972.670236,86927.520615,81880.182184,69430.954927,42511.341247,7503.940584,-34188.669642,-77170.489546,-106157.307561,-129212.839194,-145848.443250,-153169.699376,-157661.885234,-159902.436392,-162021.370228,-165251.650159,-169001.925276,0.000000,0.000000
0.000000,0.000000,-163920.087040,-163008.636018,-162584.765487,-162203.458410,-162310.953776,-161615.461715,-157013.918870,-146795.338455,-123688.948631,-87626.176846,-46796.028076,491.238491,41335.092860,63756.712565,76789.126845,85343.985406,88846.152611,89303.493196,89669.103651,89484.502325,88498.564192,88191.586886,88571.957271,88515.106289,87572.270348,86794.549524,86879.707820,87288.365281,87179.806131,86846.632048,86905.806851,87362.055574,87708.363606,87794.509372,87707.657457,87081.924195,86450.169020,85985.352191,85840.419506,86194.426809,86955.352660,88042.345504,88376.957323,87913.820919,87662.303063,88099.120988,88847.904053,88837.278492,88266.054303,87948.950172,87791.762009,87505.067738,87404.290440,87694.244726,88118.724782,88784.747617,89429.014288,89993.593738,90527.949670,90872.614761,90771.600881,90025.690384,88775.616571,87557.420039,87122.478628,87130.627939,86988.260505,87123.069338,87727.752054,88508.467806,89026.842809,89097.504022,89070.271414,88610.519396,87588.448317,87252.582106,87786.937528,88065.738924,88227.043664,88258.948977,88139.550875,88721.085089,89644.937723,87949.286732,79709.079358,65793.086814,41300.899494,9190.704831,-25421.631165,-67787.449991,-104571.727309,-129946.063876,-147341.351485,-154680.063514,-157230.072795,-159193.877561,-161774.353830,-165303.015054,-168310.203483,0.000000,0.000000
0.000000,0.000000,-164257.065914,-162867.758260,-162114.395631,-162159.743207,-161873.926953,-160634.732382,-157272.738884,-142923.486626,-115392.328555,-76171.398127,-25883.278138,19709.994015,51581.291487,71542.674242,82208.217305,87038.239782,88179.685319,89008.712971,89851.830814,89361.164072,88868.160175,89253.950807,89788.369534,89819.050786,88868.565705,87928.337136,87671.824800,87641.902173,87267.180772,86849.921425,87173.791529,87934.462016,88445.082499,88583.250102,88257.406865,87542.654076,86582.879866,85775.747953,85526.429240,85835.129358,86857.328758,87867.364769,88177.631245,87992.006163,87640.404704,87798.538447,88127.886964,87780.546859,87437.439269,87558.537203,87357.706948,86805.154455,86746.710550,87113.528634,87639.780309,88286.717121,88969.931153,89932.473069,90627.229638,90729.327263,90549.011511,89735.985821,88462.026153,87582.672483,87458.254675,87586.143762,87195.640233,87096.033224,87834.337898,88405.742765,88746.453360,88777.150478,88494.759339,88315.662779,87981.719268,87911.828987,88156.199759,88185.970328,88110.144616,88168.599747,88421.122497,88568.803256,89021.011285,87203.215686,80557.487475,63518.065597,41819.250694,17068.831278,-20304.197185,-64339.673796,-107364.370403,-135509.121225,-148494.204072,-154835.052516,-156711.118588,-158579.867980,-160582.408428,-163611.113498,-167062.807365,0.000000,0.000000
0.000000,0.000000,-162761.130072,-162116.176768,-161538.798818,-161675.523014,-161660.501330,-159465.030558,-153464.935266,-138111.289240,-107873.166316,-62731.401718,-12228.328624,29572.682217,57595.129099,73817.146893,82599.023190,86177.267602,87618.250070,89095.002807,89277.076108,88753.925120,88554.248243,89105.345924,90105.066990,90485.197200,89795.933478,89032.954944,88523.164026,88235.143584,88009.633609,87783.065017,88072.922786,88545.288577,88974.271438,89259.077277,88958.439593,87954.359331,86820.336436,86138.444375,85898.681721,86126.226962,86751.788815,87268.146441,87604.242419,87740.555373,87536.791693,87434.325186,87359.636946,86980.208983,86931.438908,87262.152600,87216.723187,86723.093047,86190.757173,86238.052063,86705.585916,87425.862130,88560.954601,89651.819940,90368.973789,90154.904944,89385.201879,88843.858751,88142.892596,87936.004952,88526.779472,88714.703771,88221.834142,87763.214592,87979.880181,88527.875230,88674.426435,88343.060835,88061.624141,88209.898915,88467.509302,88540.975305,88332.571049,88166.979335,87800.474787,87642.668725,88449.947606,88937.639264,88418.135943,87012.972407,82568.987677,71370.188629,55071.806502,32976.621547,-6837.877241,-60671.540302,-107756.764766,-137534.211781,-150170.226851,-153509.920618,-155964.158123,-158577.063347,-160955.748682,-164031.412834,-166555.570943,0.000000,0.000000
0.000000,0.000000,-161795.272614,-161448.053962,-161143.143627,-160982.296354,-160920.175912,-157254.941525,-147477.280924,-130204.489421,-94565.319503,-46976.521361,-5426.167387,30087.956180,53538.966590,68126.989078,79707.933961,84814.107994,87270.863836,88480.507612,88655.780242,88449.818886,87910.560844,88218.283020,89214.740619,89807.974373,89660.113811,89057.848887,88790.408410,88844.428229,88756.013290,88654.097011,88789.254318,89004.111471,89198.609799,89387.067127,89437.588163,88603.412296,87476.098388,87011.082812,86942.980495,87122.682150,87104.062048,87000.589239,87115.368431,87448.609386,87741.377013,87628.678017,87261.175552,86819.532933,86734.365914,87118.964798,87213.078048,86618.215602,85944.267727,85850.193967,86090.802999,86536.506393,87755.825292,88958.153587,89357.591632,89198.735268,88364.256687,87731.795263,87940.421554,88700.928367,89582.729597,89686.313149,89200.515966,88746.375202,88459.926683,88690.641311,88927.754440,88432.582232,88086.503174,88464.280103,89024.871080,89236.749247,88782.908950,88224.525246,87917.237290,87894.248887,88534.399307,89164.882511,88988.607176,87420.399142,84090.024710,79387.864748,68414.810044,47893.990842,8327.273040,-51979.266806,-102738.402349,-132178.530151,-148859.710827,-154577.753969,-156592.002412,-159487.231881,-162717.372306,-165464.824646,-167082.564611,0.000000,0.000000
0.000000,0.000000,-162979.296272,-161808.436809,-161276.316635,-160727.647028,-159613.852598,-155074.527887,-144994.623065,-119918.868631,-80569.047740,-37752.506675,5597.454118,31710.088370,45172.731057,63225.873845,77307.237743,83958.327117,86864.423460,88292.565514,89121.572283,88687.017473,87469.229553,87108.892409,87508.038991,88082.167463,88219.922436,87906.119447,88207.880749,88675.441707,88846.035692,88731.954428,88782.927274,89020.824750,89142.084566,89597.645639,89873.983334,89335.818248,88712.067775,88346.026067,88209.434397,88087.714010,87656.187331,87239.307043,87104.587792,87587.197144,88164.852531,88067.779729,87795.986434,87341.597685,86863.640172,87048.710749,87004.573469,86231.001361,85921.686520,86068.312358,86141.871146,86445.098143,87102.104558,88147.642043,88841.085328,88601.957221,88028.982712,87812.074475,88428.590462,89500.912691,89984.619124,89799.174095,89482.586582,89314.472937,89173.568779,89079.842505,89180.928330,88910.684626,88351.250594,88550.368486,89212.337518,89613.429145,89501.837673,88846.362181,88373.366604,88393.226356,88626.932666,88969.428103,88842.537225,87489.094266,85659.806355,82757.543145,76193.343717,59898.133306,22003.031401,-33220.980708,-83743.116374,-118718.603615,-140041.123893,-152993.802855,-159527.769521,-162069.881131,-164666.203741,-166450.197561,-167669.748592,0.000000,0.000000
0.000000,0.000000,-163438.292120,-161939.683593,-160437.685961,-159770.911305,-157837.622895,-154000.073258,-144326.340123,-119354.855697,-77952.505341,-29414.546760,9332.881532,31370.064893,45782.910793,61351.368209,76131.445542,83913.773589,86919.320114,89146.183603,90016.790507,89146.942714,87630.586825,86776.365519,86521.470798,86356.359249,86300.459744,86693.360119,87443.408552,87941.686129,88009.840314,87939.363701,88395.802545,88845.614108,89061.947836,89674.793307,90339.371405,90484.471333,90186.799329,89674.265270,89283.090210,88916.912085,88362.008364,87870.177056,87782.739896,88108.733495,88171.534705,88034.617065,88009.528941,87693.610208,87216.503888,87042.381679,86746.427902,86102.343635,86068.814356,86764.622246,87147.463399,87167.534561,87364.012208,87963.613614,88645.062521,88621.266103,88335.314336,88376.959075,88878.798012,89389.023430,89237.540783,88835.871563,88785.171535,89080.001649,89209.623518,89395.361603,89547.664917,89052.727799,88067.955134,87966.253157,88898.635879,89507.574182,89692.990240,89381.536324,88704.908341,88186.255874,88111.953498,88393.366655,88347.550548,87900.140638,87028.964529,84765.180298,80124.271683,67225.835585,34482.795559,-13048.332702,-60616.196350,-102166.945860,-131380.946538,-149138.854756,-159478.074442,-163832.161487,-165209.748648,-165633.818548,-166934.131116,0.000000,0.000000
0.000000,0.000000,-163373.596804,-161504.361093,-159927.659930,-159511.482017,-157732.215232,-154199.230458,-144224.491447,-121449.586607,-79889.919098,-29869.953591,8673.610451,34434.306039,49226.432988,63249.641134,77267.712540,84066.607571,87241.776276,89268.450196,90019.156540,89361.861544,88360.154078,87330.231076,86479.440826,85752.978684,85699.966631,86284.879519,87153.554787,87676.079507,87263.021468,87141.680506,87823.710227,88506.183629,88980.562599,89435.147016,90422.284554,91119.380114,90973.566663,90398.162938,89499.157369,89076.349384,89123.469929,88658.802550,88096.307939,87814.733070,87535.349910,87491.983640,87513.943192,87663.647900,87686.581699,87367.257615,87020.555394,86304.471867,86315.382880,87583.879558,88216.439126,87993.197762,88163.341623,88400.936628,88524.954441,88721.357623,88426.347824,88163.510367,88551.832022,88693.806789,88133.429985,87627.867304,87685.620672,88335.013299,88850.047757,89362.410863,89827.788384,89283.570409,88085.176326,87616.015625,88243.857951,88898.107909,89202.485900,88921.094741,88064.380960,87384.373745,87135.729524,87354.039909,87733.519419,87737.789545,87386.944420,85451.451931,80887.930904,70090.935554,42573.898248,-3970.299988,-50901.081542,-91648.278459,-128421.137945,-149160.429058,-157956.013876,-163170.398497,-163893.760667,-163517.812737,-164657.062717,0.000000,0.000000
0.000000,0.000000,-164075.713768,-161750.621401,-160671.670054,-160221.782194,-158650.727129,-154120.164214,-143179.440886,-117644.129640,-76394.990233,-27129.653952,18445.186634,45166.423100,58970.556033,71591.637254,80584.268743,85220.277372,87597.870905,89012.724286,89647.098539,89440.994898,88754.767992,88002.954492,87098.609545,86348.930737,86286.998333,86832.745528,87788.737870,87972.325337,87243.748883,87088.121479,87445.625349,87819.366890,88325.181292,88895.264381,89654.499417,90380.300691,90589.118450,90050.745763,89223.553500,88975.507217,89126.697151,88690.516614,87592.190257,86778.262653,86611.389718,86692.318547,87251.079625,87957.292693,88107.192446,87902.498081,87330.304671,86481.157240,86452.667129,87582.597506,88224.358391,88273.477049,88520.426500,88487.846185,88458.768681,88359.082186,87892.551069,87731.307086,87960.026351,88299.161832,88050.215137,87337.223716,87159.227509,87500.069438,88388.241854,89448.433409,90021.000709,89737.059390,88609.559904,87838.597233,87984.543026,88357.224332,88342.132315,87625.443315,86704.737890,86258.970432,86168.066740,86350.049575,86567.457852,86943.772550,86922.573409,85446.000032,81954.439074,70780.943007,46782.700151,5916.482116,-45856.968737,-92037.441877,-127820.398489,-149766.540932,-158500.909504,-162012.685073,-162569.737045,-162001.605664,-162590.505436,0.000000,0.000000
0.000000,0.000000,-163927.722159,-161981.968952,-160442.863235,-160055.695142,-158959.969051,-153374.514824,-141344.530484,-114359.477439,-70973.485821,-19457.627939,27697.920565,55705.454638,70630.422006,80217.411627,84308.693487,86618.626926,88085.965511,88962.855213,89548.063345,89451.422735,89028.440142,88608.222370,87880.221582,87203.752262,87042.176539,87557.101360,88237.743311,88143.476985,87442.334122,87001.904577,87171.621153,87219.132507,87211.919869,87603.779398,88028.681529,88674.801268,89124.349691,88935.991339,88904.326697,88996.866668,88848.002914,88337.850670,87256.323151,86456.700147,86430.690407,86691.703135,87477.891438,88346.579968,88410.275619,88051.042238,87249.712331,86331.398204,86401.195293,87222.997748,87880.445585,88124.984163,88203.862995,88325.262049,88241.992905,87851.941095,87254.504711,87067.347315,87656.156088,88300.832621,88435.495150,87797.763126,87067.328489,87013.320741,87808.241667,89092.854914,89915.472039,89888.586317,89087.006043,88458.428715,88374.782763,88127.597898,87502.928020,86620.823193,85831.367648,85783.293888,86031.694112,85936.937231,86475.581239,86882.461898,86016.611475,84283.308883,81067.134849,71270.957385,47182.541199,9640.600052,-40619.681025,-93812.565643,-130422.788876,-150349.908599,-159182.664901,-161265.492009,-161399.407005,-160968.850509,-161746.534215,0.000000,0.000000
0.000000,0.000000,-163283.165811,-161260.528815,-159990.081304,-159542.359387,-158086.350560,-151895.328265,-138913.728507,-113317.150920,-72262.432689,-22674.947620,26037.751617,58370.026557,72974.267897,82005.644868,86347.371848,87561.954172,88919.507013,89592.620271,89838.707510,89688.390083,89279.097746,88643.795842,88178.404968,87873.774414,87669.546252,87935.245930,88037.217778,87872.748995,87472.804925,86985.092973,86808.642442,86717.205572,86613.041393,86500.792409,86398.817238,86726.697023,87450.851789,88114.405740,88621.192248,88934.047913,89016.318803,88713.955277,88035.212800,87553.221264,87569.440035,87731.855854,88163.857313,88764.892520,88628.564179,88015.500713,87384.014878,86646.214484,86718.975919,87621.179028,88030.632395,87870.445518,87806.313854,87894.660416,87926.516092,87618.158500,86936.563312,86595.011778,87313.797709,88249.633249,88467.709425,88024.578551,87100.821167,86942.009000,87576.027238,88226.629314,89041.885692,89391.191222,89296.523883,89170.099103,88972.213349,88464.315865,87618.401338,86691.661561,86066.353234,86316.202591,86545.409235,86299.226911,86539.100046,86424.253853,85172.030471,83722.097354,77073.485981,64751.684760,39892.710167,-1516.451881,-49093.230006,-99478.529474,-136245.361089,-153075.375457,-160309.052286,-161720.242031,-161206.395344,-160652.121115,-160867.457716,0.000000,0.000000
0.000000,0.000000,-163258.936785,-161521.837224,-161043.557689,-160109.580916,-156493.880549,-149697.606876,-133337.068242,-107333.755542,-73007.732651,-26951.500964,17115.403614,48274.907175,68661.281010,80393.973757,86059.677299,88252.771076,89365.207776,89921.397131,89939.249678,89548.056258,89018.279322,88672.925359,88484.637045,88244.485192,88127.642830,87973.005361,87844.779984,87801.267806,87485.704838,87116.034934,86707.629234,86494.139711,86522.134983,86212.125228,85815.089823,85844.082662,86549.361703,87738.355528,88693.377166,89139.195200,89299.227983,89504.449485,89480.636636,89148.575300,88855.518301,88634.608722,88683.768844,88967.978608,88757.349274,88009.557718,87640.033419,87608.165330,87692.788704,88305.599485,88344.530553,87638.108537,87285.714758,87306.325854,87592.794477,87530.897448,86928.903812,86598.292620,87267.162066,88346.495113,88543.517935,88133.511250,87537.596255,87263.931516,87607.176976,87704.716837,87998.413328,88641.039170,89119.491677,89580.089579,89411.395623,88822.172271,88091.488117,86956.766428,86641.478650,86909.742626,86866.584711,86916.181385,86539.964199,85752.497798,85077.319315,81700.804491,70461.505526,48438.364472,19408.850573,-18477.200415,-67598.417744,-112448.058173,-141127.706262,-155138.912117,-160615.248646,-162469.554978,-161924.297638,-160968.274118,-161064.175118,0.000000,0.000000
0.000000,0.000000,-163622.957289,-162851.354857,-161833.209460,-160801.957818,-156216.393726,-147070.296338,-125748.654415,-95125.810536,-67402.423293,-30529.979246,8639.303988,36703.688439,61244.772923,77674.260956,84548.506300,87985.424581,89393.219684,89519.485675,89430.521687,89055.840043,88707.368824,88788.821783,88777.430092,88678.823124,88315.187246,87861.580609,87761.735661,87827.561942,87605.593009,87185.645484,86582.084015,86248.679943,86357.255186,86288.678336,86167.248045,86245.869840,86519.687172,87453.808404,88634.670489,89186.146538,89442.830424,89886.699966,90107.032537,89621.256730,88938.533059,88638.427743,88589.786079,88637.695892,88302.742480,87695.075606,87864.988433,88273.621958,88548.969395,88794.987039,88334.759724,87501.379274,86973.984329,87205.636662,87621.069659,87447.214748,86863.839624,86769.597355,87603.195743,88501.542156,88824.646148,88467.045790,88058.652165,87842.304645,87866.814091,87738.221470,87523.385795,88194.401458,89046.709741,89559.169450,89364.266620,88552.829165,87854.743527,87135.046968,86893.297591,87174.464913,87320.403596,87159.997436,86440.655329,85321.255138,82768.834312,74746.251556,58810.511300,28324.841358,-8125.872712,-41818.570644,-83657.423296,-121855.183203,-144292.221834,-155244.104614,-159783.607698,-162017.913145,-161914.665581,-161158.690009,-162037.392571,0.000000,0.000000
0.000000,0.000000,-164343.340273,-162692.559838,-161295.706347,-160165.328482,-156913.487365,-144572.586685,-121914.420370,-89805.063790,-58163.540210,-30060.870724,4124.104954,32308.018454,55326.667676,75425.717286,83623.370756,86934.518343,89081.940872,89190.747335,88739.082268,88466.735471,88729.866931,89094.899285,89165.660079,89080.701151,88545.789815,88008.107176,87613.161112,87463.111582,87609.458594,87273.055530,86430.052402,86175.367076,86527.867684,86737.018347,86825.948498,86948.599638,87125.445539,87501.239124,88211.816067,88852.310118,89348.290363,89767.485110,89606.932420,88878.343727,88184.029040,87911.677535,87891.423718,87754.137007,87171.498044,86901.876175,87665.683927,88533.400420,89035.645558,89118.989568,88525.662027,87787.161111,87544.612265,87798.569634,88014.564382,87624.926149,86956.839390,86805.010922,87539.301744,88616.942995,89013.313395,88568.914374,88039.376355,88142.859504,88439.209265,88118.987765,87657.351417,88049.533243,88956.036587,89279.769928,88953.639377,88206.119160,87407.537494,87078.480253,86965.209751,87193.597348,87740.176581,87301.751519,86051.298837,84931.944096,80730.613400,71123.424125,50243.457956,15505.957587,-21841.294792,-55923.894859,-90338.768340,-123815.259091,-145270.588110,-154286.987085,-159374.486718,-161547.193687,-161854.291377,-161899.677974,-162499.377134,0.000000,0.000000
0.000000,0.000000,-163140.303120,-161281.398317,-160736.732162,-159321.916449,-156492.980832,-145454.716601,-121458.145594,-88456.753587,-55793.276285,-26283.806851,4778.595922,30627.370814,54177.924362,74377.205716,83080.914507,86208.705329,88200.856471,88405.842343,87795.064130,87725.377968,88408.689024,89130.221501,89369.058102,89230.540648,88825.727445,88331.087355,87627.615217,87226.166859,87231.465923,87088.260459,86730.439687,86538.771823,86629.021487,86973.522821,87203.915826,87338.711401,87498.109019,87562.844018,87906.902382,88436.864230,88902.634718,89113.931520,88496.855386,87819.882617,87460.160924,86933.702924,86553.536255,86360.963284,85893.535445,85886.484182,87124.054307,88568.459790,89236.764539,89221.140130,88941.625385,88570.944290,88485.446535,88682.304757,88575.640952,88196.430878,87649.884854,87249.171107,87676.631480,88517.890376,88956.487009,88731.189298,88255.831203,88634.201228,89230.655284,88894.776609,88343.417700,88259.240250,88638.030317,88900.976344,88462.890412,87895.899256,87446.246666,86888.918110,86890.069604,87427.723749,87777.388128,87429.770060,86671.370254,85078.659751,81252.188449,73158.763949,52261.044915,15814.192402,-25853.315422,-61813.882231,-93949.753859,-125541.534052,-145663.533759,-154721.291852,-159982.229136,-161829.116163,-162690.199280,-163216.826913,-163424.375972,0.000000,0.000000
0.000000,0.000000,-160271.469201,-160343.543456,-160864.032144,-159910.098024,-156029.285556,-148433.525934,-125680.871221,-95362.949825,-69038.763766,-32440.993287,4136.859110,31064.200280,54737.949813,72349.933637,81766.662990,85763.452668,87866.547139,88026.462310,87604.113190,87724.750705,88212.998503,88756.832648,89274.900055,89376.552660,89026.133742,88578.926112,87893.857316,87281.949451,87070.717918,87067.770425,86893.124218,86683.513136,86602.573076,86695.811838,86981.079963,87220.730360,87361.670964,87520.376630,87694.229065,87852.665727,88164.543825,88246.515651,87845.571290,87505.862719,87193.481109,86576.608773,85835.689667,85270.332524,85022.709339,85533.122117,87068.976036,88534.560850,89117.792695,89266.563983,89230.386931,89006.611260,88808.175791,88813.270966,88680.757647,88542.496238,88391.342119,88045.118872,87956.649651,88267.642638,88872.548511,88973.814975,88734.748471,89243.783647,90014.417038,89741.212037,88895.814335,88556.268226,88367.260937,88212.118361,88067.422972,88008.141659,87885.711702,87298.444135,87125.199504,87712.016289,87759.057355,87632.226884,87572.019920,85126.402027,81241.477614,73902.196535,53279.006892,12121.220091,-38997.305860,-80520.323285,-110899.617615,-134665.693085,-150489.826319,-158399.006768,-161440.351661,-163166.679385,-163801.525693,-163620.657666,-164171.968727,0.000000,0.000000
0.000000,0.000000,-158996.967962,-160125.822090,-161329.068475,-161612.597322,-158823.846059,-151820.821548,-138027.768704,-117316.995169,-89769.548164,-48338.102646,-4240.710673,28696.571564,55420.650569,73087.187456,81755.772207,86419.386877,88187.693246,88758.740341,88539.425890,88385.252635,88728.825093,89070.568226,89325.744738,89463.088043,89208.400284,88740.397457,88033.092204,87445.835471,87242.285700,87012.333689,86712.631587,86598.206908,86781.743065,86853.917630,86848.607988,87006.861905,87267.182370,87485.709959,87390.770607,87626.467608,87987.771095,87985.392237,88059.130599,88130.940149,87831.449602,86936.170127,85840.933327,85217.698741,85240.528906,86075.682306,87543.610442,88660.536149,88940.283244,89103.559119,89191.713651,88905.026864,88472.924028,88125.960768,88141.243897,88486.812494,88697.677435,88381.297240,87903.052689,87989.142196,88536.805098,88780.347015,88741.727662,89194.087707,89903.077316,89677.619471,88992.679036,88667.014114,88174.153953,87587.245378,87640.456297,88214.813258,88369.975682,88028.340877,87617.940415,87663.783169,87642.130545,87798.352844,87540.958170,85124.509995,81385.598036,70846.754288,45888.963457,1462.586365,-54495.202082,-100241.352148,-129005.265139,-145563.892142,-155484.617968,-161253.538714,-163100.229491,-164472.734273,-165025.777258,-164273.484411,-164593.143441,0.000000,0.000000
0.000000,0.000000,-159208.775036,-159903.856452,-160826.441328,-162283.176450,-161832.690622,-156731.075164,-149203.295516,-134439.741007,-107227.821217,-64893.800077,-12737.608840,28540.109589,56331.073693,75064.979670,83829.944906,87826.262597,89514.011609,90061.787758,89788.594238,89207.524007,89053.509844,88963.459613,88964.138484,89132.343490,88921.682100,88245.296483,87712.952444,87239.648523,86970.126614,86867.726225,86717.639361,86708.380751,87116.672348,87471.644763,87316.016103,87148.333386,87187.113195,87271.486034,87218.252258,87489.683953,88010.338869,88306.036817,88461.894569,88720.212850,88533.807814,87286.226724,86002.340362,85633.211772,85845.648810,86589.568608,87952.386965,88767.455490,88760.915313,88884.487603,88932.680344,88522.852805,87773.126714,87467.130800,87952.689923,88394.568171,88757.672096,88630.974557,87856.816555,87662.086904,88123.290019,88413.065368,88323.449113,88501.543130,88910.801662,88769.852215,88693.733480,88624.017140,88055.363527,87527.575531,87603.348793,88308.463454,88567.081117,88257.969801,87820.249463,87591.754174,87847.545542,88062.216822,87040.494592,84646.442610,78809.846717,62084.836302,33259.022217,-9580.622000,-62055.595332,-105067.640436,-133612.318170,-149843.489862,-156813.851263,-161474.329958,-164210.127968,-165036.392236,-165614.601335,-165659.400393,-165385.865639,0.000000,0.000000
