0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-159948.294667,-159068.775847,-159652.173233,-161275.861907,-162071.739345,-159786.798347,-153373.400408,-141184.810188,-115743.209000,-73006.408134,-24188.086605,18430.991229,52913.787143,75116.899316,84659.708313,88797.878019,90596.627880,90798.412906,90282.996714,89685.850037,89043.470944,88412.925719,88157.298209,88177.021653,87928.560411,87292.847691,86798.536355,86459.488740,86679.366442,87079.668898,87165.212096,87463.034619,87804.101795,87949.164458,87654.735442,87237.750855,87125.230421,86934.488927,86855.455588,86914.297506,87218.569794,87841.448063,88240.894007,88531.145901,88416.106939,87458.632241,86517.933775,86099.554931,86267.051476,87050.983904,87959.229987,88497.847761,88495.866935,88524.603147,88454.652587,87804.717532,87225.074789,87476.402357,88280.811650,88890.551317,89221.466409,88940.286626,87968.924305,87483.044048,87880.385871,88177.921519,87882.037614,87851.315012,88165.103072,87985.048098,88009.049033,88303.198545,87981.247385,87595.453059,87910.746085,88418.560235,88303.715636,87710.392399,87448.635872,87694.762539,88294.161583,88682.206671,87178.244532,83566.503262,72108.054066,48670.121170,12457.590524,-26681.353031,-62008.674733,-101299.250814,-131791.675861,-148859.362258,-158535.859294,-161689.149062,-163634.311110,-164605.334905,-165346.014501,-166394.303668,-167124.151287,0.000000,0.000000
0.000000,0.000000,0.000000,-158786.063319,-159066.709185,-160533.124639,-161926.405859,-160683.655045,-154858.925061,-143303.589058,-118568.035932,-81127.689424,-42854.797448,380.460185,44560.648081,71826.395273,83964.027839,89104.091859,90134.659916,90335.014110,90212.217431,89503.277890,88897.385139,88420.292058,87866.125333,87309.192583,87058.923917,86660.414471,86141.446320,86183.869822,86770.071526,87353.210658,87899.304382,88335.300249,88405.386276,88123.906692,87437.099115,87152.934756,87203.776373,86772.638527,86323.728019,86298.007600,86450.579737,86698.855858,87208.320228,87767.287012,88045.010487,87695.636982,87091.124021,86803.049456,87019.721249,87625.147218,88081.550990,88277.085067,88169.489765,87977.880001,87809.056133,87416.207860,87264.526211,87769.137915,88743.318246,89674.547796,89808.848749,89068.660072,88026.092325,87358.833017,87682.737769,88177.105552,88081.762009,88066.751336,88023.128588,87792.214977,87770.891275,87811.158926,87541.823235,87561.106754,88151.157654,88489.642690,88337.512004,87510.047535,87227.297734,87913.278513,88333.861191,88845.606430,87748.473640,82247.200425,66835.402357,34452.891293,-8198.955361,-41099.651664,-66056.865007,-97909.044457,-128106.122684,-147831.237753,-158207.982420,-161425.123485,-162245.242522,-163451.907024,-164815.650247,-166370.031338,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-160115.185510,-159932.400259,-161446.507890,-162793.168723,-161613.951346,-156432.835839,-144179.839499,-121768.915162,-92849.002341,-57671.236770,-10462.397415,37191.023157,68560.764332,82980.446761,88159.776556,89480.127467,89816.539203,89880.311206,89078.109484,88303.811449,87997.843547,87519.518428,87068.164824,86897.901447,86549.308855,86379.266641,86372.811349,86622.910709,87255.839157,87879.592515,88379.074362,88602.635006,88075.102935,87340.892593,87289.637479,87440.609555,87130.807757,86488.312139,86287.679112,86305.400996,86107.569170,86512.287205,87191.581708,87657.511906,87848.678098,87518.356980,87543.358037,87944.304418,88235.764880,88611.893155,88396.371573,87875.075575,87646.982348,87377.421242,87290.293756,87333.021432,87767.986120,88779.415109,89637.673801,89729.057177,89017.213613,87960.761517,87353.363598,87742.725225,88289.104077,88546.936943,88643.201971,88373.823555,88061.000830,87929.301470,87778.994648,87591.557026,87806.827159,88524.338157,88913.503341,88631.330811,87797.719833,87560.584350,88000.031667,88413.207948,89065.638701,87671.797496,80740.995084,64429.295670,27915.121475,-16845.015784,-51558.839901,-78612.089580,-101706.095508,-129053.365282,-149061.322708,-156431.531798,-160539.244180,-161582.784115,-162103.645364,-163292.167156,-165352.380377,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-162220.535320,-161465.488038,-162765.235727,-163978.310262,-162435.012662,-157747.784489,-147896.635314,-128193.039594,-101033.506139,-68702.528302,-20529.617758,33810.088282,68243.620577,81627.618527,86400.971379,88425.940976,88902.769651,88672.613499,88325.685563,87648.433239,87309.401885,87231.609126,87153.597876,87124.373695,87173.726527,87191.430994,86788.467460,86714.033196,86916.276842,87420.936442,88325.289719,88694.774411,88359.350553,88013.217029,88076.751346,88073.381160,87583.872263,87214.023978,87105.926759,86593.039190,86275.561803,86608.761208,87076.632115,87628.419545,88001.378158,87991.928135,88086.794790,88571.764786,89075.015889,89123.199398,88567.137156,87875.441748,87328.705027,87022.831917,86994.021927,87075.234823,87594.176317,88303.315102,88921.138607,89259.017384,88904.866216,88113.828872,87558.803416,87627.349464,88028.557219,88357.937187,88686.700682,88686.901248,88120.860632,87878.963811,88121.072926,88149.558742,88130.011250,88555.393508,88970.987589,88871.112882,88421.584871,88198.382951,88360.222727,88644.869836,88783.107845,86805.963403,80417.888984,65082.624220,32161.280292,-13125.153462,-55733.277045,-90138.492045,-116484.308468,-137208.292828,-151015.015655,-157245.926660,-160326.378088,-161610.065071,-161351.174740,-161678.837566,-163302.918909,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-163809.197025,-162236.832767,-162953.683951,-164219.823851,-162544.238739,-158788.234425,-152043.903775,-137444.676553,-116442.864737,-82580.212595,-27703.696790,28871.001210,65206.636257,79850.458269,84021.191290,86623.808928,88043.092900,87907.775097,87337.604192,86913.076469,87039.497289,87389.525854,87434.185869,87623.855736,87908.249834,87958.334085,87725.020487,87601.068611,87542.989604,88017.575639,88774.477625,89022.518179,88941.889415,88783.225025,88900.750027,88810.987741,88074.673715,87886.362777,88054.613625,87500.428864,86984.529548,87039.346936,87523.986514,88015.681759,88222.936888,88199.226967,88170.938494,88645.401917,89351.417073,89302.826609,88538.878320,87837.442708,87092.425824,86630.149998,86682.332968,86811.105833,87240.823435,87988.164173,88635.763787,88983.105564,88979.787651,88568.025581,87951.131971,87342.318600,87161.948314,87526.268794,88008.548677,88213.353880,87901.762586,87843.020729,88163.289258,88353.497672,88289.858006,88175.139498,88531.190288,88982.558261,89054.512521,88857.356534,88430.166492,88318.981524,87909.660781,85915.216414,80140.948279,65673.254526,37598.863065,-2812.274063,-50107.263359,-96809.463748,-129489.438497,-145047.123543,-153319.622922,-158721.098926,-161247.831402,-162201.585966,-162240.698810,-161763.727215,-161263.350410,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-163695.196854,-163273.439938,-163948.712583,-162296.102636,-159514.720252,-155228.365863,-146898.989365,-130194.591398,-94470.383654,-37033.255527,23377.621188,60363.923223,74479.827539,79721.461319,82625.252748,85984.547506,87411.565748,86793.628136,86318.932614,86601.238168,87205.975589,87701.550885,88245.085702,88635.542309,88815.389744,88837.824284,88770.705798,88874.765596,89072.995994,89175.828831,89100.722674,89023.555987,89130.486166,89194.055744,88907.495309,88471.322343,88331.152957,88592.517951,88373.963099,87668.289373,87631.370465,87980.103787,87908.849560,87764.379109,87699.977338,87756.375495,88304.870510,88964.040908,88967.090811,88189.298833,87436.338053,86992.996509,86438.163342,86259.030233,86659.268492,87145.339358,87902.057987,88739.093368,89106.116046,89305.529284,89236.380105,88370.090529,87225.567519,86590.424908,86568.618241,86987.216528,87387.012984,87554.692167,87926.355624,88271.748893,88563.883721,88243.567762,87510.470452,87819.330625,88356.616804,88746.927544,88906.462872,88335.376747,88145.219525,87311.455377,83785.739573,75954.351041,57107.242782,30731.394071,-662.941091,-47288.311986,-98574.934684,-133868.959097,-149462.127204,-155640.944887,-160181.212413,-162612.287844,-163293.752813,-163156.981728,-163014.434925,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-165154.878048,-163510.493164,-163395.833661,-162457.682478,-159805.702184,-156955.901651,-151241.341824,-133642.990762,-97296.267859,-39730.804582,21699.040180,55916.910858,64894.583933,69252.235312,76014.419053,82757.894767,85944.860505,86451.882758,86056.716860,86057.490931,86811.392983,87525.792173,88447.559822,89374.075385,89702.387849,89727.909342,89766.086977,89655.523553,89417.726510,89356.307941,89024.183838,88764.294478,89053.851093,89100.133925,88822.113673,88450.312452,88368.446315,88792.936986,88605.432640,88017.897661,87995.334132,87944.886872,87459.390051,87074.852934,87073.766834,87404.345729,88099.556636,88747.851229,88541.546731,87662.885232,87078.197097,86824.992434,86353.475344,86059.383801,86502.941847,87105.820797,87803.749770,88597.472384,89107.693453,89515.788802,89457.401775,88699.812698,87672.094121,86849.069724,86374.287522,86432.354399,86876.347797,87300.893762,87908.786967,88484.363175,88568.599852,87967.204616,87155.016533,87236.738113,88002.463124,88706.101720,88975.866713,88674.694633,87617.738855,85158.647593,80217.748824,68443.358948,41984.442412,9899.249632,-14450.869391,-48621.349799,-97586.076762,-134663.443302,-150389.416912,-156514.784114,-160543.381693,-162777.490716,-163080.936094,-162276.741552,-162301.226676,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-163272.007415,-161941.296507,-162099.112037,-162622.650199,-161078.957887,-157946.942129,-150825.031018,-134223.053339,-95757.596063,-35219.143953,16505.926489,45424.561592,55715.618506,58476.338103,69942.118508,80885.625142,84820.140441,86141.315819,85971.271351,85992.721742,86468.779186,87272.009645,88488.202529,89749.146141,90182.399314,90147.027663,89866.124219,89571.963119,89387.068802,89331.258389,89160.491354,88891.902216,88842.874638,88855.066268,88709.089161,88439.555467,88421.124130,88707.227695,88666.777779,88199.224714,88111.737961,88040.531255,87389.397813,86828.437349,86938.153045,87767.707886,88641.276349,89010.830102,88409.863525,87231.390610,86753.720115,86566.489398,86281.238946,86341.238782,86604.468299,87058.370119,87774.796715,88353.512101,88765.723623,89019.106496,88872.165042,88515.430124,87993.114121,87426.607039,86972.725320,86714.771234,86936.582691,87487.876585,87928.986189,88389.272012,88450.292775,87888.775697,87375.342158,87229.628281,88012.302937,88953.781956,89078.494329,88665.815253,86607.513450,83659.541278,77802.443315,59882.537655,26465.365488,-10041.986717,-31657.320894,-55840.651785,-99341.985298,-133962.454948,-149084.258770,-156157.534392,-159730.241392,-161718.009794,-161331.753746,-160168.992443,-160243.446130,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-159748.276387,-159798.302029,-160892.452197,-162445.958457,-162610.430129,-160052.064350,-153005.315698,-137440.709144,-103290.925943,-53150.265827,-8159.404182,21999.847652,40502.471293,53544.017309,66925.992817,79169.661535,85341.548092,86647.268992,86718.344997,86339.264112,86235.474477,86800.240608,88228.056542,89679.832634,90234.959534,90013.641315,89141.112715,88579.351669,88753.197533,88992.608357,89113.795943,89032.867020,88859.974142,88642.942227,88430.716511,88603.932167,88727.002053,88673.559942,88670.248337,88296.825682,88044.575700,88059.208410,87522.392293,86957.971161,87310.896759,88360.130732,89342.964794,89470.472584,88483.370669,87322.230687,86881.328902,86700.348291,86574.920351,86745.513381,87025.902022,87400.960786,87815.040491,88191.125627,88321.107359,88123.899034,88287.601889,88370.098938,88136.272786,87852.559859,87502.409808,87647.000975,87675.771372,87889.238380,88263.180562,88166.891694,88166.729190,87847.628456,87483.117390,87615.578620,88109.439300,88808.616257,89178.168638,88784.044342,86678.478591,81979.574422,71480.569072,48895.360321,10947.623179,-27653.582362,-49595.592093,-72086.833871,-108029.397402,-137278.566524,-150454.297635,-155958.919733,-159497.065039,-161298.983542,-160420.876770,-159191.621066,-159708.001223,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-159454.130710,-160627.806322,-162591.805879,-163224.566314,-161647.014682,-157737.036514,-147372.862245,-124133.114110,-92232.246779,-52126.381696,-12247.958665,16020.021875,43135.263668,64107.108284,75825.631516,83826.972578,86607.369178,87525.864765,87192.998810,86534.844256,86604.493434,87388.261750,88993.698557,89866.521688,89445.566021,88372.117337,87532.502882,87713.172229,88453.983439,88972.352724,88866.775749,88553.062924,88360.397154,88403.597034,88724.734099,88763.757753,88739.436479,88562.684367,88117.463262,87892.211401,87845.520494,87689.981116,87457.339981,87776.385983,88644.743607,89335.461425,89540.182986,88951.526914,87942.670768,87573.835736,87496.512414,87240.432490,87122.437682,87230.189582,87321.251336,87466.495992,87788.848667,87865.528711,87663.702847,87873.335113,88375.076011,88431.007534,88054.712653,87927.670837,88235.192321,88444.916636,88598.007081,88559.077127,88157.323297,87896.631605,87903.124188,87844.407991,87993.572601,88072.230151,88238.001755,88915.063650,88438.078976,85051.245270,76768.285431,59251.516180,31055.899379,-7653.201710,-46363.651819,-71403.812840,-94779.410012,-123465.781185,-144607.120498,-153678.210866,-156697.655633,-159798.565345,-161964.620499,-161484.548483,-161138.476081,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-160952.809696,-161471.724618,-162519.406460,-162839.933421,-161762.592322,-160210.237941,-156009.970347,-144905.004513,-123045.567808,-90920.932856,-49864.656253,-5804.236202,26235.746150,47903.664922,66665.755160,78874.457830,84614.354660,87454.649053,87953.041086,87280.002267,87120.459775,87131.466854,88077.459866,89253.772445,89217.367922,88091.142222,87053.475881,87327.686076,88211.831400,88512.111040,88424.801769,88238.730452,88099.395450,88355.503953,88825.978051,89025.114082,88738.462315,88414.703645,88141.142417,88062.263614,88027.197564,88030.769265,88218.355630,88293.499007,88675.685511,89004.017664,88981.365854,88827.732196,88445.416411,88191.884390,88207.663788,88007.770141,87530.239115,86992.028160,86623.637332,86826.806012,87102.298957,87191.574121,87254.366883,87488.575269,88070.416743,88405.135320,88423.661398,88403.217519,88438.056933,88551.275766,88652.978066,88471.988102,88083.828229,87799.587046,87690.494801,87902.901013,87901.702563,87501.319396,87653.710854,88357.070917,87380.006970,82838.755011,72460.841658,48500.066484,12562.128945,-25487.252027,-59082.863889,-86665.922979,-114113.754343,-137835.209135,-150856.594820,-155414.408187,-157844.778225,-160857.304636,-162507.407871,-163020.578513,-164432.526301,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-163073.754054,-161992.736935,-161841.407474,-161627.936383,-160819.495370,-159429.359829,-154368.099784,-139808.433176,-113449.415661,-74792.497855,-31215.656801,-553.267876,23365.714679,51326.159398,71304.386800,80818.699203,85749.182927,87673.721007,87623.074631,87084.054847,86978.093877,87275.553722,88092.917749,88740.164493,88063.295084,87227.282620,87671.043613,88213.751847,88144.658794,87798.571632,87597.506748,87644.733569,88221.407022,89182.307812,89524.180767,88993.608349,88599.292264,88646.482234,88381.346660,88150.689490,88301.465033,88749.605087,89037.376155,88882.492771,88726.399350,88241.940808,87872.074713,88028.267149,88193.220945,88413.159578,88548.521633,87875.178273,86846.691942,86357.886751,86409.700548,86749.701264,86920.959639,87038.037819,87317.697307,87685.134637,88318.206638,88801.551581,88778.560779,88522.749634,88033.313318,87948.593627,88058.683145,87646.316240,87292.894292,87518.088507,88151.580806,88125.869915,87272.517350,87395.471941,87664.936108,85604.766323,81415.326629,68870.730259,38716.885198,-3152.988824,-40885.764430,-73292.707808,-103940.254518,-128444.434617,-146415.639538,-155240.869091,-157121.853562,-159222.709373,-161210.829906,-161972.637089,-162808.096047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-165264.089437,-163047.791604,-162009.183741,-162266.088420,-161859.378526,-160982.208193,-157436.770275,-149248.862551,-127357.633055,-93150.389755,-64457.285082,-35133.376496,635.524875,32962.629777,58205.584929,73472.574417,80928.684848,85732.267165,87433.133699,86652.083534,86250.405716,86787.235684,87142.714679,87406.068382,87507.431147,87553.217060,88043.125993,88460.481454,88427.052316,87713.890197,87173.006638,87333.421019,88136.729706,89285.211686,89560.219115,89050.611753,88709.010294,88694.063694,88590.034873,88136.935264,88008.745235,88546.932675,89339.501294,89416.746063,88597.291825,87559.530690,86849.835975,86816.668673,87396.834684,88200.987994,88617.625276,87926.725192,86942.133108,86777.227542,86881.438202,87232.241705,87597.039951,87652.016051,87410.360140,87455.522832,88242.455568,89187.284354,89495.860564,88862.148011,88097.230783,87774.746949,87554.460469,87289.001846,87174.939290,87899.439672,88549.730526,87725.142612,86804.844351,86328.966227,85345.296644,82829.841790,76512.974584,59299.928299,23516.789598,-24901.269900,-66998.610910,-97890.858976,-124206.642323,-143177.045669,-153458.485331,-157922.211280,-159318.747251,-160174.422871,-160787.518497,-161030.799965,-161796.540866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-165253.057464,-163949.939784,-163327.112624,-162682.232077,-161930.465868,-159766.137857,-153854.037925,-139634.280438,-120360.620925,-94411.900476,-62458.523613,-30107.225771,8790.317604,41306.696221,58926.515522,71082.417229,79747.682170,84849.642666,86331.611893,85779.086374,86060.264597,86943.207166,87058.185988,87168.308694,87733.982557,88352.737057,88964.732219,88706.336957,87942.961722,87626.760643,87389.306927,87907.473563,88932.404215,89149.687731,88552.731996,88006.770765,88057.246299,88367.483817,87846.910091,87326.156608,88004.413846,89164.715180,89728.093521,88797.285986,87183.169243,86096.587098,85926.949042,86836.719368,87947.647429,88201.441776,87573.324537,86924.435470,87212.102867,87952.441882,88191.743900,88378.757586,88338.622957,87777.207047,87426.970987,88016.262928,89448.161914,90087.049194,89445.508001,88425.760696,87626.574854,87240.328242,87117.722389,87271.823404,87866.623434,88001.825165,87284.493941,86515.769324,84494.366600,80827.656622,76297.487803,65826.356701,42439.040944,1630.670831,-47916.214390,-88705.836348,-117796.556044,-138726.689678,-152148.417122,-157430.519879,-158733.776269,-160290.792669,-160808.111557,-160869.854344,-161110.845101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-167050.787849,-165258.161774,-164004.675292,-162328.330814,-161328.209820,-161016.705364,-157798.713570,-150945.911357,-138703.205005,-116431.391981,-86119.195779,-51714.703948,-10585.433997,24833.053382,43578.253767,59649.259001,72053.434941,78719.752279,84587.553253,86144.361097,85828.259320,86406.030600,87151.584051,87409.645911,87984.735817,88947.116256,89411.864041,89203.651038,88542.717154,88153.160045,87731.593148,87820.032347,88665.573436,88537.885292,87710.620853,87179.145042,87404.552577,87733.017101,87380.389742,87088.618649,87693.664139,89053.176384,89667.593853,88840.005904,87199.472052,86148.481835,86138.996546,86896.765549,87825.316895,87759.702614,87057.007325,86814.341357,87527.721001,88429.959725,88752.043151,88688.860233,88422.105382,87693.848595,86946.770178,87338.005645,88753.335260,89616.385172,89434.586340,88478.677789,87456.978339,87140.753414,86953.433472,87059.679777,87669.954722,87783.986913,87373.028310,85047.248423,79224.191960,71781.353759,60733.912953,41810.734182,12957.927037,-30649.106064,-74058.027948,-103177.623483,-128738.661308,-147374.452498,-155248.823252,-158662.171630,-160368.109274,-161195.800449,-161126.754895,-161495.817335,-161960.770749,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-165681.463420,-164317.675151,-162127.419435,-160803.865126,-160821.841752,-160026.238969,-156525.993626,-146119.640531,-127425.941107,-99093.999956,-61220.025226,-23773.157357,9742.629525,35289.516578,50210.663415,61456.014171,70656.504236,78636.901689,85096.972953,86959.570671,86572.541926,86745.791531,87184.653004,87878.444259,88670.059979,89230.376430,89315.104168,89037.833285,88631.195496,88164.309389,88026.454312,88401.626392,88153.760652,87391.037616,87058.198719,87207.635325,87733.096392,87942.552396,87766.992379,88176.292692,89231.489041,89356.551126,88374.990881,87216.414800,86666.651118,86878.355946,87305.819992,87608.988900,87294.760203,86560.217432,86510.012556,87401.504506,88196.137976,88573.005398,88654.014538,88306.121626,87408.350930,86492.771320,86644.884472,87800.391959,89049.543566,89480.658189,88678.823291,87363.546447,86723.957457,86836.821561,87221.900093,87526.260196,87226.890785,85810.350323,80616.946230,69481.534824,51683.242827,31738.771268,6760.530394,-31281.264038,-72216.502106,-105274.934517,-126904.750901,-140697.219440,-152460.514768,-158917.384135,-160766.436976,-161892.730344,-161312.971005,-160466.111547,-161859.335445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-167432.946802,-165190.893586,-163322.897494,-161562.518456,-160673.883347,-159782.844850,-157278.219809,-152159.830163,-134874.623799,-108270.847280,-83714.923131,-49585.874809,-11095.993843,16065.107763,34345.076427,49093.384497,62432.692158,71737.250631,79759.092508,85480.592651,86534.871138,86159.298989,86277.956077,87114.148721,88060.014056,88739.864378,88811.612409,88868.590960,88803.124817,88283.764913,87853.255725,87821.715094,87733.295166,87462.707855,87260.013595,87519.967135,88427.290669,88993.247937,88944.695875,89175.817973,89507.951093,88804.908313,87557.306012,86986.486239,87045.330899,87389.595115,87691.182618,87447.282302,86676.911016,86164.815405,86228.903875,86883.028825,87679.139997,88269.623316,88553.859856,88161.629378,87413.121124,86531.046081,86339.472605,87480.698994,88944.713479,89518.970960,88724.892195,87583.989175,86989.045193,87170.064554,87419.164134,86540.002822,85637.325418,83271.287843,76279.738708,59846.761005,31445.255058,2407.119969,-27724.069337,-67168.413255,-104094.792432,-129919.188040,-144623.348035,-151533.767716,-157032.279609,-160322.313866,-161128.554006,-161032.133647,-160163.421713,-160127.600181,-161027.203069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-166426.173360,-164406.980823,-162182.666391,-160345.939856,-158847.251676,-157996.936047,-155327.521533,-145660.505921,-130025.833478,-112359.143065,-83262.591741,-47080.230435,-16925.261820,12686.840905,37295.935765,51314.579946,60788.686005,72001.718437,81146.478800,84126.798466,84979.727009,85076.948505,85803.516117,87623.963808,88686.733442,88611.372704,88826.151317,88829.632694,87991.466192,87212.410589,87066.523099,86885.816502,86793.199162,87121.908215,87753.732566,88757.842900,89455.605648,89742.559484,89544.296931,89000.947078,88061.126114,86712.435415,86367.207155,87054.582219,87628.294040,87872.958998,87410.011234,86491.427172,86155.950486,86178.335986,86505.432081,87261.987257,87947.272842,88254.608263,87887.140139,87128.564174,86378.904947,86503.936907,87554.828107,88704.089170,89404.707485,89321.706530,88348.237668,87331.981367,87097.482325,86273.441549,84643.355467,83390.706022,79959.639913,70600.417264,52371.344932,23893.447838,-16812.396801,-57681.872515,-89738.844262,-121859.161956,-143455.330172,-151728.916951,-156979.307132,-158727.312632,-158842.348545,-159837.702061,-160408.631285,-159771.783317,-160343.269441,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-167118.780080,-164806.628257,-162266.951082,-159595.662916,-158408.909972,-158873.395405,-158282.955025,-154509.278290,-146883.238445,-133643.046916,-110074.606428,-79347.115555,-47361.891666,-14382.970938,15352.406644,33715.182502,45488.400528,61908.562618,75034.706733,80082.764332,83022.373502,84756.981334,85604.071913,87451.520167,89025.071220,88668.402744,88465.111331,88381.904760,87501.966711,86664.492356,86634.923102,86623.817962,86605.937906,87010.490166,87648.075643,88623.585375,89295.258056,89348.338821,88714.984249,87908.956230,87300.586148,86413.778687,86232.551355,87024.897708,87930.447040,88461.355715,88090.748284,87417.718826,86942.899038,86575.991433,86849.570307,87474.589008,88035.231703,88353.977149,87962.427428,86991.278608,86430.186252,86894.315656,87670.679161,88273.982183,89119.346588,89362.013219,88124.305308,86966.098726,86377.911695,83852.492786,80123.633346,75904.105170,68578.716510,57806.569507,41139.589066,11225.355926,-34167.853815,-80529.259225,-114433.159291,-136818.663679,-150147.451621,-156883.574455,-159120.617720,-159105.332950,-159287.432447,-160148.971922,-161147.104467,-160892.569680,-160439.727368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-166109.252412,-163016.966765,-160614.601414,-159471.269601,-159766.838248,-161125.058897,-159885.617001,-154497.351573,-145920.447855,-126129.865812,-96927.002063,-74556.316896,-50257.297767,-19412.274382,4857.933747,26978.793197,49936.316482,66648.188461,75075.993291,78940.709647,83104.488470,86211.985267,87628.268636,89116.074813,88614.985896,87470.452851,87146.462945,86814.059241,86572.980447,86809.034409,87286.955403,87431.920131,87622.306006,87854.229845,88424.883584,88860.341735,88527.486896,87917.128151,87401.605553,86995.603940,86883.665898,87031.737379,87505.099664,88507.609862,89311.333740,89204.793129,88503.683179,87849.270610,87559.023747,87825.229748,88410.490551,89184.573091,89443.516479,88620.026798,87468.295313,86957.680920,87161.190442,87497.743887,88074.543071,88483.159199,88344.704708,87722.989321,87008.768527,83830.563982,77044.441051,68653.922936,56474.127742,40556.419779,25848.630869,9965.018602,-16408.780599,-56469.300408,-101561.975752,-133686.562411,-147773.439121,-154423.027221,-158658.512790,-160268.302931,-160274.395263,-160737.690119,-161833.377995,-162612.557739,-163550.011500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
