0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-164886.961801,-163036.914721,-161872.281002,-161654.439494,-162696.018138,-163074.560402,-161168.879770,-153325.989012,-137597.990429,-117788.355435,-100986.669857,-85201.799121,-59624.437777,-28230.128417,6666.959131,38630.805359,55960.360745,63826.304867,70633.231133,78889.618648,84483.271271,86628.512991,88127.036264,87967.957024,86616.688053,85798.356850,86141.027239,87168.286881,87956.439346,88260.466335,88450.699960,88743.966293,88593.265644,88408.033496,88452.434271,88222.721681,87761.611564,87317.520861,87364.135805,87673.175391,87789.991805,88386.706596,89217.279656,89685.956804,89458.048936,88535.289912,88098.079966,88090.871968,88508.300819,89363.010286,89978.627463,89966.104577,89170.803201,88059.672059,87366.654063,87210.953469,87340.012510,87703.853094,87628.945792,87357.823746,86925.884625,83338.048069,75507.414160,63669.319178,45249.353755,22860.281831,-2353.204485,-27791.965720,-42116.313875,-57956.086754,-90334.299502,-123135.685945,-143508.886211,-152568.143265,-155818.240726,-158177.438436,-160562.957010,-162156.470401,-162325.020929,-162915.415933,-164596.763628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-164532.411638,-163461.773254,-162397.768405,-162578.703048,-163636.272476,-163878.468405,-160159.110742,-149864.810344,-137915.582374,-127269.167458,-115326.010234,-92255.869541,-53202.271190,-10322.682703,26949.656688,44423.412392,48462.367643,59783.904748,71229.680948,80026.861524,85965.015771,87028.803601,87110.248347,86542.901821,85825.038529,85951.954256,87291.791200,88634.698189,89005.941848,88971.677585,89320.258380,89013.900890,88460.564760,88438.700918,88536.895626,88152.422543,87495.994969,87793.091654,88147.115238,88203.373074,88858.706157,89476.148291,89348.643100,88821.582406,88137.741264,87587.924664,87641.149287,88442.936322,89297.959019,89626.182439,89696.053585,89151.785969,87734.544574,86648.545412,86624.963201,87262.824600,87169.395377,86176.361957,86050.178690,82436.566917,74022.971585,65141.968856,48499.152588,20851.929490,-8801.112754,-39855.498298,-69862.638902,-88815.485994,-102860.321382,-121754.338645,-139701.658135,-150484.784833,-154641.041125,-156010.470813,-158248.390199,-161458.026590,-163170.739181,-163289.889968,-163541.230874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-164753.116467,-162500.081271,-160881.690178,-161241.351679,-162733.172941,-163099.201743,-163208.595621,-159490.946312,-151638.274737,-146056.239521,-136456.815701,-113928.580909,-76377.337141,-27752.367704,12576.327970,30420.562919,35797.825815,43765.240015,57272.527324,70834.357899,80934.655074,85395.068083,85998.785834,86768.107233,86763.883267,86562.035972,87424.900288,88522.939202,89162.869866,89062.645777,88703.213713,88274.880254,88035.887886,88253.257363,88873.859574,88698.806076,87698.519707,87556.104298,87890.640888,88290.217521,88926.075827,89511.363003,89332.357278,88579.784067,87865.410503,87120.659910,87098.317938,87790.181072,88333.913287,88952.168501,89332.150735,88314.793102,86572.557451,85768.259391,86029.910603,86442.402789,85863.738621,84168.453020,81243.369280,73152.541008,58995.383025,45784.498056,30859.764951,9175.638193,-22406.024873,-58779.978320,-88191.232938,-113626.367072,-130521.156115,-140958.071112,-150918.529804,-155191.608635,-156395.989578,-157391.249188,-158991.862884,-161412.348832,-162534.163603,-162895.614087,-164587.521278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-160719.976439,-159045.229905,-159469.099386,-161845.364030,-163035.281645,-163724.967212,-163629.770813,-160501.499178,-155489.593246,-147360.207223,-130296.276544,-96743.281749,-46885.794211,-6396.854970,12796.219921,19663.221358,21518.853986,33680.697045,51926.585722,67520.551376,80052.522881,85210.150709,84907.489116,84422.626761,86345.620204,88242.470551,88474.353975,88934.959442,88967.040734,87808.194473,87202.781460,87498.590167,88102.653932,88837.978048,88799.896466,87804.358259,87344.721368,87330.326428,87822.946311,88921.041839,89411.737253,88987.355449,88514.600484,87928.307285,87057.658166,86911.893322,87539.151379,88116.150179,88419.115667,88313.942440,87121.345197,85739.007108,85800.157493,84796.887063,82819.224050,82636.709504,80293.069472,70092.729054,53831.127755,32669.238748,11883.233700,141.723247,-12913.751078,-37855.835353,-70426.419553,-102783.954729,-127995.016956,-144327.435859,-154118.153224,-157986.629793,-158617.392938,-159085.239290,-159629.679396,-159982.701522,-160039.961661,-160776.309617,-161821.178026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-158057.654505,-158380.249874,-160818.502623,-163683.439534,-164939.224150,-164760.140696,-163123.104364,-159584.973847,-153861.036971,-141089.157500,-114043.810541,-73110.850727,-32183.734679,-11386.852078,-7121.702226,-6575.984799,12.508246,21207.514310,46702.191266,67226.145909,77587.244154,79161.440703,80044.137482,82258.198395,86062.434372,88032.171962,88105.084310,88436.073286,87484.003183,86618.922405,86961.359804,88328.005447,89537.450006,88914.625142,88042.500100,87378.833680,86970.977692,87546.584374,88039.941592,88271.891062,88432.052384,88386.700228,87936.448213,87126.460411,86857.529958,86841.765375,87250.380357,87679.595162,87474.006641,86720.321089,85090.264497,83108.155366,80117.479611,76523.815871,73341.436287,66048.445095,51936.054967,25200.125502,-4997.088480,-23845.793326,-38673.824594,-52134.180841,-65285.169261,-87512.175583,-117712.823482,-139953.049581,-152711.196639,-160069.895723,-161308.815256,-161237.915008,-161443.214990,-160994.072209,-160126.416378,-159721.698002,-159525.758128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-159085.396293,-159963.903392,-162832.975513,-164992.811014,-165082.030815,-163822.343460,-161241.062813,-157756.466382,-149355.364084,-132411.724678,-102741.493526,-71165.507697,-54485.179284,-50279.598981,-48837.086133,-40546.395573,-19755.862528,15114.783029,44487.010535,59382.229685,66750.297317,68754.061981,72743.837503,80344.975205,85997.625786,86417.787615,85569.166685,85777.909551,85506.889199,85763.705642,87699.425546,88915.371631,88191.553069,87287.131894,86217.826328,85693.918123,87021.446096,86637.584886,86653.463342,88350.364105,87257.068482,85396.814353,85957.355323,86425.906397,85303.576921,85593.846173,85512.623012,84564.116533,84738.358530,82933.571929,78246.329818,70387.463729,59743.722114,49131.207046,34862.267736,14964.866229,-8919.918754,-37895.734855,-58985.338249,-72825.426364,-85933.274001,-95419.411314,-112651.743122,-132658.422494,-147278.053855,-157143.354541,-161481.851156,-162900.898649,-162339.217124,-161398.258025,-161133.972654,-160825.277917,-160497.026779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-160140.177929,-161509.637786,-163304.706016,-163732.313633,-163257.036011,-161896.706035,-159063.714019,-155340.557335,-146175.975598,-129702.910439,-114125.779765,-103510.785119,-97940.359460,-94108.566133,-80983.633168,-54600.804439,-19060.360778,14363.456605,35083.368696,44444.557119,51118.893528,62452.737406,73423.902430,79109.862536,79523.553616,78834.758031,80473.579639,82755.726824,83583.757481,83687.931518,84328.396444,84391.100799,84852.832059,83512.078603,82193.527840,83937.152451,84349.486488,84511.558335,84532.782150,81886.172947,80636.536806,80894.942841,80905.822608,81906.056415,82649.881178,80332.483559,77335.103441,78669.269342,78404.065985,72378.671980,57093.056732,32051.513934,9632.543792,-12162.218652,-36825.695909,-52639.991337,-64956.979700,-84601.386142,-102502.870789,-115268.601992,-125391.046690,-135276.861744,-146045.299530,-154514.184873,-159822.901534,-162466.345929,-163437.962111,-162324.949034,-160683.928884,-160770.931835,-162222.628939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-160619.696665,-161271.697143,-161490.254251,-161365.439975,-160482.045300,-158316.484170,-156558.180281,-153381.642326,-147849.745305,-141403.367488,-136527.524704,-130659.139904,-123491.759351,-107064.632083,-76568.449075,-43579.336858,-15955.631618,2806.149669,20770.514003,35648.099752,48010.854495,60325.710216,65529.781304,64766.387549,64316.886954,70291.127679,75067.363986,74858.543929,74457.808985,74648.586008,75540.519187,75495.297817,75624.729912,76226.737326,76033.069210,78161.801587,80162.040578,76316.661397,70654.210868,67811.221402,66902.630504,68547.302531,71189.340920,71458.372931,67715.297738,64087.290592,66271.623016,69200.879391,60452.067718,40951.456404,10633.006820,-30420.015456,-62154.767016,-78284.878560,-88727.157421,-94685.496306,-104347.396212,-124261.399656,-139103.871797,-144935.957746,-149415.981299,-154651.799062,-158658.324555,-160500.116015,-162817.466115,-163075.924609,-161387.803163,-160533.943972,-160473.933517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-160327.427240,-160444.323719,-159914.083146,-159268.177466,-158087.456108,-156855.635961,-156828.515960,-156061.958965,-154475.052038,-152747.600543,-148498.420370,-139425.742702,-124076.259427,-100420.789785,-71415.243474,-50342.779768,-34476.401498,-9259.090240,11556.985931,23422.921056,36785.393565,41721.902865,39089.316629,44368.404966,56111.609581,59615.951814,55829.065508,53648.488945,53768.931678,54176.393046,56101.703938,59901.829498,60327.821598,60423.760091,65613.289391,66606.056112,62745.381156,55808.567367,46091.017029,43163.563930,44298.468276,47498.529589,52596.271127,48715.997525,41501.134605,46086.904691,48633.603422,36874.833915,17089.741936,-13846.599435,-55958.835441,-92843.284805,-108072.145993,-110312.512346,-118361.557748,-129061.964863,-141246.799136,-151800.669433,-154245.378273,-155906.528224,-157654.349367,-158148.276896,-160174.411556,-162514.208973,-162674.776801,-161275.144730,-160273.585413,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-161963.220591,-160630.145488,-159642.249528,-158995.432155,-158687.581136,-159047.251806,-160246.694204,-160901.906202,-159274.725198,-156277.259938,-150898.056174,-141539.989806,-126218.213216,-108443.224903,-92409.077551,-73609.215668,-50113.823489,-27311.544176,-12994.589857,-2633.114489,3043.057266,7855.259843,23608.188812,35167.972080,35446.433650,26200.218253,19594.317797,22998.256201,22171.956642,28074.589205,37172.805380,37674.973244,37046.164395,35994.392177,36938.889983,38704.793530,33838.506202,23180.525250,15798.438251,13764.653529,20342.535688,31980.957267,29264.165716,20702.486153,23336.333389,16578.470690,-1090.751200,-20417.757245,-47374.254280,-77905.138036,-110261.849299,-129045.767532,-131961.368071,-137429.158202,-147505.093173,-154996.767840,-158147.764850,-158238.133404,-157496.791657,-157781.976831,-158123.260232,-159945.702036,-161803.666158,-162079.299854,-162940.301939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-162994.320893,-161604.148159,-160718.387216,-160565.837566,-160473.782086,-161312.209997,-162843.402764,-161868.103793,-158899.131677,-156764.378894,-153149.081864,-146039.221212,-135959.785476,-126092.659848,-110208.490627,-88309.228477,-73753.874414,-62097.993388,-51985.551058,-44157.503414,-30286.175175,-13295.333183,-361.221785,-4087.925831,-17364.581885,-18664.780229,-14442.779954,-12580.081266,-4444.389757,11037.817739,16358.509179,3508.548802,-11384.257422,-9303.363752,-1905.202242,-195.795111,-4104.007904,-14255.366001,-13057.066590,-3514.979752,2522.475856,1757.203136,-4847.410784,-9281.631266,-20838.147110,-47108.778193,-67509.095121,-82324.478077,-107909.497587,-130513.677507,-141774.301481,-147819.409642,-152517.774892,-157564.387850,-160761.929121,-160601.119509,-159028.747079,-158493.432589,-158091.038574,-157920.898624,-159124.779951,-160982.683969,-162699.996991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-163126.330607,-161904.017435,-161610.621030,-162276.553368,-162919.329619,-162944.832191,-161579.775504,-159215.791155,-157898.970528,-156429.418491,-150981.682942,-144351.518725,-135756.351802,-122285.932678,-113945.958458,-106012.617320,-95086.903614,-89198.842857,-80814.028849,-64866.897976,-51661.252739,-54953.374732,-60774.023627,-56910.637760,-50723.424752,-45469.350441,-35018.614201,-15058.475606,-10984.409489,-33514.305330,-56439.739001,-62947.779895,-52274.149021,-38794.016543,-38674.590321,-45501.632525,-43450.254336,-39430.108860,-42135.836039,-45647.182414,-54566.994266,-59389.074449,-66666.994252,-91140.975004,-109567.864241,-118833.656392,-133053.703542,-146665.134304,-153098.943298,-155275.762047,-158229.439043,-161140.027600,-161985.314897,-161176.557139,-159448.589265,-158508.641582,-157862.702377,-157502.968581,-158925.894199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-162563.519395,-161754.847486,-162201.920531,-162563.807047,-163349.274938,-163802.565826,-162482.739462,-160310.342817,-158969.535850,-157389.944544,-153948.196469,-149971.522281,-145069.498511,-140087.970962,-134805.875809,-128258.120368,-124916.261355,-120921.532999,-110224.863386,-102992.986435,-98812.549334,-94321.493450,-90487.228008,-80675.515838,-76383.992995,-69589.620126,-52060.427219,-49417.187055,-69378.017009,-94740.106688,-105620.277096,-94807.954974,-80146.214390,-79623.240377,-77202.063269,-73609.353568,-81639.175042,-90610.847861,-100306.447374,-107667.948670,-108030.876990,-113008.523161,-125476.240975,-136670.297105,-143252.996495,-148439.363545,-154918.652766,-158823.938844,-158821.643905,-159411.226151,-160882.450253,-161581.972138,-160909.127858,-159105.331581,-158057.798993,-157896.704404,-157601.293938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-161018.234272,-161803.343482,-161707.102365,-162635.368236,-164021.173840,-163589.760587,-161454.721858,-159184.975951,-158092.683821,-158248.406031,-157058.368503,-155189.702566,-154465.683949,-151414.047131,-147598.306052,-145978.145023,-143845.418057,-140453.331408,-135421.941568,-129368.403756,-125215.987121,-120498.313886,-115210.365217,-113202.531428,-108919.594625,-99605.874427,-97040.836234,-109907.141583,-127537.340815,-133416.803013,-127924.507888,-119965.392837,-116215.999197,-110170.114979,-104423.937990,-113908.753142,-127598.049834,-136472.096992,-140210.315663,-139816.657952,-141310.500849,-145822.585106,-150764.207584,-153836.478136,-156959.633619,-159322.293542,-160069.455300,-160283.612275,-160294.434653,-160500.114945,-160514.218613,-159918.036809,-158843.681807,-158492.146467,-159298.842352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-161275.696953,-162301.194962,-164255.656114,-164025.460825,-161864.504010,-160331.698871,-159885.997114,-160352.905981,-160483.186529,-159535.873658,-159239.053322,-158574.212971,-156881.981619,-156137.387187,-155511.492527,-154530.575033,-152058.919926,-148421.800000,-146735.954161,-145333.214589,-143700.304289,-141876.875746,-139038.114612,-135548.048575,-134337.883135,-139632.697022,-146991.365807,-150129.248809,-148821.232897,-145157.231465,-141246.632411,-137227.128730,-133163.125843,-138100.894070,-149007.320205,-152743.583006,-154539.228703,-155177.446105,-153270.247805,-154612.368151,-156918.634510,-158421.158222,-159983.036035,-160914.814662,-161564.151813,-161641.436110,-160527.724872,-159764.094340,-160027.347328,-159782.046011,-158851.666475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-165825.207088,-165066.205052,-163623.173926,-162920.537779,-162666.495886,-162915.356311,-163005.683777,-161401.726587,-160330.473867,-160785.460037,-161213.257885,-160968.730291,-160076.425171,-160336.910062,-160540.754040,-157426.646618,-155533.672008,-156979.161231,-155942.148537,-153944.589122,-153288.447193,-151353.590786,-150583.492460,-152876.750289,-155893.813047,-157140.191431,-156202.539003,-155417.671643,-155145.234832,-152520.394323,-149811.805048,-153705.522328,-159049.496513,-159145.999224,-159202.990585,-158987.200695,-156851.569066,-156701.346463,-157798.391134,-159085.551362,-160741.757386,-161601.613608,-162202.689071,-162209.578721,-160783.248511,-159916.263601,-160628.990975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-165625.018341,-165113.039157,-164748.537541,-164626.413432,-164340.322786,-163272.948413,-161651.396891,-161362.336051,-162141.583010,-162403.694061,-163246.661010,-163346.338296,-162334.486224,-160758.681178,-158864.944887,-159154.180287,-159589.790651,-159081.501537,-158092.309324,-156252.995539,-156671.925588,-159136.470348,-160643.772372,-160703.723881,-159472.366602,-158308.574538,-158551.967805,-158501.134363,-158544.651158,-160631.348087,-161327.965919,-160044.847443,-159737.248669,-158416.311149,-156627.943063,-156413.966824,-157197.593592,-158961.541382,-160955.755897,-162512.143658,-163494.684336,-163210.771185,-161886.982717,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-167322.642804,-165075.680602,-163814.861054,-163807.599032,-163335.392234,-163047.716087,-163156.472133,-163000.492104,-163421.706906,-163443.911027,-162515.688701,-161680.920660,-160174.775689,-159109.065502,-159387.427535,-160058.377301,-159927.660772,-159016.914649,-159382.456000,-161272.043857,-163070.031660,-163174.430719,-161563.370598,-159599.815889,-158672.198210,-159435.074940,-161596.033494,-162904.557568,-161846.374283,-160649.314092,-159615.793129,-157645.989531,-156465.124601,-156696.695051,-157442.637328,-159404.103002,-161344.781030,-162879.577170,-165798.881284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-163472.732463,-164619.956029,-164874.678827,-164862.407330,-164507.540848,-164334.805770,-164045.535533,-163349.063305,-163013.072084,-162102.325688,-160609.884924,-159211.305257,-158889.864843,-159886.295126,-160882.821095,-161215.828026,-161632.254489,-163413.746178,-165254.792212,-164950.864054,-163049.856053,-160757.766913,-158643.223966,-158514.481889,-160882.987056,-163077.994205,-163300.039813,-162003.487021,-160021.070779,-158136.616859,-157460.456794,-157373.499528,-158106.216372,-160199.847342,-161465.107960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-166942.454477,-166227.702580,-165814.571703,-164673.962996,-163154.877179,-162593.866194,-161288.839674,-159411.675299,-159223.402966,-161006.725776,-162690.882246,-162802.863555,-163031.051837,-164635.679791,-166329.969554,-166116.055407,-164127.056312,-161238.062360,-158343.905418,-157529.957617,-159377.719366,-162318.950917,-163760.974329,-162820.309580,-160690.103001,-159469.590813,-159756.200465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-164375.587953,-162998.149966,-162176.421673,-160816.014313,-159821.574813,-162143.911662,-164557.480833,-164262.761779,-163577.100786,-164353.899505,-166467.826915,-166961.469186,-165143.602506,-162162.498089,-158613.193639,-157051.700566,-158502.647266,-161774.169971,-164655.578583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
