0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001857,1000.002133,1000.002289,1000.002385,1000.002444,1000.002476,1000.002486,1000.002474,1000.002462,1000.002511,1000.002435,1000.002426,1000.002431,1000.002424,1000.002398,1000.002345,1000.002259,1000.002117,1000.001846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001751,1000.002165,1000.002500,1000.002767,1000.002978,1000.003178,1000.003353,1000.003493,1000.003592,1000.003651,1000.003683,1000.003697,1000.003703,1000.003693,1000.003699,1000.003684,1000.003682,1000.003668,1000.003650,1000.003617,1000.003558,1000.003461,1000.003324,1000.003151,1000.002967,1000.002774,1000.002532,1000.002220,1000.001815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001839,1000.002299,1000.002684,1000.003067,1000.003390,1000.003685,1000.003950,1000.004153,1000.004341,1000.004492,1000.004613,1000.004694,1000.004745,1000.004774,1000.004786,1000.004792,1000.004794,1000.004789,1000.004790,1000.004785,1000.004775,1000.004757,1000.004725,1000.004670,1000.004585,1000.004464,1000.004316,1000.004136,1000.003947,1000.003695,1000.003413,1000.003103,1000.002744,1000.002369,1000.001910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.002087,1000.002605,1000.003095,1000.003498,1000.003860,1000.004207,1000.004507,1000.004772,1000.004997,1000.005184,1000.005341,1000.005463,1000.005552,1000.005611,1000.005649,1000.005670,1000.005680,1000.005682,1000.005683,1000.005680,1000.005683,1000.005681,1000.005677,1000.005664,1000.005639,1000.005597,1000.005533,1000.005441,1000.005322,1000.005169,1000.004987,1000.004768,1000.004512,1000.004224,1000.003890,1000.003539,1000.003139,1000.002649,1000.002126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.002213,1000.002781,1000.003326,1000.003770,1000.004189,1000.004567,1000.004913,1000.005210,1000.005462,1000.005671,1000.005838,1000.005973,1000.006077,1000.006151,1000.006200,1000.006232,1000.006251,1000.006260,1000.006264,1000.006263,1000.006262,1000.006261,1000.006262,1000.006262,1000.006262,1000.006257,1000.006246,1000.006225,1000.006191,1000.006140,1000.006065,1000.005962,1000.005827,1000.005663,1000.005459,1000.005214,1000.004924,1000.004586,1000.004211,1000.003792,1000.003344,1000.002793,1000.002210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.002225,1000.002835,1000.003419,1000.003907,1000.004373,1000.004793,1000.005172,1000.005496,1000.005766,1000.005984,1000.006156,1000.006281,1000.006366,1000.006421,1000.006449,1000.006458,1000.006458,1000.006455,1000.006451,1000.006447,1000.006442,1000.006438,1000.006435,1000.006435,1000.006435,1000.006437,1000.006441,1000.006445,1000.006450,1000.006455,1000.006457,1000.006456,1000.006444,1000.006415,1000.006358,1000.006272,1000.006149,1000.005980,1000.005765,1000.005498,1000.005177,1000.004800,1000.004379,1000.003910,1000.003416,1000.002834,1000.002214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.002103,1000.002770,1000.003398,1000.003927,1000.004431,1000.004887,1000.005301,1000.005656,1000.005945,1000.006169,1000.006331,1000.006439,1000.006499,1000.006519,1000.006511,1000.006479,1000.006431,1000.006379,1000.006332,1000.006296,1000.006269,1000.006249,1000.006235,1000.006226,1000.006221,1000.006220,1000.006222,1000.006226,1000.006235,1000.006249,1000.006270,1000.006299,1000.006336,1000.006381,1000.006431,1000.006476,1000.006505,1000.006511,1000.006490,1000.006430,1000.006324,1000.006164,1000.005942,1000.005657,1000.005305,1000.004894,1000.004437,1000.003932,1000.003407,1000.002800,1000.002136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001820,1000.002559,1000.003256,1000.003840,1000.004388,1000.004881,1000.005327,1000.005709,1000.006018,1000.006255,1000.006416,1000.006507,1000.006538,1000.006522,1000.006469,1000.006394,1000.006304,1000.006206,1000.006106,1000.006013,1000.005933,1000.005871,1000.005823,1000.005788,1000.005763,1000.005749,1000.005741,1000.005740,1000.005743,1000.005751,1000.005766,1000.005790,1000.005826,1000.005875,1000.005938,1000.006016,1000.006109,1000.006206,1000.006301,1000.006387,1000.006461,1000.006514,1000.006531,1000.006503,1000.006417,1000.006260,1000.006028,1000.005724,1000.005347,1000.004903,1000.004412,1000.003869,1000.003293,1000.002598,1000.001848,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.002176,1000.002966,1000.003622,1000.004236,1000.004785,1000.005275,1000.005689,1000.006022,1000.006275,1000.006441,1000.006526,1000.006538,1000.006490,1000.006400,1000.006282,1000.006147,1000.006003,1000.005860,1000.005723,1000.005593,1000.005476,1000.005377,1000.005296,1000.005231,1000.005183,1000.005150,1000.005129,1000.005118,1000.005115,1000.005120,1000.005133,1000.005155,1000.005188,1000.005237,1000.005301,1000.005383,1000.005482,1000.005598,1000.005727,1000.005862,1000.006002,1000.006143,1000.006278,1000.006399,1000.006494,1000.006548,1000.006542,1000.006462,1000.006301,1000.006052,1000.005721,1000.005308,1000.004819,1000.004273,1000.003658,1000.002992,1000.002184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001673,1000.002499,1000.003282,1000.003952,1000.004562,1000.005124,1000.005599,1000.005975,1000.006255,1000.006437,1000.006527,1000.006532,1000.006465,1000.006345,1000.006190,1000.006015,1000.005831,1000.005645,1000.005462,1000.005288,1000.005128,1000.004982,1000.004852,1000.004740,1000.004645,1000.004569,1000.004511,1000.004469,1000.004442,1000.004428,1000.004425,1000.004432,1000.004449,1000.004477,1000.004519,1000.004577,1000.004653,1000.004747,1000.004860,1000.004990,1000.005136,1000.005295,1000.005466,1000.005646,1000.005833,1000.006021,1000.006202,1000.006364,1000.006490,1000.006561,1000.006559,1000.006472,1000.006291,1000.006011,1000.005635,1000.005162,1000.004599,1000.003984,1000.003307,1000.002525,1000.001690,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001902,1000.002776,1000.003515,1000.004206,1000.004829,1000.005390,1000.005846,1000.006187,1000.006407,1000.006517,1000.006529,1000.006459,1000.006324,1000.006144,1000.005935,1000.005712,1000.005487,1000.005264,1000.005049,1000.004844,1000.004655,1000.004482,1000.004326,1000.004188,1000.004068,1000.003965,1000.003881,1000.003816,1000.003768,1000.003736,1000.003719,1000.003714,1000.003723,1000.003744,1000.003778,1000.003826,1000.003891,1000.003975,1000.004077,1000.004199,1000.004337,1000.004493,1000.004666,1000.004854,1000.005057,1000.005273,1000.005499,1000.005731,1000.005960,1000.006174,1000.006357,1000.006493,1000.006565,1000.006553,1000.006443,1000.006223,1000.005885,1000.005432,1000.004871,1000.004246,1000.003554,1000.002814,1000.001934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.002093,1000.002978,1000.003730,1000.004413,1000.005045,1000.005588,1000.006022,1000.006325,1000.006491,1000.006530,1000.006469,1000.006332,1000.006140,1000.005911,1000.005660,1000.005400,1000.005139,1000.004885,1000.004640,1000.004409,1000.004194,1000.003997,1000.003818,1000.003657,1000.003514,1000.003388,1000.003281,1000.003192,1000.003123,1000.003071,1000.003035,1000.003015,1000.003009,1000.003019,1000.003042,1000.003080,1000.003134,1000.003205,1000.003294,1000.003402,1000.003528,1000.003672,1000.003834,1000.004013,1000.004211,1000.004426,1000.004658,1000.004904,1000.005163,1000.005428,1000.005693,1000.005945,1000.006175,1000.006366,1000.006503,1000.006565,1000.006527,1000.006364,1000.006066,1000.005636,1000.005096,1000.004464,1000.003783,1000.003030,1000.002142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.002228,1000.003129,1000.003897,1000.004587,1000.005221,1000.005746,1000.006147,1000.006411,1000.006526,1000.006502,1000.006375,1000.006178,1000.005936,1000.005667,1000.005383,1000.005093,1000.004804,1000.004521,1000.004250,1000.003995,1000.003757,1000.003537,1000.003336,1000.003153,1000.002989,1000.002842,1000.002714,1000.002605,1000.002514,1000.002442,1000.002388,1000.002350,1000.002328,1000.002321,1000.002331,1000.002356,1000.002397,1000.002455,1000.002530,1000.002623,1000.002734,1000.002864,1000.003011,1000.003175,1000.003359,1000.003560,1000.003781,1000.004019,1000.004276,1000.004548,1000.004833,1000.005124,1000.005416,1000.005701,1000.005970,1000.006212,1000.006409,1000.006538,1000.006564,1000.006454,1000.006195,1000.005799,1000.005279,1000.004649,1000.003961,1000.003193,1000.002286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.002302,1000.003228,1000.004014,1000.004717,1000.005355,1000.005873,1000.006245,1000.006466,1000.006534,1000.006461,1000.006279,1000.006027,1000.005738,1000.005432,1000.005117,1000.004801,1000.004488,1000.004183,1000.003889,1000.003611,1000.003351,1000.003109,1000.002886,1000.002682,1000.002498,1000.002332,1000.002185,1000.002056,1000.001945,1000.001853,1000.001780,1000.001723,1000.001684,1000.001662,1000.001655,1000.001664,1000.001690,1000.001733,1000.001793,1000.001871,1000.001967,1000.002081,1000.002212,1000.002361,1000.002527,1000.002712,1000.002915,1000.003137,1000.003378,1000.003637,1000.003915,1000.004209,1000.004515,1000.004829,1000.005146,1000.005462,1000.005770,1000.006059,1000.006311,1000.006494,1000.006570,1000.006507,1000.006291,1000.005927,1000.005416,1000.004784,1000.004083,1000.003295,1000.002359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.002323,1000.003275,1000.004082,1000.004801,1000.005445,1000.005960,1000.006313,1000.006498,1000.006522,1000.006408,1000.006187,1000.005894,1000.005563,1000.005219,1000.004874,1000.004532,1000.004198,1000.003873,1000.003561,1000.003262,1000.002981,1000.002718,1000.002473,1000.002248,1000.002044,1000.001859,1000.001693,1000.001545,1000.001416,1000.001305,1000.001212,1000.001137,1000.001080,1000.001040,1000.001017,1000.001010,1000.001019,1000.001045,1000.001088,1000.001150,1000.001230,1000.001328,1000.001443,1000.001575,1000.001726,1000.001893,1000.002078,1000.002281,1000.002503,1000.002744,1000.003003,1000.003282,1000.003579,1000.003892,1000.004218,1000.004554,1000.004898,1000.005246,1000.005591,1000.005921,1000.006213,1000.006435,1000.006553,1000.006535,1000.006358,1000.006013,1000.005507,1000.004868,1000.004152,1000.003343,1000.002382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.002307,1000.003277,1000.004104,1000.004841,1000.005497,1000.006012,1000.006353,1000.006512,1000.006498,1000.006347,1000.006095,1000.005773,1000.005412,1000.005037,1000.004662,1000.004294,1000.003937,1000.003593,1000.003263,1000.002947,1000.002647,1000.002364,1000.002100,1000.001855,1000.001629,1000.001425,1000.001240,1000.001073,1000.000925,1000.000796,1000.000684,1000.000590,1000.000514,1000.000456,1000.000416,1000.000392,1000.000384,1000.000393,1000.000420,1000.000465,1000.000527,1000.000607,1000.000705,1000.000821,1000.000954,1000.001105,1000.001274,1000.001460,1000.001663,1000.001883,1000.002123,1000.002381,1000.002660,1000.002959,1000.003275,1000.003606,1000.003952,1000.004312,1000.004683,1000.005060,1000.005435,1000.005794,1000.006114,1000.006368,1000.006524,1000.006546,1000.006397,1000.006064,1000.005558,1000.004910,1000.004178,1000.003350,1000.002374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.002244,1000.003233,1000.004083,1000.004840,1000.005513,1000.006035,1000.006374,1000.006516,1000.006476,1000.006292,1000.006010,1000.005665,1000.005282,1000.004883,1000.004481,1000.004088,1000.003709,1000.003346,1000.002997,1000.002664,1000.002347,1000.002046,1000.001763,1000.001499,1000.001254,1000.001030,1000.000825,1000.000640,1000.000473,1000.000324,1000.000194,1000.000082,999.999987,999.999910,999.999851,999.999810,999.999786,999.999778,999.999787,999.999815,999.999860,999.999922,1000.000002,1000.000100,1000.000216,1000.000350,1000.000502,1000.000671,1000.000857,1000.001061,1000.001281,1000.001520,1000.001778,1000.002055,1000.002354,1000.002671,1000.003006,1000.003357,1000.003724,1000.004107,1000.004502,1000.004902,1000.005298,1000.005677,1000.006023,1000.006309,1000.006500,1000.006551,1000.006418,1000.006089,1000.005578,1000.004916,1000.004164,1000.003315,1000.002318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.002110,1000.003135,1000.004014,1000.004798,1000.005493,1000.006033,1000.006379,1000.006517,1000.006461,1000.006255,1000.005947,1000.005577,1000.005174,1000.004754,1000.004331,1000.003916,1000.003515,1000.003131,1000.002764,1000.002413,1000.002079,1000.001762,1000.001461,1000.001179,1000.000916,1000.000673,1000.000449,1000.000245,1000.000059,999.999892,999.999742,999.999611,999.999497,999.999402,999.999325,999.999265,999.999223,999.999198,999.999190,999.999200,999.999227,999.999272,999.999335,999.999415,999.999514,999.999630,999.999764,999.999916,1000.000085,1000.000272,1000.000476,1000.000697,1000.000936,1000.001194,1000.001471,1000.001769,1000.002086,1000.002422,1000.002776,1000.003147,1000.003534,1000.003936,1000.004349,1000.004767,1000.005182,1000.005583,1000.005956,1000.006272,1000.006488,1000.006554,1000.006427,1000.006094,1000.005568,1000.004884,1000.004105,1000.003226,1000.002195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001899,1000.002975,1000.003893,1000.004712,1000.005438,1000.006005,1000.006369,1000.006515,1000.006454,1000.006235,1000.005908,1000.005517,1000.005093,1000.004654,1000.004211,1000.003776,1000.003355,1000.002951,1000.002565,1000.002196,1000.001845,1000.001511,1000.001194,1000.000894,1000.000614,1000.000352,1000.000110,999.999888,999.999684,999.999498,999.999329,999.999179,999.999046,999.998931,999.998835,999.998757,999.998697,999.998654,999.998628,999.998620,999.998630,999.998657,999.998703,999.998766,999.998847,999.998946,999.999063,999.999197,999.999349,999.999518,999.999705,999.999910,1000.000132,1000.000372,1000.000630,1000.000908,1000.001204,1000.001521,1000.001856,1000.002211,1000.002583,1000.002972,1000.003377,1000.003796,1000.004226,1000.004662,1000.005097,1000.005522,1000.005919,1000.006256,1000.006485,1000.006556,1000.006424,1000.006074,1000.005522,1000.004805,1000.003991,1000.003074,1000.002001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
