0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001643,1000.002759,1000.003718,1000.004577,1000.005344,1000.005949,1000.006344,1000.006509,1000.006455,1000.006232,1000.005892,1000.005485,1000.005043,1000.004586,1000.004125,1000.003671,1000.003231,1000.002808,1000.002402,1000.002015,1000.001645,1000.001293,1000.000959,1000.000642,1000.000344,1000.000066,999.999807,999.999566,999.999345,999.999141,999.998955,999.998786,999.998634,999.998500,999.998384,999.998286,999.998207,999.998145,999.998101,999.998075,999.998067,999.998077,999.998105,999.998150,999.998214,999.998296,999.998396,999.998513,999.998648,999.998800,999.998970,999.999158,999.999363,999.999585,999.999826,1000.000085,1000.000363,1000.000659,1000.000974,1000.001309,1000.001662,1000.002035,1000.002425,1000.002831,1000.003254,1000.003690,1000.004138,1000.004594,1000.005049,1000.005494,1000.005908,1000.006257,1000.006490,1000.006555,1000.006405,1000.006025,1000.005432,1000.004671,1000.003816,1000.002864,1000.001763,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.002468,1000.003494,1000.004398,1000.005209,1000.005861,1000.006302,1000.006500,1000.006465,1000.006245,1000.005900,1000.005480,1000.005024,1000.004551,1000.004073,1000.003602,1000.003143,1000.002701,1000.002277,1000.001872,1000.001483,1000.001113,1000.000760,1000.000425,1000.000109,999.999813,999.999536,999.999279,999.999039,999.998818,999.998614,999.998428,999.998258,999.998106,999.997970,999.997853,999.997754,999.997673,999.997610,999.997565,999.997539,999.997531,999.997542,999.997570,999.997616,999.997680,999.997762,999.997862,999.997980,999.998115,999.998268,999.998439,999.998627,999.998833,999.999056,999.999297,999.999556,999.999834,1000.000130,1000.000445,1000.000779,1000.001132,1000.001504,1000.001895,1000.002303,1000.002727,1000.003167,1000.003621,1000.004087,1000.004561,1000.005034,1000.005494,1000.005920,1000.006273,1000.006503,1000.006551,1000.006366,1000.005938,1000.005294,1000.004487,1000.003589,1000.002578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.002141,1000.003257,1000.004189,1000.005034,1000.005736,1000.006234,1000.006486,1000.006485,1000.006279,1000.005933,1000.005505,1000.005036,1000.004548,1000.004055,1000.003568,1000.003092,1000.002631,1000.002188,1000.001764,1000.001358,1000.000969,1000.000598,1000.000244,999.999910,999.999595,999.999299,999.999024,999.998767,999.998529,999.998307,999.998103,999.997916,999.997746,999.997593,999.997456,999.997337,999.997237,999.997155,999.997091,999.997047,999.997021,999.997014,999.997026,999.997055,999.997101,999.997164,999.997245,999.997345,999.997463,999.997599,999.997752,999.997924,999.998113,999.998320,999.998544,999.998785,999.999044,999.999322,999.999618,999.999933,1000.000266,1000.000619,1000.000992,1000.001383,1000.001791,1000.002217,1000.002659,1000.003116,1000.003587,1000.004070,1000.004561,1000.005050,1000.005522,1000.005956,1000.006309,1000.006525,1000.006539,1000.006298,1000.005807,1000.005111,1000.004271,1000.003339,1000.002220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001804,1000.002950,1000.003939,1000.004819,1000.005580,1000.006140,1000.006457,1000.006510,1000.006332,1000.005994,1000.005561,1000.005081,1000.004579,1000.004071,1000.003568,1000.003076,1000.002597,1000.002134,1000.001691,1000.001267,1000.000861,1000.000471,1000.000099,999.999746,999.999413,999.999099,999.998805,999.998529,999.998272,999.998033,999.997811,999.997606,999.997419,999.997248,999.997094,999.996958,999.996839,999.996738,999.996656,999.996592,999.996548,999.996522,999.996516,999.996528,999.996557,999.996603,999.996666,999.996746,999.996845,999.996963,999.997099,999.997253,999.997425,999.997615,999.997823,999.998047,999.998289,999.998549,999.998827,999.999123,999.999438,999.999771,1000.000124,1000.000497,1000.000888,1000.001297,1000.001723,1000.002166,1000.002625,1000.003099,1000.003587,1000.004087,1000.004595,1000.005098,1000.005582,1000.006020,1000.006366,1000.006553,1000.006508,1000.006197,1000.005642,1000.004886,1000.004006,1000.003015,1000.001858,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.002556,1000.003621,1000.004559,1000.005386,1000.006016,1000.006403,1000.006523,1000.006393,1000.006078,1000.005647,1000.005159,1000.004645,1000.004121,1000.003602,1000.003094,1000.002598,1000.002117,1000.001653,1000.001210,1000.000785,1000.000378,999.999988,999.999617,999.999266,999.998934,999.998621,999.998327,999.998051,999.997793,999.997552,999.997329,999.997124,999.996936,999.996765,999.996611,999.996476,999.996357,999.996257,999.996175,999.996112,999.996068,999.996042,999.996035,999.996046,999.996075,999.996120,999.996183,999.996264,999.996363,999.996480,999.996616,999.996770,999.996943,999.997133,999.997341,999.997567,999.997811,999.998071,999.998350,999.998646,999.998960,999.999294,999.999647,1000.000019,1000.000411,1000.000820,1000.001246,1000.001688,1000.002148,1000.002624,1000.003115,1000.003621,1000.004139,1000.004662,1000.005180,1000.005673,1000.006109,1000.006431,1000.006566,1000.006449,1000.006065,1000.005437,1000.004611,1000.003669,1000.002604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.002127,1000.003270,1000.004244,1000.005126,1000.005843,1000.006317,1000.006515,1000.006446,1000.006170,1000.005756,1000.005266,1000.004743,1000.004207,1000.003671,1000.003146,1000.002633,1000.002135,1000.001652,1000.001189,1000.000745,1000.000320,999.999913,999.999524,999.999154,999.998803,999.998472,999.998160,999.997865,999.997588,999.997329,999.997088,999.996864,999.996658,999.996469,999.996299,999.996146,999.996011,999.995894,999.995795,999.995714,999.995651,999.995607,999.995581,999.995573,999.995582,999.995609,999.995654,999.995717,999.995799,999.995898,999.996016,999.996152,999.996306,999.996479,999.996669,999.996878,999.997105,999.997349,999.997611,999.997890,999.998187,999.998502,999.998835,999.999187,999.999559,999.999951,1000.000360,1000.000785,1000.001227,1000.001687,1000.002164,1000.002658,1000.003167,1000.003691,1000.004226,1000.004764,1000.005292,1000.005787,1000.006205,1000.006484,1000.006553,1000.006355,1000.005882,1000.005166,1000.004278,1000.003289,1000.002115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.002797,1000.003859,1000.004796,1000.005603,1000.006183,1000.006480,1000.006487,1000.006261,1000.005875,1000.005396,1000.004871,1000.004325,1000.003776,1000.003234,1000.002703,1000.002188,1000.001688,1000.001205,1000.000742,1000.000299,999.999875,999.999468,999.999080,999.998711,999.998361,999.998030,999.997717,999.997421,999.997144,999.996884,999.996642,999.996417,999.996210,999.996021,999.995851,999.995699,999.995565,999.995449,999.995351,999.995271,999.995209,999.995164,999.995137,999.995128,999.995136,999.995163,999.995208,999.995271,999.995352,999.995452,999.995570,999.995707,999.995862,999.996034,999.996225,999.996433,999.996660,999.996906,999.997168,999.997448,999.997746,999.998061,999.998395,999.998747,999.999118,999.999508,999.999916,1000.000341,1000.000783,1000.001243,1000.001721,1000.002217,1000.002729,1000.003256,1000.003796,1000.004346,1000.004896,1000.005428,1000.005911,1000.006298,1000.006523,1000.006513,1000.006214,1000.005632,1000.004820,1000.003866,1000.002789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.002267,1000.003426,1000.004406,1000.005285,1000.005977,1000.006401,1000.006516,1000.006358,1000.006008,1000.005545,1000.005023,1000.004473,1000.003913,1000.003356,1000.002809,1000.002276,1000.001759,1000.001259,1000.000777,1000.000315,999.999873,999.999450,999.999044,999.998656,999.998288,999.997938,999.997607,999.997293,999.996998,999.996720,999.996460,999.996217,999.995991,999.995783,999.995594,999.995424,999.995272,999.995138,999.995023,999.994926,999.994846,999.994784,999.994739,999.994712,999.994702,999.994709,999.994736,999.994781,999.994844,999.994925,999.995025,999.995144,999.995281,999.995437,999.995609,999.995800,999.996008,999.996235,999.996480,999.996743,999.997024,999.997323,999.997639,999.997972,999.998324,999.998694,999.999084,999.999490,999.999914,1000.000357,1000.000817,1000.001296,1000.001793,1000.002307,1000.002836,1000.003380,1000.003936,1000.004499,1000.005055,1000.005583,1000.006048,1000.006395,1000.006550,1000.006430,1000.006003,1000.005305,1000.004410,1000.003403,1000.002204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.002875,1000.003948,1000.004893,1000.005694,1000.006251,1000.006506,1000.006452,1000.006159,1000.005719,1000.005203,1000.004650,1000.004081,1000.003512,1000.002950,1000.002401,1000.001866,1000.001349,1000.000849,1000.000368,999.999908,999.999467,999.999045,999.998640,999.998253,999.997885,999.997536,999.997204,999.996890,999.996594,999.996316,999.996055,999.995812,999.995586,999.995378,999.995189,999.995018,999.994866,999.994732,999.994617,999.994520,999.994440,999.994378,999.994333,999.994305,999.994294,999.994301,999.994328,999.994372,999.994436,999.994517,999.994617,999.994736,999.994874,999.995031,999.995204,999.995395,999.995602,999.995828,999.996073,999.996336,999.996618,999.996917,999.997234,999.997567,999.997919,999.998289,999.998677,999.999083,999.999506,999.999949,1000.000410,1000.000889,1000.001387,1000.001902,1000.002434,1000.002979,1000.003539,1000.004109,1000.004683,1000.005242,1000.005762,1000.006200,1000.006489,1000.006539,1000.006280,1000.005715,1000.004900,1000.003929,1000.002827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.002264,1000.003442,1000.004440,1000.005329,1000.006019,1000.006427,1000.006514,1000.006313,1000.005917,1000.005413,1000.004859,1000.004283,1000.003702,1000.003127,1000.002561,1000.002010,1000.001475,1000.000958,1000.000459,999.999979,999.999520,999.999080,999.998659,999.998255,999.997869,999.997502,999.997152,999.996820,999.996506,999.996209,999.995931,999.995670,999.995426,999.995200,999.994992,999.994803,999.994632,999.994479,999.994345,999.994229,999.994132,999.994052,999.993989,999.993944,999.993915,999.993905,999.993912,999.993939,999.993984,999.994047,999.994128,999.994229,999.994348,999.994486,999.994643,999.994817,999.995008,999.995216,999.995442,999.995686,999.995949,999.996230,999.996530,999.996847,999.997180,999.997531,999.997901,999.998289,999.998693,999.999116,999.999559,1000.000020,1000.000500,1000.000998,1000.001515,1000.002048,1000.002595,1000.003157,1000.003733,1000.004317,1000.004899,1000.005457,1000.005961,1000.006354,1000.006552,1000.006461,1000.006045,1000.005343,1000.004434,1000.003407,1000.002188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.002824,1000.003916,1000.004884,1000.005700,1000.006263,1000.006512,1000.006440,1000.006121,1000.005650,1000.005102,1000.004520,1000.003927,1000.003338,1000.002758,1000.002190,1000.001638,1000.001103,1000.000587,1000.000088,999.999610,999.999151,999.998713,999.998293,999.997889,999.997504,999.997136,999.996786,999.996453,999.996139,999.995842,999.995563,999.995302,999.995058,999.994833,999.994625,999.994436,999.994265,999.994111,999.993977,999.993860,999.993762,999.993681,999.993618,999.993572,999.993543,999.993533,999.993541,999.993568,999.993614,999.993677,999.993759,999.993859,999.993978,999.994116,999.994273,999.994448,999.994639,999.994848,999.995073,999.995316,999.995579,999.995860,999.996160,999.996477,999.996811,999.997162,999.997531,999.997918,999.998322,999.998745,999.999188,999.999649,1000.000129,1000.000627,1000.001144,1000.001678,1000.002227,1000.002792,1000.003371,1000.003962,1000.004558,1000.005144,1000.005694,1000.006165,1000.006482,1000.006550,1000.006295,1000.005722,1000.004892,1000.003901,1000.002772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.002142,1000.003343,1000.004370,1000.005288,1000.006000,1000.006423,1000.006513,1000.006305,1000.005894,1000.005369,1000.004789,1000.004188,1000.003585,1000.002989,1000.002406,1000.001837,1000.001285,1000.000750,1000.000234,999.999737,999.999259,999.998802,999.998364,999.997944,999.997542,999.997156,999.996788,999.996437,999.996104,999.995789,999.995492,999.995213,999.994952,999.994709,999.994483,999.994276,999.994086,999.993915,999.993761,999.993626,999.993509,999.993410,999.993328,999.993264,999.993218,999.993190,999.993180,999.993189,999.993216,999.993261,999.993325,999.993407,999.993507,999.993626,999.993763,999.993919,999.994094,999.994286,999.994495,999.994721,999.994964,999.995226,999.995507,999.995806,999.996124,999.996458,999.996810,999.997179,999.997566,999.997969,999.998392,999.998834,999.999296,999.999776,1000.000274,1000.000791,1000.001325,1000.001875,1000.002441,1000.003023,1000.003619,1000.004225,1000.004830,1000.005412,1000.005938,1000.006349,1000.006555,1000.006460,1000.006029,1000.005306,1000.004374,1000.003329,1000.002102,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.002637,1000.003771,1000.004779,1000.005634,1000.006230,1000.006501,1000.006442,1000.006124,1000.005645,1000.005081,1000.004480,1000.003865,1000.003255,1000.002656,1000.002071,1000.001502,1000.000950,1000.000416,999.999900,999.999403,999.998927,999.998471,999.998034,999.997615,999.997212,999.996827,999.996458,999.996106,999.995773,999.995457,999.995160,999.994881,999.994620,999.994377,999.994151,999.993943,999.993754,999.993582,999.993429,999.993293,999.993176,999.993075,999.992993,999.992929,999.992883,999.992855,999.992845,999.992854,999.992881,999.992927,999.992991,999.993073,999.993173,999.993291,999.993428,999.993583,999.993757,999.993950,999.994159,999.994385,999.994628,999.994890,999.995170,999.995470,999.995787,999.996122,999.996474,999.996844,999.997231,999.997635,999.998057,999.998499,999.998961,999.999441,999.999938,1000.000455,1000.000989,1000.001540,1000.002107,1000.002691,1000.003290,1000.003902,1000.004519,1000.005123,1000.005689,1000.006169,1000.006486,1000.006541,1000.006263,1000.005659,1000.004797,1000.003782,1000.002632,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.001837,1000.003094,1000.004179,1000.005151,1000.005916,1000.006384,1000.006506,1000.006318,1000.005914,1000.005386,1000.004796,1000.004178,1000.003556,1000.002942,1000.002341,1000.001755,1000.001185,1000.000633,1000.000099,999.999583,999.999087,999.998612,999.998157,999.997722,999.997303,999.996901,999.996515,999.996145,999.995793,999.995459,999.995143,999.994845,999.994566,999.994305,999.994061,999.993836,999.993628,999.993439,999.993267,999.993114,999.992978,999.992860,999.992760,999.992677,999.992613,999.992566,999.992539,999.992529,999.992538,999.992565,999.992610,999.992674,999.992756,999.992856,999.992974,999.993110,999.993265,999.993439,999.993631,999.993840,999.994066,999.994310,999.994571,999.994852,999.995151,999.995468,999.995803,999.996156,999.996526,999.996914,999.997319,999.997741,999.998183,999.998644,999.999123,999.999621,1000.000137,1000.000671,1000.001222,1000.001789,1000.002373,1000.002975,1000.003591,1000.004216,1000.004836,1000.005430,1000.005960,1000.006364,1000.006548,1000.006419,1000.005945,1000.005176,1000.004205,1000.003128,1000.001895,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.002298,1000.003486,1000.004548,1000.005467,1000.006135,1000.006470,1000.006454,1000.006159,1000.005691,1000.005128,1000.004517,1000.003889,1000.003263,1000.002647,1000.002044,1000.001458,1000.000888,1000.000336,999.999801,999.999284,999.998789,999.998315,999.997862,999.997427,999.997009,999.996606,999.996219,999.995850,999.995497,999.995162,999.994846,999.994548,999.994269,999.994007,999.993764,999.993538,999.993331,999.993141,999.992970,999.992816,999.992680,999.992562,999.992461,999.992379,999.992315,999.992269,999.992241,999.992232,999.992241,999.992267,999.992312,999.992376,999.992458,999.992557,999.992675,999.992811,999.992966,999.993139,999.993331,999.993540,999.993766,999.994009,999.994271,999.994551,999.994851,999.995168,999.995503,999.995855,999.996226,999.996614,999.997020,999.997442,999.997884,999.998344,999.998823,999.999320,999.999836,1000.000370,1000.000921,1000.001489,1000.002074,1000.002676,1000.003294,1000.003925,1000.004556,1000.005170,1000.005736,1000.006206,1000.006496,1000.006506,1000.006165,1000.005496,1000.004582,1000.003532,1000.002358,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.002671,1000.003834,1000.004882,1000.005731,1000.006293,1000.006498,1000.006362,1000.005984,1000.005465,1000.004875,1000.004251,1000.003617,1000.002988,1000.002371,1000.001768,1000.001180,1000.000609,1000.000056,999.999521,999.999005,999.998510,999.998038,999.997585,999.997150,999.996731,999.996328,999.995941,999.995571,999.995218,999.994883,999.994566,999.994268,999.993989,999.993727,999.993484,999.993258,999.993051,999.992862,999.992690,999.992536,999.992400,999.992281,999.992181,999.992099,999.992035,999.991990,999.991963,999.991954,999.991962,999.991989,999.992033,999.992096,999.992178,999.992277,999.992395,999.992531,999.992685,999.992858,999.993049,999.993258,999.993485,999.993728,999.993990,999.994270,999.994569,999.994886,999.995221,999.995574,999.995945,999.996333,999.996739,999.997162,999.997603,999.998063,999.998541,999.999038,999.999553,1000.000087,1000.000639,1000.001208,1000.001792,1000.002394,1000.003014,1000.003648,1000.004287,1000.004917,1000.005511,1000.006029,1000.006404,1000.006534,1000.006324,1000.005762,1000.004919,1000.003887,1000.002743,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.001741,1000.003034,1000.004169,1000.005169,1000.005941,1000.006397,1000.006481,1000.006246,1000.005802,1000.005245,1000.004634,1000.004000,1000.003363,1000.002733,1000.002114,1000.001509,1000.000920,1000.000349,999.999795,999.999259,999.998745,999.998251,999.997778,999.997325,999.996890,999.996471,999.996067,999.995679,999.995308,999.994955,999.994620,999.994304,999.994006,999.993726,999.993465,999.993221,999.992996,999.992789,999.992599,999.992428,999.992273,999.992137,999.992019,999.991919,999.991838,999.991775,999.991730,999.991703,999.991693,999.991702,999.991728,999.991772,999.991835,999.991916,999.992015,999.992133,999.992268,999.992423,999.992595,999.992787,999.992996,999.993222,999.993466,999.993728,999.994008,999.994306,999.994623,999.994958,999.995312,999.995683,999.996071,999.996478,999.996901,999.997342,999.997800,999.998278,999.998774,999.999289,999.999823,1000.000375,1000.000945,1000.001530,1000.002132,1000.002752,1000.003388,1000.004032,1000.004673,1000.005289,1000.005846,1000.006287,1000.006517,1000.006429,1000.005974,1000.005208,1000.004222,1000.003111,1000.001845,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.002150,1000.003350,1000.004460,1000.005413,1000.006108,1000.006455,1000.006430,1000.006113,1000.005620,1000.005034,1000.004407,1000.003766,1000.003127,1000.002495,1000.001875,1000.001268,1000.000678,1000.000106,999.999552,999.999017,999.998504,999.998010,999.997537,999.997083,999.996646,999.996227,999.995823,999.995435,999.995064,999.994710,999.994375,999.994059,999.993762,999.993482,999.993220,999.992976,999.992751,999.992543,999.992354,999.992183,999.992029,999.991893,999.991775,999.991676,999.991595,999.991532,999.991487,999.991460,999.991451,999.991459,999.991485,999.991530,999.991592,999.991673,999.991772,999.991889,999.992025,999.992179,999.992351,999.992542,999.992751,999.992978,999.993223,999.993485,999.993765,999.994063,999.994379,999.994714,999.995068,999.995440,999.995828,999.996235,999.996658,999.997099,999.997557,999.998034,999.998529,999.999043,999.999577,1000.000129,1000.000699,1000.001285,1000.001889,1000.002509,1000.003147,1000.003795,1000.004443,1000.005076,1000.005663,1000.006154,1000.006466,1000.006487,1000.006140,1000.005450,1000.004510,1000.003423,1000.002254,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.002470,1000.003639,1000.004718,1000.005617,1000.006232,1000.006476,1000.006356,1000.005974,1000.005441,1000.004835,1000.004196,1000.003550,1000.002908,1000.002275,1000.001653,1000.001045,1000.000454,999.999881,999.999327,999.998794,999.998281,999.997787,999.997313,999.996857,999.996420,999.996000,999.995597,999.995208,999.994837,999.994483,999.994149,999.993833,999.993536,999.993256,999.992994,999.992750,999.992524,999.992317,999.992128,999.991957,999.991803,999.991668,999.991551,999.991452,999.991371,999.991308,999.991263,999.991235,999.991226,999.991234,999.991260,999.991304,999.991366,999.991446,999.991545,999.991663,999.991799,999.991953,999.992125,999.992316,999.992525,999.992753,999.992998,999.993260,999.993540,999.993838,999.994154,999.994489,999.994843,999.995215,999.995604,999.996010,999.996434,999.996875,999.997333,999.997809,999.998303,999.998816,999.999350,999.999902,1000.000472,1000.001059,1000.001663,1000.002285,1000.002924,1000.003575,1000.004229,1000.004875,1000.005484,1000.006014,1000.006393,1000.006507,1000.006261,1000.005650,1000.004763,1000.003705,1000.002570,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.002719,1000.003896,1000.004939,1000.005783,1000.006318,1000.006469,1000.006269,1000.005834,1000.005272,1000.004649,1000.004001,1000.003350,1000.002706,1000.002071,1000.001449,1000.000841,1000.000249,999.999676,999.999122,999.998588,999.998075,999.997582,999.997106,999.996649,999.996212,999.995792,999.995388,999.995000,999.994629,999.994275,999.993941,999.993626,999.993328,999.993048,999.992786,999.992542,999.992316,999.992110,999.991921,999.991750,999.991596,999.991461,999.991344,999.991245,999.991164,999.991101,999.991055,999.991027,999.991018,999.991026,999.991052,999.991095,999.991157,999.991237,999.991335,999.991453,999.991590,999.991744,999.991917,999.992109,999.992318,999.992545,999.992790,999.993052,999.993332,999.993630,999.993946,999.994281,999.994636,999.995008,999.995397,999.995804,999.996229,999.996670,999.997127,999.997602,999.998096,999.998609,999.999142,999.999693,1000.000262,1000.000850,1000.001456,1000.002079,1000.002719,1000.003372,1000.004032,1000.004687,1000.005314,1000.005876,1000.006307,1000.006499,1000.006344,1000.005811,1000.004978,1000.003954,1000.002803,0.000000,0.000000,0.000000
