0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.002917,1000.004088,1000.005122,1000.005917,1000.006373,1000.006438,1000.006172,1000.005697,1000.005113,1000.004477,1000.003823,1000.003168,1000.002521,1000.001886,1000.001263,1000.000654,1000.000063,999.999489,999.998935,999.998401,999.997888,999.997394,999.996918,999.996460,999.996022,999.995602,999.995198,999.994810,999.994439,999.994086,999.993752,999.993437,999.993139,999.992859,999.992596,999.992352,999.992128,999.991921,999.991733,999.991562,999.991408,999.991272,999.991155,999.991056,999.990974,999.990911,999.990865,999.990837,999.990827,999.990836,999.990861,999.990905,999.990966,999.991046,999.991144,999.991261,999.991398,999.991553,999.991727,999.991918,999.992128,999.992355,999.992600,999.992862,999.993142,999.993440,999.993756,999.994091,999.994445,999.994818,999.995208,999.995616,999.996041,999.996482,999.996940,999.997414,999.997908,999.998421,999.998953,999.999503,1000.000072,1000.000660,1000.001266,1000.001891,1000.002532,1000.003187,1000.003851,1000.004513,1000.005154,1000.005740,1000.006211,1000.006468,1000.006398,1000.005944,1000.005157,1000.004134,1000.002976,0.000000,0.000000,0.000000
0.000000,0.000000,1000.001782,1000.003098,1000.004268,1000.005275,1000.006019,1000.006400,1000.006390,1000.006073,1000.005569,1000.004967,1000.004322,1000.003662,1000.003003,1000.002355,1000.001718,1000.001095,1000.000487,999.999895,999.999321,999.998767,999.998233,999.997719,999.997224,999.996747,999.996289,999.995850,999.995430,999.995026,999.994638,999.994268,999.993916,999.993582,999.993266,999.992968,999.992688,999.992425,999.992182,999.991957,999.991751,999.991562,999.991391,999.991238,999.991102,999.990984,999.990884,999.990802,999.990739,999.990693,999.990665,999.990655,999.990663,999.990689,999.990733,999.990794,999.990873,999.990971,999.991088,999.991224,999.991380,999.991554,999.991746,999.991956,999.992184,999.992428,999.992691,999.992971,999.993268,999.993584,999.993919,999.994273,999.994645,999.995036,999.995444,999.995870,999.996312,999.996770,999.997245,999.997739,999.998252,999.998783,999.999332,999.999901,1000.000489,1000.001096,1000.001722,1000.002363,1000.003020,1000.003686,1000.004354,1000.005006,1000.005609,1000.006111,1000.006420,1000.006424,1000.006045,1000.005309,1000.004307,1000.003132,1000.001793,0.000000,0.000000
0.000000,0.000000,1000.002054,1000.003267,1000.004412,1000.005391,1000.006090,1000.006408,1000.006338,1000.005981,1000.005453,1000.004838,1000.004184,1000.003518,1000.002856,1000.002206,1000.001569,1000.000945,1000.000337,999.999745,999.999171,999.998617,999.998083,999.997569,999.997073,999.996594,999.996135,999.995696,999.995275,999.994871,999.994484,999.994115,999.993764,999.993430,999.993114,999.992815,999.992535,999.992272,999.992029,999.991804,999.991598,999.991410,999.991239,999.991085,999.990949,999.990831,999.990731,999.990649,999.990585,999.990539,999.990511,999.990501,999.990510,999.990535,999.990579,999.990640,999.990719,999.990817,999.990934,999.991070,999.991225,999.991399,999.991591,999.991802,999.992030,999.992275,999.992537,999.992817,999.993115,999.993431,999.993765,999.994119,999.994491,999.994882,999.995290,999.995716,999.996159,999.996618,999.997094,999.997588,999.998101,999.998632,999.999181,999.999749,1000.000337,1000.000946,1000.001571,1000.002213,1000.002871,1000.003540,1000.004212,1000.004872,1000.005489,1000.006014,1000.006366,1000.006432,1000.006116,1000.005423,1000.004448,1000.003297,1000.002075,0.000000,0.000000
0.000000,0.000000,1000.002192,1000.003399,1000.004526,1000.005475,1000.006136,1000.006407,1000.006293,1000.005903,1000.005356,1000.004728,1000.004065,1000.003393,1000.002728,1000.002075,1000.001437,1000.000813,1000.000205,999.999613,999.999039,999.998484,999.997950,999.997435,999.996939,999.996460,999.996000,999.995560,999.995139,999.994735,999.994349,999.993980,999.993630,999.993296,999.992980,999.992681,999.992400,999.992137,999.991894,999.991669,999.991463,999.991275,999.991104,999.990950,999.990814,999.990695,999.990595,999.990514,999.990449,999.990404,999.990376,999.990366,999.990375,999.990400,999.990444,999.990505,999.990584,999.990682,999.990798,999.990934,999.991089,999.991263,999.991455,999.991665,999.991893,999.992138,999.992401,999.992682,999.992980,999.993296,999.993630,999.993983,999.994355,999.994746,999.995154,999.995580,999.996023,999.996483,999.996961,999.997456,999.997969,999.998499,999.999049,999.999617,1000.000206,1000.000814,1000.001440,1000.002083,1000.002741,1000.003412,1000.004088,1000.004756,1000.005386,1000.005932,1000.006318,1000.006431,1000.006162,1000.005507,1000.004559,1000.003426,1000.002208,0.000000,0.000000
0.000000,0.000000,1000.002271,1000.003489,1000.004602,1000.005530,1000.006165,1000.006404,1000.006257,1000.005843,1000.005278,1000.004636,1000.003964,1000.003287,1000.002618,1000.001964,1000.001325,1000.000700,1000.000092,999.999500,999.998925,999.998370,999.997835,999.997319,999.996822,999.996343,999.995883,999.995442,999.995021,999.994617,999.994231,999.993863,999.993512,999.993179,999.992862,999.992563,999.992282,999.992020,999.991777,999.991552,999.991346,999.991157,999.990986,999.990832,999.990696,999.990578,999.990478,999.990397,999.990333,999.990287,999.990259,999.990250,999.990258,999.990284,999.990328,999.990389,999.990468,999.990566,999.990682,999.990817,999.990972,999.991145,999.991337,999.991547,999.991774,999.992019,999.992282,999.992563,999.992862,999.993178,999.993513,999.993866,999.994238,999.994629,999.995037,999.995462,999.995906,999.996367,999.996846,999.997342,999.997855,999.998386,999.998935,999.999504,1000.000094,1000.000702,1000.001328,1000.001970,1000.002629,1000.003303,1000.003984,1000.004660,1000.005302,1000.005868,1000.006280,1000.006426,1000.006191,1000.005561,1000.004631,1000.003508,1000.002272,0.000000,0.000000
0.000000,0.000000,1000.002315,1000.003541,1000.004649,1000.005564,1000.006180,1000.006398,1000.006231,1000.005798,1000.005217,1000.004564,1000.003883,1000.003200,1000.002528,1000.001872,1000.001231,1000.000606,999.999998,999.999405,999.998829,999.998272,999.997736,999.997220,999.996723,999.996244,999.995784,999.995343,999.994922,999.994518,999.994132,999.993763,999.993413,999.993079,999.992763,999.992465,999.992184,999.991921,999.991678,999.991453,999.991246,999.991057,999.990886,999.990732,999.990597,999.990479,999.990379,999.990298,999.990234,999.990188,999.990161,999.990151,999.990160,999.990186,999.990230,999.990291,999.990370,999.990468,999.990584,999.990719,999.990873,999.991046,999.991238,999.991447,999.991673,999.991918,999.992181,999.992463,999.992762,999.993079,999.993413,999.993767,999.994139,999.994530,999.994938,999.995363,999.995807,999.996269,999.996749,999.997246,999.997760,999.998291,999.998840,999.999410,1000.000000,1000.000608,1000.001233,1000.001875,1000.002535,1000.003212,1000.003899,1000.004583,1000.005238,1000.005820,1000.006254,1000.006422,1000.006207,1000.005593,1000.004672,1000.003550,1000.002300,0.000000,0.000000
0.000000,0.000000,1000.002336,1000.003569,1000.004677,1000.005584,1000.006188,1000.006392,1000.006211,1000.005764,1000.005171,1000.004508,1000.003820,1000.003132,1000.002457,1000.001798,1000.001156,1000.000531,999.999921,999.999328,999.998750,999.998192,999.997655,999.997138,999.996642,999.996163,999.995703,999.995263,999.994841,999.994437,999.994050,999.993682,999.993331,999.992998,999.992682,999.992384,999.992103,999.991840,999.991597,999.991371,999.991164,999.990975,999.990804,999.990650,999.990515,999.990398,999.990298,999.990217,999.990153,999.990108,999.990080,999.990071,999.990079,999.990106,999.990150,999.990211,999.990291,999.990388,999.990504,999.990639,999.990793,999.990966,999.991157,999.991365,999.991591,999.991836,999.992099,999.992380,999.992679,999.992996,999.993331,999.993685,999.994058,999.994449,999.994857,999.995282,999.995726,999.996189,999.996670,999.997168,999.997683,999.998214,999.998764,999.999333,999.999923,1000.000531,1000.001156,1000.001798,1000.002460,1000.003139,1000.003831,1000.004523,1000.005189,1000.005785,1000.006234,1000.006418,1000.006215,1000.005609,1000.004691,1000.003566,1000.002309,0.000000,0.000000
0.000000,0.000000,1000.002341,1000.003584,1000.004691,1000.005595,1000.006191,1000.006386,1000.006195,1000.005740,1000.005139,1000.004469,1000.003774,1000.003081,1000.002403,1000.001742,1000.001099,1000.000472,999.999862,999.999267,999.998689,999.998129,999.997591,999.997074,999.996577,999.996100,999.995641,999.995201,999.994779,999.994373,999.993987,999.993618,999.993268,999.992935,999.992619,999.992321,999.992041,999.991778,999.991533,999.991308,999.991100,999.990911,999.990740,999.990586,999.990451,999.990334,999.990235,999.990153,999.990090,999.990045,999.990018,999.990008,999.990017,999.990043,999.990087,999.990149,999.990229,999.990327,999.990443,999.990578,999.990731,999.990903,999.991094,999.991302,999.991528,999.991773,999.992036,999.992316,999.992615,999.992932,999.993267,999.993621,999.993995,999.994386,999.994795,999.995220,999.995664,999.996128,999.996609,999.997108,999.997624,999.998155,999.998705,999.999274,999.999863,1000.000471,1000.001096,1000.001739,1000.002402,1000.003083,1000.003780,1000.004478,1000.005153,1000.005759,1000.006219,1000.006412,1000.006216,1000.005613,1000.004696,1000.003573,1000.002310,0.000000,0.000000
0.000000,0.000000,1000.002330,1000.003594,1000.004701,1000.005601,1000.006192,1000.006381,1000.006184,1000.005723,1000.005117,1000.004442,1000.003744,1000.003047,1000.002365,1000.001702,1000.001058,1000.000430,999.999819,999.999224,999.998645,999.998085,999.997546,999.997028,999.996531,999.996054,999.995596,999.995156,999.994733,999.994328,999.993941,999.993572,999.993222,999.992890,999.992574,999.992277,999.991997,999.991734,999.991489,999.991262,999.991055,999.990865,999.990694,999.990540,999.990405,999.990288,999.990189,999.990108,999.990045,999.990000,999.989973,999.989964,999.989972,999.989999,999.990043,999.990104,999.990184,999.990283,999.990399,999.990534,999.990687,999.990859,999.991049,999.991257,999.991483,999.991728,999.991991,999.992271,999.992569,999.992885,999.993221,999.993575,999.993949,999.994341,999.994751,999.995177,999.995621,999.996085,999.996567,999.997066,999.997582,999.998114,999.998664,999.999232,999.999820,1000.000427,1000.001053,1000.001698,1000.002361,1000.003044,1000.003744,1000.004447,1000.005127,1000.005740,1000.006206,1000.006405,1000.006212,1000.005611,1000.004697,1000.003576,1000.002301,0.000000,0.000000
0.000000,0.000000,1000.002327,1000.003591,1000.004707,1000.005606,1000.006194,1000.006378,1000.006178,1000.005713,1000.005105,1000.004428,1000.003727,1000.003028,1000.002344,1000.001679,1000.001033,1000.000404,999.999793,999.999198,999.998619,999.998059,999.997519,999.997001,999.996503,999.996026,999.995568,999.995128,999.994705,999.994299,999.993912,999.993544,999.993194,999.992862,999.992547,999.992250,999.991970,999.991708,999.991463,999.991236,999.991028,999.990838,999.990667,999.990513,999.990378,999.990261,999.990162,999.990081,999.990018,999.989973,999.989946,999.989937,999.989945,999.989972,999.990016,999.990078,999.990158,999.990256,999.990373,999.990508,999.990662,999.990833,999.991023,999.991230,999.991456,999.991701,999.991964,999.992244,999.992542,999.992858,999.993193,999.993547,999.993921,999.994314,999.994724,999.995152,999.995597,999.996061,999.996543,999.997042,999.997558,999.998090,999.998639,999.999207,999.999795,1000.000402,1000.001028,1000.001673,1000.002337,1000.003022,1000.003723,1000.004429,1000.005112,1000.005727,1000.006195,1000.006395,1000.006205,1000.005606,1000.004694,1000.003568,1000.002304,0.000000,0.000000
0.000000,1000.001035,1000.002392,1000.003603,1000.004706,1000.005607,1000.006196,1000.006379,1000.006177,1000.005711,1000.005101,1000.004423,1000.003722,1000.003022,1000.002337,1000.001671,1000.001024,1000.000395,999.999783,999.999188,999.998610,999.998050,999.997511,999.996992,999.996494,999.996016,999.995558,999.995117,999.994694,999.994288,999.993901,999.993534,999.993184,999.992852,999.992538,999.992241,999.991962,999.991700,999.991456,999.991229,999.991021,999.990830,999.990658,999.990504,999.990369,999.990252,999.990153,999.990072,999.990009,999.989964,999.989937,999.989928,999.989936,999.989963,999.990007,999.990069,999.990150,999.990248,999.990365,999.990500,999.990654,999.990825,999.991015,999.991222,999.991447,999.991692,999.991955,999.992236,999.992534,999.992849,999.993184,999.993538,999.993911,999.994304,999.994715,999.995143,999.995590,999.996054,999.996537,999.997035,999.997550,999.998082,999.998632,999.999200,999.999787,1000.000394,1000.001019,1000.001664,1000.002329,1000.003015,1000.003717,1000.004422,1000.005106,1000.005720,1000.006188,1000.006388,1000.006197,1000.005597,1000.004685,1000.003577,1000.002372,1000.001034,0.000000
0.000000,0.000000,1000.002331,1000.003594,1000.004711,1000.005611,1000.006198,1000.006382,1000.006181,1000.005715,1000.005106,1000.004429,1000.003728,1000.003030,1000.002346,1000.001679,1000.001032,1000.000403,999.999791,999.999196,999.998618,999.998059,999.997520,999.997001,999.996503,999.996024,999.995565,999.995124,999.994701,999.994295,999.993909,999.993541,999.993191,999.992860,999.992546,999.992250,999.991971,999.991710,999.991466,999.991240,999.991031,999.990840,999.990668,999.990513,999.990378,999.990261,999.990162,999.990081,999.990018,999.989973,999.989946,999.989937,999.989945,999.989972,999.990016,999.990078,999.990159,999.990258,999.990375,999.990510,999.990664,999.990835,999.991024,999.991231,999.991456,999.991700,999.991964,999.992245,999.992543,999.992859,999.993193,999.993547,999.993920,999.994313,999.994723,999.995152,999.995600,999.996065,999.996547,999.997045,999.997560,999.998091,999.998642,999.999210,999.999797,1000.000403,1000.001028,1000.001672,1000.002337,1000.003023,1000.003724,1000.004428,1000.005109,1000.005720,1000.006185,1000.006382,1000.006190,1000.005592,1000.004683,1000.003564,1000.002311,0.000000,0.000000
0.000000,0.000000,1000.002338,1000.003601,1000.004709,1000.005610,1000.006200,1000.006387,1000.006189,1000.005727,1000.005120,1000.004445,1000.003747,1000.003051,1000.002369,1000.001704,1000.001057,1000.000428,999.999817,999.999221,999.998644,999.998086,999.997548,999.997029,999.996530,999.996050,999.995590,999.995148,999.994725,999.994320,999.993934,999.993566,999.993217,999.992886,999.992572,999.992276,999.991998,999.991738,999.991495,999.991268,999.991060,999.990869,999.990696,999.990541,999.990405,999.990288,999.990189,999.990108,999.990045,999.990000,999.989973,999.989964,999.989972,999.989999,999.990043,999.990106,999.990187,999.990286,999.990403,999.990538,999.990691,999.990863,999.991052,999.991258,999.991483,999.991727,999.991990,999.992272,999.992570,999.992887,999.993221,999.993575,999.993947,999.994339,999.994750,999.995179,999.995627,999.996092,999.996574,999.997072,999.997586,999.998118,999.998668,999.999238,999.999825,1000.000430,1000.001053,1000.001697,1000.002361,1000.003045,1000.003744,1000.004444,1000.005121,1000.005728,1000.006188,1000.006380,1000.006184,1000.005583,1000.004673,1000.003563,1000.002307,0.000000,0.000000
0.000000,0.000000,1000.002353,1000.003596,1000.004703,1000.005607,1000.006201,1000.006393,1000.006201,1000.005745,1000.005144,1000.004474,1000.003779,1000.003087,1000.002408,1000.001745,1000.001099,1000.000471,999.999860,999.999265,999.998688,999.998131,999.997593,999.997075,999.996575,999.996094,999.995633,999.995191,999.994768,999.994364,999.993978,999.993610,999.993261,999.992930,999.992617,999.992321,999.992043,999.991782,999.991540,999.991314,999.991106,999.990915,999.990742,999.990587,999.990451,999.990333,999.990234,999.990154,999.990091,999.990046,999.990019,999.990009,999.990018,999.990044,999.990088,999.990151,999.990232,999.990331,999.990448,999.990583,999.990737,999.990908,999.991097,999.991304,999.991528,999.991772,999.992035,999.992317,999.992615,999.992932,999.993267,999.993621,999.993993,999.994384,999.994794,999.995224,999.995671,999.996136,999.996618,999.997115,999.997629,999.998161,999.998712,999.999282,999.999869,1000.000474,1000.001096,1000.001738,1000.002400,1000.003082,1000.003777,1000.004472,1000.005143,1000.005742,1000.006195,1000.006380,1000.006179,1000.005574,1000.004660,1000.003548,1000.002308,0.000000,0.000000
0.000000,0.000000,1000.002352,1000.003585,1000.004691,1000.005597,1000.006198,1000.006399,1000.006217,1000.005772,1000.005179,1000.004515,1000.003826,1000.003138,1000.002462,1000.001802,1000.001158,1000.000531,999.999920,999.999326,999.998750,999.998194,999.997657,999.997138,999.996638,999.996157,999.995695,999.995253,999.994830,999.994426,999.994040,999.993672,999.993323,999.992992,999.992679,999.992383,999.992105,999.991845,999.991602,999.991377,999.991169,999.990978,999.990805,999.990651,999.990514,999.990397,999.990298,999.990217,999.990154,999.990110,999.990082,999.990073,999.990081,999.990107,999.990151,999.990214,999.990295,999.990394,999.990511,999.990646,999.990800,999.990971,999.991160,999.991367,999.991592,999.991836,999.992098,999.992380,999.992678,999.992995,999.993331,999.993685,999.994057,999.994447,999.994857,999.995286,999.995733,999.996198,999.996678,999.997175,999.997689,999.998221,999.998773,999.999343,999.999931,1000.000535,1000.001156,1000.001796,1000.002456,1000.003135,1000.003825,1000.004514,1000.005176,1000.005766,1000.006207,1000.006383,1000.006172,1000.005561,1000.004643,1000.003527,1000.002290,0.000000,0.000000
0.000000,0.000000,1000.002340,1000.003562,1000.004665,1000.005577,1000.006190,1000.006405,1000.006239,1000.005808,1000.005227,1000.004572,1000.003889,1000.003205,1000.002533,1000.001876,1000.001234,1000.000609,999.999998,999.999404,999.998829,999.998274,999.997738,999.997219,999.996719,999.996237,999.995775,999.995333,999.994910,999.994506,999.994120,999.993753,999.993403,999.993072,999.992759,999.992464,999.992185,999.991925,999.991682,999.991457,999.991249,999.991059,999.990887,999.990732,999.990596,999.990478,999.990379,999.990298,999.990236,999.990191,999.990164,999.990154,999.990162,999.990188,999.990233,999.990296,999.990377,999.990476,999.990593,999.990728,999.990881,999.991053,999.991242,999.991449,999.991674,999.991917,999.992180,999.992461,999.992759,999.993076,999.993412,999.993767,999.994139,999.994529,999.994939,999.995367,999.995813,999.996276,999.996756,999.997253,999.997767,999.998299,999.998850,999.999421,1000.000008,1000.000612,1000.001233,1000.001871,1000.002529,1000.003205,1000.003889,1000.004570,1000.005222,1000.005799,1000.006226,1000.006387,1000.006163,1000.005538,1000.004611,1000.003492,1000.002254,0.000000,0.000000
0.000000,0.000000,1000.002309,1000.003513,1000.004618,1000.005542,1000.006174,1000.006412,1000.006267,1000.005855,1000.005291,1000.004647,1000.003971,1000.003291,1000.002622,1000.001967,1000.001328,1000.000703,1000.000093,999.999499,999.998925,999.998371,999.997835,999.997317,999.996818,999.996336,999.995874,999.995431,999.995008,999.994604,999.994219,999.993852,999.993502,999.993171,999.992857,999.992561,999.992283,999.992023,999.991780,999.991555,999.991348,999.991158,999.990986,999.990832,999.990695,999.990578,999.990478,999.990397,999.990335,999.990290,999.990263,999.990253,999.990261,999.990288,999.990332,999.990395,999.990476,999.990576,999.990693,999.990828,999.990981,999.991152,999.991341,999.991548,999.991774,999.992017,999.992280,999.992560,999.992859,999.993176,999.993512,999.993867,999.994239,999.994629,999.995038,999.995465,999.995909,999.996371,999.996851,999.997348,999.997862,999.998394,999.998945,999.999515,1000.000103,1000.000707,1000.001327,1000.001965,1000.002622,1000.003293,1000.003972,1000.004644,1000.005284,1000.005845,1000.006253,1000.006392,1000.006146,1000.005501,1000.004558,1000.003431,1000.002198,0.000000,0.000000
0.000000,0.000000,1000.002243,1000.003426,1000.004541,1000.005485,1000.006146,1000.006418,1000.006306,1000.005919,1000.005373,1000.004741,1000.004072,1000.003396,1000.002729,1000.002076,1000.001438,1000.000814,1000.000205,999.999612,999.999038,999.998484,999.997949,999.997433,999.996934,999.996453,999.995992,999.995549,999.995126,999.994722,999.994337,999.993969,999.993619,999.993287,999.992973,999.992677,999.992398,999.992138,999.991895,999.991671,999.991464,999.991275,999.991103,999.990949,999.990813,999.990695,999.990595,999.990514,999.990451,999.990406,999.990379,999.990370,999.990378,999.990405,999.990450,999.990513,999.990595,999.990694,999.990811,999.990946,999.991098,999.991269,999.991459,999.991666,999.991892,999.992136,999.992398,999.992678,999.992977,999.993294,999.993630,999.993984,999.994357,999.994747,999.995155,999.995580,999.996023,999.996484,999.996964,999.997461,999.997975,999.998507,999.999058,999.999627,1000.000215,1000.000819,1000.001440,1000.002078,1000.002733,1000.003401,1000.004074,1000.004737,1000.005363,1000.005905,1000.006289,1000.006396,1000.006116,1000.005442,1000.004477,1000.003333,1000.002112,0.000000,0.000000
0.000000,0.000000,1000.002113,1000.003299,1000.004427,1000.005399,1000.006099,1000.006421,1000.006356,1000.006001,1000.005474,1000.004855,1000.004194,1000.003522,1000.002857,1000.002205,1000.001567,1000.000944,1000.000335,999.999743,999.999169,999.998615,999.998081,999.997566,999.997068,999.996589,999.996128,999.995686,999.995263,999.994859,999.994473,999.994105,999.993754,999.993422,999.993107,999.992810,999.992531,999.992270,999.992028,999.991804,999.991597,999.991409,999.991237,999.991084,999.990948,999.990830,999.990730,999.990648,999.990585,999.990540,999.990513,999.990504,999.990513,999.990540,999.990586,999.990649,999.990731,999.990830,999.990947,999.991081,999.991233,999.991404,999.991594,999.991803,999.992029,999.992272,999.992534,999.992814,999.993113,999.993430,999.993766,999.994120,999.994491,999.994881,999.995288,999.995713,999.996155,999.996616,999.997096,999.997593,999.998107,999.998638,999.999188,999.999757,1000.000345,1000.000950,1000.001572,1000.002210,1000.002862,1000.003526,1000.004194,1000.004849,1000.005462,1000.005984,1000.006335,1000.006396,1000.006067,1000.005355,1000.004360,1000.003196,1000.001967,0.000000,0.000000
0.000000,0.000000,1000.001843,1000.003136,1000.004285,1000.005283,1000.006027,1000.006414,1000.006411,1000.006099,1000.005595,1000.004989,1000.004336,1000.003668,1000.003005,1000.002353,1000.001715,1000.001092,1000.000484,999.999892,999.999319,999.998766,999.998232,999.997717,999.997221,999.996742,999.996282,999.995840,999.995417,999.995013,999.994627,999.994258,999.993907,999.993574,999.993258,999.992961,999.992682,999.992421,999.992179,999.991955,999.991748,999.991560,999.991390,999.991237,999.991101,999.990983,999.990883,999.990801,999.990738,999.990693,999.990666,999.990657,999.990666,999.990694,999.990740,999.990804,999.990885,999.990984,999.991100,999.991234,999.991387,999.991558,999.991748,999.991957,999.992183,999.992427,999.992688,999.992969,999.993267,999.993584,999.993919,999.994273,999.994644,999.995033,999.995439,999.995863,999.996305,999.996766,999.997246,999.997742,999.998256,999.998786,999.999336,999.999905,1000.000493,1000.001100,1000.001722,1000.002359,1000.003009,1000.003669,1000.004331,1000.004979,1000.005579,1000.006078,1000.006387,1000.006387,1000.005994,1000.005239,1000.004216,1000.003024,1000.001683,0.000000,0.000000
