0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.002968,1000.004110,1000.005131,1000.005926,1000.006390,1000.006463,1000.006202,1000.005727,1000.005139,1000.004495,1000.003833,1000.003172,1000.002520,1000.001882,1000.001259,1000.000651,1000.000061,999.999488,999.998935,999.998402,999.997888,999.997392,999.996914,999.996454,999.996013,999.995590,999.995185,999.994799,999.994430,999.994079,999.993745,999.993428,999.993130,999.992851,999.992590,999.992347,999.992123,999.991917,999.991729,999.991559,999.991406,999.991271,999.991154,999.991054,999.990972,999.990908,999.990863,999.990836,999.990828,999.990837,999.990866,999.990912,999.990976,999.991057,999.991156,999.991272,999.991406,999.991558,999.991730,999.991920,999.992129,999.992356,999.992599,999.992861,999.993140,999.993439,999.993755,999.994090,999.994443,999.994814,999.995202,999.995608,999.996032,999.996474,999.996935,999.997414,999.997910,999.998423,999.998953,999.999503,1000.000072,1000.000661,1000.001267,1000.001890,1000.002526,1000.003173,1000.003829,1000.004486,1000.005125,1000.005709,1000.006179,1000.006435,1000.006359,1000.005893,1000.005087,1000.004042,1000.002856,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.002773,1000.003922,1000.004950,1000.005794,1000.006337,1000.006497,1000.006302,1000.005867,1000.005301,1000.004671,1000.004015,1000.003356,1000.002705,1000.002067,1000.001444,1000.000837,1000.000248,999.999676,999.999124,999.998591,999.998078,999.997582,999.997105,999.996645,999.996203,999.995780,999.995375,999.994988,999.994620,999.994268,999.993933,999.993617,999.993318,999.993038,999.992777,999.992534,999.992309,999.992103,999.991915,999.991745,999.991593,999.991459,999.991342,999.991242,999.991161,999.991097,999.991052,999.991025,999.991017,999.991027,999.991055,999.991102,999.991166,999.991247,999.991346,999.991462,999.991596,999.991749,999.991920,999.992110,999.992319,999.992546,999.992789,999.993051,999.993331,999.993629,999.993945,999.994279,999.994632,999.995002,999.995390,999.995795,999.996219,999.996660,999.997121,999.997600,999.998096,999.998609,999.999140,999.999689,1000.000259,1000.000847,1000.001453,1000.002074,1000.002709,1000.003354,1000.004007,1000.004659,1000.005286,1000.005847,1000.006277,1000.006468,1000.006306,1000.005760,1000.004909,1000.003862,1000.002682,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.002518,1000.003665,1000.004730,1000.005630,1000.006254,1000.006507,1000.006392,1000.006010,1000.005474,1000.004861,1000.004214,1000.003558,1000.002908,1000.002270,1000.001648,1000.001042,1000.000453,999.999883,999.999331,999.998799,999.998287,999.997792,999.997314,999.996854,999.996412,999.995988,999.995582,999.995195,999.994826,999.994475,999.994140,999.993823,999.993524,999.993244,999.992983,999.992739,999.992515,999.992308,999.992120,999.991950,999.991798,999.991664,999.991548,999.991449,999.991368,999.991305,999.991260,999.991233,999.991224,999.991235,999.991263,999.991310,999.991374,999.991455,999.991554,999.991670,999.991804,999.991957,999.992128,999.992318,999.992527,999.992753,999.992997,999.993259,999.993539,999.993837,999.994152,999.994486,999.994838,999.995208,999.995595,999.996001,999.996425,999.996866,999.997327,999.997805,999.998301,999.998814,999.999346,999.999895,1000.000464,1000.001052,1000.001657,1000.002276,1000.002909,1000.003553,1000.004203,1000.004847,1000.005458,1000.005990,1000.006368,1000.006479,1000.006224,1000.005599,1000.004693,1000.003614,1000.002454,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.002190,1000.003374,1000.004471,1000.005426,1000.006132,1000.006489,1000.006468,1000.006152,1000.005655,1000.005064,1000.004428,1000.003778,1000.003129,1000.002492,1000.001870,1000.001265,1000.000677,1000.000107,999.999556,999.999026,999.998514,999.998020,999.997542,999.997082,999.996639,999.996214,999.995808,999.995420,999.995051,999.994699,999.994365,999.994049,999.993750,999.993470,999.993208,999.992964,999.992739,999.992532,999.992344,999.992173,999.992021,999.991888,999.991772,999.991673,999.991593,999.991530,999.991485,999.991459,999.991451,999.991461,999.991489,999.991536,999.991599,999.991681,999.991779,999.991896,999.992030,999.992182,999.992354,999.992544,999.992752,999.992979,999.993223,999.993485,999.993765,999.994062,999.994378,999.994711,999.995063,999.995432,999.995819,999.996225,999.996650,999.997091,999.997551,999.998028,999.998524,999.999038,999.999570,1000.000121,1000.000689,1000.001275,1000.001879,1000.002497,1000.003128,1000.003770,1000.004416,1000.005050,1000.005640,1000.006134,1000.006446,1000.006464,1000.006106,1000.005399,1000.004440,1000.003331,1000.002145,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.001778,1000.003054,1000.004179,1000.005180,1000.005963,1000.006430,1000.006521,1000.006288,1000.005841,1000.005278,1000.004658,1000.004014,1000.003368,1000.002732,1000.002111,1000.001507,1000.000919,1000.000349,999.999799,999.999269,999.998759,999.998266,999.997789,999.997329,999.996886,999.996460,999.996053,999.995664,999.995294,999.994943,999.994609,999.994293,999.993994,999.993714,999.993452,999.993208,999.992983,999.992776,999.992587,999.992416,999.992264,999.992130,999.992014,999.991916,999.991836,999.991774,999.991729,999.991703,999.991694,999.991705,999.991733,999.991779,999.991843,999.991924,999.992023,999.992139,999.992273,999.992426,999.992597,999.992787,999.992995,999.993222,999.993467,999.993729,999.994008,999.994305,999.994620,999.994953,999.995304,999.995674,999.996062,999.996468,999.996893,999.997334,999.997793,999.998270,999.998766,999.999281,999.999814,1000.000364,1000.000932,1000.001517,1000.002119,1000.002736,1000.003366,1000.004005,1000.004644,1000.005263,1000.005826,1000.006270,1000.006502,1000.006409,1000.005942,1000.005159,1000.004154,1000.003019,1000.001731,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.002685,1000.003841,1000.004889,1000.005748,1000.006322,1000.006538,1000.006407,1000.006026,1000.005501,1000.004901,1000.004267,1000.003625,1000.002991,1000.002371,1000.001767,1000.001179,1000.000609,1000.000059,999.999530,999.999021,999.998529,999.998053,999.997594,999.997151,999.996725,999.996317,999.995928,999.995558,999.995206,999.994872,999.994556,999.994258,999.993977,999.993715,999.993471,999.993245,999.993038,999.992848,999.992677,999.992525,999.992391,999.992275,999.992177,999.992097,999.992035,999.991990,999.991964,999.991956,999.991966,999.991994,999.992040,999.992104,999.992185,999.992284,999.992400,999.992535,999.992688,999.992859,999.993049,999.993257,999.993484,999.993728,999.993989,999.994268,999.994565,999.994880,999.995213,999.995564,999.995934,999.996323,999.996730,999.997154,999.997595,999.998053,999.998530,999.999026,999.999542,1000.000075,1000.000626,1000.001193,1000.001777,1000.002378,1000.002994,1000.003622,1000.004257,1000.004887,1000.005485,1000.006010,1000.006390,1000.006522,1000.006308,1000.005734,1000.004875,1000.003826,1000.002677,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.002310,1000.003488,1000.004549,1000.005478,1000.006160,1000.006508,1000.006499,1000.006204,1000.005728,1000.005156,1000.004535,1000.003899,1000.003268,1000.002649,1000.002045,1000.001458,1000.000888,1000.000338,999.999808,999.999299,999.998808,999.998335,999.997877,999.997434,999.997008,999.996600,999.996211,999.995841,999.995489,999.995154,999.994838,999.994539,999.994259,999.993997,999.993752,999.993526,999.993318,999.993129,999.992958,999.992805,999.992671,999.992554,999.992456,999.992376,999.992314,999.992269,999.992243,999.992235,999.992245,999.992273,999.992319,999.992383,999.992464,999.992562,999.992679,999.992814,999.992967,999.993139,999.993329,999.993537,999.993763,999.994007,999.994268,999.994546,999.994843,999.995158,999.995491,999.995843,999.996213,999.996602,999.997009,999.997433,999.997874,999.998332,999.998808,999.999305,999.999820,1000.000354,1000.000905,1000.001472,1000.002056,1000.002657,1000.003271,1000.003896,1000.004525,1000.005141,1000.005712,1000.006187,1000.006483,1000.006496,1000.006153,1000.005475,1000.004547,1000.003488,1000.002321,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.001854,1000.003092,1000.004175,1000.005156,1000.005936,1000.006419,1000.006550,1000.006361,1000.005952,1000.005416,1000.004816,1000.004190,1000.003563,1000.002945,1000.002342,1000.001756,1000.001186,1000.000635,1000.000105,999.999595,999.999105,999.998632,999.998176,999.997734,999.997309,999.996900,999.996512,999.996142,999.995790,999.995455,999.995138,999.994839,999.994559,999.994296,999.994052,999.993826,999.993617,999.993428,999.993256,999.993103,999.992969,999.992852,999.992753,999.992673,999.992611,999.992566,999.992540,999.992532,999.992543,999.992570,999.992616,999.992679,999.992760,999.992859,999.992976,999.993112,999.993265,999.993437,999.993627,999.993834,999.994060,999.994303,999.994564,999.994842,999.995139,999.995454,999.995788,999.996140,999.996511,999.996900,999.997307,999.997730,999.998171,999.998629,999.999106,999.999602,1000.000118,1000.000652,1000.001203,1000.001770,1000.002354,1000.002953,1000.003566,1000.004187,1000.004807,1000.005402,1000.005936,1000.006344,1000.006535,1000.006413,1000.005940,1000.005166,1000.004185,1000.003101,1000.001864,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.002619,1000.003760,1000.004780,1000.005649,1000.006260,1000.006541,1000.006483,1000.006161,1000.005675,1000.005104,1000.004495,1000.003875,1000.003260,1000.002659,1000.002073,1000.001504,1000.000953,1000.000421,999.999909,999.999418,999.998946,999.998492,999.998052,999.997627,999.997219,999.996830,999.996460,999.996108,999.995774,999.995456,999.995157,999.994877,999.994614,999.994370,999.994143,999.993935,999.993745,999.993573,999.993420,999.993285,999.993168,999.993069,999.992988,999.992926,999.992882,999.992857,999.992849,999.992859,999.992886,999.992931,999.992994,999.993075,999.993175,999.993292,999.993428,999.993581,999.993753,999.993942,999.994149,999.994374,999.994617,999.994878,999.995157,999.995454,999.995769,999.996104,999.996456,999.996828,999.997217,999.997623,999.998046,999.998486,999.998945,999.999423,999.999918,1000.000433,1000.000967,1000.001519,1000.002086,1000.002670,1000.003268,1000.003877,1000.004492,1000.005097,1000.005664,1000.006147,1000.006468,1000.006531,1000.006262,1000.005664,1000.004800,1000.003781,1000.002643,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.002103,1000.003322,1000.004365,1000.005300,1000.006027,1000.006460,1000.006553,1000.006342,1000.005925,1000.005394,1000.004808,1000.004200,1000.003591,1000.002993,1000.002409,1000.001841,1000.001290,1000.000757,1000.000243,999.999750,999.999278,999.998824,999.998386,999.997962,999.997555,999.997165,999.996795,999.996443,999.996109,999.995791,999.995493,999.995212,999.994950,999.994706,999.994479,999.994270,999.994080,999.993908,999.993755,999.993619,999.993503,999.993404,999.993323,999.993260,999.993217,999.993192,999.993184,999.993194,999.993221,999.993266,999.993328,999.993409,999.993508,999.993626,999.993761,999.993914,999.994085,999.994274,999.994481,999.994706,999.994949,999.995210,999.995489,999.995787,999.996103,999.996439,999.996792,999.997163,999.997551,999.997956,999.998379,999.998820,999.999280,999.999757,1000.000253,1000.000767,1000.001301,1000.001852,1000.002419,1000.003003,1000.003599,1000.004203,1000.004807,1000.005390,1000.005918,1000.006331,1000.006541,1000.006455,1000.006036,1000.005322,1000.004394,1000.003352,1000.002124,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.002785,1000.003904,1000.004892,1000.005724,1000.006299,1000.006552,1000.006479,1000.006155,1000.005678,1000.005124,1000.004536,1000.003937,1000.003344,1000.002763,1000.002196,1000.001645,1000.001112,1000.000597,1000.000102,999.999628,999.999174,999.998737,999.998315,999.997908,999.997519,999.997148,999.996796,999.996461,999.996143,999.995845,999.995565,999.995303,999.995059,999.994832,999.994624,999.994433,999.994262,999.994108,999.993973,999.993856,999.993757,999.993676,999.993613,999.993569,999.993544,999.993537,999.993547,999.993575,999.993619,999.993681,999.993761,999.993860,999.993977,999.994111,999.994264,999.994435,999.994624,999.994831,999.995056,999.995299,999.995560,999.995840,999.996138,999.996456,999.996791,999.997145,999.997516,999.997903,999.998308,999.998730,999.999172,999.999632,1000.000110,1000.000605,1000.001119,1000.001652,1000.002203,1000.002771,1000.003354,1000.003946,1000.004542,1000.005127,1000.005678,1000.006151,1000.006470,1000.006543,1000.006298,1000.005737,1000.004917,1000.003938,1000.002831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.002207,1000.003417,1000.004439,1000.005348,1000.006052,1000.006466,1000.006553,1000.006349,1000.005949,1000.005440,1000.004879,1000.004295,1000.003710,1000.003133,1000.002568,1000.002019,1000.001485,1000.000970,1000.000474,999.999998,999.999542,999.999104,999.998684,999.998279,999.997890,999.997520,999.997166,999.996831,999.996513,999.996214,999.995934,999.995673,999.995430,999.995204,999.994996,999.994806,999.994634,999.994480,999.994344,999.994227,999.994128,999.994047,999.993984,999.993940,999.993914,999.993907,999.993918,999.993945,999.993989,999.994051,999.994132,999.994230,999.994346,999.994480,999.994631,999.994802,999.994991,999.995199,999.995425,999.995668,999.995929,999.996209,999.996508,999.996826,999.997162,999.997515,999.997886,999.998273,999.998677,999.999100,999.999542,1000.000002,1000.000480,1000.000975,1000.001490,1000.002023,1000.002574,1000.003141,1000.003721,1000.004307,1000.004888,1000.005446,1000.005950,1000.006346,1000.006546,1000.006460,1000.006052,1000.005362,1000.004467,1000.003459,1000.002265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.002831,1000.003934,1000.004905,1000.005721,1000.006286,1000.006543,1000.006488,1000.006192,1000.005747,1000.005224,1000.004664,1000.004090,1000.003518,1000.002957,1000.002409,1000.001876,1000.001361,1000.000864,1000.000386,999.999928,999.999490,999.999069,999.998666,999.998279,999.997909,999.997555,999.997219,999.996901,999.996602,999.996322,999.996061,999.995818,999.995593,999.995385,999.995195,999.995024,999.994870,999.994734,999.994616,999.994517,999.994436,999.994373,999.994329,999.994303,999.994295,999.994305,999.994332,999.994376,999.994439,999.994520,999.994618,999.994733,999.994866,999.995018,999.995189,999.995378,999.995587,999.995813,999.996056,999.996317,999.996597,999.996896,999.997214,999.997550,999.997903,999.998274,999.998661,999.999065,999.999488,999.999930,1000.000390,1000.000868,1000.001364,1000.001879,1000.002412,1000.002962,1000.003528,1000.004103,1000.004678,1000.005236,1000.005754,1000.006193,1000.006485,1000.006537,1000.006281,1000.005723,1000.004919,1000.003966,1000.002886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.002200,1000.003401,1000.004409,1000.005306,1000.006006,1000.006433,1000.006549,1000.006388,1000.006035,1000.005566,1000.005038,1000.004482,1000.003919,1000.003361,1000.002815,1000.002284,1000.001769,1000.001272,1000.000793,1000.000333,999.999894,999.999473,999.999071,999.998685,999.998316,999.997963,999.997626,999.997307,999.997008,999.996727,999.996466,999.996224,999.995999,999.995792,999.995602,999.995430,999.995276,999.995140,999.995022,999.994923,999.994842,999.994780,999.994735,999.994709,999.994700,999.994709,999.994736,999.994780,999.994844,999.994925,999.995023,999.995138,999.995271,999.995423,999.995594,999.995784,999.995993,999.996219,999.996462,999.996723,999.997003,999.997302,999.997620,999.997956,999.998309,999.998679,999.999066,999.999471,999.999894,1000.000336,1000.000797,1000.001275,1000.001772,1000.002288,1000.002821,1000.003368,1000.003930,1000.004496,1000.005053,1000.005578,1000.006042,1000.006390,1000.006547,1000.006428,1000.006003,1000.005309,1000.004428,1000.003441,1000.002270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.002770,1000.003858,1000.004814,1000.005629,1000.006212,1000.006509,1000.006515,1000.006285,1000.005895,1000.005411,1000.004881,1000.004332,1000.003781,1000.003238,1000.002709,1000.002194,1000.001697,1000.001218,1000.000758,1000.000317,999.999896,999.999494,999.999110,999.998741,999.998388,999.998052,999.997733,999.997433,999.997152,999.996890,999.996648,999.996423,999.996216,999.996026,999.995854,999.995700,999.995563,999.995445,999.995346,999.995266,999.995204,999.995160,999.995134,999.995124,999.995132,999.995158,999.995202,999.995266,999.995347,999.995445,999.995561,999.995695,999.995847,999.996018,999.996208,999.996417,999.996643,999.996886,999.997147,999.997426,999.997724,999.998042,999.998378,999.998732,999.999101,999.999489,999.999895,1000.000319,1000.000762,1000.001222,1000.001702,1000.002200,1000.002715,1000.003246,1000.003789,1000.004343,1000.004894,1000.005424,1000.005906,1000.006292,1000.006517,1000.006507,1000.006208,1000.005626,1000.004819,1000.003880,1000.002818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.002090,1000.003272,1000.004265,1000.005154,1000.005872,1000.006345,1000.006540,1000.006469,1000.006189,1000.005771,1000.005278,1000.004753,1000.004214,1000.003678,1000.003151,1000.002638,1000.002141,1000.001662,1000.001202,1000.000760,1000.000338,999.999935,999.999551,999.999183,999.998831,999.998494,999.998175,999.997875,999.997594,999.997332,999.997090,999.996865,999.996657,999.996467,999.996295,999.996141,999.996005,999.995887,999.995788,999.995708,999.995647,999.995603,999.995576,999.995566,999.995573,999.995598,999.995643,999.995705,999.995786,999.995885,999.996001,999.996135,999.996288,999.996459,999.996649,999.996858,999.997084,999.997327,999.997587,999.997866,999.998164,999.998482,999.998819,999.999172,999.999542,999.999930,1000.000337,1000.000762,1000.001205,1000.001667,1000.002147,1000.002645,1000.003158,1000.003685,1000.004222,1000.004762,1000.005289,1000.005781,1000.006197,1000.006474,1000.006542,1000.006343,1000.005868,1000.005152,1000.004273,1000.003301,1000.002154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.002573,1000.003648,1000.004592,1000.005418,1000.006045,1000.006429,1000.006546,1000.006413,1000.006094,1000.005661,1000.005171,1000.004655,1000.004131,1000.003610,1000.003100,1000.002604,1000.002125,1000.001665,1000.001222,1000.000799,1000.000395,1000.000010,999.999642,999.999289,999.998953,999.998634,999.998335,999.998054,999.997792,999.997549,999.997323,999.997116,999.996926,999.996754,999.996601,999.996465,999.996348,999.996250,999.996170,999.996108,999.996064,999.996036,999.996025,999.996032,999.996057,999.996101,999.996163,999.996243,999.996342,999.996458,999.996592,999.996745,999.996917,999.997107,999.997316,999.997542,999.997785,999.998045,999.998324,999.998623,999.998941,999.999277,999.999630,1000.000001,1000.000390,1000.000798,1000.001224,1000.001668,1000.002130,1000.002610,1000.003106,1000.003616,1000.004137,1000.004662,1000.005178,1000.005669,1000.006101,1000.006419,1000.006551,1000.006432,1000.006045,1000.005417,1000.004594,1000.003663,1000.002612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001827,1000.002987,1000.003981,1000.004857,1000.005613,1000.006168,1000.006482,1000.006531,1000.006349,1000.006009,1000.005574,1000.005094,1000.004591,1000.004082,1000.003577,1000.003084,1000.002606,1000.002144,1000.001701,1000.001277,1000.000872,1000.000485,1000.000116,999.999764,999.999428,999.999110,999.998812,999.998531,999.998269,999.998024,999.997798,999.997590,999.997401,999.997230,999.997078,999.996944,999.996828,999.996730,999.996650,999.996587,999.996542,999.996513,999.996502,999.996509,999.996534,999.996577,999.996639,999.996720,999.996818,999.996934,999.997068,999.997221,999.997393,999.997583,999.997793,999.998019,999.998262,999.998522,999.998801,999.999100,999.999417,999.999753,1000.000106,1000.000478,1000.000868,1000.001277,1000.001704,1000.002149,1000.002611,1000.003090,1000.003583,1000.004088,1000.004598,1000.005100,1000.005581,1000.006014,1000.006354,1000.006536,1000.006489,1000.006175,1000.005618,1000.004861,1000.003987,1000.003008,1000.001880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.002191,1000.003305,1000.004233,1000.005070,1000.005767,1000.006261,1000.006510,1000.006505,1000.006296,1000.005948,1000.005519,1000.005049,1000.004560,1000.004067,1000.003578,1000.003102,1000.002641,1000.002197,1000.001773,1000.001367,1000.000979,1000.000610,1000.000257,999.999921,999.999603,999.999305,999.999025,999.998762,999.998517,999.998291,999.998082,999.997893,999.997723,999.997572,999.997439,999.997324,999.997227,999.997146,999.997083,999.997038,999.997009,999.996998,999.997005,999.997031,999.997075,999.997137,999.997217,999.997315,999.997430,999.997564,999.997716,999.997888,999.998079,999.998288,999.998514,999.998757,999.999017,999.999296,999.999594,999.999911,1000.000247,1000.000601,1000.000974,1000.001365,1000.001775,1000.002202,1000.002647,1000.003109,1000.003585,1000.004074,1000.004568,1000.005058,1000.005527,1000.005954,1000.006300,1000.006510,1000.006518,1000.006273,1000.005779,1000.005079,1000.004239,1000.003314,1000.002213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.002511,1000.003535,1000.004434,1000.005240,1000.005888,1000.006326,1000.006522,1000.006484,1000.006261,1000.005913,1000.005492,1000.005035,1000.004561,1000.004083,1000.003611,1000.003153,1000.002710,1000.002286,1000.001880,1000.001492,1000.001122,1000.000768,1000.000431,1000.000113,999.999814,999.999535,999.999273,999.999028,999.998802,999.998594,999.998406,999.998236,999.998086,999.997953,999.997838,999.997741,999.997660,999.997598,999.997552,999.997525,999.997514,999.997522,999.997548,999.997592,999.997654,999.997734,999.997832,999.997947,999.998080,999.998232,999.998404,999.998595,999.998803,999.999029,999.999271,999.999531,999.999809,1000.000106,1000.000423,1000.000759,1000.001114,1000.001488,1000.001879,1000.002289,1000.002716,1000.003160,1000.003619,1000.004091,1000.004571,1000.005046,1000.005504,1000.005923,1000.006268,1000.006489,1000.006529,1000.006339,1000.005907,1000.005258,1000.004447,1000.003544,1000.002520,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
