0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001681,1000.002789,1000.003744,1000.004600,1000.005365,1000.005968,1000.006363,1000.006526,1000.006471,1000.006245,1000.005902,1000.005492,1000.005050,1000.004593,1000.004132,1000.003679,1000.003239,1000.002817,1000.002412,1000.002024,1000.001652,1000.001298,1000.000960,1000.000641,1000.000341,1000.000061,999.999800,999.999557,999.999332,999.999125,999.998938,999.998769,999.998619,999.998487,999.998371,999.998273,999.998193,999.998131,999.998087,999.998060,999.998051,999.998059,999.998085,999.998129,999.998191,999.998270,999.998367,999.998482,999.998615,999.998768,999.998939,999.999129,999.999337,999.999561,999.999803,1000.000061,1000.000339,1000.000636,1000.000952,1000.001289,1000.001644,1000.002018,1000.002410,1000.002819,1000.003245,1000.003686,1000.004141,1000.004603,1000.005062,1000.005506,1000.005915,1000.006255,1000.006478,1000.006534,1000.006375,1000.005989,1000.005389,1000.004621,1000.003759,1000.002799,1000.001686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001910,1000.002986,1000.003903,1000.004719,1000.005446,1000.006014,1000.006381,1000.006527,1000.006465,1000.006243,1000.005912,1000.005519,1000.005096,1000.004657,1000.004216,1000.003783,1000.003364,1000.002961,1000.002573,1000.002202,1000.001847,1000.001509,1000.001189,1000.000888,1000.000608,1000.000347,1000.000105,999.999881,999.999675,999.999488,999.999321,999.999171,999.999038,999.998923,999.998825,999.998745,999.998684,999.998641,999.998616,999.998607,999.998615,999.998640,999.998684,999.998744,999.998823,999.998919,999.999034,999.999167,999.999320,999.999491,999.999680,999.999887,1000.000111,1000.000351,1000.000609,1000.000886,1000.001184,1000.001501,1000.001838,1000.002194,1000.002567,1000.002958,1000.003365,1000.003788,1000.004223,1000.004667,1000.005107,1000.005533,1000.005927,1000.006257,1000.006476,1000.006535,1000.006391,1000.006032,1000.005471,1000.004746,1000.003924,1000.003001,1000.001918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.002099,1000.003129,1000.004006,1000.004790,1000.005489,1000.006034,1000.006385,1000.006524,1000.006466,1000.006256,1000.005945,1000.005575,1000.005173,1000.004757,1000.004337,1000.003925,1000.003525,1000.003141,1000.002771,1000.002417,1000.002078,1000.001758,1000.001457,1000.001176,1000.000915,1000.000672,1000.000448,1000.000243,1000.000057,999.999889,999.999740,999.999608,999.999493,999.999395,999.999316,999.999256,999.999214,999.999189,999.999182,999.999190,999.999215,999.999257,999.999316,999.999393,999.999489,999.999603,999.999736,999.999888,1000.000058,1000.000247,1000.000453,1000.000676,1000.000915,1000.001174,1000.001452,1000.001751,1000.002069,1000.002407,1000.002762,1000.003134,1000.003522,1000.003924,1000.004341,1000.004764,1000.005184,1000.005589,1000.005962,1000.006274,1000.006482,1000.006536,1000.006396,1000.006049,1000.005512,1000.004819,1000.004034,1000.003150,1000.002112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.002224,1000.003212,1000.004060,1000.004821,1000.005500,1000.006031,1000.006374,1000.006516,1000.006473,1000.006287,1000.006005,1000.005662,1000.005284,1000.004890,1000.004494,1000.004102,1000.003722,1000.003356,1000.003004,1000.002667,1000.002347,1000.002045,1000.001763,1000.001502,1000.001259,1000.001035,1000.000830,1000.000643,1000.000476,1000.000327,1000.000195,1000.000081,999.999984,999.999906,999.999847,999.999805,999.999782,999.999774,999.999783,999.999808,999.999849,999.999907,999.999982,1000.000076,1000.000189,1000.000322,1000.000473,1000.000643,1000.000831,1000.001036,1000.001258,1000.001498,1000.001758,1000.002039,1000.002339,1000.002658,1000.002995,1000.003348,1000.003715,1000.004097,1000.004491,1000.004892,1000.005292,1000.005675,1000.006023,1000.006309,1000.006495,1000.006536,1000.006390,1000.006046,1000.005520,1000.004847,1000.004089,1000.003239,1000.002243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.002277,1000.003242,1000.004071,1000.004816,1000.005482,1000.006003,1000.006347,1000.006504,1000.006489,1000.006339,1000.006090,1000.005775,1000.005422,1000.005053,1000.004681,1000.004313,1000.003953,1000.003606,1000.003272,1000.002953,1000.002652,1000.002369,1000.002107,1000.001864,1000.001640,1000.001435,1000.001248,1000.001081,1000.000932,1000.000801,1000.000688,1000.000593,1000.000516,1000.000457,1000.000416,1000.000393,1000.000386,1000.000395,1000.000419,1000.000459,1000.000516,1000.000591,1000.000683,1000.000795,1000.000926,1000.001076,1000.001245,1000.001431,1000.001636,1000.001858,1000.002100,1000.002362,1000.002645,1000.002946,1000.003264,1000.003598,1000.003945,1000.004304,1000.004674,1000.005049,1000.005424,1000.005786,1000.006109,1000.006363,1000.006517,1000.006532,1000.006372,1000.006024,1000.005501,1000.004840,1000.004100,1000.003272,1000.002302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.002279,1000.003232,1000.004046,1000.004777,1000.005430,1000.005948,1000.006302,1000.006486,1000.006512,1000.006402,1000.006188,1000.005903,1000.005580,1000.005242,1000.004897,1000.004553,1000.004215,1000.003888,1000.003573,1000.003273,1000.002992,1000.002729,1000.002486,1000.002263,1000.002058,1000.001871,1000.001704,1000.001555,1000.001426,1000.001314,1000.001220,1000.001144,1000.001085,1000.001045,1000.001022,1000.001015,1000.001024,1000.001049,1000.001089,1000.001145,1000.001218,1000.001310,1000.001420,1000.001549,1000.001697,1000.001864,1000.002050,1000.002254,1000.002477,1000.002720,1000.002983,1000.003265,1000.003566,1000.003881,1000.004209,1000.004547,1000.004890,1000.005236,1000.005579,1000.005910,1000.006204,1000.006427,1000.006543,1000.006521,1000.006336,1000.005979,1000.005456,1000.004801,1000.004074,1000.003262,1000.002306,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.002249,1000.003188,1000.003986,1000.004699,1000.005341,1000.005860,1000.006231,1000.006454,1000.006525,1000.006458,1000.006284,1000.006042,1000.005759,1000.005455,1000.005139,1000.004821,1000.004507,1000.004201,1000.003906,1000.003628,1000.003367,1000.003125,1000.002902,1000.002697,1000.002511,1000.002344,1000.002196,1000.002068,1000.001958,1000.001865,1000.001790,1000.001733,1000.001693,1000.001670,1000.001663,1000.001672,1000.001697,1000.001737,1000.001793,1000.001865,1000.001955,1000.002063,1000.002190,1000.002336,1000.002501,1000.002686,1000.002890,1000.003113,1000.003355,1000.003617,1000.003897,1000.004193,1000.004502,1000.004818,1000.005137,1000.005453,1000.005760,1000.006049,1000.006300,1000.006482,1000.006558,1000.006493,1000.006273,1000.005900,1000.005376,1000.004728,1000.004012,1000.003214,1000.002278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.002188,1000.003105,1000.003882,1000.004576,1000.005210,1000.005733,1000.006134,1000.006399,1000.006519,1000.006503,1000.006384,1000.006194,1000.005956,1000.005688,1000.005404,1000.005113,1000.004824,1000.004542,1000.004271,1000.004016,1000.003777,1000.003557,1000.003353,1000.003168,1000.003001,1000.002854,1000.002727,1000.002619,1000.002528,1000.002455,1000.002399,1000.002360,1000.002337,1000.002331,1000.002340,1000.002364,1000.002403,1000.002457,1000.002528,1000.002616,1000.002722,1000.002846,1000.002990,1000.003155,1000.003338,1000.003541,1000.003763,1000.004002,1000.004260,1000.004533,1000.004818,1000.005112,1000.005406,1000.005693,1000.005964,1000.006207,1000.006403,1000.006529,1000.006553,1000.006441,1000.006180,1000.005780,1000.005254,1000.004612,1000.003909,1000.003127,1000.002208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.002077,1000.002969,1000.003723,1000.004404,1000.005034,1000.005574,1000.006007,1000.006314,1000.006486,1000.006534,1000.006480,1000.006347,1000.006157,1000.005929,1000.005679,1000.005420,1000.005160,1000.004906,1000.004662,1000.004432,1000.004218,1000.004019,1000.003837,1000.003672,1000.003527,1000.003401,1000.003295,1000.003207,1000.003136,1000.003082,1000.003045,1000.003024,1000.003019,1000.003028,1000.003050,1000.003086,1000.003137,1000.003204,1000.003289,1000.003392,1000.003514,1000.003657,1000.003819,1000.004001,1000.004200,1000.004417,1000.004650,1000.004897,1000.005155,1000.005420,1000.005685,1000.005940,1000.006172,1000.006365,1000.006503,1000.006564,1000.006523,1000.006359,1000.006060,1000.005629,1000.005087,1000.004453,1000.003762,1000.002996,1000.002090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001903,1000.002773,1000.003507,1000.004195,1000.004814,1000.005374,1000.005833,1000.006181,1000.006411,1000.006529,1000.006545,1000.006475,1000.006341,1000.006161,1000.005954,1000.005732,1000.005507,1000.005286,1000.005073,1000.004871,1000.004682,1000.004507,1000.004347,1000.004205,1000.004081,1000.003978,1000.003894,1000.003828,1000.003779,1000.003745,1000.003726,1000.003722,1000.003730,1000.003749,1000.003781,1000.003827,1000.003890,1000.003969,1000.004068,1000.004187,1000.004327,1000.004486,1000.004662,1000.004854,1000.005059,1000.005276,1000.005502,1000.005733,1000.005961,1000.006175,1000.006359,1000.006496,1000.006568,1000.006558,1000.006447,1000.006227,1000.005889,1000.005438,1000.004882,1000.004262,1000.003566,1000.002818,1000.001933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001675,1000.002491,1000.003268,1000.003936,1000.004546,1000.005110,1000.005594,1000.005981,1000.006270,1000.006456,1000.006546,1000.006550,1000.006482,1000.006363,1000.006208,1000.006033,1000.005851,1000.005668,1000.005489,1000.005319,1000.005157,1000.005006,1000.004870,1000.004753,1000.004655,1000.004578,1000.004519,1000.004476,1000.004447,1000.004432,1000.004428,1000.004434,1000.004451,1000.004478,1000.004518,1000.004573,1000.004646,1000.004739,1000.004852,1000.004985,1000.005136,1000.005299,1000.005474,1000.005657,1000.005845,1000.006033,1000.006215,1000.006376,1000.006502,1000.006572,1000.006569,1000.006481,1000.006300,1000.006021,1000.005647,1000.005178,1000.004626,1000.004026,1000.003359,1000.002559,1000.001731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.002163,1000.002949,1000.003605,1000.004222,1000.004778,1000.005280,1000.005706,1000.006045,1000.006298,1000.006462,1000.006545,1000.006555,1000.006506,1000.006416,1000.006299,1000.006167,1000.006028,1000.005889,1000.005751,1000.005617,1000.005494,1000.005388,1000.005301,1000.005234,1000.005185,1000.005151,1000.005129,1000.005117,1000.005114,1000.005118,1000.005131,1000.005152,1000.005185,1000.005232,1000.005295,1000.005377,1000.005479,1000.005601,1000.005734,1000.005873,1000.006016,1000.006159,1000.006297,1000.006420,1000.006517,1000.006572,1000.006566,1000.006484,1000.006319,1000.006068,1000.005738,1000.005326,1000.004842,1000.004305,1000.003706,1000.003064,1000.002292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001810,1000.002540,1000.003237,1000.003827,1000.004387,1000.004894,1000.005347,1000.005732,1000.006040,1000.006275,1000.006434,1000.006522,1000.006552,1000.006535,1000.006484,1000.006411,1000.006325,1000.006228,1000.006126,1000.006026,1000.005940,1000.005872,1000.005820,1000.005783,1000.005759,1000.005744,1000.005737,1000.005734,1000.005737,1000.005746,1000.005762,1000.005786,1000.005821,1000.005870,1000.005936,1000.006020,1000.006117,1000.006219,1000.006317,1000.006405,1000.006481,1000.006537,1000.006559,1000.006535,1000.006451,1000.006294,1000.006060,1000.005752,1000.005373,1000.004931,1000.004444,1000.003906,1000.003340,1000.002669,1000.001953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.002080,1000.002745,1000.003387,1000.003931,1000.004447,1000.004909,1000.005324,1000.005677,1000.005963,1000.006184,1000.006343,1000.006447,1000.006506,1000.006527,1000.006520,1000.006490,1000.006441,1000.006385,1000.006334,1000.006292,1000.006260,1000.006238,1000.006223,1000.006215,1000.006211,1000.006211,1000.006213,1000.006219,1000.006228,1000.006242,1000.006264,1000.006296,1000.006338,1000.006389,1000.006444,1000.006493,1000.006524,1000.006531,1000.006513,1000.006457,1000.006356,1000.006201,1000.005982,1000.005696,1000.005343,1000.004931,1000.004476,1000.003977,1000.003457,1000.002849,1000.002200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.002199,1000.002825,1000.003431,1000.003927,1000.004395,1000.004814,1000.005191,1000.005511,1000.005776,1000.005987,1000.006153,1000.006276,1000.006362,1000.006418,1000.006446,1000.006455,1000.006452,1000.006445,1000.006438,1000.006430,1000.006424,1000.006421,1000.006419,1000.006421,1000.006423,1000.006425,1000.006428,1000.006433,1000.006441,1000.006452,1000.006462,1000.006468,1000.006461,1000.006435,1000.006380,1000.006296,1000.006176,1000.006011,1000.005802,1000.005538,1000.005218,1000.004841,1000.004419,1000.003952,1000.003465,1000.002893,1000.002285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.002224,1000.002797,1000.003346,1000.003790,1000.004207,1000.004582,1000.004920,1000.005208,1000.005451,1000.005654,1000.005820,1000.005956,1000.006061,1000.006136,1000.006186,1000.006216,1000.006232,1000.006240,1000.006242,1000.006242,1000.006241,1000.006241,1000.006242,1000.006242,1000.006241,1000.006238,1000.006232,1000.006221,1000.006198,1000.006156,1000.006088,1000.005988,1000.005857,1000.005696,1000.005497,1000.005256,1000.004969,1000.004631,1000.004254,1000.003832,1000.003381,1000.002833,1000.002267,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.002105,1000.002626,1000.003113,1000.003514,1000.003867,1000.004203,1000.004493,1000.004751,1000.004972,1000.005159,1000.005317,1000.005440,1000.005531,1000.005591,1000.005628,1000.005648,1000.005657,1000.005658,1000.005657,1000.005653,1000.005654,1000.005652,1000.005649,1000.005641,1000.005624,1000.005593,1000.005543,1000.005463,1000.005354,1000.005207,1000.005033,1000.004820,1000.004571,1000.004285,1000.003949,1000.003592,1000.003186,1000.002683,1000.002156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001858,1000.002321,1000.002700,1000.003065,1000.003380,1000.003668,1000.003927,1000.004126,1000.004314,1000.004467,1000.004590,1000.004672,1000.004721,1000.004748,1000.004757,1000.004759,1000.004755,1000.004746,1000.004747,1000.004744,1000.004741,1000.004734,1000.004713,1000.004672,1000.004601,1000.004493,1000.004356,1000.004189,1000.004015,1000.003773,1000.003499,1000.003191,1000.002821,1000.002428,1000.001962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001760,1000.002171,1000.002492,1000.002745,1000.002952,1000.003152,1000.003331,1000.003473,1000.003571,1000.003625,1000.003649,1000.003653,1000.003648,1000.003627,1000.003628,1000.003614,1000.003622,1000.003626,1000.003628,1000.003615,1000.003573,1000.003488,1000.003358,1000.003194,1000.003036,1000.002868,1000.002643,1000.002335,1000.001937,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001843,1000.002122,1000.002278,1000.002370,1000.002419,1000.002429,1000.002414,1000.002378,1000.002350,1000.002398,1000.002324,1000.002335,1000.002371,1000.002399,1000.002408,1000.002382,1000.002308,1000.002165,1000.001881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.001029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
