0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.045386,1000.047217,1000.047606,1000.047288,1000.046458,1000.045132,1000.043325,1000.041073,1000.038417,1000.035405,1000.032094,1000.028541,1000.024796,1000.020896,1000.016860,1000.012715,1000.008643,1000.005822,1000.008406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.048916,1000.050043,1000.051080,1000.051288,1000.050199,1000.050410,1000.050282,1000.049640,1000.048511,1000.046952,1000.045002,1000.042698,1000.040082,1000.037197,1000.034087,1000.030798,1000.027379,1000.023877,1000.020357,1000.016969,1000.014068,1000.012282,1000.011376,1000.000948,999.992116,999.986273,999.987802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.044664,1000.045812,1000.048405,1000.051068,1000.053027,1000.053422,1000.053649,1000.053347,1000.052790,1000.052306,1000.051567,1000.050497,1000.049080,1000.047330,1000.045273,1000.042941,1000.040369,1000.037597,1000.034668,1000.031624,1000.028509,1000.025375,1000.022291,1000.019337,1000.016551,1000.013766,1000.010888,1000.005379,999.998990,999.995155,999.992232,999.978159,999.965859,999.956236,999.952915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.043997,1000.045274,1000.049761,1000.050999,1000.052225,1000.053592,1000.054443,1000.054558,1000.054351,1000.053731,1000.052932,1000.051919,1000.050757,1000.049367,1000.047727,1000.045837,1000.043716,1000.041389,1000.038879,1000.036228,1000.033482,1000.030676,1000.027847,1000.025035,1000.022279,1000.019609,1000.017024,1000.014346,1000.011037,1000.007219,1000.002622,999.998062,999.993228,999.985280,999.976030,999.968905,999.962191,999.947320,999.940596,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.041042,1000.042284,1000.048508,1000.050492,1000.052204,1000.053035,1000.053687,1000.054056,1000.054055,1000.053691,1000.052968,1000.051985,1000.050842,1000.049528,1000.048087,1000.046483,1000.044699,1000.042733,1000.040589,1000.038282,1000.035850,1000.033328,1000.030752,1000.028159,1000.025582,1000.023053,1000.020597,1000.018210,1000.015844,1000.013404,1000.010592,1000.007486,1000.003959,1000.000027,999.995194,999.989623,999.982995,999.976337,999.969438,999.960711,999.952400,999.941907,999.936918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.036108,1000.037558,1000.045432,1000.048067,1000.050462,1000.051753,1000.052567,1000.052897,1000.052769,1000.052372,1000.051757,1000.050917,1000.049842,1000.048610,1000.047252,1000.045779,1000.044198,1000.042491,1000.040643,1000.038647,1000.036504,1000.034231,1000.031868,1000.029454,1000.027024,1000.024608,1000.022239,1000.019952,1000.017762,1000.015651,1000.013570,1000.011442,1000.009156,1000.006642,1000.003830,1000.000636,999.996821,999.992511,999.987594,999.982176,999.975982,999.969479,999.962662,999.956247,999.951739,999.950535,999.947421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.028926,1000.031111,1000.040700,1000.044109,1000.047257,1000.049097,1000.050340,1000.051002,1000.050968,1000.050578,1000.049896,1000.049039,1000.048039,1000.046906,1000.045651,1000.044301,1000.042865,1000.041346,1000.039727,1000.037996,1000.036142,1000.034146,1000.032020,1000.029790,1000.027480,1000.025149,1000.022832,1000.020560,1000.018374,1000.016306,1000.014362,1000.012523,1000.010739,1000.008948,1000.007101,1000.005116,1000.002926,1000.000441,999.997587,999.994322,999.990617,999.986413,999.981604,999.976541,999.971361,999.967107,999.963737,999.962017,999.961443,999.965398,999.962184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.019665,1000.023287,1000.034333,1000.038707,1000.042756,1000.045264,1000.047036,1000.048157,1000.048424,1000.048241,1000.047649,1000.046821,1000.045822,1000.044712,1000.043520,1000.042261,1000.040948,1000.039580,1000.038157,1000.036662,1000.035070,1000.033364,1000.031531,1000.029572,1000.027489,1000.025306,1000.023064,1000.020811,1000.018587,1000.016445,1000.014435,1000.012576,1000.010873,1000.009301,1000.007809,1000.006350,1000.004883,1000.003351,1000.001694,999.999845,999.997760,999.995379,999.992663,999.989531,999.985949,999.982082,999.978295,999.975268,999.973284,999.972397,999.972238,999.973108,999.973779,999.978077,999.974079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.021762,1000.027697,1000.032150,1000.037134,1000.040443,1000.042820,1000.044470,1000.045127,1000.045266,1000.044906,1000.044232,1000.043328,1000.042277,1000.041127,1000.039906,1000.038642,1000.037353,1000.036044,1000.034720,1000.033363,1000.031934,1000.030413,1000.028776,1000.027010,1000.025132,1000.023138,1000.021050,1000.018907,1000.016743,1000.014627,1000.012621,1000.010771,1000.009111,1000.007634,1000.006314,1000.005103,1000.003948,1000.002808,1000.001654,1000.000447,999.999128,999.997660,999.995995,999.994076,999.991830,999.989215,999.986332,999.983572,999.981417,999.980203,999.979916,999.980523,999.981400,999.982382,999.983413,999.982649,999.980170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.018410,1000.026293,1000.031351,1000.035228,1000.038023,1000.040141,1000.041215,1000.041716,1000.041642,1000.041202,1000.040475,1000.039547,1000.038495,1000.037351,1000.036145,1000.034899,1000.033632,1000.032366,1000.031113,1000.029865,1000.028591,1000.027258,1000.025841,1000.024332,1000.022717,1000.020986,1000.019151,1000.017220,1000.015215,1000.013183,1000.011201,1000.009343,1000.007654,1000.006164,1000.004880,1000.003781,1000.002820,1000.001936,1000.001076,1000.000225,999.999367,999.998464,999.997476,999.996366,999.995083,999.993536,999.991644,999.989481,999.987400,999.985843,999.985120,999.985226,999.986064,999.987257,999.988729,999.989617,999.990093,999.989626,999.988588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.994809,1000.000071,1000.019982,1000.028073,1000.032417,1000.035305,1000.036877,1000.037764,1000.037983,1000.037775,1000.037243,1000.036475,1000.035550,1000.034510,1000.033386,1000.032211,1000.031008,1000.029792,1000.028584,1000.027399,1000.026239,1000.025082,1000.023905,1000.022694,1000.021432,1000.020111,1000.018718,1000.017225,1000.015621,1000.013900,1000.012087,1000.010241,1000.008431,1000.006744,1000.005229,1000.003902,1000.002776,1000.001845,1000.001072,1000.000394,999.999767,999.999157,999.998553,999.997958,999.997333,999.996639,999.995826,999.994787,999.993405,999.991718,999.990052,999.988851,999.988391,999.988696,999.989661,999.991102,999.992861,999.994462,999.995788,999.996687,999.997939,1000.002835,999.998014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.994178,1000.003276,1000.011603,1000.021178,1000.027232,1000.031206,1000.033190,1000.033963,1000.034088,1000.033773,1000.033161,1000.032361,1000.031421,1000.030383,1000.029272,1000.028118,1000.026954,1000.025791,1000.024648,1000.023546,1000.022479,1000.021432,1000.020396,1000.019355,1000.018304,1000.017250,1000.016171,1000.015047,1000.013850,1000.012538,1000.011101,1000.009558,1000.007955,1000.006371,1000.004881,1000.003541,1000.002373,1000.001380,1000.000565,999.999908,999.999364,999.998889,999.998451,999.998042,999.997656,999.997288,999.996903,999.996419,999.995708,999.994632,999.993220,999.991787,999.990764,999.990416,999.990779,999.991768,999.993304,999.995264,999.997476,999.999736,1000.001873,1000.003557,1000.004988,1000.003984,1000.000874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.986858,999.998556,1000.007586,1000.015513,1000.021613,1000.026175,1000.028695,1000.029761,1000.029997,1000.029701,1000.029080,1000.028258,1000.027308,1000.026264,1000.025155,1000.024012,1000.022867,1000.021734,1000.020632,1000.019585,1000.018592,1000.017647,1000.016735,1000.015849,1000.014987,1000.014147,1000.013331,1000.012526,1000.011704,1000.010831,1000.009870,1000.008798,1000.007612,1000.006336,1000.005028,1000.003757,1000.002585,1000.001546,1000.000651,999.999902,999.999297,999.998816,999.998418,999.998079,999.997797,999.997564,999.997377,999.997202,999.996932,999.996403,999.995468,999.994181,999.992867,999.991920,999.991585,999.991902,999.992821,999.994322,999.996363,999.998861,1000.001622,1000.004414,1000.006916,1000.008310,1000.008748,1000.007699,1000.005595,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.978011,999.990302,1000.000946,1000.009655,1000.016469,1000.020943,1000.023845,1000.025265,1000.025734,1000.025594,1000.025042,1000.024247,1000.023304,1000.022259,1000.021155,1000.020023,1000.018889,1000.017774,1000.016698,1000.015679,1000.014724,1000.013832,1000.013005,1000.012237,1000.011520,1000.010855,1000.010243,1000.009677,1000.009150,1000.008643,1000.008126,1000.007567,1000.006928,1000.006174,1000.005294,1000.004311,1000.003279,1000.002267,1000.001326,1000.000483,999.999753,999.999145,999.998660,999.998282,999.997988,999.997772,999.997649,999.997603,999.997569,999.997415,999.996945,999.996038,999.994784,999.993510,999.992589,999.992214,999.992427,999.993215,999.994579,999.996552,999.999103,1000.002078,1000.005229,1000.008252,1000.010565,1000.012007,1000.012364,1000.011651,1000.009539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.969879,999.981445,999.992573,1000.002434,1000.010335,1000.015761,1000.019010,1000.020751,1000.021457,1000.021501,1000.021090,1000.020365,1000.019446,1000.018406,1000.017302,1000.016172,1000.015039,1000.013936,1000.012883,1000.011891,1000.010967,1000.010110,1000.009330,1000.008629,1000.008006,1000.007460,1000.006987,1000.006589,1000.006264,1000.006009,1000.005815,1000.005666,1000.005534,1000.005367,1000.005098,1000.004669,1000.004059,1000.003296,1000.002444,1000.001577,1000.000746,999.999993,999.999345,999.998816,999.998411,999.998125,999.997957,999.997914,999.997967,999.998019,999.997897,999.997398,999.996435,999.995153,999.993881,999.992947,999.992514,999.992610,999.993243,999.994436,999.996242,999.998685,1000.001654,1000.004931,1000.008254,1000.011299,1000.013714,1000.015173,1000.015581,1000.014780,1000.012276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.964127,999.973951,999.984237,999.994311,1000.003210,1000.009899,1000.014093,1000.016351,1000.017341,1000.017569,1000.017295,1000.016661,1000.015779,1000.014744,1000.013629,1000.012486,1000.011336,1000.010217,1000.009165,1000.008188,1000.007289,1000.006476,1000.005745,1000.005098,1000.004538,1000.004063,1000.003678,1000.003383,1000.003183,1000.003080,1000.003078,1000.003178,1000.003377,1000.003656,1000.003964,1000.004207,1000.004279,1000.004098,1000.003648,1000.002978,1000.002178,1000.001342,1000.000541,999.999828,999.999242,999.998797,999.998503,999.998371,999.998389,999.998501,999.998576,999.998410,999.997816,999.996753,999.995409,999.994116,999.993150,999.992655,999.992651,999.993130,999.994135,999.995733,999.997974,1000.000799,1000.004030,1000.007453,1000.010856,1000.013954,1000.016396,1000.017792,1000.018017,1000.016814,1000.013643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.961438,999.969185,999.977659,999.986623,999.995540,1000.003256,1000.008747,1000.011928,1000.013436,1000.013918,1000.013783,1000.013233,1000.012391,1000.011355,1000.010212,1000.009028,1000.007839,1000.006676,1000.005588,1000.004593,1000.003696,1000.002906,1000.002227,1000.001646,1000.001153,1000.000745,1000.000420,1000.000184,1000.000049,1000.000025,1000.000121,1000.000342,1000.000698,1000.001199,1000.001842,1000.002586,1000.003333,1000.003936,1000.004248,1000.004181,1000.003747,1000.003048,1000.002217,1000.001372,1000.000596,999.999950,999.999470,999.999173,999.999062,999.999115,999.999240,999.999272,999.998999,999.998265,999.997084,999.995674,999.994351,999.993359,999.992794,999.992681,999.993017,999.993826,999.995190,999.997187,999.999793,1000.002870,1000.006238,1000.009729,1000.013144,1000.016214,1000.018540,1000.019689,1000.019485,1000.017620,1000.013513,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.961506,999.967413,999.973885,999.980904,999.988519,999.996196,1000.002730,1000.007192,1000.009598,1000.010554,1000.010638,1000.010188,1000.009383,1000.008344,1000.007160,1000.005905,1000.004643,1000.003414,1000.002250,1000.001193,1000.000260,999.999456,999.998791,999.998259,999.997842,999.997518,999.997273,999.997099,999.997005,999.997008,999.997130,999.997387,999.997791,999.998356,999.999100,1000.000032,1000.001135,1000.002330,1000.003458,1000.004314,1000.004728,1000.004641,1000.004130,1000.003359,1000.002498,1000.001680,1000.000991,1000.000484,1000.000181,1000.000079,1000.000128,1000.000207,1000.000130,999.999699,999.998799,999.997497,999.996027,999.994679,999.993660,999.993026,999.992782,999.992955,999.993578,999.994712,999.996450,999.998800,1000.001658,1000.004869,1000.008280,1000.011740,1000.015066,1000.017975,1000.020030,1000.020753,1000.019928,1000.017203,1000.012026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.963994,999.968176,999.972858,999.977949,999.983587,999.989896,999.996332,1000.001799,1000.005458,1000.007289,1000.007816,1000.007557,1000.006822,1000.005785,1000.004571,1000.003256,1000.001906,1000.000583,999.999322,999.998157,999.997130,999.996258,999.995546,999.995001,999.994614,999.994360,999.994209,999.994134,999.994119,999.994165,999.994289,999.994522,999.994895,999.995433,999.996153,999.997073,999.998211,999.999572,1000.001112,1000.002696,1000.004102,1000.005087,1000.005496,1000.005332,1000.004742,1000.003939,1000.003117,1000.002407,1000.001879,1000.001561,1000.001435,1000.001430,1000.001402,1000.001161,1000.000534,999.999459,999.998039,999.996514,999.995138,999.994071,999.993354,999.992982,999.992988,999.993432,999.994368,999.995863,999.997940,1000.000524,1000.003494,1000.006713,1000.010049,1000.013374,1000.016506,1000.019137,1000.020788,1000.020964,1000.019477,1000.016115,1000.010694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
