0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.970733,999.973744,999.977376,999.981308,999.985734,999.990780,999.996048,1000.000607,1000.003648,1000.005054,1000.005250,1000.004706,1000.003728,1000.002506,1000.001159,999.999749,999.998334,999.996970,999.995686,999.994528,999.993531,999.992707,999.992068,999.991620,999.991353,999.991242,999.991252,999.991348,999.991496,999.991680,999.991913,999.992229,999.992675,999.993291,999.994103,999.995132,999.996395,999.997908,999.999662,1000.001574,1000.003454,1000.005037,1000.006074,1000.006452,1000.006240,1000.005641,1000.004896,1000.004197,1000.003652,1000.003299,1000.003108,1000.002991,1000.002798,1000.002353,1000.001519,1000.000276,999.998750,999.997168,999.995749,999.994617,999.993797,999.993291,999.993140,999.993414,999.994165,999.995431,999.997225,999.999500,1000.002165,1000.005107,1000.008211,1000.011382,1000.014504,1000.017375,1000.019641,1000.020775,1000.020284,1000.018301,1000.015987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.970816,999.974697,999.978088,999.981099,999.984043,999.987358,999.991251,999.995469,999.999242,1000.001795,1000.002909,1000.002882,1000.002133,1000.000979,999.999631,999.998195,999.996721,999.995268,999.993887,999.992610,999.991476,999.990510,999.989726,999.989139,999.988755,999.988567,999.988557,999.988697,999.988940,999.989240,999.989561,999.989898,999.990278,999.990757,999.991394,999.992234,999.993305,999.994621,999.996194,999.998035,1000.000112,1000.002308,1000.004397,1000.006095,1000.007176,1000.007573,1000.007401,1000.006890,1000.006278,1000.005733,1000.005324,1000.005028,1000.004753,1000.004355,1000.003686,1000.002650,1000.001262,999.999652,999.998017,999.996541,999.995329,999.994398,999.993748,999.993426,999.993502,999.994041,999.995064,999.996561,999.998500,1000.000826,1000.003444,1000.006252,1000.009185,1000.012163,1000.015050,1000.017608,1000.019441,1000.019960,1000.018515,1000.014887,1000.007524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.972903,999.976447,999.979301,999.981916,999.984041,999.986132,999.988520,999.991420,999.994699,999.997771,999.999938,1000.000877,1000.000736,999.999871,999.998617,999.997192,999.995699,999.994198,999.992745,999.991387,999.990151,999.989064,999.988144,999.987404,999.986856,999.986507,999.986357,999.986399,999.986611,999.986952,999.987369,999.987812,999.988248,999.988684,999.989170,999.989780,999.990585,999.991629,999.992929,999.994491,999.996320,999.998414,1000.000727,1000.003118,1000.005350,1000.007150,1000.008320,1000.008822,1000.008786,1000.008430,1000.007963,1000.007510,1000.007088,1000.006630,1000.006016,1000.005131,1000.003917,1000.002411,1000.000739,999.999065,999.997531,999.996221,999.995159,999.994348,999.993824,999.993659,999.993924,999.994655,999.995836,999.997428,999.999395,1000.001673,1000.004162,1000.006812,1000.009579,1000.012357,1000.014976,1000.017132,1000.018308,1000.017804,1000.014882,1000.009593,1000.001312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.974092,999.978039,999.980976,999.983187,999.984939,999.986320,999.987684,999.989306,999.991370,999.993831,999.996283,999.998130,999.998977,999.998821,999.997936,999.996645,999.995176,999.993662,999.992174,999.990761,999.989463,999.988299,999.987288,999.986439,999.985760,999.985257,999.984935,999.984798,999.984847,999.985071,999.985444,999.985922,999.986445,999.986960,999.987444,999.987927,999.988481,999.989197,999.990146,999.991363,999.992852,999.994605,999.996616,999.998876,1000.001329,1000.003833,1000.006163,1000.008070,1000.009380,1000.010061,1000.010217,1000.010025,1000.009639,1000.009139,1000.008518,1000.007708,1000.006641,1000.005291,1000.003702,1000.001984,1000.000272,999.998672,999.997243,999.996013,999.994998,999.994234,999.993791,999.993744,999.994138,999.994974,999.996218,999.997834,999.999772,1000.001951,1000.004310,1000.006830,1000.009434,1000.011983,1000.014263,1000.015875,1000.016205,1000.014514,1000.010786,1000.004843,999.996920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.979020,999.982086,999.984486,999.986139,999.987183,999.987951,999.988742,999.989770,999.991170,999.992946,999.994857,999.996431,999.997241,999.997150,999.996327,999.995053,999.993580,999.992073,999.990620,999.989273,999.988059,999.986990,999.986080,999.985328,999.984735,999.984299,999.984018,999.983894,999.983931,999.984128,999.984475,999.984943,999.985483,999.986034,999.986549,999.987022,999.987508,999.988102,999.988901,999.989970,999.991326,999.992953,999.994828,999.996940,999.999272,1000.001769,1000.004303,1000.006675,1000.008672,1000.010133,1000.011007,1000.011349,1000.011271,1000.010874,1000.010213,1000.009296,1000.008113,1000.006674,1000.005032,1000.003276,1000.001506,999.999802,999.998212,999.996767,999.995503,999.994471,999.993741,999.993388,999.993457,999.993956,999.994862,999.996149,999.997767,999.999653,1000.001751,1000.004021,1000.006417,1000.008834,1000.011106,1000.012955,1000.013906,1000.013311,1000.010715,1000.006418,1000.002567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.977955,999.982287,999.985164,999.987097,999.988156,999.988664,999.988987,999.989367,999.989962,999.990860,999.992102,999.993570,999.994905,999.995691,999.995709,999.995015,999.993829,999.992402,999.990924,999.989515,999.988235,999.987106,999.986140,999.985341,999.984704,999.984218,999.983874,999.983660,999.983574,999.983613,999.983777,999.984066,999.984469,999.984958,999.985483,999.985987,999.986436,999.986851,999.987312,999.987929,999.988797,999.989960,999.991413,999.993120,999.995049,999.997177,999.999486,1000.001926,1000.004390,1000.006717,1000.008727,1000.010269,1000.011267,1000.011722,1000.011684,1000.011218,1000.010377,1000.009207,1000.007756,1000.006091,1000.004291,1000.002433,1000.000584,999.998795,999.997113,999.995597,999.994319,999.993349,999.992751,999.992561,999.992785,999.993404,999.994397,999.995731,999.997344,999.999191,1000.001236,1000.003418,1000.005670,1000.007862,1000.009781,1000.011091,1000.011310,1000.009796,1000.005818,999.999225,999.988951,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.981995,999.984675,999.987170,999.988688,999.989328,999.989492,999.989521,999.989631,999.989932,999.990481,999.991349,999.992478,999.993591,999.994336,999.994472,999.993962,999.992943,999.991625,999.990214,999.988856,999.987630,999.986571,999.985693,999.984996,999.984468,999.984094,999.983856,999.983735,999.983717,999.983789,999.983945,999.984181,999.984498,999.984886,999.985321,999.985755,999.986146,999.986484,999.986816,999.987243,999.987878,999.988802,999.990032,999.991537,999.993266,999.995177,999.997241,999.999433,1000.001710,1000.003987,1000.006138,1000.008017,1000.009488,1000.010460,1000.010897,1000.010810,1000.010242,1000.009250,1000.007905,1000.006284,1000.004469,1000.002538,1000.000564,999.998616,999.996762,999.995082,999.993656,999.992550,999.991813,999.991464,999.991503,999.991913,999.992672,999.993765,999.995139,999.996741,999.998558,1000.000534,1000.002597,1000.004661,1000.006548,1000.007987,1000.008552,1000.007600,1000.004479,999.998771,999.994353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.976490,999.982222,999.985912,999.988316,999.989465,999.989823,999.989797,999.989676,999.989638,999.989759,999.990102,999.990733,999.991602,999.992512,999.993191,999.993421,999.993119,999.992333,999.991205,999.989921,999.988639,999.987465,999.986455,999.985636,999.985010,999.984567,999.984289,999.984151,999.984130,999.984199,999.984336,999.984517,999.984732,999.984975,999.985249,999.985548,999.985853,999.986136,999.986372,999.986578,999.986826,999.987227,999.987886,999.988855,999.990122,999.991633,999.993325,999.995151,999.997074,999.999065,1000.001079,1000.003049,1000.004878,1000.006450,1000.007653,1000.008404,1000.008657,1000.008406,1000.007683,1000.006546,1000.005070,1000.003340,1000.001444,999.999470,999.997507,999.995643,999.993964,999.992544,999.991437,999.990677,999.990271,999.990213,999.990489,999.991085,999.991985,999.993158,999.994545,999.996123,999.997873,999.999732,1000.001615,1000.003382,1000.004800,1000.005515,1000.005000,1000.002516,999.996876,999.988249,999.975383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.979527,999.982663,999.986243,999.988484,999.989531,999.989824,999.989759,999.989606,999.989515,999.989559,999.989798,999.990274,999.990946,999.991666,999.992247,999.992535,999.992430,999.991909,999.991040,999.989960,999.988813,999.987720,999.986761,999.985979,999.985393,999.985000,999.984783,999.984720,999.984781,999.984934,999.985143,999.985376,999.985603,999.985808,999.985984,999.986135,999.986269,999.986390,999.986486,999.986558,999.986643,999.986828,999.987224,999.987914,999.988916,999.990188,999.991657,999.993258,999.994938,999.996657,999.998376,1000.000050,1000.001618,1000.003004,1000.004125,1000.004901,1000.005272,1000.005204,1000.004698,1000.003786,1000.002525,1000.000994,999.999281,999.997481,999.995688,999.993995,999.992483,999.991212,999.990221,999.989532,999.989146,999.989056,999.989253,999.989736,999.990493,999.991493,999.992693,999.994052,999.995551,999.997172,999.998841,1000.000424,1000.001724,1000.002412,1000.001979,999.999692,999.994834,999.986845,999.980425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.967686,999.976241,999.981992,999.985953,999.988120,999.989154,999.989517,999.989541,999.989453,999.989393,999.989431,999.989608,999.989966,999.990479,999.991024,999.991490,999.991792,999.991836,999.991567,999.990992,999.990183,999.989248,999.988300,999.987429,999.986697,999.986141,999.985771,999.985582,999.985557,999.985666,999.985876,999.986145,999.986431,999.986692,999.986890,999.987000,999.987019,999.986968,999.986884,999.986797,999.986713,999.986645,999.986644,999.986802,999.987218,999.987944,999.988963,999.990206,999.991591,999.993052,999.994539,999.996005,999.997405,999.998690,999.999805,1000.000696,1000.001310,1000.001604,1000.001550,1000.001143,1000.000397,999.999355,999.998078,999.996644,999.995137,999.993642,999.992239,999.990994,999.989952,999.989140,999.988569,999.988242,999.988154,999.988304,999.988697,999.989335,999.990192,999.991226,999.992393,999.993653,999.995006,999.996428,999.997785,999.998887,999.999452,999.999020,999.996965,999.992526,999.984374,999.972817,999.956599,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.969732,999.975026,999.980956,999.984940,999.987308,999.988538,999.989089,999.989285,999.989336,999.989358,999.989406,999.989529,999.989786,999.990152,999.990542,999.990899,999.991174,999.991305,999.991236,999.990937,999.990425,999.989762,999.989032,999.988315,999.987681,999.987179,999.986837,999.986663,999.986649,999.986774,999.987008,999.987309,999.987630,999.987919,999.988124,999.988198,999.988114,999.987887,999.987581,999.987271,999.987003,999.986783,999.986625,999.986586,999.986756,999.987215,999.987977,999.988991,999.990173,999.991440,999.992729,999.993989,999.995171,999.996225,999.997104,999.997768,999.998185,999.998338,999.998217,999.997829,999.997191,999.996336,999.995311,999.994177,999.992999,999.991841,999.990762,999.989808,999.989006,999.988375,999.987922,999.987653,999.987568,999.987675,999.987985,999.988510,999.989236,999.990124,999.991123,999.992183,999.993289,999.994448,999.995554,999.996420,999.996804,999.996264,999.994178,999.989785,999.982424,999.971418,999.961405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,999.951645,999.964224,999.973217,999.979771,999.983878,999.986408,999.987868,999.988663,999.989083,999.989301,999.989409,999.989462,999.989534,999.989693,999.989926,999.990191,999.990450,999.990676,999.990841,999.990900,999.990812,999.990568,999.990190,999.989721,999.989220,999.988749,999.988356,999.988078,999.987936,999.987934,999.988061,999.988295,999.988600,999.988929,999.989228,999.989437,999.989488,999.989327,999.988947,999.988419,999.987868,999.987390,999.987013,999.986722,999.986530,999.986500,999.986718,999.987233,999.988024,999.989013,999.990111,999.991240,999.992341,999.993361,999.994247,999.994952,999.995445,999.995709,999.995744,999.995563,999.995185,999.994637,999.993948,999.993157,999.992305,999.991435,999.990589,999.989802,999.989099,999.988495,999.988002,999.987629,999.987386,999.987283,999.987335,999.987561,999.987973,999.988568,999.989320,999.990173,999.991068,999.991982,999.992913,999.993775,999.994392,999.994554,999.993871,999.991755,999.987542,999.980585,999.969730,999.955544,999.937488,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,999.953332,999.962831,999.971986,999.978438,999.982813,999.985602,999.987312,999.988348,999.988977,999.989344,999.989525,999.989583,999.989612,999.989683,999.989810,999.989969,999.990138,999.990312,999.990471,999.990587,999.990632,999.990588,999.990450,999.990236,999.989977,999.989713,999.989482,999.989321,999.989253,999.989289,999.989431,999.989663,999.989959,999.990277,999.990566,999.990764,999.990791,999.990568,999.990055,999.989322,999.988529,999.987833,999.987295,999.986889,999.986585,999.986406,999.986428,999.986722,999.987302,999.988114,999.989066,999.990073,999.991065,999.991983,999.992769,999.993374,999.993767,999.993942,999.993918,999.993720,999.993383,999.992936,999.992408,999.991825,999.991214,999.990597,999.989995,999.989422,999.988891,999.988409,999.987988,999.987644,999.987392,999.987249,999.987236,999.987376,999.987681,999.988151,999.988770,999.989489,999.990252,999.991031,999.991789,999.992439,999.992836,999.992779,999.991932,999.989734,999.985560,999.978837,999.969245,999.956283,999.943386,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,999.934341,999.949861,999.961984,999.971265,999.977696,999.982145,999.985096,999.987002,999.988228,999.989021,999.989500,999.989730,999.989803,999.989810,999.989817,999.989849,999.989905,999.989990,999.990103,999.990228,999.990351,999.990457,999.990531,999.990562,999.990551,999.990510,999.990456,999.990415,999.990408,999.990456,999.990570,999.990756,999.991005,999.991298,999.991602,999.991872,999.992048,999.992044,999.991759,999.991126,999.990204,999.989186,999.988282,999.987591,999.987090,999.986710,999.986432,999.986308,999.986419,999.986812,999.987464,999.988295,999.989216,999.990150,999.991031,999.991793,999.992378,999.992753,999.992917,999.992898,999.992735,999.992469,999.992131,999.991746,999.991330,999.990892,999.990443,999.989989,999.989535,999.989087,999.988654,999.988253,999.987902,999.987623,999.987436,999.987364,999.987429,999.987645,999.988010,999.988509,999.989111,999.989766,999.990442,999.991077,999.991561,999.991767,999.991509,999.990479,999.988198,999.984126,999.977827,999.969128,999.957648,999.944352,999.929822,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,999.937817,999.951051,999.962593,999.971220,999.977567,999.982026,999.985050,999.987056,999.988392,999.989272,999.989807,999.990079,999.990173,999.990176,999.990141,999.990089,999.990049,999.990045,999.990079,999.990146,999.990241,999.990356,999.990480,999.990605,999.990727,999.990846,999.990968,999.991101,999.991255,999.991440,999.991662,999.991923,999.992215,999.992526,999.992827,999.993082,999.993231,999.993186,999.992828,999.992075,999.990982,999.989768,999.988686,999.987869,999.987295,999.986873,999.986541,999.986320,999.986290,999.986527,999.987041,999.987777,999.988647,999.989571,999.990477,999.991289,999.991937,999.992374,999.992596,999.992636,999.992542,999.992356,999.992112,999.991828,999.991512,999.991168,999.990797,999.990403,999.989990,999.989566,999.989145,999.988744,999.988385,999.988090,999.987880,999.987774,999.987792,999.987945,999.988233,999.988643,999.989151,999.989719,999.990307,999.990838,999.991184,999.991216,999.990762,999.989539,999.987162,999.983211,999.977397,999.969641,999.960108,999.948706,999.936717,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,999.939435,999.953274,999.964205,999.972324,999.978298,999.982550,999.985490,999.987484,999.988830,999.989712,999.990265,999.990570,999.990692,999.990704,999.990644,999.990536,999.990419,999.990324,999.990266,999.990255,999.990292,999.990376,999.990501,999.990661,999.990851,999.991068,999.991311,999.991578,999.991869,999.992183,999.992518,999.992868,999.993225,999.993573,999.993889,999.994137,999.994258,999.994157,999.993707,999.992824,999.991579,999.990212,999.989002,999.988101,999.987487,999.987051,999.986702,999.986428,999.986300,999.986413,999.986815,999.987479,999.988329,999.989285,999.990270,999.991197,999.991973,999.992530,999.992854,999.992978,999.992956,999.992834,999.992646,999.992409,999.992131,999.991814,999.991462,999.991080,999.990676,999.990263,999.989855,999.989471,999.989129,999.988851,999.988653,999.988552,999.988560,999.988686,999.988932,999.989285,999.989722,999.990213,999.990708,999.991116,999.991309,999.991152,999.990481,999.989054,999.986598,999.982853,999.977666,999.971012,999.962978,999.953398,999.942503,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,999.943832,999.957549,999.967266,999.974461,999.979775,999.983608,999.986290,999.988135,999.989389,999.990228,999.990773,999.991104,999.991272,999.991312,999.991256,999.991133,999.990976,999.990814,999.990672,999.990571,999.990526,999.990545,999.990631,999.990780,999.990989,999.991252,999.991564,999.991918,999.992308,999.992723,999.993154,999.993589,999.994013,999.994407,999.994745,999.994988,999.995070,999.994890,999.994323,999.993305,999.991934,999.990471,999.989201,999.988272,999.987657,999.987235,999.986896,999.986604,999.986415,999.986435,999.986748,999.987361,999.988214,999.989233,999.990337,999.991423,999.992368,999.993073,999.993509,999.993711,999.993741,999.993654,999.993486,999.993257,999.992980,999.992662,999.992310,999.991935,999.991548,999.991163,999.990794,999.990457,999.990168,999.989941,999.989790,999.989726,999.989759,999.989892,999.990121,999.990437,999.990814,999.991214,999.991580,999.991816,999.991800,999.991408,999.990499,999.988896,999.986438,999.983003,999.978535,999.973045,999.966530,999.958859,999.949377,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,999.944026,999.954403,999.963452,999.971180,999.977301,999.981799,999.984994,999.987225,999.988774,999.989847,999.990594,999.991119,999.991490,999.991723,999.991827,999.991830,999.991754,999.991618,999.991442,999.991253,999.991077,999.990944,999.990876,999.990888,999.990986,999.991171,999.991438,999.991777,999.992178,999.992627,999.993110,999.993611,999.994111,999.994588,999.995018,999.995368,999.995589,999.995607,999.995316,999.994610,999.993465,999.992014,999.990528,999.989275,999.988379,999.987803,999.987420,999.987112,999.986827,999.986605,999.986559,999.986802,999.987376,999.988247,999.989346,999.990590,999.991856,999.992984,999.993838,999.994374,999.994633,999.994693,999.994618,999.994452,999.994220,999.993938,999.993620,999.993280,999.992928,999.992578,999.992242,999.991933,999.991664,999.991444,999.991285,999.991196,999.991183,999.991251,999.991397,999.991614,999.991885,999.992182,999.992460,999.992651,999.992664,999.992389,999.991734,999.990609,999.988912,999.986569,999.983552,999.979841,999.975401,999.970182,999.964357,999.958359,999.952092,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,999.947946,999.960489,999.969077,999.975781,999.980665,999.984124,999.986504,999.988123,999.989238,999.990028,999.990614,999.991086,999.991481,999.991797,999.992022,999.992156,999.992205,999.992174,999.992066,999.991900,999.991703,999.991508,999.991355,999.991273,999.991288,999.991411,999.991640,999.991966,999.992375,999.992848,999.993366,999.993905,999.994440,999.994945,999.995383,999.995714,999.995878,999.995794,999.995366,999.994521,999.993286,999.991827,999.990404,999.989245,999.988439,999.987936,999.987611,999.987346,999.987082,999.986846,999.986753,999.986938,999.987481,999.988371,999.989551,999.990935,999.992380,999.993685,999.994677,999.995295,999.995595,999.995672,999.995604,999.995440,999.995210,999.994934,999.994631,999.994315,999.993999,999.993693,999.993410,999.993160,999.992951,999.992792,999.992688,999.992645,999.992665,999.992745,999.992881,999.993058,999.993252,999.993432,999.993554,999.993546,999.993329,999.992815,999.991943,999.990682,999.988994,999.986863,999.984308,999.981315,999.977823,999.973698,999.968728,999.963040,999.955306,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,999.956564,999.967164,999.974958,999.980419,999.984114,999.986531,999.988038,999.988954,999.989524,999.989927,999.990266,999.990594,999.990952,999.991342,999.991717,999.992041,999.992294,999.992454,999.992508,999.992456,999.992318,999.992126,999.991925,999.991763,999.991683,999.991714,999.991866,999.992136,999.992509,999.992964,999.993476,999.994015,999.994549,999.995040,999.995447,999.995716,999.995783,999.995570,999.995004,999.994059,999.992808,999.991430,999.990155,999.989155,999.988481,999.988073,999.987814,999.987596,999.987357,999.987118,999.986989,999.987123,999.987633,999.988534,999.989781,999.991287,999.992892,999.994359,999.995474,999.996165,999.996499,999.996592,999.996535,999.996380,999.996161,999.995900,999.995616,999.995325,999.995037,999.994764,999.994516,999.994301,999.994125,999.993994,999.993911,999.993877,999.993890,999.993945,999.994029,999.994126,999.994212,999.994254,999.994210,999.994024,999.993627,999.992963,999.991988,999.990692,999.989094,999.987217,999.985085,999.982685,999.979921,999.976613,999.972465,999.967219,999.960654,0.000000,0.000000,0.000000
