0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,999.967459,999.975516,999.981047,999.984950,999.987459,999.988874,999.989541,999.989754,999.989748,999.989694,999.989682,999.989767,999.990006,999.990396,999.990882,999.991403,999.991899,999.992312,999.992605,999.992757,999.992769,999.992664,999.992485,999.992290,999.992135,999.992070,999.992120,999.992294,999.992586,999.992974,999.993430,999.993919,999.994401,999.994831,999.995160,999.995329,999.995276,999.994938,999.994276,999.993310,999.992138,999.990931,999.989868,999.989066,999.988543,999.988234,999.988038,999.987861,999.987646,999.987405,999.987244,999.987328,999.987795,999.988691,999.989979,999.991575,999.993309,999.994916,999.996146,999.996908,999.997280,999.997394,999.997352,999.997210,999.997002,999.996752,999.996478,999.996196,999.995917,999.995653,999.995412,999.995203,999.995028,999.994893,999.994797,999.994738,999.994711,999.994707,999.994713,999.994711,999.994683,999.994597,999.994416,999.994104,999.993610,999.992887,999.991913,999.990675,999.989203,999.987552,999.985748,999.983779,999.981557,999.978884,999.975509,999.971237,999.965939,0.000000,0.000000,0.000000
0.000000,0.000000,999.973547,999.979549,999.982768,999.986316,999.989055,999.990550,999.991072,999.990985,999.990564,999.990013,999.989482,999.989067,999.988840,999.988860,999.989144,999.989656,999.990313,999.991023,999.991700,999.992272,999.992687,999.992924,999.992989,999.992914,999.992755,999.992578,999.992444,999.992396,999.992458,999.992633,999.992909,999.993259,999.993644,999.994023,999.994346,999.994561,999.994612,999.994446,999.994025,999.993344,999.992447,999.991440,999.990461,999.989637,999.989038,999.988657,999.988436,999.988290,999.988140,999.987938,999.987692,999.987498,999.987526,999.987939,999.988806,999.990102,999.991747,999.993570,999.995291,999.996631,999.997472,999.997890,999.998030,999.998003,999.997869,999.997663,999.997411,999.997131,999.996840,999.996552,999.996278,999.996028,999.995809,999.995623,999.995470,999.995348,999.995252,999.995174,999.995104,999.995031,999.994940,999.994816,999.994638,999.994374,999.993994,999.993466,999.992748,999.991819,999.990675,999.989325,999.987829,999.986240,999.984544,999.982674,999.980432,999.977551,999.973980,999.970101,999.964170,0.000000,0.000000
0.000000,0.000000,999.973690,999.982775,999.987351,999.990848,999.992691,999.993295,999.993066,999.992354,999.991399,999.990365,999.989385,999.988569,999.987990,999.987726,999.987825,999.988259,999.988949,999.989797,999.990691,999.991524,999.992216,999.992719,999.993012,999.993111,999.993063,999.992931,999.992783,999.992673,999.992638,999.992695,999.992840,999.993053,999.993301,999.993541,999.993729,999.993816,999.993757,999.993513,999.993070,999.992441,999.991682,999.990881,999.990140,999.989538,999.989111,999.988844,999.988684,999.988565,999.988426,999.988225,999.987965,999.987734,999.987701,999.988043,999.988854,999.990122,999.991770,999.993636,999.995442,999.996885,999.997817,999.998294,999.998464,999.998448,999.998314,999.998101,999.997836,999.997540,999.997234,999.996932,999.996650,999.996396,999.996176,999.995989,999.995831,999.995695,999.995574,999.995457,999.995335,999.995201,999.995046,999.994857,999.994624,999.994324,999.993926,999.993398,999.992711,999.991834,999.990759,999.989493,999.988076,999.986579,999.985012,999.983312,999.981302,999.978667,999.975038,999.970556,999.964102,0.000000,0.000000
0.000000,0.000000,999.978274,999.986231,999.991375,999.994442,999.995708,999.995690,999.994874,999.993640,999.992231,999.990794,999.989427,999.988231,999.987314,999.986762,999.986626,999.986902,999.987533,999.988421,999.989441,999.990471,999.991406,999.992166,999.992707,999.993024,999.993145,999.993125,999.993029,999.992916,999.992833,999.992805,999.992839,999.992924,999.993034,999.993136,999.993194,999.993167,999.993024,999.992744,999.992324,999.991787,999.991182,999.990575,999.990033,999.989602,999.989296,999.989099,999.988968,999.988854,999.988707,999.988491,999.988210,999.987938,999.987837,999.988095,999.988824,999.990026,999.991631,999.993493,999.995347,999.996882,999.997914,999.998464,999.998674,999.998671,999.998535,999.998312,999.998033,999.997727,999.997416,999.997120,999.996853,999.996624,999.996434,999.996277,999.996143,999.996019,999.995894,999.995758,999.995604,999.995429,999.995231,999.995004,999.994741,999.994426,999.994036,999.993531,999.992877,999.992051,999.991020,999.989779,999.988374,999.986870,999.985301,999.983603,999.981589,999.978954,999.975321,999.970479,999.964428,0.000000,0.000000
0.000000,0.000000,999.983408,999.990121,999.994940,999.997559,999.998345,999.997807,999.996501,999.994834,999.993048,999.991261,999.989561,999.988056,999.986853,999.986039,999.985668,999.985750,999.986251,999.987085,999.988134,999.989273,999.990378,999.991349,999.992121,999.992663,999.992984,999.993126,999.993143,999.993093,999.993025,999.992970,999.992944,999.992943,999.992954,999.992952,999.992910,999.992802,999.992608,999.992318,999.991938,999.991489,999.991010,999.990545,999.990136,999.989808,999.989568,999.989397,999.989265,999.989133,999.988962,999.988722,999.988413,999.988097,999.987925,999.988087,999.988713,999.989819,999.991339,999.993145,999.995004,999.996610,999.997746,999.998389,999.998655,999.998677,999.998548,999.998326,999.998051,999.997756,999.997470,999.997215,999.997005,999.996843,999.996724,999.996633,999.996553,999.996464,999.996351,999.996206,999.996029,999.995821,999.995589,999.995335,999.995055,999.994739,999.994365,999.993898,999.993298,999.992526,999.991535,999.990298,999.988859,999.987285,999.985600,999.983753,999.981568,999.978748,999.974964,999.969968,999.964029,0.000000,0.000000
0.000000,0.000000,999.987983,999.993912,999.998197,1000.000368,1000.000686,999.999696,999.997977,999.995948,999.993833,999.991736,999.989763,999.988022,999.986603,999.985582,999.985000,999.984882,999.985215,999.985932,999.986931,999.988087,999.989277,999.990390,999.991343,999.992086,999.992610,999.992937,999.993110,999.993177,999.993184,999.993165,999.993140,999.993113,999.993078,999.993019,999.992921,999.992766,999.992545,999.992256,999.991905,999.991514,999.991110,999.990723,999.990379,999.990095,999.989871,999.989693,999.989537,999.989373,999.989168,999.988898,999.988557,999.988198,999.987956,999.988018,999.988528,999.989513,999.990915,999.992623,999.994438,999.996082,999.997317,999.998069,999.998416,999.998489,999.998392,999.998197,999.997956,999.997710,999.997492,999.997325,999.997218,999.997166,999.997153,999.997154,999.997139,999.997086,999.996978,999.996813,999.996598,999.996346,999.996072,999.995788,999.995498,999.995195,999.994858,999.994458,999.993949,999.993271,999.992362,999.991170,999.989710,999.988037,999.986159,999.984028,999.981512,999.978360,999.974267,999.969017,999.962809,0.000000,0.000000
0.000000,0.000000,999.991868,999.997318,1000.001138,1000.002891,1000.002787,1000.001399,999.999328,999.996986,999.994578,999.992227,999.990037,999.988108,999.986537,999.985363,999.984606,999.984306,999.984466,999.985038,999.985931,999.987033,999.988230,999.989409,999.990480,999.991380,999.992082,999.992591,999.992935,999.993151,999.993276,999.993343,999.993370,999.993367,999.993334,999.993262,999.993143,999.992968,999.992732,999.992439,999.992099,999.991729,999.991350,999.990987,999.990659,999.990375,999.990136,999.989931,999.989741,999.989540,999.989301,999.989000,999.988631,999.988234,999.987926,999.987891,999.988278,999.989130,999.990393,999.991969,999.993698,999.995338,999.996651,999.997520,999.997979,999.998138,999.998110,999.997983,999.997819,999.997669,999.997568,999.997535,999.997572,999.997660,999.997767,999.997856,999.997889,999.997839,999.997698,999.997472,999.997179,999.996849,999.996510,999.996184,999.995884,999.995610,999.995347,999.995065,999.994713,999.994219,999.993491,999.992449,999.991065,999.989333,999.987239,999.984747,999.981766,999.978119,999.973554,999.967863,999.961096,0.000000,0.000000
0.000000,0.000000,999.995113,1000.000255,1000.003732,1000.005135,1000.004676,1000.002946,1000.000564,999.997949,999.995304,999.992740,999.990371,999.988309,999.986619,999.985322,999.984433,999.983985,999.983992,999.984413,999.985173,999.986178,999.987322,999.988503,999.989627,999.990627,999.991467,999.992134,999.992641,999.993010,999.993270,999.993445,999.993555,999.993609,999.993608,999.993552,999.993435,999.993253,999.993008,999.992705,999.992356,999.991978,999.991591,999.991218,999.990873,999.990567,999.990299,999.990062,999.989838,999.989604,999.989337,999.989012,999.988622,999.988195,999.987834,999.987709,999.987978,999.988694,999.989810,999.991238,999.992846,999.994441,999.995801,999.996785,999.997379,999.997665,999.997754,999.997742,999.997706,999.997701,999.997761,999.997899,999.998100,999.998330,999.998537,999.998674,999.998699,999.998590,999.998349,999.997999,999.997575,999.997123,999.996685,999.996297,999.995983,999.995754,999.995601,999.995496,999.995384,999.995186,999.994782,999.994050,999.992905,999.991261,999.989046,999.986213,999.982708,999.978430,999.973220,999.966895,999.959364,0.000000,0.000000
0.000000,0.000000,999.997784,1000.002729,1000.005969,1000.007106,1000.006365,1000.004354,1000.001708,999.998857,999.996009,999.993272,999.990764,999.988589,999.986800,999.985410,999.984423,999.983864,999.983744,999.984027,999.984651,999.985536,999.986591,999.987723,999.988847,999.989895,999.990822,999.991607,999.992247,999.992753,999.993140,999.993428,999.993631,999.993755,999.993806,999.993782,999.993683,999.993506,999.993255,999.992937,999.992566,999.992161,999.991744,999.991337,999.990958,999.990619,999.990319,999.990052,999.989802,999.989546,999.989261,999.988924,999.988523,999.988079,999.987679,999.987480,999.987641,999.988228,999.989204,999.990483,999.991957,999.993475,999.994849,999.995931,999.996672,999.997121,999.997374,999.997529,999.997670,999.997853,999.998105,999.998426,999.998782,999.999118,999.999371,999.999483,999.999418,999.999168,999.998752,999.998212,999.997604,999.996989,999.996425,999.995961,999.995633,999.995462,999.995446,999.995562,999.995754,999.995936,999.995981,999.995724,999.995008,999.993684,999.991591,999.988602,999.984656,999.979709,999.973719,999.966590,999.958149,0.000000,0.000000
0.000000,0.000000,999.999935,1000.004768,1000.007858,1000.008810,1000.007860,1000.005630,1000.002770,999.999721,999.996698,999.993821,999.991193,999.988915,999.987045,999.985581,999.984522,999.983884,999.983663,999.983827,999.984323,999.985084,999.986031,999.987084,999.988167,999.989216,999.990184,999.991043,999.991779,999.992391,999.992888,999.993281,999.993577,999.993782,999.993899,999.993927,999.993863,999.993706,999.993457,999.993124,999.992721,999.992272,999.991804,999.991342,999.990912,999.990526,999.990190,999.989895,999.989625,999.989358,999.989068,999.988730,999.988332,999.987886,999.987465,999.987211,999.987282,999.987757,999.988608,999.989752,999.991097,999.992526,999.993889,999.995048,999.995937,999.996572,999.997028,999.997394,999.997750,999.998146,999.998597,999.999082,999.999549,999.999925,1000.000139,1000.000137,999.999896,999.999427,999.998774,999.997998,999.997175,999.996382,999.995690,999.995159,999.994834,999.994742,999.994885,999.995242,999.995759,999.996345,999.996872,999.997174,999.997046,999.996263,999.994593,999.991794,999.987693,999.982230,999.975461,999.967432,999.957995,0.000000,0.000000
0.000000,0.000000,1000.001614,1000.006397,1000.009410,1000.010252,1000.009163,1000.006772,1000.003743,1000.000533,999.997369,999.994372,999.991641,999.989276,999.987331,999.985803,999.984690,999.983990,999.983687,999.983750,999.984131,999.984773,999.985609,999.986570,999.987587,999.988604,999.989577,999.990473,999.991272,999.991967,999.992559,999.993051,999.993447,999.993748,999.993952,999.994055,999.994050,999.993932,999.993697,999.993350,999.992907,999.992394,999.991845,999.991298,999.990786,999.990332,999.989943,999.989613,999.989324,999.989050,999.988764,999.988437,999.988053,999.987619,999.987196,999.986911,999.986916,999.987299,999.988047,999.989082,999.990319,999.991665,999.993007,999.994230,999.995259,999.996090,999.996772,999.997376,999.997964,999.998573,999.999199,999.999799,1000.000305,1000.000634,1000.000718,1000.000516,1000.000030,999.999294,999.998374,999.997354,999.996325,999.995378,999.994593,999.994035,999.993754,999.993778,999.994107,999.994711,999.995535,999.996491,999.997456,999.998275,999.998754,999.998635,999.997623,999.995374,999.991546,999.985946,999.978629,999.969782,999.959390,0.000000,0.000000
0.000000,0.000000,1000.002842,1000.007629,1000.010633,1000.011440,1000.010279,1000.007781,1000.004621,1000.001277,999.997997,999.994906,999.992094,999.989651,999.987636,999.986052,999.984887,999.984131,999.983759,999.983736,999.984020,999.984557,999.985289,999.986157,999.987103,999.988077,999.989036,999.989951,999.990798,999.991567,999.992250,999.992846,999.993352,999.993764,999.994075,999.994275,999.994351,999.994291,999.994085,999.993731,999.993240,999.992642,999.991981,999.991307,999.990672,999.990110,999.989638,999.989252,999.988932,999.988648,999.988367,999.988058,999.987698,999.987289,999.986882,999.986588,999.986552,999.986870,999.987540,999.988494,999.989653,999.990940,999.992270,999.993551,999.994715,999.995740,999.996652,999.997494,999.998307,999.999101,999.999850,1000.000493,1000.000950,1000.001143,1000.001018,1000.000559,999.999792,999.998779,999.997608,999.996380,999.995199,999.994161,999.993352,999.992834,999.992654,999.992834,999.993365,999.994217,999.995319,999.996581,999.997897,999.999132,1000.000118,1000.000628,1000.000352,999.998883,999.995724,999.990472,999.983051,999.973702,999.962604,0.000000,0.000000
0.000000,0.000000,1000.003615,1000.008468,1000.011531,1000.012375,1000.011211,1000.008663,1000.005410,1000.001948,999.998565,999.995393,999.992511,999.990008,999.987930,999.986285,999.985070,999.984264,999.983835,999.983744,999.983950,999.984403,999.985051,999.985842,999.986728,999.987664,999.988614,999.989548,999.990443,999.991284,999.992059,999.992759,999.993377,999.993904,999.994328,999.994634,999.994803,999.994816,999.994654,999.994307,999.993776,999.993088,999.992294,999.991460,999.990657,999.989942,999.989346,999.988871,999.988497,999.988189,999.987907,999.987615,999.987285,999.986911,999.986534,999.986254,999.986203,999.986481,999.987100,999.988002,999.989114,999.990372,999.991709,999.993055,999.994349,999.995559,999.996687,999.997747,999.998748,999.999674,1000.000476,1000.001079,1000.001405,1000.001390,1000.001006,1000.000266,999.999225,999.997968,999.996603,999.995241,999.993991,999.992951,999.992199,999.991791,999.991762,999.992121,999.992856,999.993932,999.995277,999.996789,999.998367,999.999918,1000.001302,1000.002325,1000.002721,1000.002071,999.999790,999.995282,999.988253,999.978881,999.967511,0.000000,0.000000
0.000000,0.000000,1000.003928,1000.008912,1000.012100,1000.013049,1000.011950,1000.009413,1000.006112,1000.002553,999.999067,999.995817,999.992870,999.990308,999.988173,999.986471,999.985210,999.984365,999.983894,999.983757,999.983909,999.984302,999.984891,999.985629,999.986474,999.987388,999.988339,999.989297,999.990241,999.991148,999.992004,999.992796,999.993511,999.994136,999.994657,999.995058,999.995316,999.995409,999.995309,999.994994,999.994453,999.993700,999.992784,999.991782,999.990789,999.989887,999.989129,999.988530,999.988072,999.987718,999.987422,999.987139,999.986837,999.986505,999.986171,999.985922,999.985879,999.986142,999.986734,999.987608,999.988702,999.989959,999.991326,999.992748,999.994170,999.995551,999.996868,999.998106,999.999242,1000.000231,1000.001007,1000.001492,1000.001620,1000.001353,1000.000695,999.999690,999.998419,999.996988,999.995513,999.994111,999.992887,999.991930,999.991306,999.991056,999.991202,999.991742,999.992660,999.993919,999.995457,999.997177,999.998969,1000.000764,1000.002461,1000.003900,1000.004851,1000.004927,1000.003529,999.999944,999.993670,999.984738,999.973585,0.000000,0.000000
0.000000,0.000000,1000.003772,1000.008959,1000.012339,1000.013457,1000.012487,1000.010015,1000.006709,1000.003096,999.999519,999.996178,999.993163,999.990537,999.988349,999.986605,999.985310,999.984441,999.983947,999.983781,999.983898,999.984252,999.984799,999.985500,999.986318,999.987221,999.988178,999.989160,999.990143,999.991103,999.992021,999.992879,999.993661,999.994355,999.994945,999.995415,999.995745,999.995912,999.995883,999.995628,999.995118,999.994350,999.993359,999.992224,999.991055,999.989962,999.989024,999.988275,999.987707,999.987283,999.986953,999.986668,999.986388,999.986096,999.985812,999.985608,999.985593,999.985861,999.986444,999.987312,999.988408,999.989685,999.991101,999.992609,999.994156,999.995688,999.997160,999.998525,999.999730,1000.000708,1000.001385,1000.001691,1000.001581,1000.001052,1000.000139,999.998917,999.997488,999.995968,999.994478,999.993128,999.992012,999.991203,999.990751,999.990681,999.990999,999.991699,999.992764,999.994164,999.995853,999.997742,999.999726,1000.001734,1000.003692,1000.005476,1000.006877,1000.007549,1000.006914,1000.004216,999.998824,999.990624,999.980071,0.000000,0.000000
0.000000,0.000000,1000.003143,1000.008605,1000.012249,1000.013599,1000.012814,1000.010459,1000.007196,1000.003564,999.999929,999.996505,999.993408,999.990720,999.988488,999.986717,999.985407,999.984527,999.984021,999.983834,999.983923,999.984241,999.984751,999.985419,999.986215,999.987110,999.988073,999.989076,999.990089,999.991087,999.992045,999.992943,999.993763,999.994491,999.995115,999.995622,999.995995,999.996214,999.996249,999.996063,999.995616,999.994885,999.993883,999.992679,999.991386,999.990135,999.989032,999.988131,999.987440,999.986928,999.986545,999.986241,999.985973,999.985716,999.985484,999.985332,999.985357,999.985645,999.986235,999.987107,999.988217,999.989527,999.991002,999.992599,999.994262,999.995923,999.997509,999.998946,1000.000154,1000.001054,1000.001575,1000.001665,1000.001310,1000.000537,999.999416,999.998046,999.996540,999.995021,999.993601,999.992377,999.991425,999.990799,999.990532,999.990636,999.991109,999.991943,999.993123,999.994632,999.996444,999.998481,1000.000640,1000.002841,1000.005030,1000.007107,1000.008878,1000.010023,1000.009976,1000.007993,1000.003386,999.995983,999.986234,0.000000,0.000000
0.000000,0.000000,1000.002053,1000.007877,1000.011843,1000.013475,1000.012925,1000.010734,1000.007561,1000.003951,1000.000302,999.996829,999.993658,999.990911,999.988644,999.986862,999.985551,999.984665,999.984144,999.983931,999.983981,999.984255,999.984723,999.985360,999.986139,999.987033,999.988009,999.989034,999.990074,999.991097,999.992077,999.992989,999.993816,999.994546,999.995169,999.995676,999.996057,999.996296,999.996369,999.996240,999.995863,999.995199,999.994241,999.993037,999.991694,999.990350,999.989127,999.988101,999.987294,999.986689,999.986241,999.985904,999.985632,999.985401,999.985215,999.985118,999.985187,999.985503,999.986107,999.986989,999.988117,999.989460,999.990992,999.992672,999.994437,999.996198,999.997857,999.999312,1000.000466,1000.001238,1000.001569,1000.001433,1000.000848,999.999877,999.998612,999.997170,999.995669,999.994227,999.992941,999.991890,999.991128,999.990692,999.990600,999.990857,999.991463,999.992411,999.993690,999.995297,999.997219,999.999387,1000.001701,1000.004081,1000.006481,1000.008814,1000.010894,1000.012394,1000.012749,1000.011230,1000.007140,1000.000352,999.991499,0.000000,0.000000
0.000000,0.000000,1000.000564,1000.006859,1000.011132,1000.013080,1000.012809,1000.010829,1000.007791,1000.004265,1000.000648,999.997162,999.993953,999.991167,999.988880,999.987092,999.985778,999.984880,999.984330,999.984073,999.984069,999.984292,999.984720,999.985335,999.986112,999.987021,999.988022,999.989075,999.990136,999.991170,999.992146,999.993041,999.993842,999.994539,999.995127,999.995603,999.995961,999.996190,999.996272,999.996175,999.995853,999.995261,999.994376,999.993230,999.991912,999.990552,999.989276,999.988174,999.987282,999.986594,999.986079,999.985697,999.985408,999.985189,999.985039,999.984989,999.985102,999.985447,999.986063,999.986953,999.988092,999.989461,999.991037,999.992784,999.994626,999.996456,999.998147,999.999576,1000.000635,1000.001248,1000.001379,1000.001032,1000.000257,999.999145,999.997809,999.996368,999.994941,999.993629,999.992515,999.991653,999.991081,999.990822,999.990888,999.991282,999.992006,999.993058,999.994439,999.996152,999.998177,1000.000457,1000.002907,1000.005456,1000.008058,1000.010616,1000.012942,1000.014686,1000.015264,1000.013912,1000.009975,1000.003263,999.995353,0.000000,0.000000
0.000000,0.000000,999.998898,1000.005740,1000.010102,1000.012386,1000.012448,1000.010738,1000.007892,1000.004496,1000.000953,999.997505,999.994312,999.991523,999.989228,999.987433,999.986102,999.985172,999.984573,999.984256,999.984192,999.984368,999.984771,999.985387,999.986187,999.987130,999.988165,999.989239,999.990304,999.991319,999.992255,999.993096,999.993833,999.994466,999.994994,999.995417,999.995733,999.995934,999.996004,999.995915,999.995628,999.995099,999.994301,999.993249,999.992016,999.990715,999.989461,999.988345,999.987412,999.986667,999.986092,999.985660,999.985343,999.985120,999.984989,999.984973,999.985120,999.985486,999.986109,999.986995,999.988133,999.989509,999.991108,999.992895,999.994785,999.996650,999.998338,999.999707,1000.000646,1000.001094,1000.001037,1000.000513,999.999602,999.998415,999.997073,999.995695,999.994387,999.993236,999.992302,999.991626,999.991232,999.991136,999.991349,999.991876,999.992722,999.993888,999.995382,999.997207,999.999335,1000.001713,1000.004276,1000.006979,1000.009764,1000.012507,1000.015012,1000.016905,1000.017553,1000.016139,1000.011967,1000.004261,999.996576,0.000000,0.000000
0.000000,0.000000,999.997683,1000.004607,1000.008815,1000.011323,1000.011791,1000.010446,1000.007862,1000.004641,1000.001215,999.997848,999.994723,999.991984,999.989700,999.987885,999.986515,999.985530,999.984866,999.984483,999.984367,999.984516,999.984923,999.985570,999.986415,999.987401,999.988462,999.989534,999.990564,999.991516,999.992370,999.993117,999.993762,999.994308,999.994761,999.995123,999.995391,999.995558,999.995607,999.995516,999.995252,999.994777,999.994070,999.993138,999.992036,999.990854,999.989690,999.988621,999.987694,999.986924,999.986306,999.985828,999.985472,999.985230,999.985099,999.985097,999.985260,999.985632,999.986247,999.987115,999.988232,999.989591,999.991185,999.992977,999.994879,999.996745,999.998402,999.999692,1000.000505,1000.000798,1000.000585,999.999932,999.998943,999.997740,999.996446,999.995172,999.994008,999.993024,999.992267,999.991766,999.991542,999.991611,999.991982,999.992660,999.993648,999.994946,999.996564,999.998500,1000.000721,1000.003170,1000.005825,1000.008653,1000.011566,1000.014435,1000.017050,1000.019027,1000.019737,1000.018270,1000.013294,1000.003745,999.991579,0.000000,0.000000
