0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.001668,1000.006809,1000.009911,1000.010854,1000.009933,1000.007678,1000.004687,1000.001420,999.998178,999.995171,999.992522,999.990265,999.988421,999.986994,999.985940,999.985207,999.984770,999.984626,999.984781,999.985228,999.985931,999.986831,999.987849,999.988905,999.989930,999.990874,999.991714,999.992444,999.993070,999.993605,999.994058,999.994436,999.994739,999.994963,999.995098,999.995129,999.995036,999.994795,999.994380,999.993774,999.992983,999.992046,999.991027,999.990000,999.989027,999.988148,999.987384,999.986743,999.986224,999.985826,999.985548,999.985395,999.985384,999.985540,999.985898,999.986485,999.987314,999.988387,999.989702,999.991256,999.993016,999.994891,999.996725,999.998327,999.999530,1000.000228,1000.000393,1000.000067,999.999337,999.998324,999.997154,999.995945,999.994794,999.993781,999.992963,999.992381,999.992062,999.992028,999.992291,999.992856,999.993717,999.994872,999.996314,999.998045,1000.000068,1000.002346,1000.004840,1000.007548,1000.010435,1000.013409,1000.016332,1000.018987,1000.020967,1000.021595,1000.020027,1000.015730,1000.009857,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,999.998510,1000.004421,1000.008122,1000.009619,1000.009167,1000.007303,1000.004604,1000.001549,999.998485,999.995637,999.993094,999.990872,999.989004,999.987519,999.986398,999.985611,999.985148,999.985014,999.985214,999.985728,999.986501,999.987443,999.988458,999.989457,999.990375,999.991180,999.991866,999.992446,999.992940,999.993365,999.993733,999.994047,999.994302,999.994491,999.994605,999.994629,999.994550,999.994351,999.994014,999.993529,999.992900,999.992150,999.991319,999.990457,999.989607,999.988803,999.988069,999.987420,999.986867,999.986422,999.986095,999.985900,999.985852,999.985974,999.986292,999.986829,999.987597,999.988600,999.989842,999.991321,999.993009,999.994818,999.996587,999.998119,999.999238,999.999841,999.999916,999.999521,999.998764,999.997771,999.996667,999.995563,999.994547,999.993690,999.993048,999.992663,999.992567,999.992775,999.993290,999.994098,999.995178,999.996510,999.998076,999.999881,1000.001932,1000.004209,1000.006697,1000.009389,1000.012254,1000.015210,1000.018108,1000.020719,1000.022608,1000.023094,1000.021538,1000.017868,1000.012676,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,999.995609,1000.002348,1000.006050,1000.008041,1000.008102,1000.006685,1000.004345,1000.001573,999.998737,999.996074,999.993661,999.991490,999.989606,999.988076,999.986914,999.986108,999.985658,999.985576,999.985856,999.986455,999.987284,999.988230,999.989183,999.990059,999.990811,999.991433,999.991942,999.992368,999.992739,999.993072,999.993375,999.993641,999.993865,999.994038,999.994150,999.994193,999.994158,999.994034,999.993808,999.993472,999.993022,999.992468,999.991831,999.991137,999.990417,999.989697,999.989001,999.988351,999.987767,999.987271,999.986882,999.986622,999.986512,999.986571,999.986823,999.987285,999.987968,999.988878,999.990018,999.991390,999.992969,999.994674,999.996350,999.997798,999.998840,999.999374,999.999396,999.998977,999.998234,999.997294,999.996279,999.995295,999.994428,999.993751,999.993327,999.993202,999.993405,999.993936,999.994772,999.995867,999.997175,999.998656,1000.000292,1000.002094,1000.004084,1000.006269,1000.008657,1000.011249,1000.014010,1000.016861,1000.019668,1000.022164,1000.023850,1000.024000,1000.021926,1000.017345,1000.012093,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,999.994456,1000.000441,1000.003701,1000.005944,1000.006621,1000.005768,1000.003863,1000.001434,999.998879,999.996440,999.994174,999.992075,999.990209,999.988670,999.987506,999.986730,999.986343,999.986353,999.986735,999.987409,999.988255,999.989139,999.989956,999.990641,999.991182,999.991600,999.991936,999.992228,999.992503,999.992773,999.993034,999.993277,999.993493,999.993676,999.993822,999.993926,999.993981,999.993978,999.993901,999.993738,999.993477,999.993116,999.992658,999.992117,999.991513,999.990867,999.990205,999.989550,999.988930,999.988373,999.987909,999.987565,999.987366,999.987335,999.987493,999.987855,999.988431,999.989226,999.990242,999.991480,999.992919,999.994487,999.996044,999.997397,999.998370,999.998860,999.998864,999.998459,999.997762,999.996902,999.995998,999.995159,999.994478,999.994039,999.993913,999.994147,999.994750,999.995691,999.996901,999.998296,999.999801,1000.001362,1000.002967,1000.004651,1000.006456,1000.008424,1000.010601,1000.012997,1000.015573,1000.018255,1000.020906,1000.023208,1000.024599,1000.024314,1000.021463,1000.015635,1000.007204,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,999.994828,1000.000129,1000.003377,1000.004754,1000.004509,1000.003106,1000.001077,999.998847,999.996662,999.994577,999.992590,999.990789,999.989301,999.988198,999.987507,999.987235,999.987368,999.987847,999.988557,999.989349,999.990090,999.990695,999.991141,999.991451,999.991676,999.991867,999.992063,999.992279,999.992515,999.992762,999.993011,999.993255,999.993494,999.993726,999.993946,999.994145,999.994307,999.994411,999.994434,999.994359,999.994172,999.993869,999.993455,999.992942,999.992350,999.991703,999.991029,999.990358,999.989727,999.989169,999.988719,999.988408,999.988262,999.988302,999.988543,999.988992,999.989653,999.990527,999.991612,999.992890,999.994298,999.995715,999.996963,999.997871,999.998337,999.998354,999.997994,999.997373,999.996621,999.995862,999.995213,999.994785,999.994676,999.994960,999.995667,999.996770,999.998183,999.999788,1000.001456,1000.003079,1000.004599,1000.006031,1000.007444,1000.008913,1000.010526,1000.012372,1000.014482,1000.016817,1000.019285,1000.021715,1000.023731,1000.024694,1000.023866,1000.020805,1000.016238,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,999.989443,999.995983,1000.000265,1000.002466,1000.002871,1000.002026,1000.000451,999.998588,999.996685,999.994817,999.993001,999.991335,999.989972,999.989005,999.988462,999.988343,999.988607,999.989152,999.989825,999.990472,999.990985,999.991325,999.991513,999.991609,999.991678,999.991771,999.991913,999.992107,999.992342,999.992608,999.992903,999.993226,999.993578,999.993957,999.994349,999.994737,999.995094,999.995391,999.995598,999.995691,999.995654,999.995478,999.995163,999.994718,999.994159,999.993507,999.992793,999.992052,999.991324,999.990651,999.990073,999.989627,999.989343,999.989243,999.989343,999.989650,999.990166,999.990888,999.991811,999.992916,999.994153,999.995416,999.996550,999.997398,999.997856,999.997909,999.997623,999.997111,999.996506,999.995942,999.995555,999.995474,999.995806,999.996615,999.997896,999.999566,1000.001482,1000.003462,1000.005325,1000.006934,1000.008242,1000.009315,1000.010278,1000.011253,1000.012379,1000.013802,1000.015572,1000.017622,1000.019832,1000.021980,1000.023624,1000.024108,1000.022743,1000.019337,1000.014042,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,999.984900,999.992518,999.996932,999.999748,1000.000796,1000.000548,999.999483,999.998037,999.996468,999.994864,999.993285,999.991852,999.990699,999.989932,999.989592,999.989648,999.990019,999.990560,999.991101,999.991512,999.991737,999.991792,999.991745,999.991674,999.991643,999.991687,999.991815,999.992018,999.992286,999.992613,999.993005,999.993464,999.993988,999.994562,999.995161,999.995754,999.996306,999.996781,999.997147,999.997382,999.997467,999.997395,999.997162,999.996773,999.996239,999.995578,999.994816,999.993992,999.993150,999.992340,999.991611,999.991006,999.990563,999.990306,999.990251,999.990406,999.990770,999.991337,999.992097,999.993032,999.994096,999.995204,999.996224,999.997014,999.997477,999.997588,999.997407,999.997043,999.996636,999.996335,999.996296,999.996662,999.997540,999.998964,1000.000882,1000.003150,1000.005556,1000.007840,1000.009759,1000.011161,1000.012048,1000.012555,1000.012885,1000.013233,1000.013795,1000.014750,1000.016144,1000.017878,1000.019797,1000.021607,1000.022802,1000.022691,1000.020586,1000.016493,1000.010200,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,999.982980,999.989255,999.993434,999.996386,999.998139,999.998563,999.998087,999.997117,999.995937,999.994678,999.993432,999.992321,999.991472,999.990975,999.990868,999.991094,999.991511,999.991948,999.992257,999.992366,999.992285,999.992085,999.991859,999.991685,999.991608,999.991645,999.991789,999.992032,999.992369,999.992803,999.993342,999.993982,999.994708,999.995489,999.996286,999.997058,999.997764,999.998370,999.998850,999.999185,999.999362,999.999374,999.999219,999.998895,999.998407,999.997763,999.996981,999.996094,999.995147,999.994197,999.993303,999.992523,999.991903,999.991474,999.991255,999.991252,999.991464,999.991880,999.992487,999.993263,999.994168,999.995131,999.996045,999.996788,999.997269,999.997463,999.997420,999.997249,999.997098,999.997133,999.997524,999.998422,999.999914,1000.002001,1000.004575,1000.007431,1000.010261,1000.012705,1000.014465,1000.015418,1000.015652,1000.015408,1000.014977,1000.014630,1000.014608,1000.015092,1000.016098,1000.017499,1000.019090,1000.020497,1000.021156,1000.020346,1000.017706,1000.013052,1000.005790,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,999.981784,999.988836,999.992415,999.994861,999.995972,999.996145,999.995740,999.995036,999.994214,999.993403,999.992710,999.992246,999.992092,999.992236,999.992577,999.992945,999.993176,999.993184,999.992975,999.992623,999.992232,999.991899,999.991683,999.991604,999.991660,999.991844,999.992154,999.992593,999.993169,999.993881,999.994709,999.995620,999.996567,999.997502,999.998379,999.999163,999.999827,1000.000353,1000.000732,1000.000960,1000.001036,1000.000958,1000.000723,1000.000326,999.999763,999.999037,999.998162,999.997173,999.996126,999.995089,999.994138,999.993335,999.992727,999.992340,999.992180,999.992244,999.992520,999.992989,999.993627,999.994396,999.995237,999.996065,999.996778,999.997298,999.997600,999.997730,999.997799,999.997961,999.998393,999.999275,1000.000749,1000.002879,1000.005627,1000.008838,1000.012215,1000.015321,1000.017690,1000.019010,1000.019256,1000.018655,1000.017556,1000.016326,1000.015295,1000.014722,1000.014756,1000.015377,1000.016426,1000.017641,1000.018583,1000.018627,1000.017070,1000.013904,1000.007849,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,999.978715,999.983932,999.987760,999.990620,999.992610,999.993572,999.993849,999.993740,999.993462,999.993174,999.992998,999.993003,999.993218,999.993590,999.993966,999.994175,999.994126,999.993822,999.993339,999.992792,999.992292,999.991917,999.991702,999.991646,999.991737,999.991975,999.992370,999.992929,999.993652,999.994519,999.995492,999.996520,999.997548,999.998526,999.999413,1000.000183,1000.000820,1000.001319,1000.001682,1000.001915,1000.002027,1000.002019,1000.001889,1000.001627,1000.001217,1000.000644,999.999896,999.998984,999.997945,999.996845,999.995772,999.994812,999.994034,999.993483,999.993174,999.993102,999.993254,999.993607,999.994134,999.994798,999.995549,999.996319,999.997028,999.997611,999.998049,999.998387,999.998735,999.999251,1000.000118,1000.001514,1000.003564,1000.006307,1000.009676,1000.013452,1000.017203,1000.020340,1000.022325,1000.022923,1000.022279,1000.020768,1000.018820,1000.016844,1000.015199,1000.014133,1000.013742,1000.013971,1000.014634,1000.015395,1000.015750,1000.015029,1000.013024,1000.009460,1000.003603,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.974484,999.981863,999.985674,999.988526,999.990324,999.991402,999.992028,999.992431,999.992782,999.993200,999.993721,999.994294,999.994809,999.995113,999.995092,999.994755,999.994190,999.993520,999.992868,999.992329,999.991957,999.991761,999.991733,999.991864,999.992164,999.992646,999.993312,999.994145,999.995106,999.996144,999.997197,999.998212,999.999143,999.999958,1000.000639,1000.001183,1000.001596,1000.001891,1000.002086,1000.002198,1000.002238,1000.002206,1000.002093,1000.001878,1000.001528,1000.001012,1000.000307,999.999417,999.998386,999.997295,999.996248,999.995343,999.994653,999.994210,999.994022,999.994071,999.994335,999.994782,999.995376,999.996075,999.996823,999.997557,999.998230,999.998830,999.999402,1000.000055,1000.000945,1000.002253,1000.004145,1000.006728,1000.010025,1000.013933,1000.018133,1000.022024,1000.024878,1000.026180,1000.025871,1000.024286,1000.021909,1000.019205,1000.016593,1000.014418,1000.012895,1000.012080,1000.011891,1000.012099,1000.012310,1000.011979,1000.010434,1000.007691,1000.001525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.970458,999.975664,999.979923,999.983457,999.986319,999.988380,999.989899,999.991130,999.992253,999.993341,999.994369,999.995229,999.995780,999.995928,999.995672,999.995108,999.994378,999.993618,999.992934,999.992397,999.992042,999.991865,999.991858,999.992024,999.992377,999.992924,999.993653,999.994532,999.995510,999.996529,999.997532,999.998470,999.999302,999.999999,1000.000552,1000.000965,1000.001254,1000.001446,1000.001568,1000.001648,1000.001706,1000.001746,1000.001761,1000.001732,1000.001622,1000.001384,1000.000969,1000.000346,999.999519,999.998546,999.997525,999.996576,999.995799,999.995261,999.994983,999.994959,999.995163,999.995564,999.996126,999.996809,999.997570,999.998362,999.999149,999.999930,1000.000751,1000.001717,1000.002976,1000.004699,1000.007035,1000.010079,1000.013838,1000.018155,1000.022571,1000.026309,1000.028582,1000.029011,1000.027760,1000.025306,1000.022181,1000.018843,1000.015688,1000.013038,1000.011075,1000.009817,1000.009147,1000.008781,1000.008264,1000.007006,1000.004922,1000.001695,999.996728,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.965136,999.972981,999.977772,999.981691,999.984806,999.987373,999.989599,999.991613,999.993418,999.994907,999.995938,999.996441,999.996432,999.995998,999.995301,999.994506,999.993730,999.993057,999.992533,999.992185,999.992014,999.992014,999.992197,999.992575,999.993144,999.993879,999.994737,999.995669,999.996622,999.997544,999.998387,999.999106,999.999674,1000.000082,1000.000343,1000.000486,1000.000551,1000.000577,1000.000603,1000.000651,1000.000734,1000.000846,1000.000969,1000.001066,1000.001089,1000.000974,1000.000666,1000.000133,999.999394,999.998523,999.997637,999.996858,999.996282,999.995960,999.995898,999.996079,999.996469,999.997034,999.997739,999.998545,999.999421,1000.000343,1000.001315,1000.002385,1000.003651,1000.005250,1000.007338,1000.010045,1000.013455,1000.017554,1000.022107,1000.026489,1000.029795,1000.031288,1000.030804,1000.028695,1000.025511,1000.021766,1000.017887,1000.014252,1000.011155,1000.008730,1000.006966,1000.005713,1000.004646,1000.003299,1000.001071,999.997925,999.991008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.959716,999.965746,999.971290,999.976299,999.980715,999.984538,999.987926,999.990926,999.993432,999.995292,999.996422,999.996858,999.996741,999.996226,999.995487,999.994689,999.993931,999.993278,999.992760,999.992397,999.992207,999.992194,999.992366,999.992728,999.993269,999.993958,999.994755,999.995618,999.996502,999.997352,999.998111,999.998725,999.999159,999.999409,999.999501,999.999481,999.999405,999.999326,999.999287,999.999316,999.999426,999.999609,999.999848,1000.000107,1000.000338,1000.000479,1000.000464,1000.000242,999.999796,999.999166,999.998446,999.997762,999.997228,999.996922,999.996871,999.997067,999.997484,999.998087,999.998845,999.999726,1000.000707,1000.001773,1000.002936,1000.004243,1000.005781,1000.007674,1000.010058,1000.013047,1000.016714,1000.021012,1000.025599,1000.029703,1000.032372,1000.033022,1000.031698,1000.028870,1000.025090,1000.020821,1000.016462,1000.012376,1000.008813,1000.005871,1000.003514,1000.001542,999.999576,999.997128,999.994151,999.990357,999.985291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.955389,999.963915,999.970530,999.976308,999.981524,999.986208,999.990242,999.993410,999.995570,999.996766,999.997183,999.997037,999.996524,999.995802,999.995017,999.994274,999.993623,999.993089,999.992690,999.992451,999.992394,999.992522,999.992829,999.993302,999.993916,999.994643,999.995451,999.996290,999.997094,999.997787,999.998299,999.998592,999.998669,999.998577,999.998385,999.998167,999.997986,999.997889,999.997904,999.998038,999.998281,999.998609,999.998988,999.999371,999.999701,999.999918,999.999964,999.999805,999.999451,999.998968,999.998464,999.998056,999.997837,999.997854,999.998114,999.998596,999.999271,1000.000110,1000.001089,1000.002188,1000.003402,1000.004747,1000.006266,1000.008036,1000.010165,1000.012768,1000.015945,1000.019754,1000.024097,1000.028517,1000.032144,1000.034078,1000.033920,1000.031876,1000.028463,1000.024180,1000.019441,1000.014630,1000.010073,1000.005985,1000.002445,999.999386,999.996581,999.993656,999.990108,999.985782,999.977791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.948206,999.956278,999.964171,999.971565,999.978434,999.984555,999.989637,999.993412,999.995844,999.997121,999.997575,999.997476,999.997008,999.996324,999.995551,999.994794,999.994113,999.993533,999.993072,999.992761,999.992627,999.992675,999.992898,999.993282,999.993817,999.994490,999.995270,999.996097,999.996879,999.997515,999.997921,999.998061,999.997956,999.997678,999.997319,999.996972,999.996707,999.996570,999.996582,999.996744,999.997039,999.997437,999.997901,999.998385,999.998840,999.999216,999.999461,999.999541,999.999449,999.999227,999.998959,999.998748,999.998688,999.998836,999.999209,999.999797,1000.000576,1000.001522,1000.002614,1000.003839,1000.005199,1000.006708,1000.008407,1000.010364,1000.012666,1000.015411,1000.018683,1000.022517,1000.026752,1000.030835,1000.033863,1000.035045,1000.034158,1000.031517,1000.027608,1000.022867,1000.017681,1000.012398,1000.007315,1000.002627,999.998393,999.994518,999.990738,999.986663,999.982127,999.977002,999.970864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.947776,999.957480,999.966659,999.975322,999.983029,999.989187,999.993551,999.996257,999.997655,999.998175,999.998137,999.997728,999.997087,999.996318,999.995518,999.994769,999.994110,999.993559,999.993152,999.992918,999.992862,999.992981,999.993274,999.993741,999.994380,999.995159,999.995997,999.996772,999.997357,999.997655,999.997638,999.997353,999.996900,999.996396,999.995946,999.995623,999.995467,999.995489,999.995681,999.996017,999.996461,999.996976,999.997517,999.998043,999.998511,999.998886,999.999140,999.999267,999.999295,999.999285,999.999319,999.999477,999.999814,1000.000350,1000.001084,1000.001998,1000.003073,1000.004291,1000.005646,1000.007142,1000.008794,1000.010639,1000.012734,1000.015149,1000.017961,1000.021241,1000.024990,1000.028986,1000.032610,1000.034977,1000.035435,1000.033913,1000.030757,1000.026392,1000.021208,1000.015557,1000.009754,1000.004071,999.998687,999.993653,999.988873,999.984120,999.979011,999.972970,999.963997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.939019,999.949955,999.961416,999.972154,999.981758,999.988972,999.993936,999.996948,999.998501,999.999099,999.999107,999.998730,999.998107,999.997327,999.996464,999.995613,999.994839,999.994175,999.993654,999.993305,999.993134,999.993142,999.993344,999.993756,999.994378,999.995172,999.996036,999.996818,999.997359,999.997556,999.997392,999.996943,999.996341,999.995723,999.995202,999.994846,999.994687,999.994724,999.994938,999.995296,999.995760,999.996290,999.996847,999.997395,999.997904,999.998351,999.998723,999.999022,999.999272,999.999519,999.999821,1000.000237,1000.000808,1000.001552,1000.002469,1000.003544,1000.004764,1000.006118,1000.007602,1000.009223,1000.010996,1000.012953,1000.015139,1000.017609,1000.020425,1000.023637,1000.027209,1000.030862,1000.033943,1000.035631,1000.035417,1000.033321,1000.029680,1000.024870,1000.019227,1000.013064,1000.006676,1000.000309,999.994131,999.988191,999.982389,999.976508,999.970465,999.963818,999.955722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.940895,999.955621,999.969049,999.980934,999.989105,999.994610,999.997958,999.999715,1000.000406,1000.000442,1000.000058,999.999404,999.998574,999.997626,999.996652,999.995738,999.994943,999.994304,999.993838,999.993547,999.993443,999.993553,999.993911,999.994522,999.995340,999.996244,999.997048,999.997563,999.997675,999.997386,999.996802,999.996084,999.995386,999.994822,999.994453,999.994297,999.994343,999.994562,999.994916,999.995367,999.995876,999.996411,999.996943,999.997454,999.997934,999.998386,999.998821,999.999267,999.999757,1000.000332,1000.001026,1000.001861,1000.002845,1000.003971,1000.005228,1000.006607,1000.008101,1000.009711,1000.011444,1000.013316,1000.015354,1000.017591,1000.020068,1000.022836,1000.025917,1000.029238,1000.032467,1000.034950,1000.035965,1000.035118,1000.032480,1000.028366,1000.023091,1000.016949,1000.010218,1000.003161,999.996015,999.988942,999.981981,999.975058,999.967964,999.960934,999.953466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.949059,999.967483,999.980390,999.989590,999.995553,999.999233,1000.001245,1000.002077,1000.002137,1000.001717,1000.000989,1000.000059,999.998996,999.997884,999.996825,999.995891,999.995133,999.994557,999.994150,999.993932,999.993944,999.994238,999.994836,999.995685,999.996641,999.997486,999.997999,999.998053,999.997667,999.996982,999.996185,999.995439,999.994854,999.994480,999.994322,999.994359,999.994558,999.994880,999.995284,999.995740,999.996221,999.996711,999.997201,999.997696,999.998210,999.998764,999.999388,1000.000109,1000.000952,1000.001928,1000.003039,1000.004276,1000.005625,1000.007076,1000.008620,1000.010255,1000.011985,1000.013818,1000.015770,1000.017860,1000.020115,1000.022567,1000.025242,1000.028141,1000.031149,1000.033890,1000.035746,1000.036101,1000.034653,1000.031495,1000.026891,1000.021113,1000.014416,1000.007038,999.999223,999.991202,999.983134,999.975076,999.966893,999.958365,999.949400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
