0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.974113,999.981005,999.989456,999.996200,1000.000585,1000.003000,1000.004037,1000.004153,1000.003682,1000.002852,1000.001792,1000.000591,999.999330,999.998117,999.997045,999.996165,999.995482,999.994969,999.994637,999.994543,999.994761,999.995334,999.996215,999.997239,999.998149,999.998687,999.998713,999.998264,999.997513,999.996669,999.995900,999.995306,999.994924,999.994750,999.994756,999.994908,999.995166,999.995498,999.995876,999.996286,999.996722,999.997187,999.997697,999.998273,999.998946,999.999743,1000.000687,1000.001787,1000.003036,1000.004417,1000.005905,1000.007479,1000.009124,1000.010832,1000.012603,1000.014444,1000.016365,1000.018379,1000.020500,1000.022750,1000.025148,1000.027699,1000.030377,1000.033019,1000.035237,1000.036469,1000.036185,1000.034156,1000.030464,1000.025329,1000.018994,1000.011666,1000.003555,999.994884,999.985865,999.976679,999.967443,999.958174,999.948686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.966925,999.979176,999.989081,999.996579,1000.001764,1000.004784,1000.006147,1000.006390,1000.005903,1000.004967,1000.003766,1000.002415,1000.001007,999.999639,999.998421,999.997414,999.996616,999.996001,999.995559,999.995355,999.995486,999.996019,999.996928,999.998036,999.999038,999.999630,999.999659,999.999182,999.998397,999.997532,999.996756,999.996155,999.995755,999.995547,999.995501,999.995582,999.995756,999.995998,999.996291,999.996629,999.997018,999.997471,999.998011,999.998666,999.999467,1000.000441,1000.001600,1000.002942,1000.004445,1000.006075,1000.007797,1000.009583,1000.011410,1000.013272,1000.015170,1000.017113,1000.019109,1000.021170,1000.023308,1000.025538,1000.027866,1000.030278,1000.032707,1000.034962,1000.036655,1000.037265,1000.036350,1000.033723,1000.029451,1000.023732,1000.016765,1000.008729,999.999798,999.990154,999.980014,999.969608,999.959094,999.948480,999.937616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.975050,999.987587,999.996427,1000.002466,1000.006292,1000.008187,1000.008678,1000.008259,1000.007268,1000.005942,1000.004446,1000.002896,1000.001385,1000.000017,999.998869,999.997943,999.997209,999.996660,999.996347,999.996385,999.996875,999.997810,999.999009,1000.000128,1000.000811,1000.000879,1000.000405,999.999618,999.998752,999.997974,999.997363,999.996936,999.996679,999.996565,999.996563,999.996647,999.996801,999.997019,999.997304,999.997670,999.998138,999.998734,999.999490,1000.000434,1000.001586,1000.002951,1000.004513,1000.006240,1000.008089,1000.010016,1000.011985,1000.013973,1000.015972,1000.017985,1000.020017,1000.022076,1000.024173,1000.026316,1000.028518,1000.030770,1000.033028,1000.035201,1000.037063,1000.038215,1000.038192,1000.036625,1000.033354,1000.028453,1000.022092,1000.014434,1000.005620,999.995774,999.985059,999.973717,999.961972,999.949801,999.937121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.985620,999.995739,1000.002599,1000.007118,1000.009759,1000.010740,1000.010541,1000.009601,1000.008222,1000.006616,1000.004939,1000.003302,1000.001794,1000.000494,999.999420,999.998544,999.997874,999.997459,999.997410,999.997857,999.998822,1000.000121,1000.001381,1000.002192,1000.002339,1000.001904,1000.001140,1000.000293,999.999521,999.998898,999.998438,999.998126,999.997941,999.997860,999.997867,999.997955,999.998125,999.998390,999.998771,999.999289,999.999972,1000.000852,1000.001949,1000.003274,1000.004825,1000.006579,1000.008492,1000.010518,1000.012609,1000.014726,1000.016847,1000.018963,1000.021074,1000.023183,1000.025295,1000.027419,1000.029562,1000.031725,1000.033881,1000.035965,1000.037859,1000.039296,1000.039884,1000.039213,1000.036950,1000.032988,1000.027419,1000.020370,1000.011977,1000.002324,999.991494,999.979659,999.967051,999.953639,999.939364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.993982,1000.001955,1000.007171,1000.010442,1000.012140,1000.012427,1000.011721,1000.010419,1000.008791,1000.007030,1000.005281,1000.003648,1000.002199,1000.000967,999.999944,999.999137,999.998615,999.998491,999.998902,999.999899,1000.001314,1000.002742,1000.003716,1000.003986,1000.003630,1000.002920,1000.002113,1000.001361,1000.000733,1000.000245,999.999890,999.999650,999.999512,999.999472,999.999531,999.999696,999.999984,1000.000419,1000.001022,1000.001821,1000.002839,1000.004088,1000.005573,1000.007283,1000.009187,1000.011243,1000.013400,1000.015611,1000.017837,1000.020059,1000.022266,1000.024459,1000.026637,1000.028796,1000.030942,1000.033077,1000.035180,1000.037206,1000.039088,1000.040661,1000.041631,1000.041625,1000.040254,1000.037245,1000.032555,1000.026272,1000.018484,1000.009327,999.998795,999.986985,999.974072,999.959928,999.944367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.999831,1000.006156,1000.010120,1000.012449,1000.013462,1000.013279,1000.012260,1000.010762,1000.009014,1000.007201,1000.005459,1000.003874,1000.002491,1000.001326,1000.000394,999.999758,999.999557,999.999939,1000.000974,1000.002512,1000.004134,1000.005317,1000.005755,1000.005522,1000.004904,1000.004164,1000.003457,1000.002848,1000.002359,1000.001987,1000.001725,1000.001571,1000.001529,1000.001605,1000.001812,1000.002170,1000.002696,1000.003415,1000.004348,1000.005504,1000.006891,1000.008510,1000.010341,1000.012352,1000.014505,1000.016749,1000.019035,1000.021330,1000.023616,1000.025890,1000.028147,1000.030378,1000.032582,1000.034749,1000.036854,1000.038869,1000.040745,1000.042382,1000.043580,1000.044023,1000.043351,1000.041221,1000.037435,1000.031961,1000.024848,1000.016300,1000.006340,999.994979,999.982382,999.968194,999.951965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.003431,1000.008517,1000.011563,1000.013234,1000.013822,1000.013381,1000.012248,1000.010680,1000.008915,1000.007127,1000.005441,1000.003930,1000.002634,1000.001587,1000.000851,1000.000558,1000.000892,1000.001960,1000.003628,1000.005469,1000.006908,1000.007570,1000.007510,1000.007026,1000.006393,1000.005771,1000.005227,1000.004780,1000.004437,1000.004204,1000.004088,1000.004095,1000.004239,1000.004536,1000.004998,1000.005642,1000.006494,1000.007560,1000.008846,1000.010354,1000.012072,1000.013984,1000.016061,1000.018264,1000.020550,1000.022871,1000.025197,1000.027522,1000.029838,1000.032133,1000.034400,1000.036629,1000.038789,1000.040838,1000.042744,1000.044438,1000.045772,1000.046508,1000.046338,1000.044935,1000.042012,1000.037406,1000.031045,1000.022906,1000.013601,1000.002780,999.990996,999.977530,999.961432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.005071,1000.009249,1000.011650,1000.012950,1000.013344,1000.012866,1000.011728,1000.010190,1000.008487,1000.006783,1000.005191,1000.003785,1000.002626,1000.001789,1000.001405,1000.001672,1000.002747,1000.004550,1000.006636,1000.008377,1000.009334,1000.009514,1000.009220,1000.008744,1000.008262,1000.007835,1000.007490,1000.007238,1000.007093,1000.007073,1000.007183,1000.007445,1000.007873,1000.008468,1000.009248,1000.010226,1000.011409,1000.012803,1000.014402,1000.016190,1000.018149,1000.020250,1000.022462,1000.024753,1000.027078,1000.029413,1000.031764,1000.034103,1000.036412,1000.038684,1000.040892,1000.043004,1000.044970,1000.046720,1000.048152,1000.049076,1000.049240,1000.048361,1000.046173,1000.042438,1000.037014,1000.029638,1000.020230,1000.009895,999.998500,999.986627,999.971590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.005015,1000.008494,1000.010567,1000.011915,1000.012174,1000.011725,1000.010670,1000.009242,1000.007660,1000.006075,1000.004612,1000.003361,1000.002424,1000.001950,1000.002150,1000.003219,1000.005139,1000.007493,1000.009593,1000.010926,1000.011437,1000.011414,1000.011167,1000.010878,1000.010628,1000.010444,1000.010345,1000.010352,1000.010483,1000.010751,1000.011170,1000.011755,1000.012512,1000.013434,1000.014522,1000.015799,1000.017270,1000.018924,1000.020750,1000.022720,1000.024815,1000.027019,1000.029290,1000.031598,1000.033940,1000.036302,1000.038648,1000.040946,1000.043180,1000.045328,1000.047338,1000.049136,1000.050625,1000.051655,1000.052016,1000.051476,1000.049790,1000.046764,1000.042282,1000.036036,1000.027620,1000.017384,1000.003899,999.992571,999.980614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.003375,1000.006379,1000.009173,1000.010113,1000.010274,1000.009900,1000.008998,1000.007726,1000.006298,1000.004873,1000.003595,1000.002600,1000.002051,1000.002185,1000.003242,1000.005263,1000.007891,1000.010412,1000.012208,1000.013156,1000.013509,1000.013576,1000.013550,1000.013535,1000.013570,1000.013685,1000.013903,1000.014234,1000.014700,1000.015305,1000.016066,1000.016984,1000.018037,1000.019232,1000.020586,1000.022106,1000.023792,1000.025630,1000.027596,1000.029683,1000.031869,1000.034110,1000.036398,1000.038727,1000.041067,1000.043385,1000.045632,1000.047785,1000.049808,1000.051615,1000.053112,1000.054177,1000.054635,1000.054268,1000.052864,1000.050272,1000.046310,1000.041168,1000.034529,1000.026607,1000.014987,999.990186,999.982664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.004472,1000.006288,1000.007270,1000.007577,1000.007374,1000.006590,1000.005509,1000.004268,1000.003074,1000.002097,1000.001533,1000.001627,1000.002665,1000.004773,1000.007676,1000.010673,1000.013041,1000.014536,1000.015369,1000.015844,1000.016173,1000.016466,1000.016788,1000.017178,1000.017648,1000.018218,1000.018902,1000.019705,1000.020638,1000.021694,1000.022873,1000.024176,1000.025602,1000.027169,1000.028879,1000.030713,1000.032680,1000.034761,1000.036916,1000.039123,1000.041372,1000.043648,1000.045925,1000.048147,1000.050274,1000.052266,1000.054043,1000.055510,1000.056550,1000.057012,1000.056712,1000.055475,1000.053067,1000.049503,1000.044477,1000.038562,1000.031696,1000.023961,1000.013450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000497,1000.002716,1000.003813,1000.004156,1000.003945,1000.003361,1000.002450,1000.001493,1000.000648,1000.000151,1000.000264,1000.001300,1000.003487,1000.006671,1000.010193,1000.013250,1000.015434,1000.016869,1000.017859,1000.018634,1000.019321,1000.019999,1000.020704,1000.021461,1000.022290,1000.023202,1000.024204,1000.025293,1000.026480,1000.027776,1000.029177,1000.030687,1000.032307,1000.034031,1000.035864,1000.037815,1000.039862,1000.041965,1000.044110,1000.046280,1000.048460,1000.050607,1000.052651,1000.054553,1000.056248,1000.057634,1000.058594,1000.058992,1000.058696,1000.057500,1000.055313,1000.051775,1000.047102,1000.041365,1000.033865,1000.027193,1000.019272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.996556,999.999106,999.999522,999.999787,999.999586,999.999141,999.998554,999.997970,999.997649,999.997870,999.998946,1000.001210,1000.004656,1000.008731,1000.012594,1000.015644,1000.017855,1000.019489,1000.020805,1000.021960,1000.023037,1000.024079,1000.025135,1000.026225,1000.027368,1000.028569,1000.029826,1000.031154,1000.032565,1000.034065,1000.035651,1000.037310,1000.039040,1000.040859,1000.042760,1000.044723,1000.046730,1000.048761,1000.050800,1000.052813,1000.054731,1000.056492,1000.058028,1000.059263,1000.060081,1000.060367,1000.059979,1000.058814,1000.056606,1000.053392,1000.049295,1000.043534,1000.037254,1000.024073,1000.018602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.993128,999.994887,999.994404,999.994266,999.994011,999.993825,999.993797,999.994236,999.995390,999.997736,1000.001398,1000.006018,1000.010768,1000.014878,1000.018066,1000.020505,1000.022479,1000.024160,1000.025670,1000.027070,1000.028423,1000.029776,1000.031151,1000.032554,1000.033991,1000.035469,1000.037000,1000.038587,1000.040221,1000.041897,1000.043612,1000.045374,1000.047175,1000.049005,1000.050854,1000.052708,1000.054527,1000.056259,1000.057832,1000.059169,1000.060186,1000.060799,1000.060897,1000.060374,1000.059089,1000.056977,1000.054187,1000.050134,1000.045503,1000.035216,1000.030931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.987470,999.988489,999.988065,999.988068,999.988442,999.989156,999.990454,999.992871,999.996677,1000.001816,1000.007410,1000.012749,1000.017104,1000.020572,1000.023363,1000.025669,1000.027627,1000.029391,1000.031051,1000.032672,1000.034281,1000.035886,1000.037498,1000.039119,1000.040753,1000.042399,1000.044051,1000.045706,1000.047359,1000.049003,1000.050637,1000.052263,1000.053886,1000.055477,1000.056968,1000.058294,1000.059405,1000.060176,1000.060566,1000.060438,1000.059699,1000.058282,1000.056337,1000.053520,1000.050173,1000.043031,1000.039418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.980419,999.980830,999.981765,999.982529,999.984195,999.986375,999.990160,999.995965,1000.002361,1000.008855,1000.014449,1000.019196,1000.023009,1000.026129,1000.028546,1000.030668,1000.032635,1000.034521,1000.036360,1000.038161,1000.039929,1000.041668,1000.043378,1000.045056,1000.046697,1000.048291,1000.049825,1000.051288,1000.052674,1000.053994,1000.055328,1000.056560,1000.057656,1000.058474,1000.059025,1000.059169,1000.058927,1000.057963,1000.056441,1000.054355,1000.051799,1000.047137,1000.043740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.973505,999.973675,999.976843,999.978180,999.981296,999.988238,999.996359,1000.002804,1000.009408,1000.015883,1000.020982,1000.025002,1000.027885,1000.030336,1000.032627,1000.034799,1000.036875,1000.038863,1000.040768,1000.042601,1000.044366,1000.046058,1000.047669,1000.049182,1000.050568,1000.051800,1000.052853,1000.053765,1000.054723,1000.055579,1000.056376,1000.056597,1000.056345,1000.056139,1000.055471,1000.053684,1000.051335,1000.048250,1000.044831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.967666,999.966937,999.969721,999.977032,999.990702,999.995146,1000.001241,1000.010180,1000.017694,1000.021605,1000.024917,1000.027777,1000.030453,1000.032977,1000.035333,1000.037525,1000.039571,1000.041494,1000.043309,1000.045015,1000.046603,1000.048044,1000.049294,1000.050292,1000.050985,1000.051395,1000.051551,1000.052485,1000.053389,1000.052751,1000.051365,1000.051918,1000.050664,1000.047971,1000.044149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.982102,999.981343,999.989052,1000.000859,1000.014494,1000.016518,1000.019064,1000.022350,1000.025688,1000.028762,1000.031507,1000.033962,1000.036182,1000.038217,1000.040101,1000.041847,1000.043445,1000.044868,1000.046061,1000.046916,1000.047228,1000.046712,1000.045519,1000.048205,1000.049408,1000.048604,1000.044868,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.006299,1000.004916,1000.009175,1000.014205,1000.018675,1000.022472,1000.025706,1000.028498,1000.030945,1000.033129,1000.035113,1000.036933,1000.038591,1000.040057,1000.041283,1000.042194,1000.042641,1000.042014,1000.038340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
