0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001593,-0.001131,-0.000804,-0.000807,-0.000947,-0.001066,-0.000916,-0.000584,-0.000127,0.000580,-0.000065,-0.000551,-0.000866,-0.001037,-0.000918,-0.000803,-0.000790,-0.001071,-0.001518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001044,-0.001030,-0.001271,-0.001350,-0.001834,-0.002454,-0.001789,-0.001099,-0.000856,-0.001122,-0.001180,-0.000452,0.001359,0.003407,0.004428,0.003783,0.001723,-0.000313,-0.001179,-0.001117,-0.000761,-0.000934,-0.001709,-0.002574,-0.001997,-0.001436,-0.001321,-0.000991,-0.000854,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000438,-0.000504,-0.000454,-0.000476,-0.001771,-0.002570,-0.003058,-0.003695,-0.003738,-0.003063,-0.002133,-0.001701,-0.001847,-0.001429,0.000440,0.004016,0.008352,0.010588,0.008936,0.004625,0.000699,-0.001349,-0.001769,-0.001526,-0.001859,-0.002832,-0.003675,-0.003833,-0.003334,-0.002919,-0.002003,-0.000434,-0.000345,-0.000267,-0.000249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000232,0.000811,0.001571,0.000270,-0.000949,-0.002482,-0.004017,-0.005175,-0.005683,-0.005649,-0.004994,-0.004023,-0.002917,-0.002157,-0.001856,-0.000620,0.002370,0.007406,0.013672,0.016967,0.014438,0.008181,0.002705,-0.000469,-0.001748,-0.001972,-0.002616,-0.003801,-0.004987,-0.005930,-0.006198,-0.005823,-0.004552,-0.002704,-0.000670,0.001051,0.002666,0.001296,-0.000118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000749,0.000900,0.003030,0.002814,0.001649,-0.000464,-0.002539,-0.004531,-0.006182,-0.007387,-0.007877,-0.007607,-0.006799,-0.005669,-0.004282,-0.003004,-0.001825,0.000632,0.004888,0.011189,0.018881,0.023010,0.019721,0.011965,0.005237,0.000827,-0.001722,-0.002882,-0.004108,-0.005616,-0.007021,-0.008186,-0.008752,-0.008394,-0.007080,-0.005009,-0.002090,0.001190,0.003784,0.004363,0.003392,0.000637,-0.001094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001547,-0.000444,0.001639,0.003809,0.005058,0.004256,0.001460,-0.001729,-0.004533,-0.006945,-0.008813,-0.010000,-0.010384,-0.009907,-0.008854,-0.007540,-0.005749,-0.003705,-0.001528,0.002100,0.007522,0.014987,0.023768,0.028411,0.024542,0.015661,0.007836,0.002247,-0.001543,-0.003770,-0.005801,-0.007750,-0.009387,-0.010800,-0.011625,-0.011410,-0.010093,-0.007605,-0.003796,0.000910,0.005008,0.007042,0.006063,0.003388,0.000476,-0.001214,-0.001959,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001883,-0.001972,-0.001706,0.000699,0.003711,0.006563,0.007579,0.005719,0.001377,-0.003201,-0.006714,-0.009313,-0.011222,-0.012237,-0.012428,-0.011899,-0.010824,-0.009352,-0.007171,-0.004317,-0.000992,0.003782,0.010225,0.018653,0.028231,0.033126,0.028840,0.019155,0.010424,0.003788,-0.001201,-0.004610,-0.007481,-0.009850,-0.011614,-0.013011,-0.013791,-0.013668,-0.012457,-0.009758,-0.005317,0.000662,0.006458,0.009619,0.009041,0.006049,0.002111,-0.001467,-0.003616,-0.002535,-0.001825,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001073,-0.001657,-0.003746,-0.004172,-0.002208,0.001598,0.005898,0.009158,0.009907,0.006991,0.001290,-0.004581,-0.008798,-0.011475,-0.013219,-0.014093,-0.014205,-0.013588,-0.012311,-0.010601,-0.008099,-0.004534,-0.000198,0.005479,0.012796,0.022079,0.032193,0.037175,0.032588,0.022355,0.012810,0.005298,-0.000603,-0.004998,-0.008622,-0.011358,-0.013330,-0.014870,-0.015632,-0.015452,-0.014204,-0.011408,-0.006431,0.000646,0.007682,0.011634,0.011458,0.008305,0.003358,-0.002106,-0.005627,-0.005889,-0.003419,-0.001036,-0.000542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000147,-0.000437,-0.003723,-0.006485,-0.006702,-0.003339,0.001999,0.007385,0.011078,0.011624,0.008035,0.001397,-0.005300,-0.009991,-0.012812,-0.014509,-0.015375,-0.015540,-0.014977,-0.013625,-0.011643,-0.008806,-0.004689,0.000567,0.007155,0.015300,0.025316,0.035736,0.040645,0.035894,0.025311,0.015066,0.006766,0.000021,-0.005269,-0.009469,-0.012500,-0.014649,-0.016192,-0.016803,-0.016468,-0.015081,-0.012047,-0.006646,0.001023,0.008611,0.012869,0.012845,0.009347,0.003296,-0.003438,-0.008004,-0.008867,-0.006104,-0.002104,0.001102,0.000434,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000723,0.000463,0.001415,-0.000772,-0.004947,-0.008578,-0.008925,-0.005333,0.000903,0.007371,0.011659,0.012266,0.008474,0.001676,-0.005184,-0.010210,-0.013356,-0.015151,-0.016044,-0.016244,-0.015760,-0.014415,-0.012272,-0.009169,-0.004647,0.001303,0.008764,0.017726,0.028276,0.038711,0.043416,0.038630,0.027958,0.017220,0.008166,0.000626,-0.005327,-0.009917,-0.013127,-0.015335,-0.016770,-0.017165,-0.016635,-0.015100,-0.011853,-0.006171,0.001556,0.008880,0.012916,0.012659,0.008495,0.001501,-0.005922,-0.010599,-0.011040,-0.007827,-0.002612,0.001617,0.002917,0.000775,-0.000704,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000544,0.000739,0.001693,0.001884,-0.000439,-0.005224,-0.009824,-0.010816,-0.007582,-0.001394,0.005583,0.010523,0.011544,0.008222,0.001925,-0.004632,-0.009661,-0.012983,-0.015041,-0.016136,-0.016471,-0.016163,-0.014977,-0.012758,-0.009394,-0.004540,0.002001,0.010266,0.019937,0.030773,0.040924,0.045284,0.040613,0.030167,0.019178,0.009472,0.001231,-0.005266,-0.010131,-0.013511,-0.015729,-0.016892,-0.016979,-0.016190,-0.014349,-0.010919,-0.005427,0.001701,0.008224,0.011595,0.010755,0.006014,-0.001324,-0.008467,-0.012511,-0.012550,-0.008755,-0.002594,0.002214,0.003611,0.002411,0.000896,-0.000539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000766,0.000176,0.000921,0.002115,0.002226,-0.000079,-0.004958,-0.009808,-0.011442,-0.009088,-0.003705,0.002911,0.008057,0.009655,0.007182,0.001853,-0.003974,-0.008663,-0.012064,-0.014395,-0.015738,-0.016217,-0.016065,-0.015038,-0.012896,-0.009466,-0.004380,0.002640,0.011689,0.022002,0.032864,0.042498,0.046449,0.042015,0.032018,0.020990,0.010687,0.001760,-0.005125,-0.010124,-0.013496,-0.015575,-0.016464,-0.016321,-0.015302,-0.013167,-0.009644,-0.004646,0.001379,0.006787,0.009288,0.007887,0.002995,-0.003784,-0.009854,-0.012993,-0.012504,-0.008299,-0.002149,0.002425,0.003674,0.002745,0.001155,0.000272,-0.000846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000783,-0.000504,-0.000271,0.000650,0.001754,0.002074,0.000310,-0.003996,-0.008675,-0.010572,-0.009050,-0.004911,0.000497,0.005059,0.006883,0.005254,0.001155,-0.003663,-0.007883,-0.011086,-0.013451,-0.014978,-0.015617,-0.015587,-0.014745,-0.012775,-0.009419,-0.004229,0.003225,0.012935,0.023757,0.034403,0.043187,0.046633,0.042610,0.033386,0.022527,0.011728,0.002228,-0.004977,-0.009991,-0.013238,-0.015084,-0.015708,-0.015416,-0.014228,-0.011945,-0.008690,-0.004478,0.000366,0.004480,0.006168,0.004613,0.000278,-0.005164,-0.009731,-0.011959,-0.011105,-0.006864,-0.001242,0.002308,0.002965,0.002085,0.000960,0.000022,-0.000480,-0.001033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000554,-0.000437,-0.001051,-0.000984,-0.000263,0.000827,0.001501,0.000534,-0.002737,-0.006725,-0.008726,-0.008024,-0.005173,-0.001285,0.002113,0.003741,0.002897,0.000053,-0.003678,-0.007207,-0.010065,-0.012292,-0.013861,-0.014678,-0.014799,-0.014062,-0.012260,-0.009085,-0.003968,0.003675,0.013818,0.024919,0.035088,0.042729,0.045552,0.042139,0.033980,0.023512,0.012434,0.002600,-0.004674,-0.009550,-0.012586,-0.014236,-0.014743,-0.014320,-0.012996,-0.010791,-0.007992,-0.004635,-0.000988,0.001955,0.002980,0.001582,-0.001720,-0.005587,-0.008756,-0.010105,-0.008762,-0.004833,-0.000432,0.001777,0.001748,0.000984,0.000410,-0.000125,-0.000836,-0.001161,-0.001370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000260,0.000251,-0.000585,-0.001471,-0.001812,-0.001225,-0.000157,0.000779,0.000531,-0.001643,-0.004788,-0.006756,-0.006649,-0.004892,-0.002367,-0.000099,0.001022,0.000503,-0.001387,-0.004066,-0.006887,-0.009357,-0.011288,-0.012698,-0.013532,-0.013715,-0.013094,-0.011409,-0.008409,-0.003524,0.003991,0.014196,0.025342,0.034958,0.041463,0.043675,0.040911,0.033822,0.023813,0.012696,0.002881,-0.004182,-0.008798,-0.011633,-0.013141,-0.013577,-0.013138,-0.011872,-0.009956,-0.007669,-0.005024,-0.002363,-0.000402,0.000245,-0.000663,-0.002814,-0.005325,-0.007276,-0.007843,-0.006343,-0.003060,0.000008,0.001088,0.000665,0.000221,0.000251,0.000091,-0.000659,-0.001712,-0.002125,-0.001796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000047,0.001199,0.000654,-0.000440,-0.001717,-0.002260,-0.001878,-0.000929,-0.000057,-0.000002,-0.001298,-0.003455,-0.005127,-0.005386,-0.004403,-0.002916,-0.001560,-0.000907,-0.001297,-0.002565,-0.004437,-0.006607,-0.008679,-0.010313,-0.011483,-0.012209,-0.012377,-0.011778,-0.010177,-0.007321,-0.002722,0.004347,0.014090,0.024842,0.033873,0.039493,0.041239,0.038982,0.032759,0.023295,0.012571,0.003252,-0.003347,-0.007663,-0.010349,-0.011790,-0.012246,-0.011879,-0.010812,-0.009274,-0.007411,-0.005318,-0.003404,-0.002097,-0.001634,-0.002118,-0.003370,-0.004805,-0.005826,-0.005866,-0.004429,-0.002012,-0.000104,0.000372,0.000078,0.000155,0.000767,0.000914,-0.000135,-0.001882,-0.003244,-0.003105,-0.001883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000120,0.001777,0.002031,0.001304,-0.000191,-0.001657,-0.002458,-0.002324,-0.001724,-0.001076,-0.000942,-0.001670,-0.002973,-0.004085,-0.004423,-0.004035,-0.003302,-0.002587,-0.002236,-0.002564,-0.003518,-0.004846,-0.006391,-0.007979,-0.009307,-0.010253,-0.010798,-0.010840,-0.010232,-0.008651,-0.005866,-0.001554,0.004850,0.013584,0.023356,0.031611,0.036614,0.038090,0.036125,0.030553,0.021895,0.012166,0.003827,-0.002156,-0.006209,-0.008817,-0.010259,-0.010770,-0.010570,-0.009756,-0.008541,-0.007067,-0.005522,-0.004196,-0.003229,-0.002790,-0.002999,-0.003681,-0.004390,-0.004733,-0.004411,-0.003291,-0.001689,-0.000452,-0.000045,0.000067,0.000715,0.001754,0.001950,0.000465,-0.002099,-0.004196,-0.004688,-0.003224,-0.001412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000135,0.001691,0.002840,0.003079,0.002031,0.000238,-0.001516,-0.002572,-0.002825,-0.002507,-0.002048,-0.001928,-0.002320,-0.002961,-0.003559,-0.003873,-0.003805,-0.003500,-0.003157,-0.003049,-0.003388,-0.004140,-0.005115,-0.006200,-0.007357,-0.008371,-0.009074,-0.009404,-0.009259,-0.008523,-0.006936,-0.004239,-0.000212,0.005458,0.012907,0.021271,0.028565,0.033110,0.034457,0.032639,0.027599,0.019999,0.011686,0.004544,-0.000804,-0.004604,-0.007139,-0.008626,-0.009293,-0.009294,-0.008732,-0.007813,-0.006699,-0.005603,-0.004653,-0.003876,-0.003441,-0.003435,-0.003707,-0.003985,-0.004009,-0.003560,-0.002650,-0.001579,-0.000685,-0.000069,0.000523,0.001508,0.002640,0.002648,0.000681,-0.002443,-0.005067,-0.005734,-0.004285,-0.001630,-0.000598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
