0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000765,0.000632,0.002528,0.004093,0.004278,0.002909,0.000683,-0.001370,-0.002725,-0.003185,-0.003057,-0.002813,-0.002709,-0.002838,-0.003135,-0.003455,-0.003656,-0.003694,-0.003597,-0.003514,-0.003586,-0.003891,-0.004441,-0.005152,-0.005929,-0.006727,-0.007433,-0.007877,-0.007982,-0.007653,-0.006807,-0.005208,-0.002614,0.001106,0.006052,0.012215,0.019035,0.025161,0.029189,0.030425,0.028755,0.024346,0.018011,0.011226,0.005256,0.000516,-0.003024,-0.005472,-0.007005,-0.007796,-0.007974,-0.007655,-0.007036,-0.006259,-0.005493,-0.004774,-0.004147,-0.003800,-0.003708,-0.003710,-0.003709,-0.003562,-0.003097,-0.002346,-0.001460,-0.000655,0.000078,0.000960,0.002056,0.002874,0.002452,0.000263,-0.002992,-0.005629,-0.006199,-0.004258,-0.001403,0.000546,-0.000017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001286,-0.001105,0.000584,0.003346,0.005475,0.005774,0.004021,0.001239,-0.001227,-0.002718,-0.003302,-0.003401,-0.003307,-0.003216,-0.003232,-0.003336,-0.003467,-0.003551,-0.003604,-0.003627,-0.003672,-0.003830,-0.004134,-0.004557,-0.005065,-0.005613,-0.006135,-0.006564,-0.006787,-0.006705,-0.006207,-0.005227,-0.003604,-0.001139,0.002227,0.006468,0.011458,0.016806,0.021656,0.024964,0.026012,0.024603,0.021019,0.016033,0.010684,0.005773,0.001634,-0.001608,-0.003950,-0.005521,-0.006431,-0.006752,-0.006633,-0.006279,-0.005791,-0.005267,-0.004720,-0.004233,-0.003941,-0.003789,-0.003665,-0.003519,-0.003245,-0.002764,-0.002120,-0.001358,-0.000580,0.000179,0.000984,0.001819,0.002203,0.001322,-0.000914,-0.003733,-0.005859,-0.005822,-0.003379,-0.000120,0.001620,0.001582,-0.000046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002899,-0.002789,0.000114,0.003989,0.006959,0.007528,0.005419,0.002020,-0.000825,-0.002445,-0.003194,-0.003438,-0.003455,-0.003451,-0.003467,-0.003472,-0.003495,-0.003529,-0.003605,-0.003664,-0.003714,-0.003859,-0.004129,-0.004476,-0.004848,-0.005228,-0.005540,-0.005747,-0.005777,-0.005526,-0.004885,-0.003811,-0.002212,0.000052,0.003004,0.006571,0.010573,0.014676,0.018336,0.020858,0.021667,0.020586,0.017884,0.014128,0.009979,0.005970,0.002427,-0.000462,-0.002647,-0.004186,-0.005149,-0.005597,-0.005676,-0.005543,-0.005272,-0.004934,-0.004529,-0.004163,-0.003910,-0.003725,-0.003577,-0.003396,-0.003065,-0.002567,-0.001982,-0.001323,-0.000641,0.000022,0.000582,0.000950,0.000855,-0.000181,-0.002198,-0.004463,-0.005777,-0.004962,-0.001831,0.001510,0.002967,0.002456,0.001022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002530,-0.005137,-0.004598,-0.000615,0.004433,0.008356,0.009310,0.006997,0.003197,0.000000,-0.001870,-0.002747,-0.003107,-0.003266,-0.003388,-0.003472,-0.003458,-0.003453,-0.003484,-0.003560,-0.003623,-0.003681,-0.003808,-0.004019,-0.004287,-0.004545,-0.004798,-0.004970,-0.005007,-0.004877,-0.004500,-0.003781,-0.002668,-0.001131,0.000913,0.003458,0.006400,0.009581,0.012727,0.015441,0.017270,0.017849,0.017075,0.015125,0.012337,0.009112,0.005864,0.002886,0.000355,-0.001640,-0.003094,-0.004049,-0.004583,-0.004826,-0.004871,-0.004762,-0.004549,-0.004270,-0.004030,-0.003832,-0.003649,-0.003469,-0.003249,-0.002911,-0.002446,-0.001911,-0.001346,-0.000827,-0.000374,-0.000085,-0.000083,-0.000529,-0.001520,-0.003001,-0.004560,-0.005161,-0.003614,-0.000105,0.003054,0.003984,0.002929,0.001289,-0.000382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001440,-0.004214,-0.006674,-0.006031,-0.001680,0.004126,0.008932,0.010560,0.008555,0.004696,0.001236,-0.000873,-0.001925,-0.002473,-0.002829,-0.003091,-0.003272,-0.003314,-0.003338,-0.003396,-0.003480,-0.003547,-0.003598,-0.003690,-0.003829,-0.004003,-0.004177,-0.004336,-0.004407,-0.004333,-0.004082,-0.003639,-0.002891,-0.001785,-0.000336,0.001486,0.003649,0.006039,0.008529,0.010930,0.012956,0.014289,0.014699,0.014136,0.012707,0.010617,0.008134,0.005552,0.003087,0.000900,-0.000881,-0.002213,-0.003133,-0.003724,-0.004081,-0.004247,-0.004255,-0.004145,-0.003974,-0.003834,-0.003697,-0.003543,-0.003354,-0.003130,-0.002823,-0.002405,-0.001946,-0.001506,-0.001155,-0.000904,-0.000844,-0.001026,-0.001539,-0.002358,-0.003306,-0.004014,-0.003784,-0.001830,0.001486,0.003989,0.004232,0.002761,0.001127,0.000234,-0.000585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001264,-0.004502,-0.007232,-0.007062,-0.003359,0.002424,0.007851,0.010566,0.009559,0.006201,0.002796,0.000493,-0.000844,-0.001650,-0.002193,-0.002576,-0.002880,-0.003036,-0.003129,-0.003244,-0.003369,-0.003451,-0.003496,-0.003553,-0.003628,-0.003729,-0.003822,-0.003892,-0.003882,-0.003739,-0.003422,-0.002935,-0.002197,-0.001142,0.000194,0.001790,0.003604,0.005545,0.007503,0.009343,0.010858,0.011827,0.012109,0.011686,0.010621,0.009054,0.007152,0.005097,0.003066,0.001213,-0.000336,-0.001533,-0.002405,-0.003018,-0.003442,-0.003690,-0.003784,-0.003773,-0.003713,-0.003649,-0.003554,-0.003420,-0.003240,-0.003049,-0.002780,-0.002416,-0.002046,-0.001745,-0.001547,-0.001439,-0.001514,-0.001753,-0.002173,-0.002716,-0.003199,-0.003205,-0.002249,-0.000090,0.002595,0.004199,0.003785,0.002222,0.001070,0.000887,0.000810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000042,0.000050,-0.003017,-0.006529,-0.007600,-0.005241,-0.000263,0.005302,0.009098,0.009535,0.007275,0.004310,0.001914,0.000270,-0.000780,-0.001484,-0.002007,-0.002432,-0.002706,-0.002891,-0.003073,-0.003227,-0.003315,-0.003355,-0.003383,-0.003417,-0.003459,-0.003475,-0.003466,-0.003401,-0.003216,-0.002864,-0.002364,-0.001658,-0.000701,0.000493,0.001889,0.003418,0.004999,0.006547,0.007966,0.009104,0.009803,0.009986,0.009657,0.008856,0.007677,0.006215,0.004579,0.002907,0.001350,0.000023,-0.001037,-0.001849,-0.002454,-0.002897,-0.003203,-0.003370,-0.003438,-0.003465,-0.003463,-0.003402,-0.003288,-0.003140,-0.003000,-0.002788,-0.002490,-0.002215,-0.002036,-0.001948,-0.001941,-0.002076,-0.002292,-0.002571,-0.002829,-0.002911,-0.002497,-0.001280,0.000701,0.002748,0.003744,0.003134,0.001992,0.001789,0.002576,0.002689,0.000519,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002262,0.002222,-0.000975,-0.005198,-0.007474,-0.006513,-0.002691,0.002439,0.006670,0.008290,0.007288,0.005102,0.002913,0.001188,0.000013,-0.000845,-0.001503,-0.001996,-0.002353,-0.002641,-0.002899,-0.003078,-0.003169,-0.003205,-0.003221,-0.003223,-0.003217,-0.003175,-0.003107,-0.002999,-0.002776,-0.002398,-0.001902,-0.001243,-0.000396,0.000638,0.001849,0.003141,0.004439,0.005672,0.006766,0.007623,0.008135,0.008245,0.007971,0.007356,0.006461,0.005337,0.004034,0.002661,0.001367,0.000241,-0.000692,-0.001439,-0.002015,-0.002464,-0.002809,-0.003035,-0.003167,-0.003249,-0.003294,-0.003272,-0.003189,-0.003093,-0.003013,-0.002852,-0.002621,-0.002423,-0.002322,-0.002293,-0.002334,-0.002472,-0.002641,-0.002836,-0.002885,-0.002722,-0.002230,-0.001221,0.000246,0.001673,0.002374,0.002238,0.002247,0.003332,0.005067,0.005332,0.003297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000585,0.003719,0.004160,0.001196,-0.003381,-0.006570,-0.006641,-0.003943,0.000204,0.004002,0.006081,0.006132,0.004884,0.003257,0.001725,0.000539,-0.000397,-0.001128,-0.001654,-0.002051,-0.002401,-0.002720,-0.002932,-0.003031,-0.003065,-0.003074,-0.003048,-0.002999,-0.002915,-0.002803,-0.002656,-0.002404,-0.002019,-0.001530,-0.000927,-0.000196,0.000685,0.001717,0.002812,0.003877,0.004867,0.005727,0.006384,0.006750,0.006800,0.006580,0.006112,0.005431,0.004545,0.003485,0.002367,0.001306,0.000351,-0.000477,-0.001159,-0.001697,-0.002133,-0.002498,-0.002765,-0.002939,-0.003064,-0.003155,-0.003171,-0.003123,-0.003079,-0.003046,-0.002930,-0.002756,-0.002620,-0.002582,-0.002601,-0.002654,-0.002741,-0.002846,-0.002965,-0.002903,-0.002699,-0.002332,-0.001697,-0.000809,0.000095,0.000754,0.001453,0.002921,0.005405,0.007625,0.007677,0.004977,0.000714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001883,0.004233,0.005247,0.003082,-0.001152,-0.004865,-0.005857,-0.004243,-0.001203,0.001820,0.003893,0.004549,0.004070,0.003072,0.001854,0.000761,-0.000144,-0.000892,-0.001445,-0.001857,-0.002223,-0.002570,-0.002817,-0.002939,-0.002971,-0.002961,-0.002906,-0.002815,-0.002688,-0.002543,-0.002371,-0.002107,-0.001722,-0.001248,-0.000696,-0.000063,0.000679,0.001549,0.002471,0.003341,0.004129,0.004815,0.005323,0.005586,0.005608,0.005438,0.005092,0.004559,0.003839,0.002981,0.002076,0.001207,0.000388,-0.000361,-0.000992,-0.001490,-0.001902,-0.002262,-0.002548,-0.002758,-0.002931,-0.003074,-0.003130,-0.003118,-0.003114,-0.003113,-0.003026,-0.002891,-0.002801,-0.002804,-0.002838,-0.002881,-0.002912,-0.002940,-0.002944,-0.002820,-0.002683,-0.002474,-0.002135,-0.001699,-0.001114,-0.000150,0.001641,0.004418,0.007622,0.009426,0.008590,0.005237,0.001877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000356,0.001431,0.003724,0.005258,0.004479,0.001298,-0.002444,-0.004293,-0.003661,-0.001567,0.000709,0.002442,0.003217,0.003105,0.002548,0.001664,0.000733,-0.000092,-0.000813,-0.001371,-0.001777,-0.002122,-0.002461,-0.002718,-0.002859,-0.002899,-0.002877,-0.002796,-0.002664,-0.002500,-0.002328,-0.002142,-0.001879,-0.001504,-0.001046,-0.000537,0.000018,0.000652,0.001376,0.002130,0.002838,0.003473,0.004022,0.004423,0.004618,0.004631,0.004510,0.004243,0.003806,0.003209,0.002510,0.001784,0.001071,0.000355,-0.000331,-0.000912,-0.001369,-0.001752,-0.002095,-0.002385,-0.002628,-0.002846,-0.003032,-0.003125,-0.003144,-0.003169,-0.003193,-0.003129,-0.003023,-0.002976,-0.003004,-0.003021,-0.003006,-0.002968,-0.002918,-0.002795,-0.002615,-0.002511,-0.002338,-0.002149,-0.001904,-0.001324,0.000207,0.003136,0.006753,0.009565,0.010057,0.007900,0.004118,0.000873,-0.000722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001077,-0.000221,0.002227,0.004551,0.005282,0.003595,0.000511,-0.001736,-0.001957,-0.000819,0.000591,0.001725,0.002317,0.002266,0.001901,0.001277,0.000508,-0.000215,-0.000873,-0.001410,-0.001811,-0.002129,-0.002425,-0.002662,-0.002803,-0.002853,-0.002827,-0.002732,-0.002574,-0.002375,-0.002172,-0.001967,-0.001708,-0.001355,-0.000927,-0.000450,0.000056,0.000605,0.001206,0.001814,0.002381,0.002894,0.003343,0.003663,0.003810,0.003824,0.003745,0.003535,0.003161,0.002658,0.002094,0.001514,0.000915,0.000276,-0.000353,-0.000884,-0.001306,-0.001666,-0.001992,-0.002287,-0.002554,-0.002807,-0.003021,-0.003137,-0.003186,-0.003239,-0.003276,-0.003236,-0.003169,-0.003148,-0.003184,-0.003173,-0.003077,-0.002930,-0.002777,-0.002540,-0.002280,-0.002060,-0.001758,-0.001486,-0.001061,-0.000086,0.002131,0.005718,0.009253,0.010869,0.009712,0.006152,0.001744,-0.001706,-0.002315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.001338,-0.002786,-0.002234,0.000389,0.003545,0.005673,0.005665,0.003703,0.001545,0.000592,0.000689,0.001130,0.001559,0.001835,0.001673,0.001271,0.000748,0.000122,-0.000489,-0.001057,-0.001547,-0.001941,-0.002234,-0.002475,-0.002668,-0.002786,-0.002826,-0.002796,-0.002695,-0.002525,-0.002306,-0.002068,-0.001831,-0.001574,-0.001253,-0.000867,-0.000427,0.000042,0.000529,0.001030,0.001517,0.001972,0.002390,0.002757,0.003014,0.003137,0.003165,0.003110,0.002931,0.002606,0.002183,0.001726,0.001247,0.000725,0.000154,-0.000413,-0.000899,-0.001295,-0.001639,-0.001947,-0.002236,-0.002525,-0.002807,-0.003036,-0.003166,-0.003234,-0.003307,-0.003362,-0.003354,-0.003332,-0.003332,-0.003338,-0.003273,-0.003105,-0.002850,-0.002581,-0.002235,-0.001823,-0.001322,-0.000755,-0.000162,0.000806,0.002436,0.005178,0.008697,0.011319,0.011473,0.008799,0.004061,-0.001095,-0.004724,-0.004880,-0.002025,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.002935,-0.004626,-0.003977,-0.001131,0.002767,0.006074,0.007492,0.006699,0.004857,0.003340,0.002519,0.002097,0.001793,0.001610,0.001241,0.000701,0.000156,-0.000392,-0.000902,-0.001376,-0.001798,-0.002162,-0.002434,-0.002630,-0.002762,-0.002829,-0.002828,-0.002776,-0.002667,-0.002493,-0.002267,-0.002008,-0.001740,-0.001471,-0.001172,-0.000830,-0.000440,-0.000009,0.000430,0.000852,0.001246,0.001614,0.001957,0.002257,0.002473,0.002583,0.002615,0.002576,0.002416,0.002131,0.001772,0.001393,0.000986,0.000521,0.000004,-0.000503,-0.000947,-0.001331,-0.001661,-0.001947,-0.002229,-0.002531,-0.002829,-0.003068,-0.003207,-0.003295,-0.003384,-0.003457,-0.003494,-0.003520,-0.003529,-0.003493,-0.003366,-0.003128,-0.002796,-0.002417,-0.001919,-0.001282,-0.000451,0.000464,0.001591,0.003285,0.005554,0.008515,0.011431,0.012774,0.011499,0.007654,0.002088,-0.003534,-0.007240,-0.007548,-0.004565,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.001228,-0.003771,-0.005477,-0.004740,-0.001751,0.002635,0.006595,0.008845,0.008909,0.007400,0.005554,0.004093,0.003087,0.002177,0.001461,0.000832,0.000172,-0.000442,-0.000989,-0.001450,-0.001847,-0.002186,-0.002487,-0.002719,-0.002862,-0.002935,-0.002938,-0.002878,-0.002784,-0.002650,-0.002469,-0.002240,-0.001978,-0.001696,-0.001410,-0.001123,-0.000818,-0.000474,-0.000089,0.000302,0.000665,0.000999,0.001305,0.001586,0.001833,0.002019,0.002120,0.002151,0.002115,0.001976,0.001726,0.001415,0.001092,0.000739,0.000321,-0.000148,-0.000608,-0.001022,-0.001390,-0.001708,-0.001982,-0.002259,-0.002562,-0.002858,-0.003094,-0.003245,-0.003366,-0.003491,-0.003595,-0.003673,-0.003728,-0.003728,-0.003653,-0.003482,-0.003202,-0.002809,-0.002315,-0.001643,-0.000770,0.000329,0.001611,0.003336,0.005627,0.008263,0.011194,0.013424,0.013574,0.011065,0.006469,0.000686,-0.004857,-0.008360,-0.008942,-0.006151,-0.001801,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.001677,-0.003768,-0.004814,-0.003919,-0.001092,0.003075,0.007002,0.009426,0.009885,0.008752,0.006904,0.005085,0.003719,0.002450,0.001317,0.000416,-0.000378,-0.001080,-0.001674,-0.002128,-0.002466,-0.002711,-0.002911,-0.003062,-0.003150,-0.003165,-0.003108,-0.002992,-0.002846,-0.002670,-0.002459,-0.002223,-0.001967,-0.001686,-0.001393,-0.001108,-0.000817,-0.000514,-0.000182,0.000163,0.000487,0.000778,0.001041,0.001275,0.001478,0.001638,0.001730,0.001756,0.001719,0.001598,0.001382,0.001107,0.000821,0.000508,0.000126,-0.000302,-0.000716,-0.001101,-0.001451,-0.001759,-0.002037,-0.002315,-0.002606,-0.002888,-0.003117,-0.003286,-0.003450,-0.003630,-0.003788,-0.003898,-0.003962,-0.003957,-0.003872,-0.003690,-0.003385,-0.002939,-0.002334,-0.001504,-0.000442,0.000869,0.002495,0.004643,0.007155,0.009819,0.012568,0.014188,0.013526,0.010381,0.005563,0.000153,-0.004607,-0.007608,-0.008510,-0.006678,-0.002995,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.001470,-0.002855,-0.003064,-0.001889,0.000557,0.003954,0.007261,0.009350,0.009852,0.009079,0.007473,0.005532,0.003878,0.002404,0.001054,-0.000073,-0.001033,-0.001825,-0.002455,-0.002899,-0.003178,-0.003325,-0.003405,-0.003454,-0.003471,-0.003431,-0.003321,-0.003149,-0.002943,-0.002714,-0.002469,-0.002222,-0.001968,-0.001692,-0.001396,-0.001104,-0.000827,-0.000554,-0.000267,0.000031,0.000322,0.000587,0.000815,0.001009,0.001180,0.001318,0.001396,0.001412,0.001380,0.001281,0.001091,0.000841,0.000580,0.000293,-0.000061,-0.000454,-0.000829,-0.001175,-0.001504,-0.001806,-0.002088,-0.002370,-0.002644,-0.002908,-0.003140,-0.003341,-0.003558,-0.003791,-0.003987,-0.004127,-0.004213,-0.004228,-0.004174,-0.004015,-0.003706,-0.003217,-0.002531,-0.001599,-0.000413,0.001068,0.002926,0.005212,0.007658,0.010177,0.012601,0.013689,0.012652,0.009639,0.005276,0.000675,-0.003081,-0.005621,-0.006871,-0.006111,-0.003201,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.000353,-0.000566,-0.001019,-0.000614,0.000620,0.002631,0.005222,0.007666,0.009183,0.009475,0.008807,0.007456,0.005571,0.003696,0.002024,0.000532,-0.000756,-0.001847,-0.002704,-0.003341,-0.003755,-0.003971,-0.004020,-0.003976,-0.003904,-0.003831,-0.003726,-0.003556,-0.003323,-0.003060,-0.002785,-0.002509,-0.002243,-0.001977,-0.001698,-0.001398,-0.001104,-0.000838,-0.000589,-0.000345,-0.000091,0.000170,0.000415,0.000619,0.000780,0.000920,0.001037,0.001107,0.001119,0.001090,0.001008,0.000846,0.000620,0.000374,0.000098,-0.000235,-0.000591,-0.000931,-0.001247,-0.001553,-0.001849,-0.002126,-0.002394,-0.002658,-0.002922,-0.003168,-0.003409,-0.003685,-0.003965,-0.004185,-0.004357,-0.004493,-0.004572,-0.004571,-0.004450,-0.004165,-0.003669,-0.002947,-0.001980,-0.000725,0.000873,0.002815,0.005056,0.007398,0.009749,0.011745,0.012432,0.011484,0.009072,0.005647,0.002045,-0.000968,-0.003122,-0.004293,-0.004060,-0.002180,-0.000707,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000118,0.000665,0.001188,0.002004,0.003222,0.004820,0.006692,0.008346,0.009277,0.009217,0.008382,0.007059,0.005266,0.003289,0.001400,-0.000281,-0.001695,-0.002851,-0.003728,-0.004340,-0.004696,-0.004831,-0.004777,-0.004606,-0.004403,-0.004221,-0.004033,-0.003795,-0.003507,-0.003194,-0.002878,-0.002567,-0.002273,-0.001992,-0.001700,-0.001401,-0.001111,-0.000849,-0.000623,-0.000418,-0.000205,0.000032,0.000259,0.000446,0.000586,0.000701,0.000798,0.000855,0.000870,0.000845,0.000772,0.000632,0.000432,0.000201,-0.000070,-0.000384,-0.000709,-0.001014,-0.001306,-0.001598,-0.001879,-0.002144,-0.002399,-0.002655,-0.002927,-0.003197,-0.003481,-0.003801,-0.004113,-0.004376,-0.004608,-0.004827,-0.004998,-0.005063,-0.004989,-0.004755,-0.004312,-0.003623,-0.002664,-0.001391,0.000263,0.002230,0.004422,0.006697,0.008872,0.010495,0.011027,0.010457,0.008830,0.006391,0.003715,0.001315,-0.000410,-0.001307,-0.001327,-0.000654,-0.000344,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000913,0.002380,0.003542,0.004578,0.005746,0.006936,0.008171,0.009170,0.009601,0.009238,0.008131,0.006581,0.004710,0.002637,0.000565,-0.001309,-0.002856,-0.004061,-0.004916,-0.005471,-0.005738,-0.005768,-0.005601,-0.005296,-0.004949,-0.004630,-0.004337,-0.004028,-0.003685,-0.003328,-0.002968,-0.002618,-0.002296,-0.001995,-0.001699,-0.001402,-0.001116,-0.000863,-0.000649,-0.000469,-0.000292,-0.000086,0.000126,0.000301,0.000427,0.000519,0.000594,0.000645,0.000661,0.000636,0.000568,0.000445,0.000272,0.000055,-0.000209,-0.000504,-0.000796,-0.001070,-0.001344,-0.001624,-0.001889,-0.002138,-0.002385,-0.002644,-0.002922,-0.003214,-0.003537,-0.003890,-0.004233,-0.004552,-0.004877,-0.005202,-0.005470,-0.005619,-0.005626,-0.005484,-0.005146,-0.004549,-0.003633,-0.002368,-0.000707,0.001275,0.003470,0.005693,0.007713,0.009199,0.009894,0.009792,0.008850,0.007251,0.005363,0.003581,0.002341,0.001699,0.001603,0.001479,0.000675,0.000000,0.000000,0.000000
