0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.001977,0.004518,0.006006,0.006996,0.008002,0.008888,0.009624,0.010092,0.010069,0.009416,0.008059,0.006206,0.004075,0.001812,-0.000430,-0.002485,-0.004177,-0.005441,-0.006268,-0.006737,-0.006879,-0.006768,-0.006458,-0.006004,-0.005500,-0.005033,-0.004619,-0.004223,-0.003826,-0.003430,-0.003035,-0.002653,-0.002303,-0.001987,-0.001690,-0.001395,-0.001117,-0.000869,-0.000657,-0.000489,-0.000340,-0.000165,0.000024,0.000181,0.000290,0.000362,0.000420,0.000468,0.000483,0.000456,0.000389,0.000280,0.000130,-0.000073,-0.000325,-0.000596,-0.000855,-0.001102,-0.001360,-0.001623,-0.001878,-0.002118,-0.002357,-0.002620,-0.002907,-0.003216,-0.003569,-0.003956,-0.004342,-0.004728,-0.005145,-0.005573,-0.005940,-0.006195,-0.006339,-0.006348,-0.006156,-0.005676,-0.004827,-0.003596,-0.001943,0.000049,0.002264,0.004484,0.006494,0.008089,0.009125,0.009495,0.009109,0.008194,0.006962,0.005747,0.004887,0.004478,0.004576,0.004178,0.002091,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.003529,0.006666,0.008282,0.009159,0.009987,0.010696,0.011076,0.011118,0.010646,0.009645,0.008049,0.005942,0.003518,0.000975,-0.001519,-0.003779,-0.005622,-0.006956,-0.007755,-0.008099,-0.008077,-0.007786,-0.007299,-0.006680,-0.006023,-0.005408,-0.004862,-0.004368,-0.003911,-0.003481,-0.003068,-0.002668,-0.002299,-0.001966,-0.001659,-0.001368,-0.001099,-0.000860,-0.000655,-0.000493,-0.000358,-0.000211,-0.000051,0.000084,0.000176,0.000231,0.000277,0.000319,0.000332,0.000303,0.000237,0.000139,0.000004,-0.000184,-0.000417,-0.000661,-0.000890,-0.001117,-0.001356,-0.001600,-0.001838,-0.002071,-0.002306,-0.002569,-0.002866,-0.003196,-0.003576,-0.003996,-0.004437,-0.004901,-0.005398,-0.005907,-0.006376,-0.006776,-0.007106,-0.007307,-0.007288,-0.006951,-0.006208,-0.005027,-0.003397,-0.001394,0.000872,0.003210,0.005408,0.007269,0.008632,0.009412,0.009559,0.009250,0.008582,0.007858,0.007231,0.006985,0.007273,0.006853,0.004050,0.000000,0.000000,0.000000
0.000000,0.000000,0.000773,0.004715,0.008272,0.010103,0.011075,0.011791,0.012324,0.012422,0.012133,0.011324,0.009990,0.008112,0.005739,0.003026,0.000164,-0.002651,-0.005160,-0.007156,-0.008546,-0.009292,-0.009476,-0.009250,-0.008756,-0.008080,-0.007287,-0.006471,-0.005713,-0.005045,-0.004460,-0.003944,-0.003480,-0.003051,-0.002644,-0.002266,-0.001920,-0.001605,-0.001317,-0.001057,-0.000833,-0.000643,-0.000488,-0.000363,-0.000239,-0.000105,0.000011,0.000085,0.000126,0.000163,0.000199,0.000203,0.000173,0.000115,0.000027,-0.000099,-0.000271,-0.000481,-0.000697,-0.000907,-0.001118,-0.001336,-0.001557,-0.001772,-0.001984,-0.002212,-0.002481,-0.002792,-0.003143,-0.003544,-0.003996,-0.004492,-0.005028,-0.005598,-0.006181,-0.006763,-0.007342,-0.007886,-0.008301,-0.008477,-0.008316,-0.007721,-0.006625,-0.005012,-0.002959,-0.000562,0.002008,0.004496,0.006662,0.008345,0.009513,0.010171,0.010386,0.010218,0.009903,0.009447,0.009265,0.009427,0.008757,0.005502,0.001007,0.000000,0.000000
0.000000,0.000000,0.001822,0.005679,0.009416,0.011667,0.012889,0.013471,0.013701,0.013497,0.012937,0.011919,0.010380,0.008267,0.005619,0.002588,-0.000605,-0.003761,-0.006560,-0.008723,-0.010134,-0.010783,-0.010767,-0.010298,-0.009580,-0.008713,-0.007752,-0.006785,-0.005903,-0.005143,-0.004487,-0.003914,-0.003410,-0.002965,-0.002560,-0.002189,-0.001848,-0.001531,-0.001245,-0.000997,-0.000784,-0.000608,-0.000468,-0.000356,-0.000249,-0.000139,-0.000042,0.000019,0.000050,0.000078,0.000101,0.000097,0.000067,0.000015,-0.000064,-0.000181,-0.000334,-0.000515,-0.000707,-0.000903,-0.001105,-0.001299,-0.001488,-0.001674,-0.001860,-0.002077,-0.002354,-0.002684,-0.003050,-0.003464,-0.003943,-0.004481,-0.005064,-0.005693,-0.006362,-0.007081,-0.007841,-0.008593,-0.009236,-0.009648,-0.009712,-0.009309,-0.008330,-0.006724,-0.004537,-0.001892,0.000972,0.003743,0.006212,0.008234,0.009772,0.010831,0.011456,0.011705,0.011744,0.011560,0.011463,0.011238,0.009985,0.006577,0.002316,0.000000,0.000000
0.000000,0.000000,0.002266,0.006490,0.010388,0.013067,0.014473,0.014884,0.014762,0.014238,0.013392,0.012170,0.010535,0.008373,0.005595,0.002298,-0.001248,-0.004765,-0.007879,-0.010216,-0.011617,-0.012116,-0.011866,-0.011124,-0.010144,-0.009073,-0.007975,-0.006906,-0.005938,-0.005116,-0.004407,-0.003787,-0.003254,-0.002803,-0.002415,-0.002067,-0.001744,-0.001441,-0.001166,-0.000928,-0.000725,-0.000559,-0.000430,-0.000331,-0.000244,-0.000157,-0.000080,-0.000030,-0.000004,0.000017,0.000028,0.000016,-0.000016,-0.000063,-0.000136,-0.000242,-0.000376,-0.000530,-0.000701,-0.000883,-0.001066,-0.001236,-0.001392,-0.001543,-0.001708,-0.001919,-0.002199,-0.002530,-0.002897,-0.003319,-0.003809,-0.004364,-0.004978,-0.005655,-0.006409,-0.007261,-0.008186,-0.009129,-0.010005,-0.010688,-0.011038,-0.010876,-0.010030,-0.008403,-0.006017,-0.003049,0.000144,0.003209,0.005964,0.008255,0.010009,0.011293,0.012232,0.012879,0.013314,0.013535,0.013551,0.012892,0.010966,0.007389,0.002782,0.000000,0.000000
0.000000,0.000000,0.002386,0.007085,0.011217,0.014092,0.015470,0.015680,0.015249,0.014469,0.013408,0.012029,0.010331,0.008232,0.005510,0.002123,-0.001686,-0.005531,-0.008949,-0.011466,-0.012834,-0.013136,-0.012625,-0.011593,-0.010333,-0.009062,-0.007860,-0.006747,-0.005753,-0.004903,-0.004172,-0.003540,-0.003009,-0.002573,-0.002211,-0.001896,-0.001605,-0.001328,-0.001073,-0.000850,-0.000658,-0.000499,-0.000378,-0.000291,-0.000222,-0.000161,-0.000105,-0.000065,-0.000041,-0.000025,-0.000023,-0.000042,-0.000075,-0.000118,-0.000185,-0.000280,-0.000399,-0.000533,-0.000684,-0.000846,-0.001002,-0.001143,-0.001271,-0.001396,-0.001548,-0.001757,-0.002024,-0.002329,-0.002673,-0.003085,-0.003570,-0.004121,-0.004751,-0.005462,-0.006280,-0.007228,-0.008275,-0.009387,-0.010488,-0.011455,-0.012115,-0.012232,-0.011558,-0.009906,-0.007281,-0.003974,-0.000455,0.002894,0.005841,0.008217,0.010001,0.011402,0.012599,0.013615,0.014453,0.015058,0.015168,0.014226,0.011763,0.007758,0.002741,0.000000,0.000000
0.000000,0.000000,0.002703,0.007788,0.011887,0.014527,0.015573,0.015458,0.014744,0.013812,0.012719,0.011395,0.009727,0.007650,0.005052,0.001829,-0.001930,-0.005866,-0.009447,-0.012109,-0.013463,-0.013568,-0.012796,-0.011516,-0.010048,-0.008630,-0.007358,-0.006248,-0.005287,-0.004460,-0.003755,-0.003160,-0.002672,-0.002273,-0.001946,-0.001671,-0.001423,-0.001183,-0.000955,-0.000752,-0.000578,-0.000435,-0.000325,-0.000245,-0.000189,-0.000148,-0.000112,-0.000083,-0.000065,-0.000055,-0.000059,-0.000082,-0.000115,-0.000154,-0.000212,-0.000296,-0.000402,-0.000523,-0.000654,-0.000788,-0.000915,-0.001027,-0.001129,-0.001244,-0.001391,-0.001588,-0.001822,-0.002076,-0.002377,-0.002754,-0.003213,-0.003750,-0.004368,-0.005083,-0.005924,-0.006904,-0.008020,-0.009252,-0.010531,-0.011748,-0.012708,-0.013121,-0.012647,-0.010988,-0.008159,-0.004580,-0.000828,0.002639,0.005566,0.007877,0.009652,0.011121,0.012442,0.013655,0.014751,0.015652,0.015959,0.015032,0.012350,0.008018,0.002720,0.000000,0.000000
0.000000,0.000000,0.003320,0.008532,0.012023,0.013991,0.014488,0.014029,0.013140,0.012152,0.011126,0.009972,0.008424,0.006382,0.003960,0.001130,-0.002165,-0.005680,-0.008979,-0.011577,-0.012973,-0.013020,-0.012094,-0.010692,-0.009162,-0.007718,-0.006458,-0.005403,-0.004520,-0.003772,-0.003148,-0.002636,-0.002225,-0.001889,-0.001612,-0.001386,-0.001190,-0.000999,-0.000807,-0.000631,-0.000484,-0.000367,-0.000274,-0.000204,-0.000154,-0.000123,-0.000103,-0.000088,-0.000080,-0.000077,-0.000084,-0.000107,-0.000139,-0.000174,-0.000223,-0.000298,-0.000391,-0.000494,-0.000605,-0.000713,-0.000810,-0.000897,-0.000981,-0.001084,-0.001223,-0.001391,-0.001572,-0.001770,-0.002018,-0.002340,-0.002743,-0.003235,-0.003813,-0.004490,-0.005293,-0.006239,-0.007346,-0.008603,-0.009958,-0.011336,-0.012540,-0.013202,-0.012838,-0.011146,-0.008290,-0.004770,-0.001155,0.002080,0.004756,0.006958,0.008762,0.010214,0.011448,0.012639,0.013841,0.014978,0.015614,0.015042,0.012648,0.008559,0.003106,0.000000,0.000000
0.000000,0.000000,0.003831,0.008697,0.011156,0.012192,0.012157,0.011527,0.010661,0.009710,0.008755,0.007719,0.006324,0.004456,0.002334,0.000034,-0.002484,-0.005034,-0.007441,-0.009559,-0.010935,-0.011119,-0.010276,-0.008959,-0.007567,-0.006275,-0.005156,-0.004236,-0.003490,-0.002873,-0.002370,-0.001974,-0.001662,-0.001412,-0.001205,-0.001040,-0.000905,-0.000770,-0.000628,-0.000493,-0.000381,-0.000295,-0.000222,-0.000160,-0.000116,-0.000093,-0.000087,-0.000086,-0.000087,-0.000092,-0.000102,-0.000123,-0.000151,-0.000183,-0.000226,-0.000290,-0.000367,-0.000451,-0.000539,-0.000625,-0.000698,-0.000762,-0.000828,-0.000910,-0.001017,-0.001141,-0.001270,-0.001419,-0.001609,-0.001857,-0.002177,-0.002583,-0.003077,-0.003664,-0.004369,-0.005212,-0.006205,-0.007349,-0.008640,-0.010030,-0.011314,-0.012017,-0.011587,-0.009919,-0.007425,-0.004561,-0.001658,0.000981,0.003266,0.005320,0.007087,0.008444,0.009543,0.010628,0.011812,0.013026,0.013901,0.013831,0.012269,0.009091,0.003761,0.000000,0.000000
0.000000,0.000000,0.003537,0.007492,0.008923,0.009101,0.008669,0.008015,0.007318,0.006532,0.005709,0.004859,0.003773,0.002339,0.000739,-0.000898,-0.002495,-0.003887,-0.005133,-0.006430,-0.007517,-0.007831,-0.007277,-0.006297,-0.005259,-0.004299,-0.003473,-0.002796,-0.002253,-0.001818,-0.001472,-0.001206,-0.001005,-0.000855,-0.000738,-0.000645,-0.000572,-0.000504,-0.000426,-0.000344,-0.000271,-0.000211,-0.000157,-0.000109,-0.000077,-0.000068,-0.000071,-0.000079,-0.000089,-0.000100,-0.000114,-0.000133,-0.000158,-0.000186,-0.000225,-0.000277,-0.000337,-0.000398,-0.000463,-0.000525,-0.000577,-0.000620,-0.000660,-0.000707,-0.000767,-0.000840,-0.000928,-0.001034,-0.001161,-0.001319,-0.001531,-0.001818,-0.002179,-0.002621,-0.003165,-0.003824,-0.004588,-0.005481,-0.006540,-0.007727,-0.008820,-0.009321,-0.008792,-0.007415,-0.005746,-0.004018,-0.002176,-0.000312,0.001469,0.003189,0.004706,0.005862,0.006816,0.007802,0.008869,0.009953,0.010903,0.011348,0.010854,0.008840,0.004075,0.000000,0.000000
0.000000,0.000000,0.001976,0.004154,0.004716,0.004518,0.004058,0.003602,0.003220,0.002802,0.002341,0.001893,0.001370,0.000684,-0.000093,-0.000846,-0.001492,-0.001957,-0.002334,-0.002827,-0.003356,-0.003577,-0.003351,-0.002882,-0.002372,-0.001897,-0.001491,-0.001150,-0.000871,-0.000660,-0.000505,-0.000388,-0.000307,-0.000258,-0.000234,-0.000220,-0.000214,-0.000214,-0.000204,-0.000181,-0.000147,-0.000109,-0.000077,-0.000052,-0.000040,-0.000042,-0.000053,-0.000067,-0.000084,-0.000101,-0.000119,-0.000139,-0.000162,-0.000187,-0.000219,-0.000259,-0.000301,-0.000341,-0.000382,-0.000417,-0.000446,-0.000464,-0.000473,-0.000480,-0.000492,-0.000516,-0.000559,-0.000617,-0.000677,-0.000742,-0.000834,-0.000971,-0.001161,-0.001411,-0.001732,-0.002121,-0.002564,-0.003093,-0.003750,-0.004503,-0.005178,-0.005419,-0.005004,-0.004214,-0.003490,-0.002841,-0.002012,-0.000996,0.000071,0.001130,0.002070,0.002805,0.003474,0.004224,0.005017,0.005846,0.006760,0.007570,0.007856,0.006884,0.003385,0.000000,0.000000
0.000000,-0.000033,-0.000400,-0.000897,-0.001184,-0.001324,-0.001336,-0.001273,-0.001180,-0.001068,-0.000939,-0.000795,-0.000626,-0.000415,-0.000157,0.000147,0.000434,0.000625,0.000747,0.000886,0.001027,0.001083,0.001028,0.000919,0.000806,0.000711,0.000643,0.000603,0.000573,0.000533,0.000484,0.000436,0.000386,0.000332,0.000272,0.000212,0.000151,0.000089,0.000035,0.000005,0.000001,0.000010,0.000014,0.000011,0.000004,-0.000009,-0.000027,-0.000049,-0.000074,-0.000099,-0.000123,-0.000144,-0.000165,-0.000185,-0.000208,-0.000234,-0.000260,-0.000283,-0.000299,-0.000306,-0.000306,-0.000298,-0.000279,-0.000250,-0.000217,-0.000192,-0.000177,-0.000170,-0.000158,-0.000137,-0.000113,-0.000088,-0.000075,-0.000096,-0.000152,-0.000222,-0.000292,-0.000374,-0.000498,-0.000664,-0.000829,-0.000912,-0.000863,-0.000758,-0.000712,-0.000722,-0.000698,-0.000619,-0.000527,-0.000415,-0.000284,-0.000140,0.000051,0.000296,0.000578,0.000962,0.001555,0.002300,0.002891,0.002845,0.001459,0.000131,0.000000
0.000000,0.000000,-0.002682,-0.005702,-0.006808,-0.006891,-0.006492,-0.005950,-0.005419,-0.004821,-0.004166,-0.003493,-0.002669,-0.001597,-0.000370,0.000906,0.002091,0.003006,0.003749,0.004582,0.005367,0.005651,0.005297,0.004619,0.003903,0.003261,0.002737,0.002323,0.001984,0.001696,0.001444,0.001233,0.001054,0.000893,0.000751,0.000625,0.000507,0.000394,0.000293,0.000220,0.000176,0.000146,0.000116,0.000086,0.000059,0.000032,0.000001,-0.000034,-0.000070,-0.000102,-0.000130,-0.000153,-0.000168,-0.000181,-0.000193,-0.000205,-0.000217,-0.000223,-0.000216,-0.000195,-0.000165,-0.000129,-0.000084,-0.000024,0.000050,0.000127,0.000206,0.000288,0.000374,0.000479,0.000615,0.000796,0.001011,0.001228,0.001451,0.001712,0.002030,0.002413,0.002859,0.003319,0.003674,0.003706,0.003313,0.002732,0.002215,0.001693,0.000982,0.000091,-0.000845,-0.001703,-0.002374,-0.002839,-0.003206,-0.003533,-0.003804,-0.003989,-0.003989,-0.003635,-0.002932,-0.002001,-0.000707,0.000000,0.000000
0.000000,0.000000,-0.003929,-0.008542,-0.010473,-0.010961,-0.010640,-0.009939,-0.009118,-0.008212,-0.007294,-0.006327,-0.005049,-0.003350,-0.001434,0.000576,0.002641,0.004585,0.006372,0.008060,0.009310,0.009586,0.008896,0.007758,0.006577,0.005509,0.004611,0.003877,0.003270,0.002761,0.002332,0.001977,0.001680,0.001419,0.001194,0.001003,0.000836,0.000690,0.000560,0.000450,0.000364,0.000295,0.000230,0.000172,0.000123,0.000075,0.000023,-0.000029,-0.000075,-0.000114,-0.000146,-0.000168,-0.000177,-0.000179,-0.000180,-0.000178,-0.000173,-0.000161,-0.000133,-0.000090,-0.000035,0.000028,0.000104,0.000197,0.000310,0.000439,0.000579,0.000731,0.000896,0.001087,0.001334,0.001648,0.002032,0.002466,0.002950,0.003521,0.004197,0.004999,0.005936,0.006935,0.007774,0.008009,0.007335,0.006068,0.004724,0.003355,0.001762,0.000011,-0.001709,-0.003296,-0.004598,-0.005553,-0.006327,-0.007032,-0.007664,-0.008251,-0.008695,-0.008585,-0.007653,-0.005814,-0.002528,0.000000,0.000000
0.000000,0.000000,-0.003986,-0.009358,-0.012299,-0.013650,-0.013704,-0.013005,-0.011995,-0.010931,-0.009910,-0.008816,-0.007338,-0.005343,-0.003028,-0.000452,0.002456,0.005517,0.008414,0.010811,0.012219,0.012324,0.011405,0.010031,0.008598,0.007284,0.006141,0.005174,0.004364,0.003677,0.003106,0.002637,0.002238,0.001892,0.001599,0.001351,0.001143,0.000968,0.000815,0.000677,0.000552,0.000442,0.000347,0.000266,0.000189,0.000111,0.000035,-0.000032,-0.000088,-0.000134,-0.000172,-0.000194,-0.000194,-0.000183,-0.000170,-0.000153,-0.000132,-0.000101,-0.000056,0.000006,0.000083,0.000171,0.000274,0.000400,0.000554,0.000733,0.000927,0.001140,0.001386,0.001672,0.002013,0.002431,0.002946,0.003556,0.004259,0.005077,0.006041,0.007161,0.008425,0.009765,0.010940,0.011436,0.010751,0.008975,0.006653,0.004129,0.001529,-0.000934,-0.003157,-0.005178,-0.006852,-0.008068,-0.009044,-0.009953,-0.010802,-0.011605,-0.012186,-0.011994,-0.010556,-0.007835,-0.003323,0.000000,0.000000
0.000000,0.000000,-0.003434,-0.009018,-0.012901,-0.015065,-0.015568,-0.015027,-0.014026,-0.012933,-0.011824,-0.010605,-0.009017,-0.006938,-0.004403,-0.001365,0.002195,0.005996,0.009524,0.012207,0.013579,0.013607,0.012707,0.011353,0.009889,0.008501,0.007248,0.006158,0.005224,0.004420,0.003743,0.003180,0.002704,0.002302,0.001964,0.001676,0.001432,0.001223,0.001043,0.000878,0.000724,0.000582,0.000459,0.000351,0.000244,0.000138,0.000043,-0.000038,-0.000108,-0.000164,-0.000207,-0.000227,-0.000219,-0.000195,-0.000168,-0.000139,-0.000102,-0.000056,0.000006,0.000089,0.000189,0.000303,0.000429,0.000580,0.000771,0.000996,0.001242,0.001513,0.001829,0.002198,0.002618,0.003114,0.003723,0.004461,0.005322,0.006309,0.007455,0.008755,0.010163,0.011601,0.012850,0.013465,0.012905,0.010959,0.007984,0.004538,0.001096,-0.001974,-0.004581,-0.006833,-0.008683,-0.010050,-0.011133,-0.012156,-0.013121,-0.013993,-0.014503,-0.014092,-0.012139,-0.008597,-0.003343,0.000000,0.000000
0.000000,0.000000,-0.002940,-0.008360,-0.012605,-0.015171,-0.016095,-0.015894,-0.015123,-0.014138,-0.012986,-0.011609,-0.009929,-0.007837,-0.005157,-0.001828,0.002000,0.005959,0.009528,0.012153,0.013500,0.013657,0.012981,0.011831,0.010497,0.009164,0.007917,0.006801,0.005818,0.004963,0.004228,0.003602,0.003078,0.002646,0.002281,0.001964,0.001690,0.001450,0.001239,0.001047,0.000870,0.000704,0.000554,0.000417,0.000282,0.000158,0.000050,-0.000046,-0.000132,-0.000201,-0.000249,-0.000267,-0.000250,-0.000217,-0.000182,-0.000142,-0.000093,-0.000033,0.000047,0.000153,0.000281,0.000423,0.000573,0.000742,0.000956,0.001219,0.001517,0.001839,0.002207,0.002638,0.003123,0.003678,0.004349,0.005161,0.006113,0.007193,0.008403,0.009737,0.011132,0.012482,0.013571,0.014056,0.013514,0.011628,0.008533,0.004772,0.000932,-0.002548,-0.005467,-0.007867,-0.009834,-0.011395,-0.012629,-0.013688,-0.014593,-0.015290,-0.015551,-0.014915,-0.012725,-0.008782,-0.003259,0.000000,0.000000
0.000000,0.000000,-0.002754,-0.007809,-0.011835,-0.014382,-0.015506,-0.015605,-0.015149,-0.014381,-0.013341,-0.011981,-0.010289,-0.008158,-0.005394,-0.002032,0.001682,0.005411,0.008721,0.011165,0.012530,0.012895,0.012509,0.011645,0.010534,0.009348,0.008193,0.007117,0.006143,0.005292,0.004551,0.003912,0.003370,0.002916,0.002535,0.002207,0.001912,0.001647,0.001408,0.001191,0.000989,0.000800,0.000627,0.000463,0.000308,0.000173,0.000053,-0.000063,-0.000167,-0.000247,-0.000298,-0.000312,-0.000292,-0.000256,-0.000217,-0.000169,-0.000107,-0.000032,0.000066,0.000195,0.000350,0.000522,0.000699,0.000886,0.001114,0.001403,0.001738,0.002100,0.002504,0.002979,0.003516,0.004113,0.004817,0.005655,0.006629,0.007729,0.008917,0.010165,0.011427,0.012581,0.013407,0.013633,0.012969,0.011184,0.008306,0.004712,0.000921,-0.002647,-0.005727,-0.008250,-0.010317,-0.012038,-0.013402,-0.014463,-0.015219,-0.015603,-0.015538,-0.014696,-0.012533,-0.008699,-0.003286,0.000000,0.000000
0.000000,0.000000,-0.002644,-0.007165,-0.010813,-0.013048,-0.014116,-0.014411,-0.014341,-0.013923,-0.013169,-0.011999,-0.010368,-0.008195,-0.005459,-0.002284,0.001121,0.004507,0.007500,0.009757,0.011137,0.011681,0.011565,0.010996,0.010145,0.009159,0.008144,0.007156,0.006241,0.005429,0.004717,0.004102,0.003569,0.003111,0.002726,0.002396,0.002097,0.001816,0.001555,0.001312,0.001083,0.000870,0.000676,0.000493,0.000324,0.000176,0.000041,-0.000095,-0.000217,-0.000305,-0.000357,-0.000370,-0.000348,-0.000312,-0.000274,-0.000218,-0.000143,-0.000052,0.000063,0.000215,0.000397,0.000593,0.000798,0.001009,0.001248,0.001548,0.001902,0.002290,0.002718,0.003219,0.003790,0.004419,0.005133,0.005956,0.006892,0.007940,0.009045,0.010152,0.011208,0.012103,0.012654,0.012645,0.011857,0.010155,0.007566,0.004319,0.000813,-0.002594,-0.005672,-0.008276,-0.010416,-0.012157,-0.013522,-0.014542,-0.015196,-0.015343,-0.015001,-0.013933,-0.011810,-0.008121,-0.003125,0.000000,0.000000
0.000000,0.000000,-0.002099,-0.006157,-0.009604,-0.011353,-0.012186,-0.012701,-0.013085,-0.013077,-0.012667,-0.011724,-0.010225,-0.008161,-0.005612,-0.002710,0.000373,0.003427,0.006116,0.008186,0.009561,0.010263,0.010384,0.010068,0.009462,0.008690,0.007839,0.006978,0.006156,0.005405,0.004744,0.004176,0.003676,0.003243,0.002871,0.002543,0.002238,0.001947,0.001671,0.001408,0.001156,0.000921,0.000704,0.000504,0.000322,0.000160,0.000007,-0.000145,-0.000278,-0.000373,-0.000427,-0.000440,-0.000422,-0.000391,-0.000354,-0.000292,-0.000205,-0.000099,0.000038,0.000213,0.000420,0.000642,0.000871,0.001103,0.001351,0.001655,0.002020,0.002421,0.002859,0.003368,0.003951,0.004589,0.005292,0.006076,0.006935,0.007871,0.008851,0.009801,0.010628,0.011254,0.011555,0.011362,0.010512,0.008909,0.006576,0.003680,0.000525,-0.002596,-0.005521,-0.008087,-0.010217,-0.011920,-0.013221,-0.014153,-0.014737,-0.014749,-0.014196,-0.012908,-0.010675,-0.006832,-0.002339,0.000000,0.000000
