0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.000874,-0.004942,-0.008183,-0.009493,-0.010095,-0.010827,-0.011567,-0.011925,-0.011877,-0.011244,-0.010037,-0.008252,-0.005967,-0.003317,-0.000497,0.002260,0.004687,0.006600,0.007964,0.008783,0.009098,0.008995,0.008603,0.008026,0.007345,0.006631,0.005924,0.005258,0.004671,0.004163,0.003715,0.003325,0.002979,0.002654,0.002336,0.002033,0.001753,0.001480,0.001211,0.000958,0.000723,0.000502,0.000300,0.000122,-0.000046,-0.000212,-0.000353,-0.000452,-0.000509,-0.000527,-0.000517,-0.000494,-0.000458,-0.000393,-0.000294,-0.000170,-0.000015,0.000184,0.000420,0.000670,0.000919,0.001167,0.001425,0.001730,0.002100,0.002508,0.002945,0.003443,0.004006,0.004621,0.005291,0.006019,0.006788,0.007591,0.008416,0.009193,0.009809,0.010200,0.010297,0.009956,0.009068,0.007576,0.005484,0.002904,0.000096,-0.002714,-0.005379,-0.007743,-0.009719,-0.011336,-0.012572,-0.013394,-0.013909,-0.013875,-0.013223,-0.011805,-0.009386,-0.005331,-0.000906,0.000000,0.000000
0.000000,0.000000,0.000000,-0.003449,-0.006179,-0.007304,-0.007913,-0.008823,-0.009794,-0.010562,-0.010981,-0.010801,-0.010009,-0.008511,-0.006444,-0.004012,-0.001439,0.001059,0.003286,0.005101,0.006456,0.007333,0.007778,0.007853,0.007648,0.007252,0.006736,0.006167,0.005591,0.005042,0.004545,0.004103,0.003707,0.003358,0.003036,0.002716,0.002390,0.002085,0.001805,0.001526,0.001245,0.000977,0.000726,0.000484,0.000263,0.000064,-0.000120,-0.000295,-0.000446,-0.000553,-0.000614,-0.000638,-0.000637,-0.000623,-0.000591,-0.000521,-0.000413,-0.000274,-0.000099,0.000123,0.000389,0.000670,0.000945,0.001209,0.001475,0.001779,0.002147,0.002554,0.002983,0.003455,0.003977,0.004544,0.005157,0.005810,0.006481,0.007157,0.007821,0.008420,0.008858,0.009063,0.008993,0.008542,0.007627,0.006228,0.004362,0.002082,-0.000418,-0.002944,-0.005331,-0.007423,-0.009137,-0.010518,-0.011577,-0.012238,-0.012644,-0.012629,-0.011977,-0.010489,-0.007913,-0.003897,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.001607,-0.003563,-0.004606,-0.005454,-0.006628,-0.007906,-0.009214,-0.010212,-0.010570,-0.010141,-0.008852,-0.006971,-0.004757,-0.002399,-0.000079,0.002029,0.003760,0.005078,0.005971,0.006502,0.006707,0.006655,0.006426,0.006075,0.005653,0.005216,0.004792,0.004389,0.004008,0.003660,0.003345,0.003042,0.002729,0.002413,0.002121,0.001840,0.001547,0.001257,0.000983,0.000710,0.000445,0.000207,-0.000011,-0.000212,-0.000398,-0.000562,-0.000680,-0.000746,-0.000776,-0.000787,-0.000783,-0.000753,-0.000682,-0.000566,-0.000407,-0.000207,0.000041,0.000332,0.000646,0.000954,0.001237,0.001508,0.001803,0.002153,0.002549,0.002965,0.003413,0.003886,0.004387,0.004930,0.005498,0.006060,0.006606,0.007128,0.007567,0.007857,0.007922,0.007713,0.007173,0.006256,0.004923,0.003235,0.001221,-0.000983,-0.003216,-0.005317,-0.007177,-0.008637,-0.009657,-0.010346,-0.010722,-0.010881,-0.010830,-0.010243,-0.008812,-0.006276,-0.002527,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.000339,-0.000996,-0.001655,-0.002689,-0.004211,-0.006014,-0.007982,-0.009644,-0.010566,-0.010403,-0.009269,-0.007600,-0.005544,-0.003260,-0.001012,0.000998,0.002635,0.003887,0.004767,0.005341,0.005635,0.005701,0.005610,0.005408,0.005135,0.004830,0.004513,0.004196,0.003882,0.003584,0.003304,0.003018,0.002715,0.002418,0.002142,0.001859,0.001551,0.001253,0.000972,0.000678,0.000390,0.000131,-0.000107,-0.000328,-0.000532,-0.000712,-0.000843,-0.000917,-0.000952,-0.000971,-0.000976,-0.000947,-0.000872,-0.000745,-0.000563,-0.000336,-0.000061,0.000259,0.000600,0.000935,0.001242,0.001522,0.001804,0.002124,0.002493,0.002896,0.003319,0.003747,0.004182,0.004647,0.005122,0.005570,0.005985,0.006370,0.006684,0.006864,0.006827,0.006512,0.005908,0.004998,0.003730,0.002174,0.000373,-0.001591,-0.003561,-0.005386,-0.006978,-0.008200,-0.008871,-0.009101,-0.009019,-0.008743,-0.008516,-0.008137,-0.007070,-0.004827,-0.001860,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000518,0.000969,0.001158,0.000268,-0.001566,-0.004056,-0.006837,-0.009279,-0.010752,-0.010840,-0.009864,-0.008299,-0.006179,-0.003838,-0.001660,0.000219,0.001747,0.002934,0.003775,0.004348,0.004692,0.004846,0.004858,0.004775,0.004629,0.004433,0.004203,0.003965,0.003725,0.003489,0.003245,0.002975,0.002690,0.002416,0.002148,0.001856,0.001544,0.001243,0.000950,0.000634,0.000322,0.000039,-0.000225,-0.000478,-0.000709,-0.000904,-0.001047,-0.001128,-0.001168,-0.001198,-0.001211,-0.001177,-0.001087,-0.000947,-0.000745,-0.000485,-0.000179,0.000167,0.000532,0.000890,0.001225,0.001525,0.001800,0.002087,0.002418,0.002786,0.003177,0.003567,0.003941,0.004317,0.004696,0.005043,0.005334,0.005586,0.005795,0.005896,0.005790,0.005425,0.004788,0.003888,0.002696,0.001262,-0.000367,-0.002147,-0.003968,-0.005613,-0.006901,-0.007841,-0.008223,-0.007991,-0.007321,-0.006467,-0.005956,-0.005841,-0.005363,-0.003561,-0.001190,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000723,0.002280,0.003654,0.003146,0.001080,-0.002093,-0.005768,-0.009113,-0.011148,-0.011454,-0.010540,-0.008803,-0.006401,-0.004035,-0.002002,-0.000258,0.001154,0.002241,0.003010,0.003546,0.003900,0.004106,0.004192,0.004202,0.004152,0.004042,0.003891,0.003725,0.003548,0.003364,0.003158,0.002916,0.002659,0.002408,0.002146,0.001849,0.001533,0.001229,0.000923,0.000581,0.000241,-0.000069,-0.000368,-0.000661,-0.000923,-0.001136,-0.001291,-0.001382,-0.001432,-0.001474,-0.001493,-0.001446,-0.001334,-0.001171,-0.000946,-0.000656,-0.000319,0.000053,0.000446,0.000828,0.001190,0.001515,0.001799,0.002065,0.002349,0.002664,0.003005,0.003348,0.003664,0.003960,0.004248,0.004498,0.004688,0.004827,0.004931,0.004960,0.004820,0.004456,0.003839,0.002972,0.001844,0.000518,-0.000958,-0.002562,-0.004272,-0.005901,-0.007051,-0.007733,-0.007797,-0.007086,-0.005772,-0.004326,-0.003491,-0.003416,-0.003422,-0.002366,-0.000249,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.002998,0.005350,0.005462,0.003347,-0.000367,-0.004890,-0.009062,-0.011573,-0.011997,-0.010878,-0.008710,-0.006061,-0.003829,-0.001978,-0.000365,0.000874,0.001796,0.002462,0.002944,0.003263,0.003471,0.003603,0.003687,0.003712,0.003676,0.003594,0.003484,0.003356,0.003213,0.003047,0.002849,0.002631,0.002401,0.002143,0.001849,0.001537,0.001224,0.000897,0.000530,0.000153,-0.000193,-0.000534,-0.000877,-0.001179,-0.001413,-0.001579,-0.001685,-0.001755,-0.001811,-0.001830,-0.001765,-0.001619,-0.001422,-0.001164,-0.000841,-0.000474,-0.000071,0.000349,0.000756,0.001141,0.001493,0.001798,0.002061,0.002308,0.002562,0.002831,0.003107,0.003362,0.003584,0.003783,0.003949,0.004060,0.004111,0.004114,0.004075,0.003922,0.003595,0.003046,0.002260,0.001232,0.000011,-0.001378,-0.002839,-0.004397,-0.006076,-0.007313,-0.007881,-0.007657,-0.006493,-0.004540,-0.002437,-0.001141,-0.000880,-0.001183,-0.001037,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.002555,0.005537,0.006481,0.004630,0.000646,-0.004434,-0.008929,-0.011514,-0.011827,-0.010286,-0.007718,-0.005095,-0.003134,-0.001471,-0.000091,0.000859,0.001548,0.002081,0.002496,0.002769,0.002951,0.003092,0.003226,0.003311,0.003335,0.003308,0.003238,0.003144,0.003048,0.002934,0.002786,0.002610,0.002404,0.002152,0.001863,0.001557,0.001234,0.000879,0.000478,0.000061,-0.000336,-0.000730,-0.001125,-0.001472,-0.001737,-0.001926,-0.002058,-0.002152,-0.002221,-0.002228,-0.002130,-0.001945,-0.001703,-0.001402,-0.001041,-0.000636,-0.000200,0.000248,0.000683,0.001092,0.001471,0.001797,0.002062,0.002287,0.002488,0.002687,0.002880,0.003054,0.003201,0.003318,0.003413,0.003461,0.003443,0.003372,0.003272,0.003108,0.002828,0.002371,0.001719,0.000854,-0.000223,-0.001525,-0.002926,-0.004349,-0.006019,-0.007439,-0.008133,-0.007753,-0.006183,-0.003638,-0.000746,0.001204,0.001586,0.000847,0.000260,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.001436,0.004584,0.006008,0.004299,0.000365,-0.004569,-0.008672,-0.010741,-0.010459,-0.008384,-0.005693,-0.003421,-0.001834,-0.000496,0.000443,0.001031,0.001480,0.001824,0.002116,0.002329,0.002495,0.002641,0.002798,0.002929,0.003005,0.003021,0.002991,0.002939,0.002898,0.002846,0.002753,0.002611,0.002420,0.002183,0.001910,0.001607,0.001263,0.000875,0.000434,-0.000035,-0.000493,-0.000947,-0.001393,-0.001793,-0.002108,-0.002342,-0.002519,-0.002642,-0.002711,-0.002696,-0.002557,-0.002318,-0.002019,-0.001661,-0.001253,-0.000807,-0.000329,0.000161,0.000631,0.001061,0.001454,0.001797,0.002068,0.002273,0.002439,0.002579,0.002692,0.002779,0.002839,0.002872,0.002891,0.002877,0.002806,0.002678,0.002531,0.002361,0.002148,0.001822,0.001339,0.000649,-0.000208,-0.001296,-0.002624,-0.003975,-0.005589,-0.007226,-0.008207,-0.007802,-0.005817,-0.002741,0.000768,0.003205,0.003572,0.002162,0.000715,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.002987,0.004116,0.002438,-0.001178,-0.005406,-0.008570,-0.009550,-0.008155,-0.005412,-0.002829,-0.001111,-0.000022,0.000740,0.001063,0.001283,0.001491,0.001631,0.001776,0.001913,0.002064,0.002218,0.002386,0.002545,0.002675,0.002741,0.002759,0.002770,0.002800,0.002813,0.002762,0.002647,0.002472,0.002251,0.001997,0.001697,0.001327,0.000891,0.000404,-0.000122,-0.000653,-0.001178,-0.001687,-0.002147,-0.002532,-0.002837,-0.003074,-0.003238,-0.003306,-0.003251,-0.003057,-0.002747,-0.002366,-0.001938,-0.001473,-0.000975,-0.000443,0.000097,0.000605,0.001053,0.001455,0.001812,0.002090,0.002283,0.002411,0.002497,0.002540,0.002543,0.002522,0.002465,0.002394,0.002308,0.002189,0.002030,0.001858,0.001690,0.001551,0.001378,0.001092,0.000605,0.000006,-0.000745,-0.001842,-0.003073,-0.004591,-0.006362,-0.007639,-0.007389,-0.005197,-0.001800,0.001775,0.004160,0.004202,0.002437,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.001232,0.001717,0.000076,-0.003365,-0.006832,-0.008812,-0.008296,-0.005499,-0.002040,0.000362,0.001449,0.001904,0.001968,0.001717,0.001563,0.001451,0.001378,0.001396,0.001468,0.001604,0.001769,0.001961,0.002155,0.002335,0.002464,0.002549,0.002638,0.002757,0.002838,0.002824,0.002726,0.002570,0.002369,0.002135,0.001836,0.001434,0.000947,0.000402,-0.000187,-0.000810,-0.001431,-0.002019,-0.002553,-0.003023,-0.003423,-0.003740,-0.003949,-0.004013,-0.003908,-0.003640,-0.003235,-0.002747,-0.002229,-0.001691,-0.001124,-0.000525,0.000073,0.000620,0.001089,0.001496,0.001855,0.002144,0.002329,0.002420,0.002447,0.002418,0.002351,0.002251,0.002098,0.001927,0.001763,0.001596,0.001412,0.001225,0.001069,0.001002,0.000967,0.000920,0.000729,0.000404,0.000010,-0.000694,-0.001623,-0.002873,-0.004581,-0.006156,-0.006384,-0.004523,-0.001379,0.001854,0.003936,0.003558,0.001534,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000057,-0.002040,-0.005634,-0.008434,-0.009131,-0.006948,-0.002812,0.001146,0.003238,0.003685,0.003429,0.002857,0.002224,0.001742,0.001297,0.001044,0.000959,0.000968,0.001082,0.001271,0.001515,0.001778,0.002026,0.002215,0.002374,0.002558,0.002765,0.002908,0.002940,0.002870,0.002734,0.002557,0.002338,0.002030,0.001589,0.001042,0.000438,-0.000225,-0.000949,-0.001692,-0.002392,-0.003027,-0.003606,-0.004114,-0.004526,-0.004789,-0.004848,-0.004684,-0.004321,-0.003797,-0.003180,-0.002546,-0.001916,-0.001253,-0.000566,0.000097,0.000690,0.001188,0.001596,0.001944,0.002235,0.002427,0.002502,0.002466,0.002359,0.002210,0.002018,0.001773,0.001510,0.001255,0.001021,0.000790,0.000590,0.000473,0.000483,0.000565,0.000730,0.000885,0.000883,0.000838,0.000624,0.000226,-0.000547,-0.002044,-0.004014,-0.005110,-0.004185,-0.001771,0.000921,0.002638,0.002286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000074,-0.003565,-0.007383,-0.009724,-0.008993,-0.005276,-0.000227,0.003671,0.005292,0.005170,0.004337,0.003281,0.002346,0.001593,0.000945,0.000582,0.000405,0.000381,0.000501,0.000735,0.001056,0.001405,0.001747,0.002024,0.002266,0.002541,0.002823,0.003028,0.003106,0.003076,0.002978,0.002825,0.002616,0.002293,0.001807,0.001198,0.000526,-0.000217,-0.001059,-0.001951,-0.002800,-0.003572,-0.004290,-0.004938,-0.005464,-0.005784,-0.005830,-0.005591,-0.005107,-0.004441,-0.003675,-0.002899,-0.002138,-0.001349,-0.000548,0.000189,0.000831,0.001359,0.001770,0.002092,0.002366,0.002576,0.002650,0.002567,0.002371,0.002120,0.001833,0.001491,0.001119,0.000752,0.000432,0.000155,-0.000059,-0.000147,-0.000058,0.000151,0.000486,0.000958,0.001333,0.001663,0.001942,0.002125,0.001911,0.000678,-0.001660,-0.003884,-0.004219,-0.002664,-0.000429,0.000959,0.000978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003646,-0.007806,-0.010069,-0.008081,-0.003287,0.001870,0.005130,0.006190,0.005696,0.004547,0.003220,0.002047,0.001082,0.000356,-0.000074,-0.000313,-0.000313,-0.000128,0.000188,0.000615,0.001071,0.001501,0.001883,0.002235,0.002594,0.002943,0.003205,0.003342,0.003358,0.003299,0.003175,0.002976,0.002636,0.002101,0.001434,0.000689,-0.000151,-0.001127,-0.002189,-0.003222,-0.004190,-0.005104,-0.005935,-0.006596,-0.006965,-0.006979,-0.006651,-0.006027,-0.005183,-0.004237,-0.003285,-0.002354,-0.001405,-0.000470,0.000363,0.001062,0.001619,0.002028,0.002319,0.002568,0.002782,0.002862,0.002743,0.002473,0.002124,0.001732,0.001268,0.000764,0.000274,-0.000156,-0.000519,-0.000770,-0.000855,-0.000692,-0.000305,0.000218,0.000941,0.001649,0.002308,0.002951,0.003554,0.003851,0.003017,0.000530,-0.002641,-0.004217,-0.003542,-0.001558,-0.000106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001345,-0.006896,-0.008976,-0.006367,-0.001242,0.003375,0.005792,0.006214,0.005369,0.004026,0.002600,0.001314,0.000257,-0.000497,-0.000945,-0.001163,-0.001070,-0.000790,-0.000362,0.000203,0.000792,0.001320,0.001790,0.002246,0.002695,0.003116,0.003444,0.003640,0.003722,0.003707,0.003601,0.003410,0.003054,0.002488,0.001774,0.000956,0.000004,-0.001117,-0.002376,-0.003655,-0.004886,-0.006070,-0.007141,-0.007958,-0.008378,-0.008351,-0.007899,-0.007086,-0.006021,-0.004848,-0.003671,-0.002524,-0.001392,-0.000310,0.000632,0.001394,0.001980,0.002391,0.002652,0.002854,0.003045,0.003127,0.002999,0.002677,0.002231,0.001725,0.001140,0.000492,-0.000162,-0.000770,-0.001281,-0.001602,-0.001677,-0.001427,-0.000830,-0.000080,0.000838,0.001783,0.002644,0.003458,0.004275,0.005004,0.004682,0.002361,-0.001202,-0.003691,-0.003774,-0.002173,0.000040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004595,-0.006439,-0.004044,0.000719,0.004496,0.006168,0.005926,0.004610,0.002975,0.001530,0.000277,-0.000800,-0.001567,-0.002014,-0.002153,-0.001912,-0.001463,-0.000861,-0.000142,0.000575,0.001217,0.001781,0.002322,0.002850,0.003353,0.003756,0.004019,0.004164,0.004197,0.004114,0.003928,0.003562,0.002979,0.002235,0.001347,0.000280,-0.001014,-0.002515,-0.004103,-0.005677,-0.007199,-0.008565,-0.009580,-0.010077,-0.009997,-0.009379,-0.008321,-0.006965,-0.005498,-0.004034,-0.002616,-0.001273,-0.000043,0.001015,0.001852,0.002463,0.002870,0.003091,0.003234,0.003387,0.003466,0.003342,0.002984,0.002454,0.001853,0.001151,0.000338,-0.000532,-0.001375,-0.002104,-0.002567,-0.002658,-0.002312,-0.001495,-0.000436,0.000762,0.001884,0.002742,0.003490,0.004316,0.005244,0.005489,0.003769,0.000475,-0.002417,-0.003059,-0.001807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000866,-0.003300,-0.001349,0.002724,0.005657,0.006456,0.005463,0.003561,0.001644,0.000270,-0.000820,-0.001874,-0.002711,-0.003168,-0.003206,-0.002814,-0.002152,-0.001298,-0.000397,0.000442,0.001178,0.001840,0.002467,0.003069,0.003654,0.004140,0.004478,0.004689,0.004771,0.004714,0.004537,0.004180,0.003603,0.002842,0.001894,0.000702,-0.000788,-0.002569,-0.004532,-0.006547,-0.008502,-0.010234,-0.011511,-0.012125,-0.012000,-0.011175,-0.009782,-0.008027,-0.006145,-0.004305,-0.002577,-0.001006,0.000373,0.001530,0.002428,0.003053,0.003433,0.003609,0.003705,0.003803,0.003856,0.003733,0.003362,0.002792,0.002119,0.001325,0.000342,-0.000773,-0.001901,-0.002944,-0.003692,-0.003887,-0.003441,-0.002323,-0.000779,0.000855,0.002140,0.002823,0.003232,0.003791,0.004806,0.005678,0.004905,0.002236,-0.000645,-0.001702,-0.000228,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000754,0.001471,0.004839,0.007054,0.007011,0.005152,0.002637,0.000602,-0.000662,-0.001725,-0.002840,-0.003845,-0.004408,-0.004328,-0.003689,-0.002766,-0.001655,-0.000548,0.000436,0.001278,0.002002,0.002701,0.003387,0.004050,0.004611,0.005019,0.005295,0.005433,0.005406,0.005250,0.004931,0.004396,0.003645,0.002640,0.001310,-0.000408,-0.002520,-0.004920,-0.007452,-0.009937,-0.012159,-0.013821,-0.014627,-0.014450,-0.013339,-0.011492,-0.009206,-0.006796,-0.004484,-0.002383,-0.000552,0.000985,0.002222,0.003151,0.003770,0.004100,0.004220,0.004258,0.004282,0.004288,0.004171,0.003838,0.003281,0.002576,0.001711,0.000593,-0.000774,-0.002268,-0.003772,-0.004955,-0.005408,-0.004928,-0.003380,-0.001134,0.001157,0.002789,0.003410,0.003334,0.003437,0.004448,0.005760,0.005728,0.003725,0.001112,-0.000376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000886,0.002831,0.006238,0.008453,0.007737,0.005337,0.002474,0.000518,-0.000722,-0.002047,-0.003617,-0.004977,-0.005703,-0.005498,-0.004490,-0.003172,-0.001800,-0.000518,0.000601,0.001513,0.002280,0.003018,0.003774,0.004504,0.005129,0.005600,0.005927,0.006126,0.006158,0.006062,0.005818,0.005350,0.004624,0.003584,0.002129,0.000169,-0.002303,-0.005193,-0.008339,-0.011500,-0.014373,-0.016568,-0.017659,-0.017417,-0.015920,-0.013474,-0.010489,-0.007396,-0.004506,-0.001972,0.000138,0.001822,0.003120,0.004046,0.004612,0.004855,0.004880,0.004833,0.004776,0.004738,0.004631,0.004365,0.003884,0.003209,0.002337,0.001156,-0.000401,-0.002305,-0.004358,-0.006204,-0.007247,-0.006874,-0.004798,-0.001641,0.001603,0.004000,0.004890,0.004405,0.003793,0.004411,0.005649,0.005930,0.004170,0.001744,0.000659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002304,0.006369,0.008913,0.008264,0.005844,0.003217,0.001427,0.000069,-0.001752,-0.004101,-0.006144,-0.007037,-0.006549,-0.005094,-0.003314,-0.001643,-0.000224,0.000948,0.001881,0.002685,0.003459,0.004229,0.004994,0.005680,0.006204,0.006571,0.006836,0.006964,0.006986,0.006858,0.006473,0.005781,0.004711,0.003150,0.000979,-0.001842,-0.005261,-0.009122,-0.013136,-0.016891,-0.019815,-0.021291,-0.020980,-0.018968,-0.015703,-0.011802,-0.007861,-0.004294,-0.001300,0.001078,0.002894,0.004229,0.005113,0.005580,0.005685,0.005573,0.005422,0.005284,0.005196,0.005092,0.004909,0.004569,0.004034,0.003248,0.002088,0.000418,-0.001798,-0.004465,-0.007249,-0.009209,-0.009201,-0.006756,-0.002589,0.001964,0.005518,0.006907,0.006119,0.004754,0.004542,0.005307,0.005412,0.003708,0.001520,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004758,0.007745,0.007969,0.006366,0.004373,0.002782,0.001131,-0.001327,-0.004411,-0.007092,-0.008121,-0.007178,-0.005125,-0.002971,-0.001103,0.000382,0.001523,0.002400,0.003187,0.003942,0.004690,0.005467,0.006201,0.006763,0.007181,0.007542,0.007805,0.007983,0.007990,0.007712,0.007075,0.005990,0.004352,0.002016,-0.001127,-0.005079,-0.009721,-0.014787,-0.019696,-0.023547,-0.025492,-0.025104,-0.022467,-0.018151,-0.013074,-0.008138,-0.003844,-0.000373,0.002264,0.004189,0.005516,0.006314,0.006632,0.006558,0.006269,0.005966,0.005711,0.005543,0.005448,0.005396,0.005279,0.005010,0.004444,0.003427,0.001832,-0.000561,-0.003813,-0.007569,-0.010640,-0.011482,-0.009111,-0.004159,0.001663,0.006437,0.008566,0.007829,0.005919,0.004886,0.004753,0.004282,0.002563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
