0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002147,0.005024,0.006633,0.006263,0.005165,0.003811,0.001863,-0.001137,-0.004788,-0.007667,-0.008514,-0.007050,-0.004450,-0.002050,-0.000238,0.001149,0.002204,0.002984,0.003681,0.004368,0.005108,0.005924,0.006674,0.007268,0.007783,0.008274,0.008710,0.009065,0.009205,0.009031,0.008468,0.007400,0.005735,0.003282,-0.000147,-0.004620,-0.010146,-0.016472,-0.022695,-0.027478,-0.029833,-0.029401,-0.026216,-0.020804,-0.014337,-0.008181,-0.003067,0.000869,0.003714,0.005686,0.006956,0.007619,0.007747,0.007461,0.006950,0.006440,0.006031,0.005759,0.005688,0.005797,0.005914,0.005950,0.005754,0.005109,0.003758,0.001372,-0.002236,-0.006812,-0.011135,-0.013126,-0.011387,-0.006368,0.000134,0.006051,0.009237,0.008979,0.006915,0.005064,0.004002,0.002638,0.001372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002490,0.004566,0.005434,0.005076,0.003961,0.001863,-0.001388,-0.005161,-0.007903,-0.008185,-0.006129,-0.003188,-0.000769,0.000845,0.001992,0.002899,0.003584,0.004165,0.004749,0.005436,0.006219,0.006978,0.007674,0.008349,0.008990,0.009599,0.010140,0.010406,0.010325,0.009824,0.008799,0.007158,0.004667,0.001042,-0.003930,-0.010416,-0.018118,-0.025655,-0.031229,-0.033870,-0.033423,-0.029848,-0.023460,-0.015569,-0.008057,-0.002053,0.002313,0.005309,0.007275,0.008428,0.008936,0.008861,0.008319,0.007520,0.006745,0.006133,0.005709,0.005628,0.005922,0.006360,0.006824,0.007155,0.007023,0.006080,0.003916,0.000170,-0.005137,-0.010599,-0.013802,-0.013069,-0.008647,-0.002058,0.004532,0.008678,0.009173,0.007186,0.004906,0.002908,0.001572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002237,0.003777,0.004215,0.003305,0.001221,-0.001920,-0.005406,-0.007650,-0.007354,-0.004816,-0.001855,0.000295,0.001677,0.002683,0.003463,0.004027,0.004463,0.004944,0.005552,0.006270,0.007107,0.008008,0.008872,0.009673,0.010479,0.011184,0.011573,0.011585,0.011138,0.010156,0.008533,0.005995,0.002200,-0.003235,-0.010678,-0.019702,-0.028388,-0.034622,-0.037529,-0.037047,-0.033136,-0.025966,-0.016793,-0.007928,-0.001016,0.003790,0.006948,0.008907,0.009971,0.010304,0.009979,0.009133,0.007998,0.006870,0.005978,0.005351,0.005161,0.005568,0.006410,0.007451,0.008398,0.008865,0.008422,0.006634,0.002899,-0.002983,-0.009382,-0.013560,-0.013747,-0.010034,-0.003943,0.002539,0.007013,0.008085,0.006483,0.003771,0.001720,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001883,0.002725,0.002326,0.000461,-0.002383,-0.005319,-0.006957,-0.006203,-0.003655,-0.001031,0.000696,0.001904,0.003057,0.003935,0.004375,0.004616,0.004922,0.005413,0.006127,0.007122,0.008226,0.009267,0.010274,0.011282,0.012122,0.012604,0.012682,0.012271,0.011340,0.009725,0.007118,0.003139,-0.002726,-0.010977,-0.020996,-0.030513,-0.037388,-0.040700,-0.040144,-0.035747,-0.027919,-0.017833,-0.007873,-0.000115,0.005148,0.008495,0.010471,0.011429,0.011581,0.010995,0.009846,0.008355,0.006749,0.005372,0.004438,0.004155,0.004705,0.006018,0.007713,0.009347,0.010497,0.010663,0.009210,0.005484,-0.000708,-0.007751,-0.012644,-0.013470,-0.010459,-0.005087,0.000658,0.004810,0.006052,0.004515,0.002029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001483,0.001265,-0.000099,-0.002486,-0.004787,-0.005866,-0.005001,-0.002872,-0.000994,0.000337,0.001735,0.003281,0.004334,0.004613,0.004499,0.004489,0.004833,0.005621,0.006834,0.008178,0.009487,0.010786,0.012001,0.012932,0.013489,0.013614,0.013202,0.012251,0.010612,0.007905,0.003730,-0.002469,-0.011187,-0.021632,-0.031587,-0.039168,-0.043145,-0.042472,-0.037321,-0.028851,-0.018310,-0.007781,0.000556,0.006223,0.009779,0.011831,0.012808,0.012840,0.012011,0.010553,0.008678,0.006478,0.004377,0.002910,0.002401,0.003051,0.004887,0.007381,0.009857,0.011831,0.012589,0.011453,0.007804,0.001400,-0.006031,-0.011394,-0.012768,-0.010278,-0.005674,-0.000752,0.002763,0.003598,0.002219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000938,-0.000365,-0.002164,-0.003956,-0.004711,-0.004067,-0.002677,-0.001553,-0.000367,0.001639,0.003750,0.004730,0.004592,0.004034,0.003669,0.003896,0.004838,0.006348,0.008056,0.009767,0.011348,0.012637,0.013599,0.014232,0.014371,0.013887,0.012853,0.011107,0.008257,0.003896,-0.002474,-0.011237,-0.021591,-0.031714,-0.040118,-0.044959,-0.044124,-0.037969,-0.028803,-0.018156,-0.007586,0.000979,0.006960,0.010782,0.012997,0.014005,0.014020,0.013034,0.011232,0.008954,0.006197,0.003239,0.000861,-0.000196,0.000526,0.003014,0.006494,0.009978,0.012762,0.014140,0.013353,0.009666,0.003117,-0.004503,-0.010196,-0.011931,-0.009923,-0.005787,-0.001521,0.001249,0.001851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000301,-0.001639,-0.003022,-0.003799,-0.003601,-0.003005,-0.002302,-0.000800,0.001956,0.004499,0.005173,0.004298,0.002991,0.002181,0.002406,0.003635,0.005545,0.007733,0.009888,0.011690,0.013067,0.014125,0.014800,0.014860,0.014275,0.013125,0.011241,0.008227,0.003745,-0.002588,-0.011057,-0.021006,-0.031161,-0.040369,-0.046084,-0.045067,-0.037873,-0.027978,-0.017386,-0.007157,0.001299,0.007435,0.011489,0.013887,0.015011,0.015085,0.014087,0.012039,0.009298,0.005872,0.001879,-0.001754,-0.003681,-0.002972,0.000314,0.004983,0.009642,0.013283,0.015083,0.014565,0.011050,0.004436,-0.003304,-0.009127,-0.011083,-0.009217,-0.005388,-0.001640,0.000833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000110,-0.002139,-0.002963,-0.003379,-0.003366,-0.002787,-0.000829,0.002411,0.004998,0.005151,0.003417,0.001298,0.000024,0.000303,0.002079,0.004712,0.007526,0.010079,0.012080,0.013549,0.014663,0.015255,0.015107,0.014372,0.013102,0.011031,0.007919,0.003452,-0.002651,-0.010582,-0.019943,-0.029918,-0.039671,-0.046028,-0.044846,-0.036848,-0.026465,-0.016085,-0.006404,0.001661,0.007745,0.011971,0.014580,0.015821,0.016053,0.015260,0.013222,0.010114,0.005940,0.000793,-0.004222,-0.007266,-0.006942,-0.003221,0.002591,0.008547,0.013066,0.015262,0.014928,0.011484,0.005079,-0.002491,-0.008172,-0.009873,-0.007933,-0.004294,-0.000274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000153,-0.002121,-0.002709,-0.003155,-0.002529,-0.000384,0.002811,0.004907,0.004370,0.001906,-0.000768,-0.002385,-0.001953,0.000434,0.003892,0.007388,0.010249,0.012383,0.013953,0.014998,0.015390,0.015072,0.014254,0.012818,0.010557,0.007423,0.003074,-0.002701,-0.010021,-0.018673,-0.028277,-0.038271,-0.044994,-0.043659,-0.035127,-0.024526,-0.014531,-0.005482,0.002066,0.007944,0.012191,0.014972,0.016433,0.016804,0.016232,0.014416,0.011150,0.006339,0.000139,-0.006235,-0.010337,-0.010578,-0.006983,-0.000581,0.006621,0.012158,0.014747,0.014362,0.011021,0.004830,-0.002025,-0.006945,-0.007800,-0.005813,-0.001201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000038,-0.001631,-0.002146,-0.001776,0.000174,0.002827,0.004318,0.003165,0.000280,-0.002707,-0.004412,-0.003784,-0.000887,0.003284,0.007364,0.010515,0.012776,0.014284,0.015078,0.015214,0.014772,0.013841,0.012230,0.009857,0.006831,0.002719,-0.002694,-0.009355,-0.017248,-0.026381,-0.036389,-0.043323,-0.041830,-0.032948,-0.022370,-0.012838,-0.004465,0.002569,0.008166,0.012286,0.015121,0.016749,0.017268,0.016904,0.015427,0.012348,0.007227,0.000088,-0.007390,-0.012431,-0.013347,-0.010281,-0.003952,0.003901,0.010304,0.013361,0.012967,0.009345,0.003635,-0.001910,-0.004792,-0.004834,-0.001572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000469,-0.000476,-0.001165,0.000460,0.002399,0.003153,0.001795,-0.000974,-0.003887,-0.005572,-0.004973,-0.001815,0.002963,0.007442,0.010701,0.012948,0.014330,0.014867,0.014782,0.014215,0.013131,0.011330,0.008971,0.006144,0.002261,-0.002651,-0.008546,-0.015621,-0.024096,-0.033910,-0.040907,-0.039270,-0.030230,-0.019928,-0.011028,-0.003377,0.003031,0.008230,0.012042,0.014762,0.016558,0.017276,0.017118,0.015948,0.013146,0.007994,0.000414,-0.007765,-0.013393,-0.014729,-0.012103,-0.006428,0.001152,0.007679,0.010953,0.010615,0.007343,0.002331,-0.001922,-0.001727,-0.000329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000303,0.000270,0.001491,0.001880,0.000711,-0.001697,-0.004269,-0.005929,-0.005596,-0.002589,0.002318,0.007159,0.010618,0.012676,0.013764,0.014154,0.013997,0.013367,0.012153,0.010267,0.007972,0.005290,0.001660,-0.002629,-0.007572,-0.013745,-0.021483,-0.030925,-0.037844,-0.036100,-0.027126,-0.017316,-0.009120,-0.002271,0.003426,0.008168,0.011673,0.014196,0.015965,0.016768,0.016680,0.015593,0.013008,0.008244,0.000907,-0.007337,-0.013036,-0.014329,-0.011907,-0.006953,-0.000525,0.005294,0.008543,0.008110,0.005223,0.001125,-0.000208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000940,0.000826,0.000896,0.000155,-0.001577,-0.003711,-0.005393,-0.005550,-0.003034,0.001531,0.006366,0.009930,0.011836,0.012719,0.013053,0.012846,0.012139,0.010841,0.008914,0.006714,0.004159,0.000834,-0.002542,-0.006336,-0.011598,-0.018608,-0.027615,-0.034344,-0.032531,-0.023825,-0.014677,-0.007216,-0.001173,0.003636,0.007765,0.010872,0.013065,0.014703,0.015523,0.015455,0.014404,0.012000,0.007672,0.001026,-0.006473,-0.011602,-0.012521,-0.010028,-0.005638,-0.000400,0.003909,0.005870,0.005206,0.002281,0.001269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001129,0.000399,-0.000907,-0.002494,-0.004183,-0.004859,-0.003262,0.000395,0.004864,0.008275,0.010093,0.010960,0.011368,0.011274,0.010676,0.009515,0.007710,0.005429,0.002750,-0.000234,-0.002562,-0.005041,-0.009204,-0.015395,-0.023889,-0.030295,-0.028496,-0.020273,-0.011940,-0.005377,-0.000224,0.003629,0.007041,0.009756,0.011589,0.012911,0.013606,0.013479,0.012388,0.010020,0.006128,0.000584,-0.005465,-0.009516,-0.009772,-0.007216,-0.003339,0.000320,0.003117,0.002791,0.002314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000850,-0.000530,-0.002662,-0.003451,-0.002923,-0.000428,0.003146,0.006128,0.007851,0.008793,0.009226,0.009276,0.009016,0.008103,0.006282,0.003816,0.001055,-0.001463,-0.002629,-0.003601,-0.006436,-0.011775,-0.019678,-0.025666,-0.023970,-0.016476,-0.009131,-0.003620,0.000405,0.003167,0.005845,0.008162,0.009742,0.010885,0.011400,0.011015,0.009753,0.007549,0.004208,-0.000125,-0.004375,-0.007011,-0.006564,-0.004122,-0.001052,0.000932,0.002010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000317,-0.001025,-0.002357,-0.000710,0.001593,0.004019,0.005578,0.006378,0.006795,0.007051,0.007126,0.006683,0.005283,0.002815,0.000013,-0.001980,-0.002187,-0.001940,-0.003545,-0.008013,-0.015171,-0.020524,-0.019044,-0.012534,-0.006373,-0.002103,0.000723,0.002514,0.004499,0.006411,0.007662,0.008417,0.008573,0.007992,0.006678,0.004839,0.002228,-0.000800,-0.003512,-0.004417,-0.003749,-0.000898,0.000881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000291,-0.000222,0.000105,0.001851,0.003311,0.004372,0.004932,0.005208,0.005428,0.005473,0.004391,0.002133,-0.000463,-0.002049,-0.001576,-0.000410,-0.001006,-0.004568,-0.010593,-0.014928,-0.013756,-0.008497,-0.003630,-0.000682,0.000842,0.001686,0.003113,0.004690,0.005672,0.006162,0.005997,0.005386,0.004105,0.002453,0.000677,-0.000932,-0.002613,-0.001353,0.000042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000834,0.001039,0.001500,0.002144,0.002503,0.002697,0.003002,0.003853,0.003750,0.002046,-0.000200,-0.001382,-0.000736,0.000627,0.000622,-0.001921,-0.006226,-0.009214,-0.008401,-0.004762,-0.001351,0.000466,0.001055,0.001343,0.002330,0.003633,0.004250,0.004037,0.003261,0.002682,0.001715,0.000248,0.000254,0.000265,0.000220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001392,0.001235,0.001244,0.001390,0.002197,0.002959,0.001550,0.000025,-0.000723,-0.000223,0.000750,0.000973,-0.000342,-0.002433,-0.003777,-0.003519,-0.001781,-0.000037,0.000663,0.000720,0.000686,0.001244,0.002155,0.002833,0.002002,0.001359,0.001227,0.000927,0.000791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001785,0.001157,0.000670,0.000554,0.000675,0.000946,0.001015,0.000816,0.000348,-0.000497,0.000101,0.000568,0.000831,0.000957,0.000790,0.000725,0.000813,0.001223,0.001654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
