0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001943,-0.001481,-0.001027,-0.000864,-0.000817,-0.000923,-0.000944,-0.000848,-0.000406,0.000487,-0.000320,-0.000820,-0.000896,-0.000878,-0.000753,-0.000856,-0.001025,-0.001429,-0.001800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001194,-0.000991,-0.001427,-0.001486,-0.002029,-0.002992,-0.002523,-0.001633,-0.000633,0.000152,0.000311,0.000146,0.000881,0.002421,0.003380,0.002889,0.001259,0.000255,0.000366,0.000292,-0.000456,-0.001553,-0.002539,-0.003096,-0.002152,-0.001483,-0.001377,-0.000810,-0.000900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000382,-0.000275,-0.000002,0.000469,-0.001204,-0.002202,-0.002937,-0.004072,-0.004788,-0.004322,-0.003053,-0.001561,-0.000026,0.000751,0.001263,0.002975,0.006224,0.008404,0.006894,0.003558,0.001519,0.000930,0.000255,-0.001317,-0.003028,-0.004371,-0.004869,-0.004130,-0.002890,-0.002036,-0.000833,0.000948,0.000185,-0.000056,-0.000363,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000222,0.001730,0.003310,0.001530,0.000064,-0.001681,-0.003296,-0.004780,-0.005659,-0.006286,-0.006322,-0.005425,-0.003952,-0.002105,0.000078,0.001672,0.003143,0.005955,0.010554,0.013538,0.011367,0.006651,0.003475,0.001879,0.000304,-0.001997,-0.004179,-0.005797,-0.006782,-0.006691,-0.005721,-0.004504,-0.002519,-0.000679,0.000966,0.002300,0.004108,0.001911,-0.000356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001463,0.001177,0.004698,0.005416,0.004536,0.001777,-0.001031,-0.003632,-0.005544,-0.007284,-0.008361,-0.008810,-0.008606,-0.007344,-0.005569,-0.003379,-0.000483,0.002238,0.005111,0.009251,0.014955,0.018523,0.015763,0.009892,0.005404,0.002351,-0.000405,-0.003509,-0.006108,-0.008019,-0.009365,-0.009468,-0.008623,-0.007026,-0.004609,-0.002187,0.000585,0.003786,0.006484,0.006386,0.004138,0.000349,-0.002053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002546,-0.001263,0.001269,0.005019,0.008203,0.008639,0.005663,0.001644,-0.002403,-0.005956,-0.008647,-0.010488,-0.011331,-0.011282,-0.010506,-0.008794,-0.006753,-0.004235,-0.000926,0.002584,0.006708,0.012200,0.018883,0.022789,0.019569,0.012698,0.006866,0.002483,-0.001145,-0.004735,-0.007648,-0.009814,-0.011555,-0.012110,-0.011605,-0.010061,-0.007284,-0.003738,0.000365,0.005180,0.009282,0.010634,0.007760,0.003251,-0.001072,-0.002523,-0.002687,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002402,-0.003175,-0.004085,-0.001041,0.003553,0.008861,0.012466,0.012021,0.007396,0.001609,-0.003651,-0.008053,-0.011261,-0.013060,-0.013624,-0.013321,-0.012357,-0.010337,-0.007880,-0.004884,-0.001027,0.003237,0.008383,0.014842,0.022235,0.026278,0.022701,0.015108,0.008278,0.002826,-0.001626,-0.005791,-0.009168,-0.011733,-0.013756,-0.014458,-0.014005,-0.012356,-0.009071,-0.004327,0.001116,0.007209,0.012758,0.014704,0.011692,0.005783,-0.000539,-0.004744,-0.005604,-0.002832,-0.001942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001078,-0.001262,-0.004510,-0.007065,-0.006309,-0.001555,0.005617,0.012294,0.016324,0.015277,0.009457,0.002167,-0.004395,-0.009661,-0.013345,-0.015338,-0.015832,-0.015222,-0.013801,-0.011379,-0.008488,-0.005013,-0.000707,0.004188,0.010136,0.017238,0.024987,0.029050,0.025207,0.017220,0.009760,0.003513,-0.001595,-0.006173,-0.009988,-0.012987,-0.015421,-0.016510,-0.016249,-0.014381,-0.010219,-0.004129,0.002729,0.009872,0.016072,0.018100,0.014570,0.007273,-0.001125,-0.007540,-0.009045,-0.006535,-0.002346,-0.000122,-0.000376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000214,0.000890,-0.003171,-0.007750,-0.010741,-0.009143,-0.003015,0.005853,0.014134,0.018763,0.017796,0.011779,0.003704,-0.004080,-0.010521,-0.014794,-0.016920,-0.017323,-0.016449,-0.014741,-0.012043,-0.008688,-0.004753,0.000016,0.005468,0.011960,0.019401,0.027283,0.031309,0.027269,0.019113,0.011340,0.004550,-0.001144,-0.006189,-0.010423,-0.013809,-0.016409,-0.017687,-0.017543,-0.015429,-0.010415,-0.002944,0.005143,0.012588,0.018309,0.019602,0.015222,0.006398,-0.003705,-0.010755,-0.012502,-0.009889,-0.005018,-0.000568,0.002651,0.000949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001247,0.000584,0.002365,0.000515,-0.004329,-0.010224,-0.013701,-0.012687,-0.006262,0.003842,0.013544,0.019261,0.019228,0.014031,0.005792,-0.003157,-0.010728,-0.015442,-0.017648,-0.018082,-0.017035,-0.015093,-0.012264,-0.008588,-0.004180,0.000992,0.006982,0.013868,0.021467,0.029409,0.033338,0.029146,0.020904,0.013030,0.005858,-0.000375,-0.005808,-0.010435,-0.014095,-0.016762,-0.018167,-0.018043,-0.015525,-0.009840,-0.001391,0.007552,0.014869,0.019301,0.019192,0.013481,0.003296,-0.007434,-0.014492,-0.016020,-0.012788,-0.007282,-0.000990,0.003304,0.004321,0.001180,-0.001068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001208,0.000071,0.001530,0.002485,0.000457,-0.005077,-0.011821,-0.015841,-0.015299,-0.009542,0.000491,0.010972,0.017810,0.019148,0.015196,0.007444,-0.001859,-0.009948,-0.015047,-0.017452,-0.018054,-0.017116,-0.015101,-0.012096,-0.008091,-0.003278,0.002315,0.008716,0.015829,0.023542,0.031569,0.035408,0.031032,0.022710,0.014795,0.007432,0.000843,-0.004940,-0.009830,-0.013718,-0.016424,-0.017770,-0.017413,-0.014559,-0.008570,0.000141,0.009099,0.015654,0.018588,0.016970,0.009958,-0.000685,-0.010872,-0.017075,-0.018050,-0.014696,-0.008512,-0.001403,0.003499,0.004775,0.003065,0.001019,-0.000858,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001582,-0.001166,-0.000543,0.001336,0.002150,0.000216,-0.005038,-0.011673,-0.016070,-0.016223,-0.011657,-0.002971,0.007000,0.014510,0.017221,0.014790,0.008068,-0.000693,-0.008720,-0.013979,-0.016519,-0.017285,-0.016491,-0.014468,-0.011393,-0.007252,-0.002150,0.003791,0.010512,0.017793,0.025609,0.033706,0.037447,0.032905,0.024504,0.016555,0.009052,0.002175,-0.003873,-0.008915,-0.012827,-0.015426,-0.016588,-0.015994,-0.013011,-0.007287,0.001028,0.009298,0.014691,0.016181,0.013107,0.005511,-0.004544,-0.013271,-0.018267,-0.018774,-0.014930,-0.008075,-0.001430,0.002774,0.004018,0.003083,0.001040,-0.000001,-0.001352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001524,-0.002186,-0.002508,-0.001444,0.000307,0.001333,0.000110,-0.004243,-0.010615,-0.015073,-0.015608,-0.012345,-0.005617,0.002857,0.010235,0.013859,0.012811,0.007565,-0.000043,-0.007304,-0.012445,-0.015147,-0.016057,-0.015578,-0.013763,-0.010688,-0.006418,-0.001040,0.005279,0.012298,0.019745,0.027663,0.035720,0.039293,0.034690,0.026301,0.018312,0.010695,0.003591,-0.002717,-0.007899,-0.011826,-0.014303,-0.015133,-0.014199,-0.011280,-0.006115,0.001147,0.008213,0.012414,0.012625,0.008719,0.001379,-0.007203,-0.013995,-0.017678,-0.017726,-0.013763,-0.007129,-0.001366,0.001576,0.002510,0.002004,0.000760,-0.000569,-0.001326,-0.001813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000953,-0.001748,-0.003587,-0.003831,-0.002780,-0.001012,0.000306,-0.000234,-0.003436,-0.008705,-0.012971,-0.013977,-0.011705,-0.006836,-0.000273,0.006153,0.009975,0.009903,0.006016,-0.000068,-0.006236,-0.011042,-0.013810,-0.014842,-0.014558,-0.012889,-0.009849,-0.005454,0.000167,0.006844,0.014228,0.021904,0.029915,0.037754,0.041084,0.036545,0.028312,0.020251,0.012427,0.005062,-0.001445,-0.006736,-0.010634,-0.013002,-0.013696,-0.012679,-0.010001,-0.005525,0.000527,0.006184,0.009216,0.008704,0.004737,-0.001534,-0.008175,-0.013106,-0.015647,-0.015249,-0.011249,-0.005647,-0.001616,0.000203,0.000865,0.000816,0.000386,-0.000734,-0.002218,-0.002776,-0.002525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000124,-0.000014,-0.002326,-0.004328,-0.004937,-0.003863,-0.002158,-0.000750,-0.000797,-0.002941,-0.007000,-0.010635,-0.011717,-0.010272,-0.006905,-0.002173,0.002611,0.005644,0.005886,0.003208,-0.001248,-0.006000,-0.010095,-0.012708,-0.013770,-0.013578,-0.012077,-0.009103,-0.004625,0.001216,0.008296,0.016161,0.024122,0.032107,0.039614,0.042635,0.038289,0.030330,0.022257,0.014126,0.006350,-0.000412,-0.005819,-0.009691,-0.011960,-0.012584,-0.011654,-0.009361,-0.005677,-0.000998,0.003094,0.005137,0.004461,0.001264,-0.003340,-0.008045,-0.011531,-0.013047,-0.012201,-0.008875,-0.004689,-0.001934,-0.000801,-0.000226,0.000410,0.000717,-0.000198,-0.002152,-0.004141,-0.004676,-0.003236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000727,0.002455,0.000671,-0.002001,-0.004518,-0.005302,-0.004644,-0.003279,-0.002117,-0.002011,-0.003435,-0.006065,-0.008738,-0.009850,-0.008995,-0.006755,-0.003516,-0.000239,0.001823,0.002038,0.000307,-0.002758,-0.006257,-0.009520,-0.011855,-0.012889,-0.012728,-0.011350,-0.008509,-0.004026,0.002036,0.009581,0.017971,0.026123,0.033904,0.041002,0.043739,0.039589,0.032017,0.024088,0.015717,0.007459,0.000399,-0.005094,-0.008923,-0.011088,-0.011763,-0.011044,-0.009126,-0.006159,-0.002703,0.000048,0.001342,0.000876,-0.001272,-0.004381,-0.007576,-0.009905,-0.010738,-0.009766,-0.007127,-0.004237,-0.002309,-0.001328,-0.000479,0.000844,0.001898,0.001156,-0.001426,-0.004682,-0.006897,-0.006293,-0.003283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000923,0.004155,0.004225,0.001964,-0.001511,-0.004281,-0.005597,-0.005471,-0.004736,-0.003852,-0.003715,-0.004608,-0.006185,-0.007736,-0.008499,-0.008122,-0.006705,-0.004609,-0.002489,-0.001188,-0.001158,-0.002383,-0.004496,-0.006977,-0.009431,-0.011368,-0.012311,-0.012127,-0.010835,-0.008068,-0.003585,0.002672,0.010737,0.019634,0.027874,0.035372,0.042097,0.044624,0.040622,0.033406,0.025706,0.017144,0.008376,0.000951,-0.004621,-0.008434,-0.010557,-0.011277,-0.010767,-0.009184,-0.006848,-0.004394,-0.002626,-0.001722,-0.001834,-0.003088,-0.005060,-0.007100,-0.008539,-0.008844,-0.007911,-0.006178,-0.004154,-0.002471,-0.001322,-0.000034,0.001903,0.003366,0.002619,-0.000645,-0.005011,-0.008258,-0.008829,-0.005950,-0.002249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000481,0.004275,0.006527,0.006411,0.003398,-0.000716,-0.004120,-0.005946,-0.006478,-0.006144,-0.005582,-0.005447,-0.005931,-0.006667,-0.007406,-0.007865,-0.007642,-0.006707,-0.005379,-0.004123,-0.003417,-0.003535,-0.004443,-0.005973,-0.007817,-0.009621,-0.011087,-0.011835,-0.011611,-0.010309,-0.007654,-0.003316,0.003040,0.011565,0.020976,0.029304,0.036459,0.042753,0.045079,0.041283,0.034502,0.027052,0.018280,0.008992,0.001229,-0.004336,-0.008034,-0.010125,-0.010949,-0.010630,-0.009382,-0.007631,-0.005905,-0.004643,-0.003866,-0.003740,-0.004396,-0.005554,-0.006717,-0.007495,-0.007606,-0.006851,-0.005479,-0.003921,-0.002425,-0.000989,0.000756,0.002894,0.004259,0.003169,-0.000687,-0.005543,-0.009162,-0.009808,-0.007405,-0.002687,-0.000641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
