0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000617,0.002481,0.006256,0.008972,0.008679,0.005048,0.000090,-0.003877,-0.006249,-0.007145,-0.007216,-0.007015,-0.006896,-0.006992,-0.007291,-0.007577,-0.007685,-0.007486,-0.006870,-0.006124,-0.005457,-0.005084,-0.005239,-0.005934,-0.007102,-0.008490,-0.009815,-0.010860,-0.011385,-0.011125,-0.009884,-0.007337,-0.003150,0.003164,0.011919,0.021705,0.030140,0.036894,0.042517,0.044549,0.041171,0.035029,0.027827,0.018850,0.009233,0.001326,-0.004146,-0.007709,-0.009758,-0.010593,-0.010420,-0.009506,-0.008267,-0.007035,-0.006021,-0.005298,-0.005067,-0.005393,-0.006020,-0.006577,-0.006893,-0.006800,-0.006122,-0.005023,-0.003609,-0.002149,-0.000618,0.001299,0.003257,0.004042,0.002380,-0.001688,-0.006510,-0.009739,-0.010174,-0.007147,-0.002402,0.001395,0.000640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001587,-0.000334,0.003135,0.007933,0.011344,0.011154,0.007016,0.001228,-0.003445,-0.006217,-0.007545,-0.008019,-0.008053,-0.007947,-0.007826,-0.007794,-0.007806,-0.007711,-0.007491,-0.007077,-0.006622,-0.006297,-0.006215,-0.006472,-0.007041,-0.007909,-0.008938,-0.009922,-0.010651,-0.010936,-0.010555,-0.009261,-0.006805,-0.002816,0.003259,0.011852,0.021735,0.030305,0.036735,0.041569,0.043231,0.040430,0.034997,0.027930,0.018776,0.009140,0.001423,-0.003841,-0.007248,-0.009265,-0.010184,-0.010175,-0.009556,-0.008683,-0.007763,-0.006936,-0.006306,-0.006009,-0.006024,-0.006242,-0.006463,-0.006522,-0.006266,-0.005589,-0.004595,-0.003366,-0.002005,-0.000524,0.001080,0.002448,0.002645,0.000657,-0.003268,-0.007423,-0.010005,-0.009757,-0.006451,-0.000852,0.003274,0.003892,0.000636,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003210,-0.002026,0.003090,0.009234,0.013533,0.013747,0.009421,0.002974,-0.002454,-0.005823,-0.007583,-0.008316,-0.008502,-0.008483,-0.008331,-0.008154,-0.008020,-0.007831,-0.007655,-0.007366,-0.007045,-0.006854,-0.006886,-0.007189,-0.007693,-0.008369,-0.009096,-0.009786,-0.010250,-0.010279,-0.009732,-0.008418,-0.006049,-0.002295,0.003359,0.011413,0.020974,0.029594,0.035873,0.040026,0.041343,0.039095,0.034248,0.027206,0.018082,0.008869,0.001655,-0.003286,-0.006542,-0.008532,-0.009510,-0.009697,-0.009380,-0.008791,-0.008106,-0.007460,-0.006913,-0.006571,-0.006420,-0.006420,-0.006456,-0.006357,-0.005981,-0.005299,-0.004422,-0.003335,-0.002156,-0.000911,0.000191,0.000798,0.000465,-0.001387,-0.004552,-0.007849,-0.009615,-0.008993,-0.005085,0.000824,0.005460,0.006268,0.003559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003103,-0.005685,-0.003785,0.002581,0.009876,0.015156,0.016040,0.012002,0.005333,-0.000851,-0.004960,-0.007083,-0.008034,-0.008387,-0.008514,-0.008458,-0.008221,-0.008040,-0.007859,-0.007697,-0.007486,-0.007292,-0.007230,-0.007323,-0.007598,-0.008014,-0.008549,-0.009063,-0.009496,-0.009725,-0.009553,-0.008842,-0.007425,-0.005092,-0.001533,0.003641,0.010869,0.019616,0.027878,0.033990,0.037691,0.038759,0.036892,0.032434,0.025571,0.016965,0.008609,0.002100,-0.002491,-0.005638,-0.007651,-0.008743,-0.009110,-0.009026,-0.008677,-0.008208,-0.007709,-0.007235,-0.006912,-0.006712,-0.006590,-0.006440,-0.006194,-0.005792,-0.005180,-0.004373,-0.003431,-0.002523,-0.001653,-0.001024,-0.000951,-0.001684,-0.003301,-0.005477,-0.007610,-0.008615,-0.007407,-0.003169,0.002887,0.007355,0.007873,0.004969,0.000374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001880,-0.004735,-0.007000,-0.005223,0.001159,0.009140,0.015499,0.017475,0.014390,0.008024,0.001353,-0.003423,-0.005969,-0.007197,-0.007812,-0.008093,-0.008164,-0.008010,-0.007905,-0.007816,-0.007706,-0.007552,-0.007424,-0.007411,-0.007495,-0.007701,-0.008032,-0.008447,-0.008795,-0.009018,-0.009023,-0.008654,-0.007764,-0.006238,-0.003895,-0.000510,0.004182,0.010445,0.017995,0.025451,0.031231,0.034667,0.035602,0.033933,0.029757,0.023365,0.015739,0.008541,0.002812,-0.001451,-0.004522,-0.006581,-0.007785,-0.008334,-0.008468,-0.008332,-0.008054,-0.007696,-0.007315,-0.007036,-0.006849,-0.006682,-0.006440,-0.006145,-0.005771,-0.005224,-0.004528,-0.003774,-0.003141,-0.002601,-0.002334,-0.002487,-0.003231,-0.004523,-0.005946,-0.007019,-0.007041,-0.005189,-0.000643,0.004990,0.008652,0.008551,0.005435,0.001984,-0.000801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001472,-0.005053,-0.007528,-0.006572,-0.001354,0.006648,0.013967,0.017524,0.015937,0.010408,0.003862,-0.001252,-0.004258,-0.005857,-0.006741,-0.007182,-0.007478,-0.007543,-0.007572,-0.007605,-0.007578,-0.007511,-0.007448,-0.007451,-0.007523,-0.007688,-0.007914,-0.008182,-0.008376,-0.008423,-0.008240,-0.007701,-0.006669,-0.005038,-0.002709,0.000478,0.004702,0.010071,0.016361,0.022722,0.027925,0.031112,0.031962,0.030408,0.026569,0.020935,0.014535,0.008518,0.003500,-0.000433,-0.003384,-0.005460,-0.006772,-0.007481,-0.007793,-0.007851,-0.007750,-0.007545,-0.007307,-0.007103,-0.006917,-0.006718,-0.006444,-0.006165,-0.005824,-0.005344,-0.004767,-0.004218,-0.003821,-0.003526,-0.003523,-0.003776,-0.004315,-0.005111,-0.005849,-0.006068,-0.005182,-0.002510,0.001938,0.006656,0.009168,0.008543,0.005611,0.002466,0.000548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000114,-0.000196,-0.003688,-0.007243,-0.007805,-0.004258,0.002833,0.010551,0.015593,0.015869,0.011920,0.006243,0.001251,-0.002124,-0.004109,-0.005325,-0.006060,-0.006614,-0.006938,-0.007131,-0.007284,-0.007342,-0.007351,-0.007337,-0.007347,-0.007409,-0.007520,-0.007644,-0.007777,-0.007837,-0.007729,-0.007391,-0.006725,-0.005596,-0.003937,-0.001652,0.001335,0.005109,0.009673,0.014813,0.019980,0.024330,0.027073,0.027800,0.026440,0.023162,0.018521,0.013357,0.008386,0.004032,0.000447,-0.002349,-0.004388,-0.005759,-0.006602,-0.007061,-0.007281,-0.007342,-0.007281,-0.007171,-0.007047,-0.006897,-0.006708,-0.006460,-0.006230,-0.005956,-0.005563,-0.005124,-0.004749,-0.004506,-0.004363,-0.004506,-0.004784,-0.005138,-0.005488,-0.005562,-0.004982,-0.003339,-0.000173,0.004041,0.007835,0.009470,0.008602,0.006004,0.003420,0.001798,-0.000080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003014,0.002346,-0.002040,-0.006518,-0.008391,-0.006620,-0.001102,0.006090,0.011987,0.014307,0.012440,0.008187,0.003695,0.000186,-0.002130,-0.003768,-0.004868,-0.005614,-0.006154,-0.006567,-0.006895,-0.007060,-0.007137,-0.007175,-0.007211,-0.007245,-0.007286,-0.007317,-0.007336,-0.007267,-0.007007,-0.006534,-0.005782,-0.004616,-0.002972,-0.000778,0.001976,0.005295,0.009137,0.013279,0.017340,0.020760,0.022941,0.023515,0.022420,0.019823,0.016189,0.012117,0.008072,0.004348,0.001138,-0.001454,-0.003415,-0.004818,-0.005760,-0.006343,-0.006707,-0.006919,-0.006997,-0.006991,-0.006947,-0.006868,-0.006723,-0.006517,-0.006347,-0.006137,-0.005837,-0.005496,-0.005245,-0.005127,-0.005080,-0.005217,-0.005412,-0.005680,-0.005773,-0.005347,-0.004279,-0.002283,0.000890,0.004711,0.007994,0.009538,0.008996,0.006949,0.005368,0.004599,0.003099,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001031,0.005203,0.004841,0.000313,-0.004972,-0.008110,-0.007796,-0.004013,0.001962,0.007963,0.011725,0.011804,0.009118,0.005452,0.002070,-0.000427,-0.002355,-0.003753,-0.004668,-0.005383,-0.005990,-0.006475,-0.006748,-0.006890,-0.006969,-0.007015,-0.007014,-0.006989,-0.006947,-0.006872,-0.006683,-0.006299,-0.005725,-0.004915,-0.003765,-0.002199,-0.000147,0.002338,0.005205,0.008410,0.011758,0.014928,0.017540,0.019187,0.019606,0.018766,0.016790,0.014004,0.010805,0.007507,0.004362,0.001567,-0.000773,-0.002620,-0.004014,-0.005020,-0.005692,-0.006159,-0.006489,-0.006684,-0.006775,-0.006823,-0.006829,-0.006743,-0.006597,-0.006477,-0.006329,-0.006099,-0.005823,-0.005652,-0.005641,-0.005691,-0.005791,-0.005855,-0.006001,-0.005899,-0.005281,-0.004123,-0.002189,0.000647,0.004069,0.007122,0.008973,0.009182,0.008352,0.008076,0.008281,0.006399,0.001295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003057,0.006165,0.006592,0.002783,-0.002558,-0.006743,-0.007792,-0.005477,-0.000738,0.004598,0.008748,0.009997,0.008698,0.006105,0.003147,0.000739,-0.001198,-0.002770,-0.003884,-0.004747,-0.005468,-0.006058,-0.006445,-0.006673,-0.006786,-0.006822,-0.006784,-0.006696,-0.006582,-0.006421,-0.006142,-0.005676,-0.005025,-0.004172,-0.003052,-0.001589,0.000277,0.002481,0.004936,0.007571,0.010254,0.012737,0.014721,0.015933,0.016226,0.015598,0.014118,0.011989,0.009473,0.006807,0.004190,0.001791,-0.000280,-0.001995,-0.003370,-0.004415,-0.005153,-0.005688,-0.006094,-0.006385,-0.006581,-0.006735,-0.006826,-0.006803,-0.006713,-0.006642,-0.006529,-0.006346,-0.006123,-0.006002,-0.005998,-0.006069,-0.006143,-0.006149,-0.006162,-0.005896,-0.005308,-0.004313,-0.002591,-0.000139,0.002956,0.005976,0.008343,0.009598,0.010370,0.011258,0.011543,0.008917,0.004276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000353,0.002530,0.005668,0.007001,0.005089,0.000765,-0.003888,-0.006214,-0.005105,-0.001598,0.002671,0.006235,0.007742,0.007368,0.005849,0.003533,0.001369,-0.000462,-0.002069,-0.003312,-0.004265,-0.005035,-0.005689,-0.006162,-0.006461,-0.006608,-0.006641,-0.006577,-0.006432,-0.006245,-0.006013,-0.005675,-0.005160,-0.004454,-0.003570,-0.002491,-0.001147,0.000517,0.002427,0.004502,0.006669,0.008815,0.010761,0.012281,0.013189,0.013398,0.012913,0.011791,0.010156,0.008177,0.006022,0.003846,0.001811,0.000007,-0.001571,-0.002900,-0.003947,-0.004722,-0.005307,-0.005767,-0.006133,-0.006421,-0.006666,-0.006828,-0.006859,-0.006821,-0.006790,-0.006704,-0.006543,-0.006374,-0.006302,-0.006274,-0.006256,-0.006232,-0.006186,-0.006100,-0.005759,-0.005320,-0.004453,-0.002982,-0.000834,0.002096,0.005368,0.008607,0.011300,0.013275,0.014304,0.013397,0.009620,0.004407,-0.000111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001326,0.000154,0.003621,0.006406,0.006858,0.004408,0.000242,-0.002952,-0.003115,-0.000932,0.002066,0.004678,0.005992,0.005996,0.005175,0.003480,0.001562,-0.000147,-0.001686,-0.002952,-0.003970,-0.004781,-0.005459,-0.005964,-0.006293,-0.006470,-0.006512,-0.006431,-0.006239,-0.005979,-0.005672,-0.005282,-0.004736,-0.004016,-0.003135,-0.002088,-0.000846,0.000622,0.002255,0.003987,0.005757,0.007483,0.009024,0.010193,0.010864,0.011009,0.010654,0.009814,0.008545,0.006961,0.005201,0.003408,0.001703,0.000128,-0.001325,-0.002592,-0.003608,-0.004396,-0.005019,-0.005526,-0.005953,-0.006321,-0.006639,-0.006853,-0.006931,-0.006936,-0.006933,-0.006863,-0.006722,-0.006568,-0.006500,-0.006432,-0.006319,-0.006126,-0.005938,-0.005731,-0.005375,-0.004986,-0.004172,-0.002944,-0.000881,0.002362,0.006408,0.010626,0.014291,0.016482,0.016358,0.013214,0.007853,0.002095,-0.000856,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.002002,-0.004066,-0.002933,0.001027,0.005419,0.008041,0.007762,0.004806,0.001415,0.000110,0.000894,0.002592,0.004283,0.005189,0.005055,0.004389,0.003109,0.001492,-0.000081,-0.001540,-0.002802,-0.003865,-0.004704,-0.005376,-0.005870,-0.006193,-0.006374,-0.006417,-0.006321,-0.006097,-0.005784,-0.005403,-0.004954,-0.004398,-0.003695,-0.002843,-0.001836,-0.000687,0.000599,0.001986,0.003431,0.004879,0.006272,0.007500,0.008408,0.008919,0.009037,0.008776,0.008130,0.007118,0.005828,0.004394,0.002920,0.001478,0.000091,-0.001234,-0.002419,-0.003396,-0.004187,-0.004830,-0.005361,-0.005834,-0.006269,-0.006645,-0.006899,-0.007011,-0.007050,-0.007066,-0.007017,-0.006908,-0.006757,-0.006610,-0.006426,-0.006196,-0.005832,-0.005455,-0.005073,-0.004624,-0.004039,-0.003147,-0.001995,0.000332,0.004352,0.009390,0.014204,0.017700,0.018864,0.016689,0.011278,0.004447,-0.001473,-0.003831,-0.002190,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,-0.004859,-0.007388,-0.005916,-0.001290,0.004377,0.008695,0.010326,0.009016,0.006216,0.004259,0.003790,0.004190,0.004810,0.005093,0.004593,0.003746,0.002613,0.001223,-0.000226,-0.001637,-0.002883,-0.003956,-0.004802,-0.005458,-0.005924,-0.006212,-0.006355,-0.006367,-0.006247,-0.006002,-0.005654,-0.005219,-0.004717,-0.004142,-0.003459,-0.002650,-0.001705,-0.000645,0.000487,0.001666,0.002869,0.004061,0.005192,0.006171,0.006889,0.007295,0.007399,0.007207,0.006693,0.005871,0.004812,0.003632,0.002410,0.001173,-0.000063,-0.001262,-0.002350,-0.003289,-0.004079,-0.004729,-0.005278,-0.005785,-0.006262,-0.006677,-0.006961,-0.007111,-0.007191,-0.007224,-0.007190,-0.007104,-0.006936,-0.006688,-0.006342,-0.005931,-0.005374,-0.004779,-0.004128,-0.003400,-0.002423,-0.001261,0.000265,0.003229,0.007953,0.013490,0.018080,0.020506,0.019755,0.015374,0.008258,0.000619,-0.005348,-0.007745,-0.005371,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.002229,-0.006875,-0.009545,-0.007910,-0.003028,0.003308,0.008749,0.011968,0.012385,0.010622,0.008507,0.007093,0.006315,0.005797,0.005354,0.004509,0.003412,0.002156,0.000781,-0.000605,-0.001950,-0.003158,-0.004218,-0.005059,-0.005694,-0.006128,-0.006365,-0.006445,-0.006401,-0.006235,-0.005958,-0.005581,-0.005116,-0.004575,-0.003974,-0.003306,-0.002544,-0.001673,-0.000709,0.000296,0.001313,0.002329,0.003314,0.004235,0.005026,0.005608,0.005938,0.006027,0.005882,0.005469,0.004788,0.003904,0.002923,0.001900,0.000831,-0.000277,-0.001367,-0.002368,-0.003258,-0.004034,-0.004692,-0.005262,-0.005795,-0.006295,-0.006725,-0.007028,-0.007226,-0.007375,-0.007456,-0.007433,-0.007318,-0.007093,-0.006742,-0.006235,-0.005616,-0.004833,-0.003961,-0.002931,-0.001743,-0.000287,0.001376,0.003695,0.007364,0.012228,0.017333,0.020901,0.021701,0.018955,0.012875,0.004967,-0.002629,-0.008214,-0.010494,-0.007973,-0.002562,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.003484,-0.007842,-0.009792,-0.008179,-0.003798,0.002297,0.008363,0.012866,0.014647,0.013865,0.011930,0.009970,0.008372,0.006969,0.005823,0.004594,0.003216,0.001724,0.000223,-0.001178,-0.002472,-0.003620,-0.004638,-0.005458,-0.006072,-0.006464,-0.006644,-0.006656,-0.006539,-0.006303,-0.005969,-0.005561,-0.005078,-0.004512,-0.003889,-0.003222,-0.002494,-0.001698,-0.000834,0.000063,0.000955,0.001824,0.002649,0.003404,0.004046,0.004527,0.004806,0.004882,0.004759,0.004415,0.003848,0.003105,0.002277,0.001404,0.000467,-0.000529,-0.001514,-0.002435,-0.003276,-0.004029,-0.004695,-0.005292,-0.005844,-0.006357,-0.006800,-0.007132,-0.007383,-0.007598,-0.007741,-0.007737,-0.007579,-0.007276,-0.006822,-0.006175,-0.005345,-0.004315,-0.003113,-0.001634,0.000097,0.002099,0.004465,0.007665,0.011766,0.016184,0.020121,0.022003,0.020939,0.016575,0.009592,0.001827,-0.004806,-0.009426,-0.011482,-0.009514,-0.004352,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,-0.003950,-0.007592,-0.008595,-0.006975,-0.003341,0.001998,0.008090,0.013130,0.015584,0.015474,0.013902,0.011904,0.009957,0.008065,0.006354,0.004685,0.002998,0.001298,-0.000346,-0.001837,-0.003153,-0.004260,-0.005217,-0.005997,-0.006574,-0.006920,-0.007037,-0.006967,-0.006761,-0.006443,-0.006048,-0.005601,-0.005089,-0.004501,-0.003854,-0.003181,-0.002487,-0.001756,-0.000983,-0.000185,0.000608,0.001365,0.002065,0.002688,0.003216,0.003617,0.003847,0.003905,0.003802,0.003521,0.003046,0.002412,0.001698,0.000936,0.000099,-0.000802,-0.001695,-0.002535,-0.003324,-0.004054,-0.004721,-0.005338,-0.005903,-0.006425,-0.006894,-0.007281,-0.007610,-0.007888,-0.008054,-0.008057,-0.007888,-0.007534,-0.006986,-0.006210,-0.005183,-0.003876,-0.002305,-0.000402,0.001804,0.004345,0.007409,0.011241,0.015474,0.019312,0.021867,0.021843,0.018966,0.013591,0.006467,-0.000562,-0.005923,-0.009521,-0.011288,-0.010038,-0.005347,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.000947,-0.003136,-0.005693,-0.006195,-0.004836,-0.001779,0.002844,0.008230,0.012902,0.015440,0.015688,0.014556,0.012836,0.010887,0.008822,0.006775,0.004737,0.002740,0.000822,-0.000972,-0.002584,-0.003971,-0.005078,-0.005976,-0.006690,-0.007208,-0.007485,-0.007520,-0.007360,-0.007061,-0.006660,-0.006196,-0.005688,-0.005129,-0.004514,-0.003849,-0.003175,-0.002506,-0.001832,-0.001142,-0.000434,0.000276,0.000949,0.001549,0.002067,0.002506,0.002844,0.003040,0.003086,0.002997,0.002764,0.002363,0.001816,0.001190,0.000507,-0.000254,-0.001069,-0.001880,-0.002653,-0.003393,-0.004103,-0.004765,-0.005381,-0.005959,-0.006509,-0.007013,-0.007464,-0.007884,-0.008233,-0.008420,-0.008432,-0.008281,-0.007924,-0.007299,-0.006378,-0.005151,-0.003572,-0.001655,0.000587,0.003159,0.006143,0.009637,0.013635,0.017704,0.020974,0.022418,0.021035,0.017030,0.011194,0.004534,-0.001472,-0.005938,-0.008767,-0.009851,-0.008691,-0.004893,-0.001436,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.000807,-0.001977,-0.003128,-0.003284,-0.002095,0.000528,0.004348,0.008621,0.012444,0.014785,0.015288,0.014516,0.013076,0.011238,0.009159,0.006965,0.004715,0.002471,0.000307,-0.001687,-0.003439,-0.004918,-0.006057,-0.006916,-0.007546,-0.007961,-0.008139,-0.008077,-0.007820,-0.007422,-0.006927,-0.006375,-0.005794,-0.005186,-0.004538,-0.003865,-0.003191,-0.002537,-0.001912,-0.001298,-0.000670,-0.000028,0.000574,0.001099,0.001539,0.001905,0.002187,0.002351,0.002394,0.002317,0.002118,0.001778,0.001308,0.000754,0.000129,-0.000571,-0.001313,-0.002047,-0.002762,-0.003469,-0.004154,-0.004805,-0.005423,-0.006017,-0.006604,-0.007162,-0.007680,-0.008174,-0.008583,-0.008828,-0.008895,-0.008787,-0.008449,-0.007770,-0.006707,-0.005280,-0.003482,-0.001321,0.001199,0.004069,0.007350,0.010959,0.014722,0.018273,0.020883,0.021597,0.019771,0.015608,0.009931,0.003989,-0.001001,-0.004719,-0.006980,-0.007543,-0.006543,-0.004136,-0.001631,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,-0.000071,-0.000270,-0.000377,-0.000192,0.000910,0.003013,0.005933,0.009082,0.011990,0.014050,0.014751,0.014237,0.012979,0.011231,0.009170,0.006906,0.004530,0.002125,-0.000249,-0.002470,-0.004398,-0.006005,-0.007201,-0.008026,-0.008546,-0.008821,-0.008866,-0.008682,-0.008309,-0.007805,-0.007205,-0.006557,-0.005903,-0.005243,-0.004571,-0.003885,-0.003211,-0.002572,-0.001978,-0.001421,-0.000867,-0.000295,0.000250,0.000720,0.001101,0.001405,0.001637,0.001779,0.001817,0.001749,0.001572,0.001278,0.000873,0.000380,-0.000199,-0.000844,-0.001515,-0.002180,-0.002848,-0.003525,-0.004190,-0.004829,-0.005453,-0.006073,-0.006700,-0.007316,-0.007916,-0.008487,-0.008967,-0.009298,-0.009459,-0.009413,-0.009085,-0.008365,-0.007207,-0.005630,-0.003653,-0.001303,0.001451,0.004536,0.007904,0.011393,0.014772,0.017692,0.019633,0.019966,0.018243,0.014507,0.009516,0.004458,0.000341,-0.002700,-0.004422,-0.004744,-0.004013,-0.002673,-0.000957,0.000000,0.000000,0.000000
