0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.001075,0.002092,0.002461,0.002724,0.003629,0.005227,0.007391,0.009705,0.011846,0.013472,0.014143,0.013817,0.012724,0.011088,0.009078,0.006768,0.004263,0.001695,-0.000868,-0.003299,-0.005429,-0.007197,-0.008464,-0.009256,-0.009659,-0.009773,-0.009645,-0.009300,-0.008788,-0.008167,-0.007469,-0.006732,-0.006001,-0.005289,-0.004587,-0.003888,-0.003219,-0.002592,-0.002014,-0.001495,-0.001003,-0.000499,-0.000013,0.000404,0.000734,0.000984,0.001175,0.001300,0.001335,0.001269,0.001108,0.000850,0.000500,0.000056,-0.000476,-0.001066,-0.001671,-0.002277,-0.002904,-0.003547,-0.004194,-0.004829,-0.005458,-0.006109,-0.006778,-0.007451,-0.008137,-0.008806,-0.009388,-0.009837,-0.010108,-0.010139,-0.009832,-0.009092,-0.007895,-0.006229,-0.004090,-0.001548,0.001397,0.004584,0.007898,0.011182,0.014207,0.016626,0.018055,0.018172,0.016666,0.013589,0.009536,0.005455,0.002067,-0.000422,-0.001718,-0.001905,-0.001215,-0.000214,0.000311,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.002923,0.004672,0.005066,0.005202,0.005839,0.007043,0.008634,0.010393,0.011927,0.013035,0.013514,0.013304,0.012377,0.010876,0.008941,0.006642,0.004037,0.001285,-0.001491,-0.004141,-0.006498,-0.008442,-0.009801,-0.010570,-0.010857,-0.010785,-0.010448,-0.009912,-0.009235,-0.008481,-0.007685,-0.006867,-0.006065,-0.005294,-0.004557,-0.003853,-0.003192,-0.002582,-0.002027,-0.001535,-0.001087,-0.000645,-0.000218,0.000147,0.000431,0.000640,0.000798,0.000906,0.000935,0.000872,0.000722,0.000493,0.000184,-0.000217,-0.000703,-0.001236,-0.001780,-0.002338,-0.002925,-0.003532,-0.004152,-0.004775,-0.005413,-0.006092,-0.006811,-0.007552,-0.008325,-0.009097,-0.009810,-0.010398,-0.010799,-0.010933,-0.010693,-0.009983,-0.008783,-0.007034,-0.004728,-0.001988,0.001105,0.004366,0.007616,0.010706,0.013400,0.015436,0.016533,0.016521,0.015190,0.012780,0.009724,0.006564,0.003817,0.001866,0.000878,0.000812,0.001631,0.002680,0.002300,0.000000,0.000000,0.000000
0.000000,0.000000,0.000922,0.004736,0.006888,0.007175,0.007193,0.007594,0.008482,0.009598,0.010848,0.011918,0.012680,0.012995,0.012807,0.012008,0.010633,0.008787,0.006545,0.003917,0.001007,-0.002030,-0.004958,-0.007567,-0.009690,-0.011142,-0.011891,-0.012047,-0.011773,-0.011213,-0.010470,-0.009615,-0.008707,-0.007800,-0.006910,-0.006053,-0.005240,-0.004477,-0.003767,-0.003116,-0.002531,-0.002006,-0.001543,-0.001132,-0.000743,-0.000371,-0.000052,0.000190,0.000363,0.000495,0.000587,0.000604,0.000543,0.000410,0.000207,-0.000071,-0.000433,-0.000869,-0.001346,-0.001843,-0.002362,-0.002908,-0.003475,-0.004058,-0.004653,-0.005291,-0.006001,-0.006776,-0.007593,-0.008449,-0.009328,-0.010178,-0.010914,-0.011465,-0.011749,-0.011643,-0.011022,-0.009825,-0.007979,-0.005496,-0.002554,0.000694,0.004043,0.007261,0.010150,0.012506,0.014190,0.015075,0.015064,0.013980,0.012111,0.009819,0.007452,0.005346,0.003922,0.003184,0.003256,0.004186,0.005286,0.004380,0.000960,0.000000,0.000000
0.000000,0.000000,0.002426,0.006373,0.008575,0.008812,0.008748,0.008920,0.009496,0.010222,0.011022,0.011733,0.012251,0.012424,0.012200,0.011526,0.010361,0.008674,0.006525,0.003930,0.000917,-0.002386,-0.005654,-0.008568,-0.010871,-0.012385,-0.013093,-0.013110,-0.012630,-0.011850,-0.010893,-0.009848,-0.008785,-0.007772,-0.006824,-0.005938,-0.005111,-0.004338,-0.003628,-0.002993,-0.002430,-0.001936,-0.001509,-0.001137,-0.000794,-0.000473,-0.000197,0.000009,0.000154,0.000263,0.000332,0.000338,0.000278,0.000162,-0.000019,-0.000270,-0.000592,-0.000976,-0.001401,-0.001858,-0.002344,-0.002844,-0.003360,-0.003897,-0.004462,-0.005098,-0.005831,-0.006651,-0.007529,-0.008463,-0.009447,-0.010427,-0.011314,-0.012046,-0.012526,-0.012614,-0.012116,-0.010922,-0.008968,-0.006300,-0.003132,0.000307,0.003746,0.006890,0.009568,0.011645,0.013048,0.013726,0.013704,0.012892,0.011493,0.009785,0.008069,0.006582,0.005577,0.005097,0.005411,0.006442,0.007492,0.006430,0.002714,0.000000,0.000000
0.000000,0.000000,0.003270,0.007738,0.009931,0.010181,0.009988,0.009907,0.010116,0.010515,0.010965,0.011354,0.011624,0.011656,0.011406,0.010862,0.009934,0.008500,0.006543,0.004063,0.001033,-0.002471,-0.006095,-0.009368,-0.011890,-0.013440,-0.014053,-0.013899,-0.013203,-0.012204,-0.011046,-0.009835,-0.008656,-0.007568,-0.006588,-0.005698,-0.004880,-0.004124,-0.003435,-0.002823,-0.002286,-0.001822,-0.001429,-0.001096,-0.000800,-0.000531,-0.000298,-0.000122,0.000000,0.000089,0.000138,0.000132,0.000074,-0.000031,-0.000192,-0.000417,-0.000701,-0.001034,-0.001412,-0.001828,-0.002270,-0.002721,-0.003181,-0.003666,-0.004205,-0.004837,-0.005577,-0.006407,-0.007313,-0.008309,-0.009380,-0.010471,-0.011521,-0.012456,-0.013163,-0.013468,-0.013119,-0.011961,-0.009910,-0.007034,-0.003610,0.000047,0.003557,0.006580,0.008994,0.010806,0.011978,0.012467,0.012359,0.011733,0.010745,0.009583,0.008452,0.007506,0.006866,0.006723,0.007318,0.008430,0.009392,0.008243,0.003748,0.000000,0.000000
0.000000,0.000000,0.003434,0.008404,0.010961,0.011380,0.010968,0.010552,0.010319,0.010317,0.010436,0.010579,0.010655,0.010608,0.010392,0.009955,0.009227,0.008100,0.006431,0.004156,0.001248,-0.002272,-0.006108,-0.009698,-0.012494,-0.014131,-0.014614,-0.014238,-0.013317,-0.012115,-0.010805,-0.009495,-0.008265,-0.007154,-0.006171,-0.005305,-0.004529,-0.003816,-0.003170,-0.002598,-0.002098,-0.001667,-0.001308,-0.001012,-0.000762,-0.000545,-0.000357,-0.000211,-0.000106,-0.000034,-0.000002,-0.000018,-0.000075,-0.000169,-0.000312,-0.000512,-0.000761,-0.001052,-0.001385,-0.001754,-0.002139,-0.002533,-0.002940,-0.003381,-0.003895,-0.004510,-0.005223,-0.006018,-0.006911,-0.007934,-0.009060,-0.010240,-0.011434,-0.012563,-0.013496,-0.014016,-0.013848,-0.012776,-0.010637,-0.007532,-0.003845,-0.000024,0.003465,0.006319,0.008464,0.009946,0.010825,0.011158,0.010994,0.010476,0.009796,0.009070,0.008409,0.007966,0.007801,0.008124,0.009012,0.010259,0.010991,0.009296,0.004050,0.000000,0.000000
0.000000,0.000000,0.003116,0.008245,0.011345,0.012120,0.011546,0.010778,0.010112,0.009672,0.009452,0.009371,0.009303,0.009199,0.009024,0.008698,0.008148,0.007264,0.005832,0.003809,0.001253,-0.001911,-0.005567,-0.009217,-0.012230,-0.014050,-0.014505,-0.013943,-0.012823,-0.011467,-0.010079,-0.008753,-0.007543,-0.006475,-0.005543,-0.004738,-0.004035,-0.003398,-0.002818,-0.002302,-0.001855,-0.001475,-0.001158,-0.000900,-0.000689,-0.000518,-0.000374,-0.000257,-0.000173,-0.000119,-0.000100,-0.000123,-0.000179,-0.000262,-0.000385,-0.000558,-0.000776,-0.001030,-0.001318,-0.001629,-0.001954,-0.002287,-0.002641,-0.003046,-0.003527,-0.004094,-0.004736,-0.005459,-0.006304,-0.007298,-0.008425,-0.009653,-0.010932,-0.012201,-0.013320,-0.014037,-0.014062,-0.013059,-0.010803,-0.007503,-0.003692,0.000059,0.003283,0.005838,0.007733,0.008924,0.009505,0.009669,0.009464,0.009026,0.008578,0.008165,0.007863,0.007881,0.008276,0.009106,0.010330,0.011707,0.011957,0.009399,0.003802,0.000000,0.000000
0.000000,0.000000,0.002803,0.007634,0.010834,0.011968,0.011416,0.010371,0.009380,0.008609,0.008068,0.007737,0.007553,0.007450,0.007330,0.007058,0.006589,0.005829,0.004574,0.002861,0.000842,-0.001625,-0.004608,-0.007812,-0.010729,-0.012720,-0.013340,-0.012778,-0.011584,-0.010184,-0.008815,-0.007564,-0.006454,-0.005501,-0.004686,-0.003988,-0.003393,-0.002862,-0.002373,-0.001934,-0.001559,-0.001246,-0.000984,-0.000767,-0.000592,-0.000456,-0.000351,-0.000269,-0.000210,-0.000174,-0.000166,-0.000191,-0.000243,-0.000316,-0.000420,-0.000568,-0.000754,-0.000968,-0.001207,-0.001462,-0.001726,-0.002000,-0.002299,-0.002653,-0.003076,-0.003559,-0.004098,-0.004723,-0.005479,-0.006384,-0.007437,-0.008628,-0.009906,-0.011224,-0.012443,-0.013292,-0.013402,-0.012332,-0.009956,-0.006687,-0.003156,0.000085,0.002729,0.004835,0.006473,0.007475,0.007885,0.007941,0.007710,0.007345,0.007070,0.006896,0.006919,0.007353,0.008235,0.009546,0.011129,0.012419,0.011915,0.008707,0.003271,0.000000,0.000000
0.000000,0.000000,0.002844,0.006895,0.009434,0.010531,0.010111,0.008967,0.007816,0.006891,0.006199,0.005731,0.005529,0.005535,0.005478,0.005148,0.004649,0.004010,0.003026,0.001694,0.000175,-0.001585,-0.003638,-0.005906,-0.008222,-0.010096,-0.010906,-0.010549,-0.009494,-0.008229,-0.007012,-0.005938,-0.005016,-0.004245,-0.003602,-0.003060,-0.002607,-0.002208,-0.001840,-0.001505,-0.001219,-0.000984,-0.000784,-0.000611,-0.000473,-0.000373,-0.000305,-0.000256,-0.000223,-0.000207,-0.000208,-0.000233,-0.000280,-0.000342,-0.000430,-0.000552,-0.000702,-0.000872,-0.001060,-0.001261,-0.001465,-0.001676,-0.001912,-0.002190,-0.002519,-0.002894,-0.003318,-0.003824,-0.004442,-0.005193,-0.006093,-0.007137,-0.008296,-0.009528,-0.010701,-0.011527,-0.011532,-0.010310,-0.008006,-0.005221,-0.002493,-0.000118,0.001804,0.003412,0.004742,0.005565,0.005913,0.005996,0.005831,0.005487,0.005227,0.005190,0.005461,0.006169,0.007384,0.009064,0.010882,0.011916,0.010939,0.007830,0.002975,0.000000,0.000000
0.000000,0.000000,0.002666,0.005726,0.007190,0.007774,0.007440,0.006462,0.005440,0.004628,0.004033,0.003645,0.003517,0.003578,0.003510,0.003122,0.002644,0.002228,0.001656,0.000779,-0.000325,-0.001542,-0.002752,-0.003963,-0.005329,-0.006667,-0.007421,-0.007295,-0.006552,-0.005618,-0.004721,-0.003938,-0.003286,-0.002757,-0.002334,-0.001987,-0.001702,-0.001461,-0.001238,-0.001029,-0.000843,-0.000687,-0.000550,-0.000430,-0.000337,-0.000280,-0.000246,-0.000226,-0.000217,-0.000218,-0.000229,-0.000256,-0.000297,-0.000350,-0.000422,-0.000518,-0.000629,-0.000751,-0.000886,-0.001029,-0.001172,-0.001317,-0.001473,-0.001654,-0.001868,-0.002121,-0.002424,-0.002786,-0.003220,-0.003753,-0.004415,-0.005204,-0.006110,-0.007091,-0.008030,-0.008653,-0.008495,-0.007320,-0.005504,-0.003638,-0.001950,-0.000403,0.000963,0.002125,0.003016,0.003537,0.003821,0.004009,0.003951,0.003595,0.003247,0.003186,0.003493,0.004228,0.005498,0.007242,0.009003,0.009875,0.009207,0.007040,0.003043,0.000000,0.000000
0.000000,0.000000,0.001524,0.003224,0.003731,0.003829,0.003573,0.003043,0.002513,0.002102,0.001793,0.001581,0.001515,0.001529,0.001432,0.001165,0.000908,0.000772,0.000602,0.000237,-0.000311,-0.000907,-0.001401,-0.001805,-0.002307,-0.002907,-0.003311,-0.003296,-0.002946,-0.002488,-0.002051,-0.001669,-0.001362,-0.001124,-0.000951,-0.000825,-0.000726,-0.000652,-0.000584,-0.000512,-0.000434,-0.000354,-0.000285,-0.000230,-0.000193,-0.000176,-0.000174,-0.000181,-0.000194,-0.000212,-0.000236,-0.000266,-0.000303,-0.000346,-0.000401,-0.000468,-0.000541,-0.000617,-0.000697,-0.000777,-0.000853,-0.000925,-0.000993,-0.001068,-0.001161,-0.001285,-0.001444,-0.001634,-0.001851,-0.002121,-0.002470,-0.002905,-0.003430,-0.004008,-0.004558,-0.004893,-0.004705,-0.003918,-0.002895,-0.002001,-0.001191,-0.000291,0.000601,0.001283,0.001660,0.001803,0.001919,0.002068,0.002026,0.001700,0.001327,0.001148,0.001244,0.001693,0.002611,0.003989,0.005473,0.006428,0.006538,0.005688,0.002845,0.000000,0.000000
0.000000,-0.000031,-0.000352,-0.000737,-0.000946,-0.001026,-0.000951,-0.000773,-0.000596,-0.000468,-0.000397,-0.000396,-0.000465,-0.000561,-0.000599,-0.000540,-0.000437,-0.000339,-0.000223,-0.000059,0.000159,0.000402,0.000609,0.000751,0.000873,0.000992,0.001064,0.001053,0.000981,0.000895,0.000810,0.000723,0.000637,0.000551,0.000462,0.000368,0.000275,0.000183,0.000099,0.000039,0.000012,0.000005,-0.000001,-0.000016,-0.000035,-0.000059,-0.000089,-0.000125,-0.000163,-0.000201,-0.000237,-0.000272,-0.000304,-0.000335,-0.000369,-0.000407,-0.000444,-0.000477,-0.000500,-0.000513,-0.000519,-0.000514,-0.000497,-0.000468,-0.000439,-0.000420,-0.000411,-0.000405,-0.000392,-0.000374,-0.000368,-0.000384,-0.000438,-0.000519,-0.000598,-0.000634,-0.000556,-0.000340,-0.000077,0.000142,0.000346,0.000567,0.000742,0.000791,0.000720,0.000594,0.000471,0.000341,0.000133,-0.000161,-0.000474,-0.000754,-0.000969,-0.001043,-0.000839,-0.000231,0.000733,0.001752,0.002524,0.002756,0.001575,0.000154,0.000000
0.000000,0.000000,-0.002082,-0.004430,-0.005371,-0.005640,-0.005265,-0.004425,-0.003581,-0.002955,-0.002549,-0.002360,-0.002424,-0.002620,-0.002630,-0.002317,-0.001912,-0.001578,-0.001146,-0.000443,0.000502,0.001521,0.002412,0.003168,0.003993,0.004854,0.005379,0.005319,0.004827,0.004214,0.003617,0.003069,0.002596,0.002186,0.001833,0.001529,0.001258,0.001010,0.000791,0.000615,0.000485,0.000384,0.000295,0.000211,0.000136,0.000067,-0.000002,-0.000071,-0.000136,-0.000194,-0.000242,-0.000280,-0.000306,-0.000323,-0.000335,-0.000343,-0.000344,-0.000334,-0.000303,-0.000252,-0.000184,-0.000102,-0.000000,0.000126,0.000278,0.000446,0.000631,0.000840,0.001084,0.001390,0.001759,0.002171,0.002609,0.003045,0.003456,0.003724,0.003661,0.003279,0.002835,0.002504,0.002167,0.001653,0.000998,0.000370,-0.000093,-0.000412,-0.000769,-0.001240,-0.001660,-0.001908,-0.002115,-0.002449,-0.002916,-0.003453,-0.003992,-0.004356,-0.004249,-0.003518,-0.002401,-0.001292,-0.000192,0.000000,0.000000
0.000000,0.000000,-0.002903,-0.006545,-0.008426,-0.009109,-0.008605,-0.007394,-0.006171,-0.005256,-0.004684,-0.004390,-0.004391,-0.004597,-0.004653,-0.004333,-0.003823,-0.003242,-0.002380,-0.001156,0.000287,0.001857,0.003481,0.005159,0.006940,0.008511,0.009292,0.009074,0.008209,0.007158,0.006135,0.005208,0.004403,0.003709,0.003114,0.002608,0.002174,0.001798,0.001470,0.001191,0.000962,0.000769,0.000597,0.000445,0.000312,0.000191,0.000075,-0.000033,-0.000125,-0.000201,-0.000261,-0.000302,-0.000318,-0.000318,-0.000308,-0.000285,-0.000249,-0.000195,-0.000113,-0.000003,0.000132,0.000289,0.000477,0.000703,0.000972,0.001282,0.001633,0.002036,0.002505,0.003074,0.003770,0.004569,0.005443,0.006349,0.007210,0.007789,0.007677,0.006768,0.005506,0.004354,0.003295,0.002137,0.000919,-0.000200,-0.001075,-0.001691,-0.002271,-0.002913,-0.003374,-0.003548,-0.003710,-0.004092,-0.004671,-0.005409,-0.006379,-0.007517,-0.008354,-0.008200,-0.006956,-0.004973,-0.002014,0.000000,0.000000
0.000000,0.000000,-0.003033,-0.007610,-0.010386,-0.011324,-0.010592,-0.009272,-0.008074,-0.007208,-0.006685,-0.006440,-0.006412,-0.006524,-0.006575,-0.006356,-0.005890,-0.005141,-0.003903,-0.002240,-0.000366,0.001797,0.004325,0.007072,0.009720,0.011683,0.012413,0.011954,0.010832,0.009503,0.008197,0.007011,0.005960,0.005043,0.004254,0.003579,0.003006,0.002521,0.002104,0.001739,0.001418,0.001137,0.000890,0.000675,0.000481,0.000299,0.000133,-0.000012,-0.000131,-0.000227,-0.000300,-0.000343,-0.000349,-0.000329,-0.000293,-0.000239,-0.000166,-0.000070,0.000059,0.000222,0.000418,0.000646,0.000914,0.001236,0.001616,0.002056,0.002552,0.003126,0.003803,0.004597,0.005545,0.006642,0.007847,0.009109,0.010314,0.011179,0.011198,0.010041,0.008043,0.005861,0.003835,0.002022,0.000433,-0.001002,-0.002262,-0.003207,-0.003929,-0.004537,-0.004927,-0.005121,-0.005378,-0.005829,-0.006411,-0.007121,-0.008119,-0.009501,-0.010969,-0.011607,-0.010533,-0.007771,-0.003213,0.000000,0.000000
0.000000,0.000000,-0.003194,-0.008380,-0.011465,-0.012111,-0.011170,-0.010035,-0.009145,-0.008588,-0.008321,-0.008296,-0.008370,-0.008424,-0.008417,-0.008231,-0.007775,-0.006921,-0.005456,-0.003449,-0.001047,0.001869,0.005289,0.008813,0.011862,0.013818,0.014352,0.013761,0.012576,0.011156,0.009725,0.008397,0.007193,0.006133,0.005214,0.004422,0.003746,0.003167,0.002668,0.002226,0.001829,0.001472,0.001157,0.000881,0.000623,0.000384,0.000173,-0.000007,-0.000157,-0.000275,-0.000362,-0.000406,-0.000400,-0.000361,-0.000301,-0.000219,-0.000112,0.000025,0.000199,0.000414,0.000671,0.000966,0.001304,0.001704,0.002184,0.002736,0.003359,0.004074,0.004914,0.005883,0.007000,0.008285,0.009695,0.011157,0.012536,0.013568,0.013802,0.012750,0.010439,0.007473,0.004471,0.001846,-0.000271,-0.002066,-0.003618,-0.004741,-0.005489,-0.006048,-0.006430,-0.006729,-0.007115,-0.007582,-0.008091,-0.008699,-0.009516,-0.010682,-0.012187,-0.013420,-0.012870,-0.009768,-0.003969,0.000000,0.000000
0.000000,0.000000,-0.003575,-0.008900,-0.011531,-0.011620,-0.010724,-0.009980,-0.009528,-0.009401,-0.009498,-0.009742,-0.009987,-0.010117,-0.010079,-0.009806,-0.009217,-0.008183,-0.006536,-0.004257,-0.001372,0.002144,0.006058,0.009813,0.012812,0.014589,0.015053,0.014556,0.013488,0.012135,0.010711,0.009341,0.008085,0.006964,0.005977,0.005119,0.004373,0.003720,0.003148,0.002638,0.002178,0.001760,0.001384,0.001045,0.000729,0.000444,0.000196,-0.000021,-0.000204,-0.000348,-0.000448,-0.000492,-0.000477,-0.000423,-0.000344,-0.000237,-0.000098,0.000076,0.000294,0.000564,0.000882,0.001243,0.001644,0.002106,0.002657,0.003300,0.004031,0.004851,0.005798,0.006882,0.008094,0.009456,0.010947,0.012460,0.013838,0.014855,0.015173,0.014333,0.012122,0.008903,0.005323,0.001986,-0.000765,-0.002979,-0.004750,-0.005976,-0.006764,-0.007374,-0.007852,-0.008245,-0.008652,-0.009068,-0.009499,-0.010041,-0.010728,-0.011604,-0.012707,-0.013817,-0.013575,-0.010617,-0.004452,0.000000,0.000000
0.000000,0.000000,-0.003734,-0.008719,-0.010584,-0.010329,-0.009723,-0.009399,-0.009440,-0.009822,-0.010323,-0.010848,-0.011285,-0.011520,-0.011466,-0.011067,-0.010239,-0.008896,-0.006985,-0.004480,-0.001331,0.002381,0.006299,0.009879,0.012639,0.014284,0.014842,0.014557,0.013694,0.012510,0.011194,0.009884,0.008660,0.007541,0.006543,0.005663,0.004875,0.004170,0.003543,0.002978,0.002462,0.001991,0.001562,0.001164,0.000800,0.000478,0.000193,-0.000064,-0.000284,-0.000452,-0.000562,-0.000607,-0.000588,-0.000525,-0.000433,-0.000303,-0.000132,0.000080,0.000341,0.000662,0.001039,0.001463,0.001925,0.002436,0.003037,0.003744,0.004547,0.005437,0.006442,0.007582,0.008823,0.010169,0.011628,0.013079,0.014338,0.015212,0.015429,0.014666,0.012686,0.009643,0.006032,0.002417,-0.000746,-0.003281,-0.005242,-0.006665,-0.007652,-0.008405,-0.009003,-0.009474,-0.009873,-0.010259,-0.010651,-0.011133,-0.011729,-0.012440,-0.013096,-0.013475,-0.012897,-0.010117,-0.004293,0.000000,0.000000
0.000000,0.000000,-0.003389,-0.007648,-0.009014,-0.008649,-0.008292,-0.008306,-0.008847,-0.009739,-0.010716,-0.011615,-0.012327,-0.012697,-0.012630,-0.012072,-0.010974,-0.009309,-0.007127,-0.004425,-0.001201,0.002407,0.006050,0.009301,0.011816,0.013401,0.014079,0.013994,0.013357,0.012396,0.011262,0.010088,0.008950,0.007882,0.006916,0.006046,0.005252,0.004525,0.003859,0.003249,0.002684,0.002164,0.001687,0.001244,0.000837,0.000477,0.000152,-0.000148,-0.000404,-0.000594,-0.000714,-0.000762,-0.000740,-0.000674,-0.000572,-0.000419,-0.000216,0.000034,0.000337,0.000707,0.001139,0.001617,0.002135,0.002693,0.003325,0.004063,0.004901,0.005824,0.006846,0.007985,0.009208,0.010491,0.011833,0.013133,0.014211,0.014897,0.014951,0.014153,0.012363,0.009652,0.006345,0.002867,-0.000362,-0.003048,-0.005189,-0.006879,-0.008168,-0.009112,-0.009814,-0.010356,-0.010756,-0.011079,-0.011421,-0.011799,-0.012265,-0.012839,-0.013240,-0.012899,-0.011621,-0.008588,-0.003474,0.000000,0.000000
0.000000,0.000000,-0.002400,-0.005908,-0.007166,-0.006761,-0.006486,-0.006821,-0.007830,-0.009192,-0.010726,-0.012137,-0.013219,-0.013780,-0.013722,-0.012958,-0.011571,-0.009635,-0.007244,-0.004407,-0.001200,0.002209,0.005514,0.008427,0.010728,0.012259,0.013007,0.013088,0.012670,0.011930,0.011011,0.010018,0.009001,0.008025,0.007122,0.006288,0.005512,0.004785,0.004101,0.003457,0.002851,0.002287,0.001764,0.001278,0.000833,0.000432,0.000063,-0.000278,-0.000564,-0.000775,-0.000908,-0.000961,-0.000945,-0.000877,-0.000766,-0.000592,-0.000357,-0.000068,0.000280,0.000699,0.001181,0.001708,0.002274,0.002871,0.003519,0.004263,0.005106,0.006027,0.007029,0.008127,0.009298,0.010490,0.011666,0.012765,0.013639,0.014127,0.014041,0.013220,0.011583,0.009188,0.006265,0.003108,0.000033,-0.002667,-0.004959,-0.006871,-0.008393,-0.009520,-0.010341,-0.010926,-0.011272,-0.011459,-0.011666,-0.011904,-0.012223,-0.012595,-0.012867,-0.012208,-0.010332,-0.006713,-0.002254,0.000000,0.000000
