0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.000834,-0.003931,-0.004947,-0.004481,-0.004284,-0.004979,-0.006456,-0.008367,-0.010536,-0.012538,-0.014037,-0.014814,-0.014778,-0.013821,-0.012164,-0.009984,-0.007393,-0.004458,-0.001320,0.001858,0.004850,0.007462,0.009565,0.011009,0.011796,0.012024,0.011793,0.011243,0.010529,0.009726,0.008867,0.008017,0.007203,0.006425,0.005672,0.004952,0.004266,0.003606,0.002970,0.002370,0.001805,0.001274,0.000783,0.000337,-0.000075,-0.000454,-0.000771,-0.001004,-0.001151,-0.001216,-0.001208,-0.001142,-0.001021,-0.000826,-0.000557,-0.000227,0.000166,0.000632,0.001168,0.001745,0.002349,0.002973,0.003630,0.004362,0.005190,0.006085,0.007034,0.008059,0.009136,0.010205,0.011214,0.012115,0.012790,0.013084,0.012886,0.012091,0.010612,0.008480,0.005913,0.003092,0.000241,-0.002396,-0.004742,-0.006761,-0.008413,-0.009719,-0.010674,-0.011272,-0.011537,-0.011567,-0.011520,-0.011450,-0.011530,-0.011662,-0.011832,-0.011206,-0.009134,-0.005091,-0.000779,0.000000,0.000000
0.000000,0.000000,0.000000,-0.001869,-0.002235,-0.001753,-0.001696,-0.002702,-0.004678,-0.007322,-0.010192,-0.012847,-0.014896,-0.015961,-0.015876,-0.014676,-0.012729,-0.010294,-0.007525,-0.004533,-0.001502,0.001436,0.004150,0.006505,0.008413,0.009758,0.010557,0.010892,0.010825,0.010464,0.009933,0.009304,0.008615,0.007904,0.007187,0.006468,0.005743,0.005039,0.004366,0.003701,0.003045,0.002414,0.001811,0.001234,0.000694,0.000197,-0.000263,-0.000681,-0.001034,-0.001295,-0.001460,-0.001539,-0.001541,-0.001478,-0.001345,-0.001125,-0.000823,-0.000450,-0.000009,0.000507,0.001095,0.001722,0.002365,0.003013,0.003673,0.004385,0.005182,0.006032,0.006908,0.007835,0.008785,0.009710,0.010562,0.011281,0.011763,0.011894,0.011614,0.010860,0.009544,0.007651,0.005381,0.002876,0.000267,-0.002257,-0.004580,-0.006633,-0.008387,-0.009825,-0.010840,-0.011394,-0.011561,-0.011399,-0.010970,-0.010407,-0.010087,-0.009976,-0.010088,-0.009731,-0.007887,-0.003895,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000108,0.000768,0.001316,0.001209,-0.000088,-0.002593,-0.006062,-0.009793,-0.013312,-0.016035,-0.017329,-0.016992,-0.015409,-0.013089,-0.010379,-0.007488,-0.004558,-0.001684,0.001038,0.003514,0.005618,0.007334,0.008587,0.009379,0.009768,0.009839,0.009662,0.009305,0.008831,0.008291,0.007710,0.007089,0.006427,0.005746,0.005081,0.004422,0.003751,0.003084,0.002430,0.001782,0.001154,0.000566,0.000013,-0.000499,-0.000965,-0.001362,-0.001660,-0.001848,-0.001941,-0.001955,-0.001893,-0.001744,-0.001499,-0.001159,-0.000735,-0.000238,0.000333,0.000970,0.001650,0.002340,0.003011,0.003670,0.004352,0.005097,0.005888,0.006687,0.007505,0.008313,0.009075,0.009765,0.010318,0.010637,0.010648,0.010324,0.009600,0.008427,0.006771,0.004776,0.002542,0.000185,-0.002191,-0.004476,-0.006569,-0.008397,-0.009909,-0.010951,-0.011509,-0.011534,-0.011026,-0.010130,-0.009053,-0.008195,-0.007733,-0.007777,-0.007797,-0.006423,-0.002883,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.001392,0.003410,0.004442,0.004255,0.002670,-0.000385,-0.004684,-0.009509,-0.014165,-0.017521,-0.018739,-0.017915,-0.015831,-0.013127,-0.010192,-0.007251,-0.004420,-0.001729,0.000764,0.002981,0.004832,0.006356,0.007518,0.008304,0.008748,0.008924,0.008890,0.008685,0.008349,0.007934,0.007463,0.006929,0.006334,0.005716,0.005099,0.004454,0.003776,0.003100,0.002423,0.001727,0.001048,0.000402,-0.000216,-0.000794,-0.001320,-0.001774,-0.002115,-0.002331,-0.002442,-0.002465,-0.002401,-0.002229,-0.001944,-0.001557,-0.001073,-0.000511,0.000121,0.000814,0.001542,0.002270,0.002968,0.003628,0.004276,0.004953,0.005667,0.006386,0.007095,0.007768,0.008374,0.008901,0.009300,0.009491,0.009414,0.009047,0.008341,0.007298,0.005896,0.004174,0.002181,0.000051,-0.002142,-0.004355,-0.006460,-0.008347,-0.009931,-0.011084,-0.011714,-0.011575,-0.010631,-0.009212,-0.007579,-0.006055,-0.005060,-0.005033,-0.005538,-0.004737,-0.002206,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.002035,0.005052,0.007253,0.007194,0.005233,0.001563,-0.003603,-0.009543,-0.015173,-0.018933,-0.019891,-0.018472,-0.015765,-0.012665,-0.009579,-0.006648,-0.003942,-0.001491,0.000683,0.002589,0.004198,0.005531,0.006572,0.007335,0.007835,0.008093,0.008160,0.008081,0.007879,0.007582,0.007205,0.006748,0.006228,0.005680,0.005104,0.004470,0.003797,0.003114,0.002405,0.001657,0.000920,0.000206,-0.000494,-0.001160,-0.001763,-0.002276,-0.002668,-0.002921,-0.003053,-0.003089,-0.003017,-0.002807,-0.002464,-0.002014,-0.001463,-0.000824,-0.000120,0.000632,0.001407,0.002170,0.002895,0.003565,0.004184,0.004786,0.005405,0.006029,0.006631,0.007188,0.007658,0.008020,0.008272,0.008358,0.008207,0.007795,0.007120,0.006217,0.005044,0.003587,0.001850,-0.000068,-0.002085,-0.004193,-0.006292,-0.008233,-0.009914,-0.011207,-0.011930,-0.011743,-0.010494,-0.008485,-0.006123,-0.003821,-0.002244,-0.002121,-0.003122,-0.003004,-0.001235,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.001593,0.005867,0.009551,0.009610,0.007009,0.002508,-0.003460,-0.010158,-0.016068,-0.019616,-0.020170,-0.018151,-0.014796,-0.011391,-0.008262,-0.005467,-0.003041,-0.000984,0.000781,0.002349,0.003717,0.004873,0.005781,0.006492,0.007009,0.007327,0.007478,0.007502,0.007418,0.007239,0.006957,0.006576,0.006133,0.005654,0.005112,0.004492,0.003825,0.003136,0.002391,0.001585,0.000781,-0.000016,-0.000817,-0.001590,-0.002287,-0.002875,-0.003331,-0.003635,-0.003798,-0.003845,-0.003757,-0.003492,-0.003068,-0.002532,-0.001897,-0.001170,-0.000386,0.000430,0.001259,0.002060,0.002811,0.003493,0.004096,0.004634,0.005149,0.005658,0.006145,0.006584,0.006923,0.007143,0.007267,0.007254,0.007038,0.006610,0.005988,0.005198,0.004206,0.003015,0.001594,-0.000064,-0.001885,-0.003860,-0.005926,-0.007968,-0.009794,-0.011274,-0.012172,-0.012110,-0.010678,-0.007985,-0.004669,-0.001582,0.000412,0.000772,-0.000427,-0.001285,-0.000067,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.006034,0.010598,0.010874,0.007546,0.001980,-0.004816,-0.011627,-0.016818,-0.019334,-0.018968,-0.016187,-0.012413,-0.009048,-0.006142,-0.003737,-0.001829,-0.000254,0.001097,0.002301,0.003356,0.004307,0.005103,0.005764,0.006268,0.006627,0.006856,0.006969,0.006984,0.006904,0.006714,0.006429,0.006072,0.005650,0.005142,0.004548,0.003894,0.003188,0.002400,0.001529,0.000639,-0.000257,-0.001181,-0.002087,-0.002901,-0.003587,-0.004124,-0.004497,-0.004708,-0.004763,-0.004638,-0.004298,-0.003769,-0.003114,-0.002365,-0.001534,-0.000658,0.000232,0.001119,0.001961,0.002735,0.003427,0.004025,0.004522,0.004946,0.005331,0.005676,0.005975,0.006190,0.006292,0.006294,0.006176,0.005908,0.005495,0.004923,0.004233,0.003415,0.002492,0.001392,0.000047,-0.001496,-0.003225,-0.005196,-0.007351,-0.009402,-0.011205,-0.012463,-0.012638,-0.011083,-0.007697,-0.003352,0.000565,0.002969,0.003611,0.002353,0.000479,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.004467,0.009339,0.010181,0.006594,0.000213,-0.007203,-0.013480,-0.017216,-0.018094,-0.016202,-0.012450,-0.008587,-0.005687,-0.003319,-0.001621,-0.000417,0.000623,0.001564,0.002393,0.003101,0.003814,0.004496,0.005114,0.005600,0.005986,0.006277,0.006468,0.006570,0.006591,0.006502,0.006316,0.006050,0.005691,0.005222,0.004657,0.004019,0.003292,0.002451,0.001505,0.000513,-0.000513,-0.001580,-0.002634,-0.003594,-0.004416,-0.005077,-0.005550,-0.005818,-0.005872,-0.005683,-0.005235,-0.004571,-0.003766,-0.002870,-0.001910,-0.000921,0.000058,0.001006,0.001894,0.002692,0.003395,0.003987,0.004450,0.004803,0.005066,0.005263,0.005410,0.005481,0.005456,0.005330,0.005114,0.004816,0.004430,0.003929,0.003364,0.002737,0.002053,0.001246,0.000243,-0.000923,-0.002309,-0.004020,-0.006157,-0.008404,-0.010655,-0.012459,-0.013078,-0.011504,-0.007646,-0.002595,0.002240,0.005386,0.006122,0.004333,0.001744,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.002285,0.006676,0.007660,0.003893,-0.002519,-0.009528,-0.014736,-0.016884,-0.015951,-0.012359,-0.007640,-0.003948,-0.001724,-0.000185,0.000613,0.001099,0.001548,0.001980,0.002417,0.002843,0.003358,0.003912,0.004484,0.004978,0.005398,0.005735,0.005995,0.006186,0.006317,0.006347,0.006269,0.006084,0.005785,0.005370,0.004848,0.004217,0.003461,0.002567,0.001535,0.000420,-0.000758,-0.001988,-0.003216,-0.004369,-0.005383,-0.006213,-0.006822,-0.007159,-0.007198,-0.006924,-0.006334,-0.005490,-0.004486,-0.003396,-0.002270,-0.001155,-0.000074,0.000953,0.001894,0.002720,0.003420,0.003994,0.004422,0.004706,0.004867,0.004937,0.004926,0.004832,0.004654,0.004396,0.004085,0.003752,0.003383,0.002946,0.002515,0.002077,0.001642,0.001172,0.000610,-0.000132,-0.001145,-0.002428,-0.004257,-0.006505,-0.009070,-0.011512,-0.012783,-0.011524,-0.007645,-0.002383,0.003180,0.007173,0.007992,0.005344,0.001645,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.003545,0.003753,-0.000220,-0.005985,-0.011693,-0.015192,-0.015556,-0.012879,-0.007841,-0.002609,0.000727,0.002178,0.002677,0.002589,0.002480,0.002346,0.002258,0.002320,0.002522,0.002870,0.003298,0.003817,0.004341,0.004829,0.005230,0.005573,0.005871,0.006124,0.006273,0.006299,0.006195,0.005962,0.005610,0.005137,0.004514,0.003724,0.002766,0.001643,0.000388,-0.000962,-0.002388,-0.003837,-0.005232,-0.006496,-0.007557,-0.008342,-0.008769,-0.008787,-0.008386,-0.007609,-0.006533,-0.005270,-0.003931,-0.002597,-0.001332,-0.000135,0.000985,0.001988,0.002841,0.003526,0.004068,0.004457,0.004676,0.004739,0.004679,0.004516,0.004250,0.003916,0.003519,0.003092,0.002673,0.002299,0.001946,0.001675,0.001436,0.001275,0.001187,0.001112,0.000855,0.000268,-0.000465,-0.001726,-0.003645,-0.006198,-0.009095,-0.011225,-0.010872,-0.007618,-0.002560,0.003074,0.007316,0.007853,0.004751,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.001190,-0.000187,-0.004335,-0.009816,-0.013949,-0.015226,-0.013368,-0.008969,-0.003124,0.001962,0.004688,0.005377,0.004916,0.004116,0.003440,0.002745,0.002247,0.001984,0.001993,0.002219,0.002593,0.003108,0.003676,0.004248,0.004757,0.005219,0.005656,0.006045,0.006306,0.006416,0.006391,0.006238,0.005957,0.005536,0.004925,0.004107,0.003089,0.001869,0.000455,-0.001110,-0.002774,-0.004491,-0.006195,-0.007791,-0.009157,-0.010160,-0.010681,-0.010659,-0.010101,-0.009077,-0.007696,-0.006105,-0.004459,-0.002874,-0.001417,-0.000079,0.001143,0.002205,0.003070,0.003733,0.004233,0.004575,0.004729,0.004688,0.004499,0.004180,0.003752,0.003254,0.002690,0.002102,0.001564,0.001160,0.000883,0.000756,0.000739,0.000896,0.001201,0.001596,0.001957,0.001974,0.001836,0.001243,-0.000089,-0.002244,-0.005352,-0.008516,-0.009645,-0.007625,-0.003387,0.001788,0.005781,0.005874,0.002574,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002193,-0.007258,-0.013113,-0.015713,-0.014687,-0.010601,-0.004927,0.000979,0.005252,0.007267,0.007373,0.006377,0.005134,0.003868,0.002677,0.001901,0.001365,0.001184,0.001329,0.001738,0.002333,0.002999,0.003684,0.004318,0.004930,0.005533,0.006068,0.006441,0.006644,0.006696,0.006624,0.006428,0.006063,0.005463,0.004620,0.003553,0.002236,0.000649,-0.001152,-0.003100,-0.005153,-0.007257,-0.009282,-0.011031,-0.012309,-0.012949,-0.012878,-0.012112,-0.010767,-0.008999,-0.006996,-0.004967,-0.003077,-0.001391,0.000115,0.001444,0.002558,0.003434,0.004072,0.004518,0.004795,0.004880,0.004756,0.004436,0.003955,0.003348,0.002655,0.001892,0.001137,0.000451,-0.000036,-0.000314,-0.000329,-0.000066,0.000483,0.001216,0.002030,0.003012,0.003719,0.004161,0.004217,0.003655,0.002128,-0.001006,-0.005243,-0.008127,-0.007847,-0.004801,-0.000447,0.003069,0.003318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001103,-0.008613,-0.014607,-0.016059,-0.013150,-0.007802,-0.001580,0.003710,0.007046,0.008388,0.008170,0.006953,0.005433,0.003690,0.002152,0.001102,0.000343,0.000067,0.000213,0.000718,0.001460,0.002301,0.003170,0.003973,0.004742,0.005508,0.006180,0.006674,0.006975,0.007118,0.007139,0.007027,0.006719,0.006136,0.005281,0.004170,0.002765,0.001012,-0.001044,-0.003322,-0.005795,-0.008406,-0.010966,-0.013210,-0.014849,-0.015642,-0.015497,-0.014452,-0.012678,-0.010411,-0.007907,-0.005427,-0.003176,-0.001220,0.000477,0.001915,0.003078,0.003958,0.004557,0.004926,0.005105,0.005129,0.004945,0.004518,0.003867,0.003055,0.002145,0.001158,0.000165,-0.000752,-0.001406,-0.001712,-0.001594,-0.001030,-0.000089,0.001144,0.002416,0.003885,0.005208,0.006233,0.006917,0.007061,0.006184,0.003143,-0.001804,-0.006412,-0.008087,-0.006515,-0.002880,0.000199,0.001225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.007335,-0.013222,-0.014539,-0.010822,-0.005334,0.000454,0.005057,0.007787,0.008707,0.008224,0.006752,0.004984,0.002953,0.001193,-0.000204,-0.001133,-0.001372,-0.001111,-0.000441,0.000545,0.001630,0.002722,0.003735,0.004692,0.005603,0.006401,0.007008,0.007416,0.007658,0.007779,0.007752,0.007504,0.006950,0.006099,0.004962,0.003477,0.001567,-0.000745,-0.003388,-0.006364,-0.009608,-0.012845,-0.015706,-0.017795,-0.018788,-0.018565,-0.017173,-0.014840,-0.011923,-0.008794,-0.005782,-0.003128,-0.000879,0.001016,0.002569,0.003772,0.004629,0.005173,0.005456,0.005542,0.005503,0.005269,0.004748,0.003945,0.002930,0.001785,0.000512,-0.000797,-0.002024,-0.002917,-0.003335,-0.003106,-0.002264,-0.000965,0.000853,0.002740,0.004627,0.006414,0.007923,0.009048,0.009569,0.009073,0.006392,0.001409,-0.004314,-0.007935,-0.007971,-0.004660,-0.001347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002478,-0.010047,-0.011628,-0.008123,-0.003134,0.001933,0.005825,0.008073,0.008659,0.007847,0.006039,0.003954,0.001761,-0.000249,-0.001942,-0.002973,-0.003090,-0.002688,-0.001752,-0.000394,0.001033,0.002375,0.003598,0.004747,0.005809,0.006722,0.007438,0.007949,0.008308,0.008523,0.008577,0.008391,0.007876,0.007059,0.005930,0.004397,0.002355,-0.000206,-0.003274,-0.006844,-0.010810,-0.014858,-0.018508,-0.021201,-0.022479,-0.022152,-0.020281,-0.017211,-0.013477,-0.009597,-0.005968,-0.002853,-0.000310,0.001752,0.003386,0.004603,0.005425,0.005911,0.006113,0.006098,0.005974,0.005682,0.005108,0.004200,0.003012,0.001611,0.000020,-0.001669,-0.003297,-0.004598,-0.005307,-0.005056,-0.003847,-0.002052,0.000429,0.003001,0.005269,0.007319,0.009050,0.010323,0.010863,0.010561,0.008499,0.004098,-0.001917,-0.006999,-0.008305,-0.005437,-0.000564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005933,-0.007824,-0.005188,-0.000678,0.003696,0.006987,0.008403,0.008491,0.007250,0.005152,0.002663,0.000144,-0.002188,-0.004115,-0.005193,-0.005170,-0.004452,-0.003034,-0.001213,0.000571,0.002208,0.003649,0.004962,0.006140,0.007162,0.007983,0.008591,0.009046,0.009343,0.009479,0.009369,0.008915,0.008162,0.007075,0.005527,0.003381,0.000561,-0.002960,-0.007166,-0.011955,-0.016988,-0.021594,-0.024972,-0.026565,-0.026146,-0.023763,-0.019837,-0.015088,-0.010285,-0.005954,-0.002353,0.000487,0.002679,0.004358,0.005571,0.006344,0.006760,0.006866,0.006746,0.006548,0.006238,0.005660,0.004699,0.003366,0.001750,-0.000178,-0.002326,-0.004524,-0.006382,-0.007577,-0.007500,-0.005886,-0.003337,-0.000119,0.003088,0.005765,0.007968,0.009657,0.010833,0.011410,0.011151,0.009642,0.005979,0.000456,-0.005109,-0.006948,-0.004394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000868,-0.003883,-0.002181,0.002074,0.006073,0.008556,0.009072,0.008302,0.006549,0.004177,0.001409,-0.001553,-0.004394,-0.006636,-0.007771,-0.007553,-0.006320,-0.004168,-0.001828,0.000309,0.002232,0.003900,0.005337,0.006579,0.007676,0.008595,0.009298,0.009835,0.010202,0.010404,0.010371,0.010006,0.009341,0.008321,0.006788,0.004557,0.001515,-0.002416,-0.007286,-0.013044,-0.019213,-0.024781,-0.028757,-0.030621,-0.030151,-0.027366,-0.022643,-0.016777,-0.010853,-0.005696,-0.001598,0.001503,0.003788,0.005447,0.006604,0.007299,0.007621,0.007631,0.007438,0.007186,0.006872,0.006322,0.005353,0.003977,0.002236,0.000051,-0.002631,-0.005540,-0.008161,-0.010091,-0.010439,-0.008462,-0.004977,-0.000804,0.003179,0.006310,0.008566,0.009917,0.010788,0.011282,0.011153,0.009982,0.007196,0.002543,-0.002613,-0.004350,-0.001035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001046,0.001177,0.004964,0.008632,0.010512,0.010104,0.008345,0.005871,0.003137,0.000080,-0.003234,-0.006666,-0.009481,-0.010745,-0.010061,-0.007989,-0.005027,-0.002079,0.000478,0.002681,0.004448,0.005920,0.007190,0.008333,0.009303,0.010064,0.010675,0.011112,0.011371,0.011407,0.011145,0.010588,0.009648,0.008118,0.005800,0.002559,-0.001757,-0.007333,-0.014157,-0.021445,-0.027783,-0.032161,-0.034226,-0.033743,-0.030712,-0.025434,-0.018552,-0.011433,-0.005370,-0.000750,0.002610,0.004971,0.006594,0.007649,0.008246,0.008467,0.008389,0.008145,0.007852,0.007562,0.007100,0.006253,0.004952,0.003213,0.000874,-0.002228,-0.005957,-0.009688,-0.012703,-0.013666,-0.011529,-0.007096,-0.001654,0.003341,0.006988,0.009165,0.010034,0.010271,0.010582,0.010795,0.010351,0.008413,0.004660,0.000424,-0.001702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001213,0.002963,0.007243,0.011435,0.012606,0.011542,0.008732,0.005559,0.002306,-0.001149,-0.005043,-0.009022,-0.012354,-0.013660,-0.012335,-0.009112,-0.005238,-0.001722,0.001232,0.003546,0.005243,0.006629,0.007894,0.009050,0.010025,0.010815,0.011474,0.011974,0.012275,0.012380,0.012232,0.011774,0.010895,0.009369,0.006974,0.003554,-0.001129,-0.007451,-0.015368,-0.023585,-0.030363,-0.034999,-0.037313,-0.036827,-0.033601,-0.028025,-0.020408,-0.012141,-0.005095,0.000081,0.003709,0.006149,0.007708,0.008642,0.009107,0.009190,0.008995,0.008693,0.008395,0.008178,0.007888,0.007305,0.006240,0.004630,0.002334,-0.000953,-0.005374,-0.010386,-0.014688,-0.016620,-0.014775,-0.009668,-0.002947,0.003260,0.007507,0.009722,0.010275,0.009961,0.009866,0.010623,0.010970,0.009900,0.006220,0.002129,0.000710,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002875,0.008495,0.013130,0.014243,0.012696,0.009413,0.005727,0.001993,-0.002084,-0.006762,-0.011439,-0.014984,-0.015900,-0.013678,-0.009285,-0.004498,-0.000536,0.002518,0.004695,0.006232,0.007518,0.008683,0.009771,0.010720,0.011543,0.012227,0.012751,0.013106,0.013295,0.013257,0.012881,0.012032,0.010477,0.007994,0.004385,-0.000689,-0.007741,-0.016547,-0.025288,-0.032190,-0.037130,-0.039888,-0.039339,-0.035759,-0.030029,-0.022063,-0.012972,-0.005016,0.000750,0.004649,0.007178,0.008725,0.009543,0.009839,0.009753,0.009422,0.009075,0.008824,0.008722,0.008625,0.008390,0.007737,0.006512,0.004480,0.001265,-0.003608,-0.009709,-0.015481,-0.018772,-0.017859,-0.012844,-0.005220,0.002367,0.007721,0.010427,0.010916,0.010244,0.009866,0.010554,0.011386,0.010517,0.006693,0.002276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007138,0.012734,0.014426,0.013133,0.009978,0.006138,0.001984,-0.002880,-0.008319,-0.013537,-0.016953,-0.017045,-0.013530,-0.008013,-0.002581,0.001528,0.004342,0.006143,0.007458,0.008538,0.009453,0.010358,0.011260,0.012105,0.012807,0.013370,0.013787,0.014067,0.014120,0.013787,0.012923,0.011298,0.008686,0.004848,-0.000614,-0.008186,-0.017423,-0.026197,-0.033013,-0.038382,-0.041774,-0.041142,-0.037007,-0.031118,-0.023183,-0.013750,-0.005213,0.001037,0.005230,0.007921,0.009478,0.010218,0.010356,0.010061,0.009549,0.009093,0.008850,0.008893,0.009099,0.009377,0.009387,0.008851,0.007344,0.004399,-0.000530,-0.007583,-0.014930,-0.019894,-0.020521,-0.016363,-0.008380,0.000632,0.007648,0.011170,0.011744,0.010870,0.010155,0.010452,0.010720,0.009324,0.005229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
