0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003518,0.008975,0.012579,0.012392,0.009932,0.006355,0.001856,-0.003542,-0.009591,-0.014970,-0.017889,-0.016861,-0.012103,-0.005673,-0.000033,0.003836,0.006229,0.007603,0.008542,0.009267,0.009942,0.010756,0.011619,0.012437,0.013128,0.013761,0.014322,0.014709,0.014821,0.014499,0.013581,0.011825,0.009034,0.004927,-0.000848,-0.008634,-0.017829,-0.026337,-0.033087,-0.039007,-0.043103,-0.042397,-0.037599,-0.031392,-0.023587,-0.014193,-0.005408,0.001159,0.005600,0.008460,0.010098,0.010753,0.010659,0.010093,0.009351,0.008726,0.008458,0.008672,0.009240,0.010046,0.010757,0.011046,0.010365,0.008060,0.003266,-0.004397,-0.013119,-0.019766,-0.022137,-0.019360,-0.011831,-0.001916,0.006643,0.011421,0.012294,0.011204,0.010130,0.009561,0.008787,0.006018,0.002664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004327,0.008843,0.010399,0.008996,0.005830,0.001375,-0.004258,-0.010369,-0.015514,-0.017581,-0.015425,-0.009734,-0.002945,0.002558,0.006017,0.007967,0.008970,0.009481,0.009770,0.010202,0.010921,0.011726,0.012508,0.013254,0.014027,0.014711,0.015201,0.015379,0.015035,0.014013,0.012105,0.009113,0.004811,-0.001089,-0.008788,-0.017623,-0.025834,-0.032684,-0.039105,-0.043762,-0.043076,-0.037724,-0.031060,-0.023254,-0.014088,-0.005422,0.001217,0.005820,0.008814,0.010457,0.011029,0.010695,0.009787,0.008729,0.007880,0.007461,0.007727,0.008696,0.010194,0.011756,0.012966,0.013281,0.011798,0.007630,-0.000077,-0.009738,-0.017914,-0.022113,-0.021140,-0.014905,-0.005341,0.004209,0.010423,0.012186,0.011067,0.009353,0.008018,0.005920,0.003065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004005,0.007067,0.007177,0.004686,0.000490,-0.004826,-0.010690,-0.015162,-0.016246,-0.013171,-0.007240,-0.000678,0.004485,0.007600,0.009184,0.009798,0.009845,0.009773,0.009972,0.010486,0.011241,0.012141,0.013099,0.014078,0.014920,0.015529,0.015768,0.015379,0.014218,0.012111,0.008932,0.004499,-0.001348,-0.008693,-0.016960,-0.024851,-0.031812,-0.038528,-0.043528,-0.042946,-0.037252,-0.030148,-0.022299,-0.013478,-0.005185,0.001335,0.006007,0.009079,0.010796,0.011280,0.010649,0.009235,0.007640,0.006400,0.005754,0.006006,0.007328,0.009553,0.012109,0.014350,0.015621,0.015151,0.011789,0.004758,-0.004894,-0.014400,-0.020519,-0.021448,-0.017085,-0.008727,0.000834,0.008149,0.010886,0.010085,0.008045,0.005540,0.002909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003253,0.004554,0.003274,-0.000270,-0.005197,-0.010384,-0.014123,-0.014349,-0.010910,-0.005296,0.000652,0.005455,0.008503,0.009888,0.010054,0.009650,0.009270,0.009226,0.009572,0.010408,0.011581,0.012859,0.014068,0.015025,0.015759,0.016059,0.015591,0.014287,0.012047,0.008731,0.004239,-0.001474,-0.008403,-0.016067,-0.023650,-0.030687,-0.037545,-0.042792,-0.042349,-0.036387,-0.028854,-0.020896,-0.012443,-0.004581,0.001791,0.006492,0.009596,0.011243,0.011560,0.010579,0.008567,0.006188,0.004268,0.003173,0.003330,0.005048,0.008026,0.011604,0.014866,0.017120,0.017620,0.015413,0.009567,0.000482,-0.009587,-0.017389,-0.020375,-0.017899,-0.011148,-0.002448,0.004869,0.008388,0.008106,0.005582,0.002743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002244,0.001692,-0.000832,-0.005067,-0.009549,-0.012472,-0.012381,-0.009132,-0.004207,0.001272,0.006044,0.009134,0.010338,0.009983,0.008885,0.007946,0.007563,0.007880,0.009016,0.010624,0.012316,0.013825,0.015046,0.015982,0.016296,0.015728,0.014307,0.011926,0.008589,0.004151,-0.001383,-0.007921,-0.015091,-0.022372,-0.029396,-0.036365,-0.041878,-0.041563,-0.035246,-0.027277,-0.019237,-0.011079,-0.003617,0.002557,0.007171,0.010258,0.011892,0.012012,0.010718,0.008072,0.004636,0.001504,-0.000476,-0.000602,0.001484,0.005363,0.010195,0.014779,0.018051,0.019484,0.018116,0.013403,0.005698,-0.004204,-0.013272,-0.018108,-0.017569,-0.012458,-0.005242,0.001503,0.005104,0.004915,0.002727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001265,-0.001086,-0.004463,-0.008255,-0.010839,-0.010822,-0.008220,-0.003774,0.001661,0.006686,0.009770,0.010409,0.009346,0.007503,0.005865,0.005101,0.005573,0.007249,0.009483,0.011714,0.013622,0.015107,0.016198,0.016475,0.015831,0.014320,0.011807,0.008436,0.004095,-0.001219,-0.007391,-0.014089,-0.020998,-0.027848,-0.034802,-0.040548,-0.040304,-0.033629,-0.025320,-0.017314,-0.009510,-0.002395,0.003579,0.008161,0.011321,0.012917,0.012886,0.011306,0.008018,0.003311,-0.001409,-0.004705,-0.005409,-0.003046,0.001766,0.007936,0.013887,0.018230,0.020297,0.019648,0.016040,0.009447,0.000471,-0.008783,-0.015133,-0.016523,-0.013163,-0.006958,-0.001056,0.002236,0.002562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000147,-0.003470,-0.006736,-0.009312,-0.009855,-0.007873,-0.003545,0.002313,0.007687,0.010426,0.010249,0.008186,0.005294,0.002825,0.001846,0.002697,0.005102,0.008164,0.011114,0.013534,0.015375,0.016517,0.016665,0.015984,0.014451,0.011839,0.008485,0.004227,-0.000915,-0.006775,-0.013117,-0.019721,-0.026349,-0.033134,-0.038981,-0.038760,-0.031819,-0.023300,-0.015333,-0.007757,-0.000884,0.004901,0.009422,0.012605,0.014218,0.014115,0.012302,0.008425,0.002443,-0.004053,-0.008784,-0.010358,-0.008310,-0.003036,0.004369,0.011852,0.017394,0.020164,0.020033,0.017074,0.011593,0.003783,-0.005007,-0.011897,-0.014957,-0.012870,-0.007492,-0.002116,0.001328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000658,-0.004950,-0.007625,-0.008890,-0.007505,-0.003263,0.002857,0.008268,0.010698,0.009614,0.006388,0.002250,-0.001071,-0.002166,-0.000625,0.002848,0.007012,0.010841,0.013816,0.015822,0.016853,0.016829,0.016076,0.014486,0.011880,0.008550,0.004398,-0.000518,-0.006117,-0.012181,-0.018636,-0.025068,-0.031630,-0.037401,-0.037138,-0.030048,-0.021391,-0.013397,-0.005899,0.000805,0.006427,0.010881,0.014042,0.015664,0.015631,0.013750,0.009506,0.002537,-0.005426,-0.011605,-0.014386,-0.013387,-0.008530,-0.000376,0.008810,0.015831,0.019419,0.019593,0.017039,0.011918,0.005088,-0.002538,-0.009259,-0.012736,-0.011381,-0.006392,-0.000358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001097,-0.005467,-0.006928,-0.006434,-0.002584,0.003033,0.008092,0.009828,0.007992,0.003798,-0.001076,-0.004913,-0.005912,-0.003691,0.000947,0.006343,0.010959,0.014257,0.016283,0.017106,0.017024,0.016273,0.014556,0.011892,0.008608,0.004536,-0.000185,-0.005542,-0.011353,-0.017603,-0.023854,-0.030133,-0.035679,-0.035297,-0.028147,-0.019459,-0.011453,-0.004090,0.002350,0.007777,0.012117,0.015272,0.017107,0.017326,0.015463,0.010978,0.003267,-0.005880,-0.013357,-0.017631,-0.017960,-0.013922,-0.005555,0.004803,0.013362,0.017591,0.017957,0.015406,0.010927,0.004692,-0.001569,-0.007282,-0.009719,-0.008314,-0.001985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001070,-0.004233,-0.004203,-0.001752,0.002857,0.007019,0.008146,0.005415,0.000657,-0.004424,-0.008045,-0.008593,-0.005682,-0.000047,0.006388,0.011568,0.014897,0.016622,0.017203,0.017120,0.016366,0.014587,0.012053,0.008804,0.004726,0.000153,-0.005026,-0.010620,-0.016603,-0.022605,-0.028625,-0.033896,-0.033343,-0.026111,-0.017418,-0.009472,-0.002330,0.003843,0.009074,0.013278,0.016355,0.018192,0.018512,0.016741,0.012191,0.004343,-0.005175,-0.013560,-0.019176,-0.021053,-0.018084,-0.010265,0.000482,0.009964,0.015054,0.015678,0.013339,0.008806,0.003178,-0.001857,-0.004869,-0.006041,-0.002370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000155,-0.001327,-0.001330,0.002428,0.005622,0.005928,0.002898,-0.001847,-0.006643,-0.009919,-0.010226,-0.006806,-0.000247,0.006704,0.011977,0.015192,0.016723,0.017129,0.016944,0.016094,0.014284,0.011903,0.008808,0.004842,0.000418,-0.004678,-0.010166,-0.015820,-0.021452,-0.027205,-0.032201,-0.031393,-0.024029,-0.015328,-0.007506,-0.000671,0.005142,0.010025,0.013861,0.016729,0.018459,0.018818,0.017238,0.012975,0.005604,-0.003498,-0.012097,-0.018903,-0.022204,-0.020403,-0.013417,-0.003257,0.006754,0.012348,0.013076,0.010662,0.006454,0.001617,-0.002046,-0.001999,-0.000380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000421,0.001254,0.003653,0.003862,0.001330,-0.002857,-0.007118,-0.010258,-0.010730,-0.007261,-0.000548,0.006522,0.011644,0.014591,0.016025,0.016508,0.016351,0.015515,0.013902,0.011873,0.008879,0.004947,0.000685,-0.004455,-0.009980,-0.015277,-0.020355,-0.025694,-0.030364,-0.029229,-0.021760,-0.013208,-0.005731,0.000562,0.005944,0.010358,0.013773,0.016409,0.017857,0.018066,0.016684,0.012840,0.006330,-0.001621,-0.009629,-0.017116,-0.021637,-0.020648,-0.014574,-0.005333,0.003889,0.009438,0.010338,0.007798,0.004247,0.000406,-0.000288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001552,0.001537,0.002071,0.000538,-0.002369,-0.006023,-0.009064,-0.009933,-0.006794,-0.000617,0.005887,0.010601,0.013181,0.014556,0.015156,0.015046,0.014431,0.013182,0.011423,0.008683,0.005041,0.000905,-0.004389,-0.010147,-0.015116,-0.019260,-0.023837,-0.028014,-0.026567,-0.019192,-0.011062,-0.004172,0.001514,0.006388,0.010293,0.013170,0.015456,0.016557,0.016490,0.015147,0.011799,0.006457,-0.000018,-0.007089,-0.014381,-0.019097,-0.018386,-0.013011,-0.005267,0.002723,0.007185,0.007227,0.004948,0.001647,0.001502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001830,0.000624,-0.001293,-0.004053,-0.007039,-0.008435,-0.006195,-0.001316,0.004363,0.008455,0.010788,0.012239,0.013014,0.013112,0.012823,0.012054,0.010928,0.008675,0.005227,0.001033,-0.004651,-0.010607,-0.014949,-0.017790,-0.021313,-0.024942,-0.023317,-0.016376,-0.009026,-0.002955,0.002022,0.006411,0.009820,0.012129,0.013850,0.014426,0.014056,0.012775,0.010008,0.005744,0.000656,-0.005089,-0.011154,-0.015166,-0.014249,-0.009547,-0.003287,0.002090,0.005118,0.003494,0.002528,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001290,-0.001065,-0.004468,-0.005868,-0.005169,-0.001930,0.002357,0.005708,0.007832,0.009520,0.010453,0.010786,0.010940,0.010658,0.009983,0.008338,0.005262,0.000933,-0.004981,-0.010796,-0.014107,-0.015443,-0.017936,-0.021099,-0.019489,-0.013408,-0.007220,-0.002137,0.002053,0.005814,0.008627,0.010355,0.011655,0.011990,0.011449,0.010091,0.007612,0.004297,0.000528,-0.003928,-0.008278,-0.010986,-0.009508,-0.005466,-0.000794,0.001782,0.002968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000285,-0.001994,-0.004070,-0.001883,0.000624,0.003340,0.004956,0.006229,0.007056,0.007716,0.008376,0.008765,0.008975,0.008083,0.005131,0.000621,-0.005204,-0.010260,-0.012155,-0.012162,-0.013938,-0.016654,-0.015178,-0.010228,-0.005614,-0.001820,0.001648,0.005034,0.007424,0.008692,0.009456,0.009296,0.008351,0.006881,0.004598,0.002357,-0.000231,-0.003205,-0.006112,-0.006761,-0.005305,-0.001162,0.001508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000160,-0.000914,-0.000846,0.001265,0.002718,0.003986,0.004786,0.005332,0.005961,0.006788,0.007419,0.006984,0.004341,0.000080,-0.004867,-0.008401,-0.008853,-0.008168,-0.009655,-0.011847,-0.010580,-0.006819,-0.003801,-0.001536,0.000857,0.003576,0.005548,0.006411,0.006769,0.006402,0.005371,0.004239,0.002372,0.000647,-0.000836,-0.002144,-0.004151,-0.002149,0.000034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000994,0.001005,0.001336,0.001723,0.002286,0.002640,0.003239,0.004808,0.006195,0.006043,0.003653,0.000099,-0.003506,-0.005515,-0.005095,-0.004373,-0.005655,-0.007261,-0.006198,-0.003650,-0.001927,-0.000861,0.000586,0.002625,0.004139,0.004806,0.004740,0.003863,0.002654,0.001868,0.000672,-0.001020,-0.000266,0.000013,0.000251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001540,0.001301,0.001387,0.001594,0.002616,0.004250,0.003635,0.002026,-0.000086,-0.001869,-0.002527,-0.001924,-0.001574,-0.002255,-0.002792,-0.002440,-0.001291,-0.000553,-0.000425,0.000181,0.001274,0.002253,0.002717,0.002838,0.001886,0.001343,0.001289,0.000793,0.000863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002289,0.001770,0.001194,0.000853,0.000562,0.000525,0.000659,0.000787,0.000381,-0.000456,0.000454,0.000853,0.000872,0.000859,0.000776,0.000943,0.001133,0.001542,0.001837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
