0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.949401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.056318,1000.069132,1000.068556,1000.060922,1000.048238,1000.031439,1000.012757,999.995437,999.984025,999.982502,999.982412,999.992749,1000.009672,1000.028212,1000.044991,1000.057878,1000.065965,1000.067152,1000.054538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.065682,1000.078798,1000.089084,1000.094657,1000.095710,1000.090908,1000.093080,1000.092095,1000.086002,1000.075064,1000.060692,1000.045184,1000.031314,1000.021084,1000.017763,1000.020337,1000.029642,1000.042837,1000.057922,1000.072147,1000.083162,1000.089435,1000.090601,1000.088703,1000.094531,1000.094698,1000.090201,1000.080553,1000.068055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.057522,1000.070920,1000.084989,1000.097473,1000.106286,1000.113659,1000.118819,1000.118386,1000.117655,1000.116323,1000.112822,1000.106069,1000.095935,1000.083141,1000.069318,1000.057005,1000.048524,1000.045206,1000.048046,1000.055984,1000.067776,1000.081279,1000.093929,1000.104013,1000.110817,1000.114485,1000.116139,1000.117419,1000.118567,1000.113931,1000.106924,1000.098233,1000.085284,1000.070469,1000.056693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.051982,1000.068029,1000.086547,1000.098945,1000.110006,1000.119874,1000.127575,1000.133122,1000.136198,1000.136152,1000.134796,1000.130769,1000.125344,1000.118069,1000.108796,1000.097785,1000.085937,1000.075228,1000.067930,1000.065176,1000.067782,1000.074880,1000.085409,1000.097116,1000.108043,1000.117240,1000.124433,1000.129830,1000.133928,1000.135405,1000.135681,1000.132833,1000.127427,1000.119650,1000.109408,1000.097709,1000.084787,1000.065408,1000.048821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.043851,1000.061167,1000.080884,1000.095248,1000.108305,1000.119699,1000.129795,1000.137705,1000.143106,1000.145704,1000.145596,1000.143347,1000.139256,1000.133529,1000.126881,1000.119529,1000.111689,1000.103287,1000.094509,1000.086462,1000.080841,1000.078889,1000.081011,1000.086755,1000.094883,1000.103650,1000.111988,1000.119708,1000.126874,1000.133298,1000.138790,1000.142675,1000.144829,1000.144953,1000.142322,1000.136669,1000.128299,1000.117598,1000.105606,1000.092077,1000.077586,1000.058968,1000.041438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.041494,1000.058201,1000.074374,1000.088479,1000.102327,1000.115387,1000.127057,1000.136895,1000.143776,1000.147613,1000.148728,1000.147269,1000.143785,1000.139027,1000.133111,1000.126635,1000.119932,1000.113409,1000.107299,1000.101563,1000.096174,1000.091435,1000.088089,1000.086999,1000.088489,1000.092175,1000.097089,1000.102490,1000.108084,1000.113987,1000.120285,1000.126709,1000.132844,1000.138382,1000.142799,1000.146066,1000.147369,1000.145969,1000.141630,1000.134112,1000.123731,1000.111986,1000.099189,1000.086079,1000.073120,1000.059679,1000.043586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.044072,1000.060716,1000.073068,1000.084783,1000.096929,1000.109277,1000.121155,1000.132267,1000.140957,1000.146595,1000.148638,1000.147636,1000.144284,1000.139390,1000.133759,1000.127829,1000.121731,1000.115767,1000.110049,1000.104783,1000.100141,1000.096303,1000.093534,1000.091763,1000.090711,1000.090486,1000.091217,1000.092665,1000.094627,1000.097346,1000.100962,1000.105357,1000.110405,1000.115907,1000.121605,1000.127344,1000.132872,1000.138192,1000.142909,1000.146088,1000.146747,1000.144148,1000.137937,1000.129131,1000.118648,1000.107909,1000.096928,1000.086313,1000.076386,1000.066432,1000.050626,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.041634,1000.060665,1000.074802,1000.085978,1000.096609,1000.106918,1000.117111,1000.127139,1000.136147,1000.143237,1000.147035,1000.147174,1000.144317,1000.139466,1000.133468,1000.127160,1000.121023,1000.115245,1000.109901,1000.104903,1000.100324,1000.096244,1000.092747,1000.090233,1000.089207,1000.089527,1000.090284,1000.090765,1000.090759,1000.090356,1000.090201,1000.091155,1000.093467,1000.096735,1000.100621,1000.105057,1000.109900,1000.115023,1000.120531,1000.126454,1000.132716,1000.138816,1000.143731,1000.146389,1000.145781,1000.141635,1000.134878,1000.126977,1000.118511,1000.109665,1000.100685,1000.091003,1000.080273,1000.064635,1000.044733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.050706,1000.070524,1000.084841,1000.097678,1000.108410,1000.117975,1000.126211,1000.133720,1000.140380,1000.145095,1000.146786,1000.145053,1000.140415,1000.134183,1000.127414,1000.120707,1000.114363,1000.108531,1000.103272,1000.098543,1000.094309,1000.090655,1000.087620,1000.085321,1000.084180,1000.084618,1000.086371,1000.088295,1000.089200,1000.088646,1000.086992,1000.085362,1000.084908,1000.085940,1000.088074,1000.090952,1000.094488,1000.098622,1000.103270,1000.108443,1000.114215,1000.120675,1000.127777,1000.135076,1000.141612,1000.146067,1000.147331,1000.145502,1000.141362,1000.135849,1000.129512,1000.122180,1000.112836,1000.101907,1000.088025,1000.072148,1000.050404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.033226,1000.055312,1000.076209,1000.092107,1000.105939,1000.118340,1000.127892,1000.134980,1000.140339,1000.144319,1000.146532,1000.146249,1000.142905,1000.136974,1000.129554,1000.121829,1000.114568,1000.107939,1000.101888,1000.096431,1000.091575,1000.087319,1000.083714,1000.080817,1000.078783,1000.077821,1000.078185,1000.080036,1000.082876,1000.085443,1000.086524,1000.085654,1000.083246,1000.080504,1000.078698,1000.078310,1000.079202,1000.081143,1000.083939,1000.087492,1000.091749,1000.096657,1000.102208,1000.108463,1000.115551,1000.123511,1000.131828,1000.139324,1000.144789,1000.147579,1000.147758,1000.146011,1000.142812,1000.138132,1000.131238,1000.121245,1000.107986,1000.092893,1000.075586,1000.052793,1000.030109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.037901,1000.060775,1000.078598,1000.095361,1000.110607,1000.124231,1000.134437,1000.140969,1000.144440,1000.145948,1000.145909,1000.143953,1000.139723,1000.133237,1000.125234,1000.116869,1000.108956,1000.101780,1000.095309,1000.089493,1000.084353,1000.079884,1000.076103,1000.073065,1000.070858,1000.069726,1000.069980,1000.071786,1000.074990,1000.078779,1000.081801,1000.082967,1000.081890,1000.078930,1000.075210,1000.072085,1000.070335,1000.070103,1000.071217,1000.073397,1000.076444,1000.080271,1000.084858,1000.090193,1000.096247,1000.103067,1000.110752,1000.119158,1000.127625,1000.135133,1000.140781,1000.144348,1000.146155,1000.146586,1000.145712,1000.142690,1000.136021,1000.125203,1000.110673,1000.094577,1000.077212,1000.058926,1000.035592,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.040922,1000.063952,1000.081496,1000.097615,1000.113019,1000.126749,1000.137333,1000.143458,1000.145319,1000.144406,1000.142103,1000.138766,1000.134076,1000.127713,1000.120026,1000.111734,1000.103574,1000.095957,1000.089004,1000.082748,1000.077197,1000.072362,1000.068230,1000.064807,1000.062180,1000.060528,1000.060096,1000.061225,1000.064137,1000.068489,1000.073190,1000.076750,1000.078052,1000.076728,1000.073158,1000.068504,1000.064271,1000.061508,1000.060490,1000.060996,1000.062717,1000.065395,1000.068880,1000.073141,1000.078157,1000.083910,1000.090394,1000.097591,1000.105417,1000.113534,1000.121310,1000.128092,1000.133559,1000.137814,1000.141330,1000.144274,1000.145870,1000.144216,1000.137739,1000.126552,1000.112298,1000.096753,1000.080566,1000.062948,1000.039453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.042957,1000.066174,1000.084034,1000.100095,1000.115382,1000.128479,1000.138533,1000.144275,1000.145013,1000.141910,1000.137188,1000.132034,1000.126549,1000.120414,1000.113396,1000.105726,1000.097866,1000.090180,1000.082938,1000.076308,1000.070333,1000.065043,1000.060442,1000.056548,1000.053390,1000.051068,1000.049784,1000.049762,1000.051280,1000.054582,1000.059400,1000.064600,1000.068572,1000.070016,1000.068468,1000.064443,1000.059301,1000.054648,1000.051548,1000.050217,1000.050406,1000.051823,1000.054226,1000.057455,1000.061441,1000.066137,1000.071511,1000.077564,1000.084265,1000.091512,1000.099046,1000.106477,1000.113433,1000.119720,1000.125471,1000.131127,1000.136913,1000.142374,1000.145838,1000.144847,1000.138562,1000.128072,1000.114899,1000.099755,1000.083869,1000.066056,1000.042364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.043154,1000.067214,1000.085717,1000.102214,1000.117626,1000.130534,1000.139829,1000.144842,1000.144987,1000.140725,1000.133968,1000.126655,1000.119669,1000.112970,1000.106156,1000.099045,1000.091680,1000.084262,1000.077031,1000.070195,1000.063881,1000.058133,1000.053017,1000.048602,1000.044917,1000.041982,1000.039883,1000.038759,1000.038774,1000.040144,1000.043050,1000.047325,1000.052082,1000.055838,1000.057225,1000.055720,1000.051922,1000.047234,1000.043123,1000.040422,1000.039256,1000.039424,1000.040705,1000.042927,1000.045954,1000.049701,1000.054135,1000.059194,1000.064845,1000.071087,1000.077834,1000.084910,1000.092042,1000.098992,1000.105715,1000.112382,1000.119333,1000.126938,1000.134961,1000.142100,1000.146151,1000.145415,1000.139873,1000.130367,1000.117566,1000.102418,1000.086350,1000.068277,1000.044054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.041694,1000.066837,1000.086090,1000.103249,1000.119030,1000.132018,1000.140925,1000.145113,1000.144662,1000.140098,1000.132548,1000.123720,1000.115070,1000.107157,1000.099774,1000.092570,1000.085377,1000.078210,1000.071129,1000.064245,1000.057709,1000.051635,1000.046089,1000.041157,1000.036945,1000.033439,1000.030635,1000.028612,1000.027452,1000.027268,1000.028174,1000.030221,1000.033272,1000.036745,1000.039555,1000.040607,1000.039478,1000.036661,1000.033255,1000.030324,1000.028435,1000.027707,1000.028049,1000.029349,1000.031509,1000.034420,1000.038010,1000.042219,1000.047000,1000.052331,1000.058201,1000.064584,1000.071329,1000.078246,1000.085230,1000.092301,1000.099590,1000.107319,1000.115813,1000.125113,1000.134339,1000.141788,1000.145849,1000.145742,1000.141181,1000.132188,1000.119432,1000.104315,1000.088304,1000.070339,1000.046312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.039662,1000.065285,1000.085173,1000.102970,1000.119301,1000.132499,1000.141252,1000.144823,1000.143595,1000.138696,1000.131112,1000.121895,1000.112312,1000.103263,1000.094914,1000.087103,1000.079658,1000.072435,1000.065371,1000.058452,1000.051759,1000.045442,1000.039582,1000.034235,1000.029508,1000.025448,1000.022032,1000.019267,1000.017208,1000.015922,1000.015460,1000.015828,1000.016988,1000.018790,1000.020841,1000.022502,1000.023129,1000.022454,1000.020795,1000.018810,1000.017106,1000.016055,1000.015815,1000.016411,1000.017812,1000.019976,1000.022853,1000.026371,1000.030443,1000.035025,1000.040115,1000.045717,1000.051832,1000.058378,1000.065205,1000.072225,1000.079482,1000.087131,1000.095342,1000.104208,1000.113783,1000.123720,1000.132983,1000.140339,1000.144898,1000.145797,1000.141989,1000.133333,1000.120911,1000.106182,1000.090546,1000.072962,1000.049880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.037022,1000.062799,1000.083184,1000.101531,1000.118446,1000.132114,1000.141005,1000.144282,1000.142435,1000.136943,1000.129098,1000.119906,1000.110167,1000.100523,1000.091362,1000.082803,1000.074823,1000.067278,1000.060017,1000.052972,1000.046144,1000.039605,1000.033471,1000.027791,1000.022625,1000.018051,1000.014073,1000.010684,1000.007904,1000.005779,1000.004332,1000.003546,1000.003417,1000.003880,1000.004759,1000.005780,1000.006594,1000.006885,1000.006534,1000.005714,1000.004759,1000.003980,1000.003621,1000.003837,1000.004709,1000.006257,1000.008471,1000.011338,1000.014809,1000.018823,1000.023319,1000.028273,1000.033712,1000.039635,1000.046018,1000.052789,1000.059884,1000.067289,1000.075072,1000.083406,1000.092372,1000.101879,1000.111739,1000.121570,1000.130823,1000.138726,1000.144200,1000.145912,1000.142652,1000.134526,1000.122750,1000.108532,1000.093035,1000.075363,1000.052295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.033136,1000.059399,1000.080254,1000.099112,1000.116626,1000.130944,1000.140374,1000.143823,1000.141718,1000.135730,1000.127382,1000.117923,1000.108110,1000.098250,1000.088613,1000.079459,1000.070906,1000.062893,1000.055271,1000.047967,1000.040967,1000.034228,1000.027819,1000.021828,1000.016300,1000.011287,1000.006815,1000.002889,999.999487,999.996640,999.994403,999.992754,999.991672,999.991147,999.991101,999.991380,999.991780,999.992089,999.992169,999.992008,999.991689,999.991356,999.991187,999.991340,999.991941,999.993081,999.994802,999.997117,1000.000008,1000.003456,1000.007428,1000.011885,1000.016798,1000.022157,1000.027976,1000.034239,1000.040919,1000.048017,1000.055513,1000.063372,1000.071658,1000.080472,1000.089798,1000.099485,1000.109366,1000.119349,1000.129160,1000.137843,1000.143957,1000.146155,1000.143486,1000.136128,1000.124920,1000.110636,1000.094415,1000.075692,1000.051135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.028259,1000.055410,1000.076583,1000.095826,1000.113961,1000.129090,1000.139336,1000.143411,1000.141502,1000.135301,1000.126512,1000.116592,1000.106485,1000.096385,1000.086430,1000.076871,1000.067840,1000.059343,1000.051289,1000.043608,1000.036310,1000.029344,1000.022670,1000.016376,1000.010529,1000.005147,1000.000253,999.995856,999.991944,999.988508,999.985578,999.983187,999.981339,999.980015,999.979173,999.978747,999.978611,999.978611,999.978627,999.978607,999.978559,999.978526,999.978581,999.978826,999.979355,999.980272,999.981658,999.983554,999.985980,999.988926,999.992378,999.996324,1000.000752,1000.005643,1000.010976,1000.016739,1000.022917,1000.029513,1000.036533,1000.043994,1000.051874,1000.060142,1000.068822,1000.077931,1000.087441,1000.097315,1000.107498,1000.117935,1000.128255,1000.137266,1000.143587,1000.146242,1000.144372,1000.137652,1000.126249,1000.110877,1000.093119,1000.072850,1000.046372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
