0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.022129,1000.051063,1000.072814,1000.092160,1000.110644,1000.126608,1000.137925,1000.142958,1000.141648,1000.135557,1000.126498,1000.116145,1000.105613,1000.095177,1000.084906,1000.074998,1000.065572,1000.056639,1000.048165,1000.040079,1000.032378,1000.025059,1000.018077,1000.011460,1000.005278,999.999569,999.994318,999.989507,999.985148,999.981225,999.977753,999.974754,999.972231,999.970203,999.968664,999.967564,999.966839,999.966387,999.966103,999.965938,999.965874,999.965898,999.966036,999.966340,999.966865,999.967684,999.968870,999.970478,999.972538,999.975068,999.978076,999.981555,999.985507,999.989921,999.994774,1000.000075,1000.005801,1000.011923,1000.018458,1000.025419,1000.032815,1000.040651,1000.048902,1000.057542,1000.066557,1000.075922,1000.085675,1000.095855,1000.106358,1000.116999,1000.127305,1000.136246,1000.142818,1000.146216,1000.145038,1000.138103,1000.125358,1000.108181,1000.089000,1000.067672,1000.039596,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.044880,1000.070083,1000.089427,1000.107432,1000.123634,1000.136083,1000.142497,1000.142153,1000.136443,1000.127298,1000.116564,1000.105580,1000.094748,1000.084143,1000.073896,1000.064083,1000.054731,1000.045855,1000.037406,1000.029312,1000.021567,1000.014193,1000.007205,1000.000643,999.994560,999.988957,999.983787,999.979021,999.974669,999.970739,999.967235,999.964162,999.961530,999.959339,999.957598,999.956281,999.955312,999.954619,999.954146,999.953864,999.953773,999.953858,999.954120,999.954584,999.955295,999.956325,999.957726,999.959520,999.961722,999.964350,999.967433,999.970973,999.974951,999.979353,999.984175,999.989424,999.995107,1000.001205,1000.007706,1000.014638,1000.022006,1000.029810,1000.038031,1000.046628,1000.055605,1000.064927,1000.074555,1000.084551,1000.094924,1000.105473,1000.115966,1000.126103,1000.135196,1000.142450,1000.146536,1000.145086,1000.136599,1000.121870,1000.103335,1000.083463,1000.060704,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.046549,1000.070490,1000.088587,1000.105593,1000.121285,1000.134053,1000.141860,1000.143008,1000.138055,1000.128956,1000.117876,1000.106403,1000.095094,1000.084103,1000.073531,1000.063359,1000.053577,1000.044271,1000.035452,1000.027015,1000.018883,1000.011096,1000.003711,999.996753,999.990256,999.984241,999.978680,999.973528,999.968774,999.964416,999.960467,999.956925,999.953778,999.951034,999.948700,999.946783,999.945277,999.944120,999.943252,999.942664,999.942339,999.942258,999.942412,999.942776,999.943355,999.944201,999.945365,999.946894,999.948810,999.951115,999.953833,999.956991,999.960592,999.964611,999.969025,999.973837,999.979058,999.984706,999.990775,999.997264,1000.004176,1000.011518,1000.019313,1000.027526,1000.036087,1000.044998,1000.054283,1000.063872,1000.073710,1000.083864,1000.094299,1000.104802,1000.115263,1000.125657,1000.135457,1000.143446,1000.147240,1000.143940,1000.133159,1000.117127,1000.098288,1000.077723,1000.050209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.041979,1000.068993,1000.089216,1000.105887,1000.121025,1000.133001,1000.141039,1000.143606,1000.140012,1000.131431,1000.120120,1000.108116,1000.096258,1000.084783,1000.073831,1000.063335,1000.053163,1000.043381,1000.034110,1000.025304,1000.016834,1000.008672,1000.000898,999.993563,999.986681,999.980254,999.974263,999.968687,999.963515,999.958738,999.954359,999.950383,999.946795,999.943587,999.940756,999.938313,999.936271,999.934620,999.933323,999.932346,999.931695,999.931361,999.931317,999.931533,999.931981,999.932657,999.933592,999.934829,999.936425,999.938406,999.940780,999.943574,999.946793,999.950431,999.954485,999.958942,999.963786,999.969022,999.974661,999.980703,999.987168,999.994054,1000.001362,1000.009130,1000.017342,1000.025893,1000.034753,1000.043962,1000.053511,1000.063310,1000.073331,1000.083646,1000.094224,1000.104941,1000.115865,1000.127048,1000.137635,1000.145469,1000.147378,1000.141518,1000.129052,1000.112045,1000.092466,1000.070527,1000.040607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.062139,1000.086381,1000.105650,1000.121742,1000.133552,1000.140748,1000.143355,1000.140984,1000.133704,1000.122844,1000.110563,1000.098214,1000.086220,1000.074798,1000.063936,1000.053436,1000.043232,1000.033456,1000.024190,1000.015354,1000.006855,999.998706,999.990982,999.983728,999.976929,999.970542,999.964547,999.958945,999.953737,999.948919,999.944507,999.940500,999.936867,999.933615,999.930750,999.928261,999.926150,999.924402,999.923008,999.921971,999.921279,999.920927,999.920890,999.921126,999.921615,999.922350,999.923346,999.924653,999.926311,999.928348,999.930785,999.933630,999.936886,999.940552,999.944637,999.949140,999.954044,999.959327,999.964976,999.971008,999.977443,999.984293,999.991569,999.999304,1000.007491,1000.016027,1000.024848,1000.033987,1000.043469,1000.053251,1000.063277,1000.073559,1000.084168,1000.095126,1000.106409,1000.118144,1000.130060,1000.140500,1000.146687,1000.146165,1000.138414,1000.124500,1000.105667,1000.084508,1000.060579,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.053209,1000.081265,1000.101947,1000.120119,1000.133924,1000.141407,1000.143099,1000.140462,1000.134232,1000.124659,1000.112966,1000.100594,1000.088295,1000.076447,1000.065149,1000.054294,1000.043764,1000.033567,1000.023810,1000.014548,1000.005713,999.997226,999.989110,999.981449,999.974258,999.967489,999.961104,999.955089,999.949464,999.944230,999.939380,999.934929,999.930876,999.927212,999.923943,999.921073,999.918574,999.916426,999.914630,999.913191,999.912110,999.911380,999.910992,999.910915,999.911122,999.911604,999.912363,999.913421,999.914811,999.916549,999.918660,999.921163,999.924055,999.927339,999.931022,999.935127,999.939670,999.944620,999.949938,999.955615,999.961662,999.968093,999.974917,999.982156,999.989851,999.997989,1000.006476,1000.015251,1000.024342,1000.033778,1000.043544,1000.053615,1000.063969,1000.074627,1000.085669,1000.097163,1000.109085,1000.121350,1000.133068,1000.142150,1000.146381,1000.143935,1000.134076,1000.117721,1000.096898,1000.073731,1000.041973,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.069620,1000.094309,1000.114623,1000.131639,1000.141807,1000.144058,1000.140444,1000.133749,1000.124932,1000.114307,1000.102642,1000.090566,1000.078584,1000.066967,1000.055731,1000.044878,1000.034376,1000.024218,1000.014507,1000.005302,999.996510,999.988053,999.979986,999.972375,999.965200,999.958421,999.952014,999.945983,999.940346,999.935095,999.930209,999.925703,999.921607,999.917920,999.914641,999.911762,999.909249,999.907086,999.905281,999.903826,999.902714,999.901948,999.901505,999.901369,999.901536,999.902002,999.902788,999.903907,999.905361,999.907172,999.909357,999.911924,999.914874,999.918198,999.921899,999.926006,999.930551,999.935514,999.940854,999.946567,999.952657,999.959116,999.965933,999.973140,999.980787,999.988860,999.997275,1000.005996,1000.015053,1000.024475,1000.034250,1000.044359,1000.054793,1000.065541,1000.076608,1000.088108,1000.100062,1000.112297,1000.124438,1000.135254,1000.143009,1000.145546,1000.140341,1000.126920,1000.107258,1000.084355,1000.059218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.053211,1000.083362,1000.105684,1000.125292,1000.139601,1000.145435,1000.142776,1000.135082,1000.125526,1000.115143,1000.104135,1000.092613,1000.080845,1000.069178,1000.057721,1000.046553,1000.035768,1000.025321,1000.015229,1000.005613,999.996495,999.987755,999.979343,999.971331,999.963751,999.956581,999.949790,999.943370,999.937339,999.931700,999.926425,999.921488,999.916934,999.912799,999.909082,999.905778,999.902863,999.900322,999.898153,999.896348,999.894886,999.893755,999.892944,999.892448,999.892263,999.892394,999.892864,999.893683,999.894841,999.896339,999.898196,999.900436,999.903072,999.906096,999.909478,999.913207,999.917310,999.921827,999.926776,999.932129,999.937869,999.944004,999.950497,999.957312,999.964490,999.972099,999.980116,999.988463,999.997133,1000.006170,1000.015588,1000.025373,1000.035525,1000.046027,1000.056846,1000.067948,1000.079404,1000.091322,1000.103568,1000.115880,1000.127768,1000.138054,1000.144502,1000.143728,1000.133827,1000.116584,1000.094529,1000.070022,1000.036883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.068849,1000.094200,1000.115561,1000.133635,1000.144653,1000.146083,1000.139362,1000.128791,1000.117403,1000.106118,1000.094766,1000.083204,1000.071625,1000.060119,1000.048768,1000.037715,1000.027012,1000.016635,1000.006642,999.997137,999.988101,999.979420,999.971069,999.963104,999.955552,999.948390,999.941594,999.935173,999.929135,999.923485,999.918183,999.913221,999.908650,999.904491,999.900745,999.897397,999.894428,999.891847,999.889661,999.887848,999.886373,999.885209,999.884355,999.883819,999.883595,999.883705,999.884182,999.885023,999.886209,999.887737,999.889628,999.891915,999.894617,999.897717,999.901166,999.904934,999.909038,999.913539,999.918465,999.923809,999.929560,999.935715,999.942227,999.949040,999.956194,999.963771,999.971748,999.980046,999.988676,999.997703,1000.007127,1000.016915,1000.027081,1000.037644,1000.048540,1000.059687,1000.071137,1000.083012,1000.095351,1000.107954,1000.120622,1000.132727,1000.142161,1000.145269,1000.139072,1000.124413,1000.104348,1000.081073,1000.054106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.052281,1000.082269,1000.104737,1000.124808,1000.140165,1000.147383,1000.144705,1000.134835,1000.122347,1000.109900,1000.097963,1000.086191,1000.074521,1000.062971,1000.051498,1000.040233,1000.029285,1000.018664,1000.008377,999.998489,999.989074,999.980104,999.971488,999.963193,999.955262,999.947730,999.940571,999.933770,999.927335,999.921281,999.915607,999.910291,999.905341,999.900776,999.896615,999.892847,999.889450,999.886431,999.883811,999.881601,999.879761,999.878244,999.877040,999.876157,999.875590,999.875348,999.875465,999.875955,999.876813,999.878022,999.879577,999.881505,999.883829,999.886564,999.889709,999.893221,999.897045,999.901177,999.905672,999.910575,999.915895,999.921638,999.927796,999.934320,999.941136,999.948279,999.955831,999.963765,999.972017,999.980617,999.989635,999.999067,1000.008860,1000.019021,1000.029603,1000.040564,1000.051786,1000.063287,1000.075173,1000.087579,1000.100509,1000.113841,1000.127229,1000.138964,1000.145440,1000.143059,1000.131579,1000.114080,1000.092819,1000.069253,1000.037656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.068614,1000.094111,1000.115153,1000.133152,1000.145154,1000.148076,1000.141607,1000.129492,1000.115896,1000.102810,1000.090368,1000.078279,1000.066478,1000.054846,1000.043372,1000.032189,1000.021332,1000.010790,1000.000589,999.990789,999.981437,999.972515,999.963942,999.955679,999.947772,999.940243,999.933078,999.926266,999.919817,999.913751,999.908066,999.902759,999.897821,999.893263,999.889101,999.885305,999.881868,999.878813,999.876162,999.873915,999.872026,999.870459,999.869220,999.868314,999.867737,999.867509,999.867651,999.868168,999.869048,999.870278,999.871863,999.873815,999.876150,999.878883,999.882033,999.885582,999.889470,999.893659,999.898169,999.903053,999.908344,999.914063,999.920216,999.926747,999.933580,999.940730,999.948270,999.956176,999.964385,999.972951,999.981967,999.991406,1000.001197,1000.011347,1000.021916,1000.032893,1000.044176,1000.055754,1000.067707,1000.080169,1000.093276,1000.107043,1000.121296,1000.134697,1000.144007,1000.145583,1000.138108,1000.123669,1000.105031,1000.083572,1000.055871,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.056448,1000.084539,1000.106050,1000.125296,1000.140259,1000.148055,1000.146459,1000.136852,1000.123294,1000.109226,1000.095850,1000.083082,1000.070804,1000.058873,1000.047175,1000.035746,1000.024648,1000.013859,1000.003380,999.993256,999.983532,999.974237,999.965343,999.956788,999.948553,999.940658,999.933115,999.925930,999.919102,999.912646,999.906580,999.900907,999.895609,999.890668,999.886106,999.881921,999.878095,999.874641,999.871567,999.868886,999.866584,999.864635,999.863028,999.861763,999.860843,999.860272,999.860065,999.860236,999.860778,999.861675,999.862927,999.864538,999.866507,999.868835,999.871549,999.874684,999.878236,999.882163,999.886413,999.890962,999.895846,999.901117,999.906815,999.912954,999.919479,999.926329,999.933513,999.941064,999.948962,999.957163,999.965704,999.974696,999.984145,999.993935,1000.004050,1000.014591,1000.025554,1000.036840,1000.048452,1000.060469,1000.072975,1000.086101,1000.100005,1000.114565,1000.128905,1000.140527,1000.145975,1000.143155,1000.132639,1000.116864,1000.097914,1000.076719,1000.048674,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.071453,1000.097041,1000.117485,1000.134550,1000.145487,1000.148135,1000.142239,1000.130476,1000.116331,1000.102269,1000.088855,1000.075970,1000.063619,1000.051632,1000.039949,1000.028585,1000.017545,1000.006803,999.996369,999.986302,999.976656,999.967429,999.958566,999.950039,999.941832,999.933936,999.926374,999.919164,999.912315,999.905849,999.899783,999.894112,999.888804,999.883856,999.879274,999.875058,999.871224,999.867768,999.864689,999.861983,999.859634,999.857634,999.855989,999.854705,999.853778,999.853211,999.853014,999.853198,999.853749,999.854659,999.855933,999.857566,999.859552,999.861888,999.864597,999.867709,999.871240,999.875168,999.879445,999.884036,999.888940,999.894214,999.899910,999.906038,999.912549,999.919399,999.926610,999.934194,999.942109,999.950329,999.958877,999.967839,999.977262,999.987049,999.997139,1000.007631,1000.018556,1000.029815,1000.041399,1000.053403,1000.065892,1000.078934,1000.092689,1000.107057,1000.121588,1000.134655,1000.143368,1000.145472,1000.140143,1000.128329,1000.111696,1000.092283,1000.065565,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.056410,1000.086633,1000.108775,1000.127892,1000.141777,1000.147755,1000.145171,1000.135872,1000.122940,1000.108945,1000.095184,1000.081878,1000.069081,1000.056773,1000.044805,1000.033167,1000.021863,1000.010860,1000.000133,999.989716,999.979703,999.970143,999.960995,999.952187,999.943689,999.935488,999.927581,999.920000,999.912771,999.905906,999.899430,999.893353,999.887657,999.882330,999.877367,999.872766,999.868546,999.864709,999.861251,999.858173,999.855452,999.853074,999.851043,999.849373,999.848071,999.847134,999.846567,999.846376,999.846555,999.847096,999.848009,999.849297,999.850948,999.852949,999.855305,999.858033,999.861145,999.864652,999.868557,999.872834,999.877444,999.882373,999.887663,999.893368,999.899496,999.906001,999.912847,999.920060,999.927658,999.935602,999.943855,999.952423,999.961368,999.970747,999.980514,999.990593,1000.001042,1000.011910,1000.023124,1000.034643,1000.046556,1000.058934,1000.071800,1000.085237,1000.099164,1000.113289,1000.126775,1000.137796,1000.144288,1000.144529,1000.137609,1000.124077,1000.106438,1000.085840,1000.057887,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.070433,1000.098002,1000.119076,1000.136462,1000.146280,1000.146810,1000.139735,1000.128293,1000.115093,1000.101585,1000.088194,1000.075145,1000.062552,1000.050341,1000.038444,1000.026863,1000.015593,1000.004604,999.993874,999.983478,999.973534,999.964059,999.954978,999.946206,999.937716,999.929500,999.921568,999.913969,999.906735,999.899867,999.893380,999.887281,999.881561,999.876217,999.871243,999.866649,999.862431,999.858583,999.855118,999.852025,999.849278,999.846875,999.844829,999.843151,999.841844,999.840912,999.840352,999.840163,999.840335,999.840863,999.841762,999.843047,999.844709,999.846721,999.849090,999.851834,999.854964,999.858474,999.862367,999.866642,999.871260,999.876203,999.881505,999.887218,999.893350,999.899854,999.906702,999.913921,999.921512,999.929462,999.937750,999.946344,999.955271,999.964601,999.974335,999.984402,999.994816,1000.005625,1000.016784,1000.028237,1000.040022,1000.052197,1000.064800,1000.077864,1000.091299,1000.104842,1000.118069,1000.130189,1000.139783,1000.145087,1000.143874,1000.134727,1000.118678,1000.098999,1000.071501,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.082695,1000.107490,1000.127941,1000.142406,1000.147594,1000.143305,1000.133031,1000.120527,1000.107565,1000.094536,1000.081531,1000.068827,1000.056450,1000.044361,1000.032556,1000.021020,1000.009767,999.998782,999.988076,999.977746,999.967873,999.958438,999.949368,999.940596,999.932096,999.923851,999.915894,999.908284,999.901040,999.894163,999.887665,999.881557,999.875833,999.870478,999.865504,999.860913,999.856692,999.852841,999.849357,999.846225,999.843443,999.841019,999.838968,999.837297,999.836006,999.835093,999.834551,999.834366,999.834534,999.835057,999.835944,999.837220,999.838880,999.840898,999.843271,999.846023,999.849159,999.852681,999.856587,999.860866,999.865500,999.870465,999.875774,999.881487,999.887616,999.894115,999.900970,999.908203,999.915804,999.923752,999.932050,999.940670,999.949598,999.958886,999.968569,999.978610,999.988983,999.999726,1000.010838,1000.022240,1000.033894,1000.045831,1000.058126,1000.070793,1000.083755,1000.096832,1000.109646,1000.121982,1000.133335,1000.142368,1000.146328,1000.142173,1000.129384,1000.110722,1000.086547,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.061307,1000.092504,1000.116032,1000.134849,1000.145558,1000.146179,1000.138160,1000.126057,1000.113264,1000.100612,1000.087964,1000.075353,1000.062976,1000.050801,1000.038838,1000.027102,1000.015599,1000.004374,999.993424,999.982785,999.972538,999.962705,999.953249,999.944133,999.935331,999.926813,999.918551,999.910576,999.902942,999.895673,999.888779,999.882282,999.876189,999.870467,999.865103,999.860113,999.855503,999.851277,999.847421,999.843916,999.840760,999.837962,999.835538,999.833499,999.831848,999.830577,999.829679,999.829142,999.828961,999.829130,999.829653,999.830539,999.831809,999.833464,999.835489,999.837868,999.840621,999.843758,999.847276,999.851188,999.855481,999.860131,999.865131,999.870472,999.876182,999.882293,999.888782,999.895650,999.902910,999.910528,999.918482,999.926782,999.935418,999.944367,999.953640,999.963269,999.973256,999.983585,999.994257,1000.005300,1000.016653,1000.028209,1000.039942,1000.051938,1000.064232,1000.076766,1000.089462,1000.101995,1000.114260,1000.126315,1000.137534,1000.145502,1000.146277,1000.137609,1000.120868,1000.099623,1000.070051,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.074699,1000.100886,1000.122885,1000.139396,1000.146262,1000.142680,1000.132071,1000.119308,1000.106671,1000.094264,1000.081940,1000.069711,1000.057615,1000.045606,1000.033746,1000.022083,1000.010638,999.999449,999.988556,999.978000,999.967806,999.957964,999.948443,999.939251,999.930406,999.921881,999.913620,999.905627,999.897963,999.890667,999.883765,999.877285,999.871205,999.865477,999.860090,999.855066,999.850436,999.846198,999.842329,999.838820,999.835665,999.832876,999.830476,999.828466,999.826831,999.825565,999.824662,999.824114,999.823924,999.824097,999.824625,999.825512,999.826774,999.828424,999.830454,999.832853,999.835617,999.838756,999.842272,999.846173,999.850473,999.855143,999.860168,999.865548,999.871278,999.877375,999.883851,999.890734,999.898033,999.905678,999.913634,999.921938,999.930594,999.939561,999.948830,999.958428,999.968358,999.978627,999.989252,1000.000221,1000.011476,1000.022937,1000.034534,1000.046304,1000.058305,1000.070482,1000.082807,1000.095135,1000.107335,1000.119496,1000.131619,1000.142255,1000.147425,1000.143065,1000.128598,1000.108329,1000.082653,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.083852,1000.107940,1000.127861,1000.141641,1000.144682,1000.137690,1000.125679,1000.112948,1000.100644,1000.088493,1000.076484,1000.064599,1000.052730,1000.040879,1000.029146,1000.017578,1000.006194,999.995052,999.984205,999.973683,999.963497,999.953617,999.944014,999.934743,999.925862,999.917333,999.909072,999.901068,999.893380,999.886068,999.879174,999.872704,999.866618,999.860867,999.855449,999.850405,999.845765,999.841518,999.837649,999.834142,999.830990,999.828214,999.825836,999.823839,999.822204,999.820927,999.820006,999.819445,999.819246,999.819415,999.819948,999.820834,999.822084,999.823719,999.825746,999.828166,999.830962,999.834119,999.837646,999.841553,999.845847,999.850530,999.855571,999.860966,999.866721,999.872826,999.879300,999.886197,999.893523,999.901205,999.909186,999.917504,999.926187,999.935178,999.944440,999.954016,999.963921,999.974157,999.984743,999.995651,1000.006794,1000.018125,1000.029616,1000.041242,1000.053021,1000.064927,1000.076916,1000.088994,1000.101106,1000.113173,1000.125490,1000.137528,1000.145950,1000.145524,1000.133992,1000.115448,1000.092507,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.088175,1000.112726,1000.130725,1000.141487,1000.141113,1000.131880,1000.119381,1000.107017,1000.095105,1000.083281,1000.071611,1000.060011,1000.048367,1000.036725,1000.025145,1000.013671,1000.002350,999.991232,999.980372,999.969829,999.959616,999.949688,999.940012,999.930670,999.921746,999.913200,999.904930,999.896911,999.889208,999.881894,999.875002,999.868523,999.862411,999.856630,999.851195,999.846148,999.841508,999.837266,999.833400,999.829895,999.826743,999.823963,999.821573,999.819564,999.817921,999.816630,999.815694,999.815122,999.814923,999.815088,999.815616,999.816501,999.817742,999.819359,999.821373,999.823798,999.826623,999.829816,999.833372,999.837307,999.841614,999.846289,999.851332,999.856733,999.862499,999.868619,999.875104,999.882013,999.889351,999.897054,999.905086,999.913460,999.922183,999.931202,999.940473,999.950041,999.959956,999.970205,999.980768,999.991615,1000.002661,1000.013883,1000.025273,1000.036766,1000.048348,1000.060032,1000.071742,1000.083523,1000.095453,1000.107378,1000.119581,1000.132140,1000.142549,1000.145311,1000.136877,1000.120318,1000.097265,0.000000,0.000000,0.000000
