0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.088463,1000.111925,1000.130664,1000.139268,1000.136225,1000.125659,1000.113298,1000.101510,1000.090042,1000.078632,1000.067335,1000.056026,1000.044649,1000.033243,1000.021797,1000.010400,999.999125,999.987980,999.977053,999.966457,999.956190,999.946198,999.936454,999.927040,999.918060,999.909479,999.901181,999.893140,999.885434,999.878127,999.871232,999.864728,999.858580,999.852777,999.847334,999.842285,999.837649,999.833406,999.829543,999.826042,999.822885,999.820083,999.817666,999.815637,999.813979,999.812675,999.811730,999.811157,999.810956,999.811122,999.811649,999.812537,999.813781,999.815388,999.817387,999.819803,999.822632,999.825854,999.829444,999.833409,999.837749,999.842436,999.847470,999.852872,999.858647,999.864781,999.871278,999.878192,999.885534,999.893248,999.901324,999.909777,999.918559,999.927607,999.936913,999.946523,999.956476,999.966760,999.977330,999.988136,999.999114,1000.010268,1000.021581,1000.032952,1000.044334,1000.055762,1000.067198,1000.078667,1000.090284,1000.101993,1000.113945,1000.126488,1000.137990,1000.143093,1000.136733,1000.119578,1000.097476,0.000000,0.000000,0.000000
0.000000,0.000000,1000.049393,1000.083546,1000.111176,1000.129404,1000.135175,1000.130069,1000.119135,1000.107512,1000.096403,1000.085467,1000.074595,1000.063721,1000.052740,1000.041664,1000.030465,1000.019123,1000.007776,999.996481,999.985273,999.974262,999.963577,999.953228,999.943150,999.933319,999.923828,999.914780,999.906138,999.897795,999.889738,999.882045,999.874757,999.867858,999.861322,999.855139,999.849310,999.843856,999.838808,999.834165,999.829918,999.826056,999.822552,999.819385,999.816564,999.814127,999.812082,999.810405,999.809086,999.808134,999.807562,999.807362,999.807530,999.808061,999.808956,999.810209,999.811821,999.813816,999.816220,999.819038,999.822261,999.825876,999.829867,999.834232,999.838949,999.843995,999.849399,999.855186,999.861337,999.867850,999.874765,999.882105,999.889840,999.897949,999.906443,999.915284,999.924388,999.933753,999.943440,999.953469,999.963813,999.974412,999.985224,999.996209,1000.007345,1000.018606,1000.029887,1000.041071,1000.052206,1000.063313,1000.074400,1000.085574,1000.096921,1000.108502,1000.120543,1000.132300,1000.139149,1000.135418,1000.118802,1000.092397,1000.057890,0.000000,0.000000
0.000000,0.000000,1000.062731,1000.086326,1000.110083,1000.125463,1000.129337,1000.123205,1000.112636,1000.101996,1000.091705,1000.081455,1000.071252,1000.060881,1000.050269,1000.039495,1000.028476,1000.017190,1000.005817,999.994446,999.983136,999.972002,999.961185,999.950713,999.940519,999.930587,999.921011,999.911883,999.903164,999.894772,999.886713,999.879042,999.871769,999.864858,999.858289,999.852071,999.846216,999.840751,999.835695,999.831049,999.826802,999.822933,999.819418,999.816237,999.813408,999.810962,999.808904,999.807215,999.805885,999.804928,999.804357,999.804164,999.804335,999.804868,999.805763,999.807020,999.808643,999.810644,999.813044,999.815854,999.819069,999.822684,999.826691,999.831073,999.835808,999.840879,999.846305,999.852115,999.858289,999.864817,999.871739,999.879085,999.886844,999.894981,999.903488,999.912359,999.921537,999.931001,999.940796,999.950919,999.961334,999.972014,999.982912,999.993983,1000.005184,1000.016438,1000.027642,1000.038652,1000.049491,1000.060217,1000.070827,1000.081418,1000.092175,1000.103128,1000.114461,1000.125926,1000.133586,1000.131569,1000.117764,1000.095023,1000.071103,0.000000,0.000000
0.000000,0.000000,1000.062417,1000.085895,1000.106874,1000.120089,1000.122450,1000.116016,1000.106328,1000.096827,1000.087511,1000.078118,1000.068701,1000.058978,1000.048843,1000.038340,1000.027417,1000.016104,1000.004604,999.993070,999.981585,999.970262,999.959249,999.948601,999.938279,999.928248,999.918578,999.909357,999.900564,999.892139,999.884077,999.876410,999.869131,999.862198,999.855602,999.849358,999.843483,999.838005,999.832945,999.828303,999.824055,999.820176,999.816643,999.813448,999.810617,999.808170,999.806105,999.804411,999.803080,999.802127,999.801559,999.801367,999.801542,999.802078,999.802972,999.804226,999.805851,999.807857,999.810255,999.813059,999.816276,999.819890,999.823892,999.828275,999.833013,999.838100,999.843559,999.849407,999.855615,999.862162,999.869101,999.876470,999.884250,999.892408,999.900925,999.909817,999.919075,999.928668,999.938587,999.948817,999.959332,999.970137,999.981209,999.992475,1000.003823,1000.015127,1000.026303,1000.037192,1000.047746,1000.058055,1000.068096,1000.077930,1000.087884,1000.097982,1000.108359,1000.119062,1000.126980,1000.126457,1000.114874,1000.094914,1000.071482,0.000000,0.000000
0.000000,0.000000,1000.055044,1000.080176,1000.100398,1000.112820,1000.114786,1000.108959,1000.100453,1000.092130,1000.083881,1000.075547,1000.067143,1000.058285,1000.048743,1000.038461,1000.027466,1000.015948,1000.004182,999.992354,999.980592,999.968999,999.957714,999.946857,999.936401,999.926275,999.916523,999.907216,999.898355,999.889902,999.881823,999.874130,999.866820,999.859865,999.853259,999.847005,999.841118,999.835630,999.830570,999.825928,999.821672,999.817776,999.814225,999.811027,999.808201,999.805755,999.803689,999.801995,999.800670,999.799723,999.799156,999.798961,999.799137,999.799678,999.800577,999.801835,999.803460,999.805461,999.807854,999.810655,999.813872,999.817492,999.821486,999.825847,999.830574,999.835667,999.841153,999.847038,999.853283,999.859868,999.866832,999.874226,999.882039,999.890215,999.898741,999.907665,999.917012,999.926739,999.936790,999.947144,999.957804,999.968789,999.980098,999.991648,1000.003258,1000.014735,1000.025975,1000.036829,1000.047159,1000.056961,1000.066262,1000.075177,1000.084138,1000.093241,1000.102504,1000.112080,1000.119496,1000.119573,1000.109015,1000.090035,1000.065431,0.000000,0.000000
0.000000,0.000000,1000.042466,1000.069459,1000.090470,1000.103518,1000.106638,1000.102377,1000.095267,1000.088030,1000.080925,1000.073916,1000.066846,1000.059114,1000.050279,1000.040128,1000.028809,1000.016791,1000.004505,999.992223,999.980084,999.968146,999.956551,999.945455,999.934844,999.924640,999.914829,999.905460,999.896554,999.888056,999.879931,999.872196,999.864854,999.857882,999.851272,999.845025,999.839137,999.833638,999.828569,999.823914,999.819638,999.815721,999.812161,999.808971,999.806157,999.803719,999.801652,999.799957,999.798638,999.797697,999.797129,999.796932,999.797107,999.797651,999.798559,999.799828,999.801462,999.803463,999.805849,999.808648,999.811864,999.815481,999.819469,999.823806,999.828510,999.833608,999.839114,999.845014,999.851277,999.857904,999.864913,999.872335,999.880181,999.888390,999.896935,999.905898,999.915324,999.925174,999.935369,999.945869,999.956707,999.967935,999.979543,999.991441,1000.003446,1000.015319,1000.026860,1000.037845,1000.047974,1000.057110,1000.065416,1000.073191,1000.080940,1000.088915,1000.097100,1000.105382,1000.111505,1000.110767,1000.099850,1000.080369,1000.054425,0.000000,0.000000
0.000000,0.000000,1000.025441,1000.055194,1000.077823,1000.092503,1000.098007,1000.096286,1000.091025,1000.085013,1000.079152,1000.073580,1000.067985,1000.061596,1000.053622,1000.043522,1000.031551,1000.018608,1000.005475,999.992556,999.979943,999.967631,999.955727,999.944374,999.933593,999.923309,999.913460,999.904070,999.895131,999.886578,999.878396,999.870620,999.863256,999.856273,999.849662,999.843421,999.837533,999.832028,999.826936,999.822251,999.817951,999.814020,999.810460,999.807280,999.804478,999.802045,999.799976,999.798283,999.796970,999.796034,999.795469,999.795274,999.795449,999.795995,999.796908,999.798187,999.799833,999.801847,999.804237,999.807029,999.810239,999.813847,999.817820,999.822145,999.826842,999.831948,999.837462,999.843353,999.849614,999.856264,999.863319,999.870789,999.878673,999.886923,999.895508,999.904507,999.914001,999.923951,999.934281,999.944955,999.956000,999.967488,999.979445,999.991794,1000.004363,1000.016931,1000.029187,1000.040576,1000.050476,1000.058718,1000.065713,1000.072075,1000.078478,1000.085253,1000.092332,1000.099113,1000.103106,1000.100218,1000.087687,1000.066672,1000.038487,0.000000,0.000000
0.000000,0.000000,1000.006330,1000.039767,1000.064221,1000.080776,1000.089182,1000.090721,1000.088028,1000.083694,1000.079167,1000.074855,1000.070514,1000.065378,1000.058305,1000.048280,1000.035453,1000.021191,1000.006889,999.993167,999.980024,999.967359,999.955191,999.943610,999.932651,999.922266,999.912397,999.903008,999.894036,999.885429,999.877200,999.869403,999.862031,999.855036,999.848420,999.842182,999.836302,999.830786,999.825663,999.820945,999.816626,999.812691,999.809133,999.805956,999.803156,999.800725,999.798662,999.796977,999.795668,999.794735,999.794174,999.793983,999.794162,999.794709,999.795620,999.796901,999.798559,999.800589,999.802992,999.805785,999.808983,999.812579,999.816540,999.820861,999.825568,999.830688,999.836201,999.842074,999.848318,999.854974,999.862055,999.869570,999.877511,999.885819,999.894449,999.903484,999.913035,999.923073,999.933515,999.944344,999.955596,999.967354,999.979688,999.992573,1000.005921,1000.019582,1000.032982,1000.044994,1000.054596,1000.061752,1000.067296,1000.072226,1000.077329,1000.082862,1000.088546,1000.093226,1000.094244,1000.088300,1000.073512,1000.050582,1000.018812,0.000000,0.000000
0.000000,0.000000,999.988907,1000.026187,1000.052309,1000.070413,1000.081354,1000.086073,1000.086235,1000.083890,1000.080676,1000.077321,1000.073759,1000.069412,1000.063078,1000.053236,1000.039626,1000.023980,1000.008398,999.993816,999.980176,999.967232,999.954874,999.943121,999.932015,999.921534,999.911629,999.902228,999.893236,999.884586,999.876323,999.868520,999.861148,999.854151,999.847530,999.841295,999.835426,999.829905,999.824760,999.820018,999.815687,999.811754,999.808192,999.805002,999.802197,999.799773,999.797724,999.796048,999.794743,999.793810,999.793248,999.793059,999.793241,999.793789,999.794697,999.795976,999.797641,999.799683,999.802100,999.804904,999.808098,999.811681,999.815638,999.819957,999.824671,999.829803,999.835320,999.841184,999.847410,999.854052,999.861140,999.868685,999.876678,999.885045,999.893733,999.902824,999.912423,999.922517,999.933040,999.943982,999.955402,999.967416,999.980124,999.993582,1000.007883,1000.022919,1000.037676,1000.050287,1000.059454,1000.065578,1000.070012,1000.073900,1000.077903,1000.082133,1000.085981,1000.087863,1000.085397,1000.076345,1000.059555,1000.034482,999.997945,0.000000,0.000000
0.000000,0.000000,999.978172,1000.016766,1000.044475,1000.063716,1000.076223,1000.083020,1000.085283,1000.084575,1000.082409,1000.079627,1000.076367,1000.072344,1000.066466,1000.056828,1000.042723,1000.026071,1000.009516,999.994272,999.980272,999.967150,999.954690,999.942855,999.931657,999.921102,999.911154,999.901730,999.892713,999.884036,999.875763,999.867958,999.860582,999.853594,999.846984,999.840754,999.834895,999.829389,999.824246,999.819495,999.815156,999.811212,999.807636,999.804431,999.801620,999.799205,999.797167,999.795497,999.794194,999.793257,999.792691,999.792502,999.792687,999.793236,999.794145,999.795426,999.797093,999.799143,999.801571,999.804384,999.807581,999.811162,999.815110,999.819424,999.824134,999.829266,999.834795,999.840670,999.846894,999.853513,999.860583,999.868141,999.876164,999.884574,999.893326,999.902484,999.912128,999.922251,999.932809,999.943811,999.955354,999.967569,999.980573,999.994554,1000.009767,1000.026073,1000.041981,1000.054935,1000.063596,1000.069010,1000.072924,1000.076318,1000.079560,1000.082552,1000.084433,1000.083573,1000.078151,1000.066713,1000.048048,1000.020245,999.982229,0.000000,0.000000
0.000000,999.943616,999.978140,1000.014358,1000.042031,1000.061719,1000.074866,1000.082311,1000.085179,1000.084964,1000.083119,1000.080471,1000.077236,1000.073254,1000.067464,1000.057853,1000.043595,1000.026649,1000.009798,999.994345,999.980234,999.967060,999.954588,999.942749,999.931534,999.920952,999.910975,999.901519,999.892477,999.883798,999.875530,999.867725,999.860352,999.853368,999.846771,999.840556,999.834714,999.829238,999.824118,999.819375,999.815026,999.811057,999.807463,999.804250,999.801434,999.799018,999.796982,999.795314,999.794011,999.793072,999.792506,999.792317,999.792502,999.793053,999.793965,999.795251,999.796923,999.798979,999.801412,999.804227,999.807429,999.811010,999.814952,999.819251,999.823949,999.829078,999.834617,999.840515,999.846748,999.853356,999.860407,999.867949,999.875967,999.884397,999.893199,999.902416,999.912101,999.922230,999.932777,999.943795,999.955405,999.967733,999.980902,999.995174,1000.010923,1000.027960,1000.044444,1000.057449,1000.065752,1000.070865,1000.074684,1000.077985,1000.080896,1000.083139,1000.083754,1000.081236,1000.074046,1000.060971,1000.041226,1000.013575,999.977746,999.944200,0.000000
0.000000,0.000000,999.979822,1000.018194,1000.045994,1000.065205,1000.077571,1000.084086,1000.085971,1000.084886,1000.082428,1000.079450,1000.076055,1000.071887,1000.065793,1000.055979,1000.041907,1000.025462,1000.009110,999.993981,999.980038,999.966962,999.954558,999.942785,999.931633,999.921075,999.911083,999.901600,999.892548,999.883891,999.875642,999.867836,999.860465,999.853494,999.846908,999.840702,999.834881,999.829439,999.824357,999.819630,999.815269,999.811282,999.807675,999.804453,999.801629,999.799202,999.797162,999.795494,999.794195,999.793260,999.792696,999.792508,999.792691,999.793239,999.794153,999.795447,999.797129,999.799191,999.801624,999.804436,999.807635,999.811215,999.815153,999.819441,999.824125,999.829249,999.834794,999.840706,999.846952,999.853564,999.860614,999.868128,999.876102,999.884516,999.893345,999.902607,999.912307,999.922414,999.932929,999.943932,999.955543,999.967866,999.981014,999.995242,1000.010927,1000.027861,1000.044205,1000.057100,1000.065378,1000.070541,1000.074464,1000.077899,1000.080979,1000.083405,1000.084124,1000.081506,1000.074024,1000.060681,1000.040757,1000.012994,999.974737,0.000000,0.000000
0.000000,0.000000,999.992346,1000.029257,1000.055134,1000.073137,1000.083808,1000.087959,1000.087454,1000.084549,1000.080902,1000.077186,1000.073313,1000.068634,1000.061918,1000.051830,1000.038304,1000.022987,1000.007723,999.993305,999.979739,999.966884,999.954648,999.943011,999.931960,999.921462,999.911482,999.901989,999.892949,999.884321,999.876100,999.868303,999.860934,999.853980,999.847409,999.841211,999.835401,999.829982,999.824932,999.820227,999.815867,999.811872,999.808262,999.805037,999.802201,999.799763,999.797718,999.796053,999.794759,999.793830,999.793269,999.793078,999.793254,999.793796,999.794712,999.796014,999.797706,999.799771,999.802200,999.805005,999.808199,999.811777,999.815712,999.819993,999.824667,999.829786,999.835329,999.841241,999.847498,999.854127,999.861182,999.868669,999.876585,999.884957,999.893787,999.903063,999.912749,999.922810,999.933277,999.944228,999.955771,999.967980,999.980919,999.994789,1000.009845,1000.025881,1000.041419,1000.054070,1000.062643,1000.068177,1000.072360,1000.076154,1000.079896,1000.083379,1000.085542,1000.084477,1000.078204,1000.065478,1000.045800,1000.018552,999.980894,0.000000,0.000000
0.000000,0.000000,1000.010940,1000.043662,1000.067815,1000.084234,1000.092220,1000.093044,1000.089653,1000.084791,1000.079804,1000.075038,1000.070216,1000.064561,1000.057021,1000.046770,1000.034072,1000.020144,1000.006124,999.992530,999.979456,999.966914,999.954921,999.943473,999.932549,999.922121,999.912170,999.902697,999.893687,999.885097,999.876907,999.869124,999.861765,999.854830,999.848280,999.842094,999.836289,999.830871,999.825832,999.821153,999.816811,999.812824,999.809217,999.805993,999.803153,999.800709,999.798663,999.797000,999.795709,999.794784,999.794225,999.794030,999.794196,999.794731,999.795648,999.796955,999.798649,999.800710,999.803134,999.805933,999.809127,999.812705,999.816634,999.820909,999.825580,999.830691,999.836225,999.842130,999.848389,999.855032,999.862090,999.869557,999.877425,999.885745,999.894553,999.903810,999.913453,999.923446,999.933831,999.944696,999.956113,999.968122,999.980744,999.994052,1000.008152,1000.022864,1000.037165,1000.049360,1000.058367,1000.064632,1000.069455,1000.073949,1000.078676,1000.083563,1000.087786,1000.089401,1000.085637,1000.074435,1000.055466,1000.029156,999.993976,0.000000,0.000000
0.000000,0.000000,1000.030255,1000.059311,1000.081633,1000.096119,1000.101114,1000.098698,1000.092888,1000.086473,1000.080191,1000.074111,1000.067934,1000.060981,1000.052587,1000.042316,1000.030441,1000.017727,1000.004770,999.991904,999.979329,999.967160,999.955453,999.944214,999.933428,999.923077,999.913171,999.903733,999.894757,999.886218,999.878073,999.870307,999.862962,999.856047,999.849516,999.843343,999.837543,999.832123,999.827082,999.822413,999.818098,999.814133,999.810536,999.807314,999.804476,999.802034,999.799987,999.798326,999.797037,999.796115,999.795557,999.795357,999.795515,999.796045,999.796962,999.798269,999.799957,999.802012,999.804431,999.807231,999.810425,999.813998,999.817923,999.822199,999.826865,999.831963,999.837486,999.843382,999.849628,999.856264,999.863328,999.870789,999.878625,999.886898,999.895660,999.904865,999.914435,999.924343,999.934624,999.945365,999.956617,999.968378,999.980626,999.993338,1000.006470,1000.019842,1000.032855,1000.044483,1000.053903,1000.061186,1000.067171,1000.072786,1000.078662,1000.084864,1000.090943,1000.095327,1000.094576,1000.085479,1000.067529,1000.042540,1000.010485,0.000000,0.000000
0.000000,0.000000,1000.047142,1000.073388,1000.094105,1000.106972,1000.109606,1000.104742,1000.097196,1000.089601,1000.082071,1000.074563,1000.066958,1000.058770,1000.049646,1000.039367,1000.028069,1000.016157,1000.003940,999.991642,999.979509,999.967711,999.956300,999.945272,999.934618,999.924356,999.914515,999.905117,999.896176,999.887683,999.879588,999.871863,999.864536,999.857624,999.851106,999.844953,999.839161,999.833742,999.828700,999.824034,999.819736,999.815796,999.812214,999.808997,999.806163,999.803722,999.801671,999.800007,999.798723,999.797807,999.797248,999.797044,999.797200,999.797732,999.798653,999.799959,999.801641,999.803693,999.806113,999.808914,999.812099,999.815658,999.819581,999.823864,999.828530,999.833614,999.839113,999.844990,999.851218,999.857840,999.864906,999.872367,999.880189,999.888422,999.897112,999.906231,999.915709,999.925518,999.935698,999.946289,999.957340,999.968848,999.980722,999.992889,1000.005237,1000.017568,1000.029579,1000.040735,1000.050515,1000.058869,1000.066251,1000.073254,1000.080384,1000.087688,1000.095076,1000.101574,1000.103435,1000.096386,1000.079551,1000.055925,1000.026633,0.000000,0.000000
0.000000,0.000000,1000.059592,1000.083798,1000.103781,1000.116052,1000.117612,1000.111271,1000.102342,1000.093612,1000.084904,1000.076117,1000.067300,1000.058132,1000.048415,1000.038046,1000.027034,1000.015550,1000.003777,999.991881,999.980115,999.968634,999.957481,999.946655,999.936144,999.925978,999.916210,999.906870,999.897969,999.889510,999.881460,999.873781,999.866477,999.859571,999.853053,999.846910,999.841132,999.835721,999.830685,999.826024,999.821736,999.817813,999.814247,999.811042,999.808210,999.805765,999.803708,999.802040,999.800758,999.799845,999.799287,999.799084,999.799247,999.799791,999.800721,999.802029,999.803711,999.805766,999.808189,999.810983,999.814149,999.817690,999.821611,999.825908,999.830581,999.835644,999.841112,999.846967,999.853180,999.859789,999.866845,999.874304,999.882111,999.890301,999.898913,999.907920,999.917284,999.926999,999.937083,999.947529,999.958370,999.969624,999.981165,999.992880,1000.004667,1000.016353,1000.027773,1000.038670,1000.048788,1000.058070,1000.066690,1000.074996,1000.083319,1000.091609,1000.100038,1000.108031,1000.111617,1000.105819,1000.089623,1000.066878,1000.039935,0.000000,0.000000
0.000000,0.000000,1000.066888,1000.089406,1000.110075,1000.123106,1000.125141,1000.118245,1000.108116,1000.098179,1000.088403,1000.078587,1000.068818,1000.058880,1000.048659,1000.038108,1000.027158,1000.015854,1000.004329,999.992704,999.981198,999.969969,999.959035,999.948377,999.938011,999.927963,999.918279,999.909003,999.900152,999.891732,999.883712,999.876060,999.868781,999.861887,999.855366,999.849213,999.843441,999.838049,999.833029,999.828378,999.824103,999.820197,999.816645,999.813452,999.810629,999.808180,999.806114,999.804443,999.803159,999.802244,999.801688,999.801494,999.801670,999.802229,999.803169,999.804482,999.806167,999.808224,999.810643,999.813420,999.816560,999.820088,999.824014,999.828327,999.833005,999.838049,999.843491,999.849327,999.855531,999.862129,999.869163,999.876596,999.884371,999.892520,999.901057,999.909947,999.919191,999.928818,999.938814,999.949139,999.959799,999.970796,999.982044,999.993437,1000.004868,1000.016209,1000.027375,1000.038228,1000.048669,1000.058670,1000.068240,1000.077560,1000.086880,1000.096158,1000.105673,1000.114809,1000.119145,1000.113317,1000.096828,1000.073605,1000.049081,0.000000,0.000000
0.000000,0.000000,1000.067268,1000.089976,1000.113198,1000.128311,1000.131876,1000.125282,1000.114310,1000.103282,1000.092549,1000.081888,1000.071353,1000.060796,1000.050123,1000.039313,1000.028279,1000.016994,1000.005581,999.994138,999.982817,999.971760,999.960993,999.950485,999.940257,999.930331,999.920734,999.911530,999.902740,999.894357,999.886360,999.878724,999.871453,999.864562,999.858041,999.851881,999.846105,999.840725,999.835725,999.831094,999.826837,999.822954,999.819425,999.816246,999.813434,999.810989,999.808916,999.807232,999.805939,999.805021,999.804469,999.804285,999.804477,999.805050,999.805998,999.807315,999.809003,999.811055,999.813457,999.816204,999.819326,999.822852,999.826784,999.831111,999.835795,999.840826,999.846244,999.852064,999.858264,999.864848,999.871847,999.879231,999.886965,999.895073,999.903539,999.912331,999.921476,999.931021,999.940940,999.951163,999.961665,999.972435,999.983443,999.994619,1000.005849,1000.017050,1000.028180,1000.039128,1000.049872,1000.060397,1000.070656,1000.080761,1000.090935,1000.101202,1000.111788,1000.121728,1000.125938,1000.119211,1000.101206,1000.075228,1000.051184,0.000000,0.000000
0.000000,0.000000,1000.054251,1000.087468,1000.114274,1000.132161,1000.137577,1000.131966,1000.120675,1000.108774,1000.097300,1000.085970,1000.074779,1000.063716,1000.052643,1000.041509,1000.030288,1000.018947,1000.007551,999.996200,999.985014,999.974069,999.963401,999.953013,999.942909,999.933092,999.923584,999.914448,999.905715,999.897374,999.889402,999.881772,999.874500,999.867603,999.861075,999.854917,999.849147,999.843774,999.838782,999.834166,999.829931,999.826069,999.822569,999.819420,999.816623,999.814183,999.812106,999.810409,999.809101,999.808178,999.807629,999.807454,999.807662,999.808248,999.809204,999.810526,999.812210,999.814247,999.816623,999.819350,999.822464,999.825989,999.829931,999.834268,999.838952,999.843969,999.849362,999.855165,999.861353,999.867916,999.874879,999.882218,999.889907,999.897969,999.906377,999.915092,999.924160,999.933643,999.943496,999.953623,999.963984,999.974578,999.985409,999.996435,1000.007579,1000.018773,1000.029973,1000.041096,1000.052130,1000.063029,1000.073785,1000.084567,1000.095502,1000.106639,1000.118169,1000.128477,1000.132050,1000.124241,1000.103804,1000.073725,1000.037254,0.000000,0.000000
