0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.092503,1000.114964,1000.133357,1000.141578,1000.137995,1000.127072,1000.114527,1000.102503,1000.090722,1000.079008,1000.067482,1000.056029,1000.044576,1000.033137,1000.021682,1000.010252,999.998930,999.987800,999.976921,999.966323,999.956006,999.945979,999.936249,999.926825,999.917742,999.909052,999.900755,999.892811,999.885201,999.877936,999.871029,999.864486,999.858327,999.852569,999.847203,999.842206,999.837588,999.833367,999.829524,999.826044,999.822928,999.820159,999.817735,999.815665,999.813965,999.812652,999.811721,999.811171,999.811004,999.811220,999.811816,999.812783,999.814106,999.815782,999.817801,999.820163,999.822886,999.825997,999.829524,999.833471,999.837803,999.842475,999.847476,999.852844,999.858622,999.864790,999.871335,999.878268,999.885563,999.893214,999.901232,999.909581,999.918237,999.927259,999.936689,999.946481,999.956526,999.966767,999.977244,999.987969,999.998905,1000.010035,1000.021288,1000.032594,1000.043917,1000.055217,1000.066410,1000.077584,1000.088959,1000.100520,1000.112399,1000.124728,1000.134859,1000.136821,1000.126766,1000.106724,1000.082818,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.091827,1000.115502,1000.133286,1000.143729,1000.142837,1000.133239,1000.120611,1000.108134,1000.096007,1000.083905,1000.071953,1000.060132,1000.048385,1000.036720,1000.025129,1000.013633,1000.002290,999.991166,999.980321,999.969775,999.959500,999.949513,999.939831,999.930457,999.921417,999.912752,999.904476,999.896567,999.888995,999.881751,999.874843,999.868286,999.862119,999.856363,999.851000,999.846003,999.841383,999.837159,999.833322,999.829858,999.826764,999.824025,999.821630,999.819583,999.817898,999.816591,999.815664,999.815114,999.814946,999.815165,999.815766,999.816735,999.818056,999.819724,999.821733,999.824093,999.826815,999.829928,999.833455,999.837387,999.841699,999.846357,999.851346,999.856702,999.862458,999.868602,999.875129,999.882032,999.889292,999.896905,999.904872,999.913168,999.921789,999.930777,999.940161,999.949891,999.959865,999.970040,999.980460,999.991130,1000.002040,1000.013194,1000.024520,1000.035950,1000.047461,1000.058982,1000.070450,1000.082023,1000.093884,1000.105968,1000.118519,1000.131162,1000.140296,1000.140072,1000.128503,1000.110290,1000.086020,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.086711,1000.110371,1000.130106,1000.143716,1000.146373,1000.139082,1000.127023,1000.114266,1000.101790,1000.089369,1000.077045,1000.064869,1000.052831,1000.040935,1000.029201,1000.017612,1000.006204,999.995068,999.984247,999.973732,999.963490,999.953526,999.943862,999.934513,999.925493,999.916828,999.908551,999.900659,999.893120,999.885912,999.879021,999.872469,999.866303,999.860548,999.855180,999.850184,999.845574,999.841349,999.837501,999.834040,999.830961,999.828247,999.825881,999.823865,999.822210,999.820922,999.820008,999.819463,999.819293,999.819511,999.820108,999.821069,999.822384,999.824043,999.826046,999.828402,999.831122,999.834231,999.837742,999.841652,999.845943,999.850590,999.855586,999.860950,999.866695,999.872814,999.879310,999.886187,999.893418,999.900980,999.908897,999.917171,999.925779,999.934740,999.944073,999.953737,999.963660,999.973817,999.984223,999.994893,1000.005820,1000.017013,1000.028418,1000.039970,1000.051641,1000.063356,1000.075107,1000.087052,1000.099302,1000.111837,1000.124885,1000.137336,1000.144704,1000.141509,1000.127196,1000.107143,1000.084264,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.076804,1000.102934,1000.124557,1000.141038,1000.147798,1000.144130,1000.133641,1000.120933,1000.108125,1000.095422,1000.082728,1000.070157,1000.057849,1000.045731,1000.033815,1000.022115,1000.010634,999.999453,999.988639,999.978163,999.967954,999.958006,999.948351,999.939011,999.929990,999.921315,999.913024,999.905122,999.897594,999.890416,999.883560,999.877041,999.870898,999.865146,999.859776,999.854780,999.850174,999.845956,999.842101,999.838628,999.835556,999.832860,999.830519,999.828537,999.826914,999.825647,999.824742,999.824202,999.824035,999.824250,999.824839,999.825787,999.827085,999.828733,999.830729,999.833076,999.835791,999.838887,999.842380,999.846269,999.850541,999.855185,999.860202,999.865581,999.871313,999.877405,999.883874,999.890721,999.897914,999.905440,999.913332,999.921598,999.930216,999.939168,999.948441,999.958036,999.967927,999.978089,999.988526,999.999235,1000.010203,1000.021444,1000.032926,1000.044597,1000.056416,1000.068315,1000.080365,1000.092644,1000.105192,1000.118092,1000.131346,1000.142825,1000.147302,1000.140684,1000.123776,1000.101160,1000.076256,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.063611,1000.094036,1000.116951,1000.135687,1000.146601,1000.147544,1000.139987,1000.128115,1000.115114,1000.102065,1000.088995,1000.075989,1000.063348,1000.051016,1000.038925,1000.027095,1000.015524,1000.004290,999.993473,999.983029,999.972859,999.962941,999.953300,999.943955,999.934920,999.926235,999.917931,999.910018,999.902487,999.895318,999.888490,999.882011,999.875901,999.870157,999.864784,999.859793,999.855193,999.850976,999.847122,999.843644,999.840569,999.837879,999.835557,999.833599,999.831996,999.830740,999.829835,999.829297,999.829137,999.829356,999.829941,999.830875,999.832155,999.833789,999.835775,999.838115,999.840824,999.843914,999.847396,999.851269,999.855524,999.860168,999.865192,999.870563,999.876277,999.882349,999.888792,999.895607,999.902771,999.910284,999.918172,999.926448,999.935091,999.944033,999.953252,999.962790,999.972653,999.982842,999.993338,1000.004099,1000.015132,1000.026431,1000.037972,1000.049771,1000.061746,1000.073849,1000.086209,1000.098772,1000.111561,1000.124696,1000.137610,1000.147068,1000.147854,1000.137743,1000.118443,1000.093821,1000.061759,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.082592,1000.107412,1000.127828,1000.142617,1000.148550,1000.145222,1000.135490,1000.122824,1000.109352,1000.095803,1000.082345,1000.069303,1000.056724,1000.044479,1000.032509,1000.020844,1000.009557,999.998713,999.988280,999.978159,999.968291,999.958681,999.949344,999.940294,999.931592,999.923286,999.915371,999.907833,999.900662,999.893837,999.887371,999.881282,999.875555,999.870186,999.865197,999.860603,999.856391,999.852543,999.849069,999.845992,999.843301,999.840979,999.839025,999.837430,999.836179,999.835276,999.834742,999.834591,999.834818,999.835401,999.836323,999.837592,999.839212,999.841184,999.843522,999.846234,999.849324,999.852803,999.856667,999.860915,999.865550,999.870548,999.875890,999.881580,999.887630,999.894051,999.900843,999.907997,999.915518,999.923424,999.931724,999.940375,999.949298,999.958478,999.967974,999.977830,999.988046,999.998592,1000.009438,1000.020542,1000.031881,1000.043513,1000.055446,1000.067578,1000.079939,1000.092611,1000.105453,1000.118518,1000.131612,1000.143271,1000.149605,1000.146144,1000.132323,1000.111777,1000.087939,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.069434,1000.096804,1000.117908,1000.135700,1000.146540,1000.148455,1000.142295,1000.130909,1000.117219,1000.103081,1000.089154,1000.075715,1000.062839,1000.050421,1000.038339,1000.026594,1000.015245,1000.004346,999.993893,999.983805,999.974006,999.964461,999.955152,999.946098,999.937380,999.929066,999.921161,999.913630,999.906445,999.899607,999.893130,999.887034,999.881318,999.875966,999.870984,999.866386,999.862175,999.858340,999.854876,999.851804,999.849114,999.846783,999.844823,999.843231,999.841990,999.841101,999.840579,999.840435,999.840658,999.841227,999.842134,999.843392,999.845001,999.846969,999.849311,999.852025,999.855118,999.858596,999.862456,999.866696,999.871298,999.876256,999.881570,999.887239,999.893273,999.899673,999.906452,999.913617,999.921167,999.929101,999.937409,999.946044,999.954950,999.964115,999.973602,999.983464,999.993697,1000.004293,1000.015216,1000.026376,1000.037789,1000.049531,1000.061574,1000.073901,1000.086563,1000.099539,1000.112746,1000.126078,1000.138585,1000.147783,1000.149804,1000.141834,1000.125099,1000.104441,1000.078577,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.055818,1000.084811,1000.106782,1000.126307,1000.141268,1000.148784,1000.147417,1000.138479,1000.125238,1000.110652,1000.096267,1000.082480,1000.069332,1000.056747,1000.044577,1000.032783,1000.021386,1000.010422,999.999900,999.989798,999.980055,999.970595,999.961347,999.952308,999.943576,999.935239,999.927333,999.919826,999.912648,999.905787,999.899287,999.893178,999.887458,999.882115,999.877144,999.872546,999.868333,999.864505,999.861060,999.857998,999.855312,999.852984,999.851016,999.849425,999.848205,999.847348,999.846853,999.846709,999.846910,999.847450,999.848334,999.849573,999.851179,999.853155,999.855500,999.858217,999.861307,999.864769,999.868612,999.872822,999.877383,999.882308,999.887606,999.893272,999.899296,999.905689,999.912477,999.919659,999.927239,999.935194,999.943494,999.952108,999.961001,999.970183,999.979705,999.989579,999.999822,1000.010456,1000.021417,1000.032642,1000.044153,1000.055980,1000.068129,1000.080687,1000.093644,1000.106975,1000.120610,1000.133857,1000.144839,1000.150253,1000.147104,1000.134869,1000.116097,1000.094169,1000.065263,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.068509,1000.094518,1000.115544,1000.133556,1000.145849,1000.149787,1000.144564,1000.132760,1000.118148,1000.103448,1000.089429,1000.076101,1000.063426,1000.051221,1000.039427,1000.028010,1000.016985,1000.006372,999.996198,999.986452,999.977045,999.967881,999.958896,999.950152,999.941782,999.933855,999.926352,999.919195,999.912335,999.905823,999.899703,999.893982,999.888644,999.883675,999.879077,999.874864,999.871045,999.867615,999.864565,999.861887,999.859573,999.857614,999.856026,999.854828,999.854006,999.853542,999.853413,999.853601,999.854115,999.854971,999.856184,999.857774,999.859747,999.862095,999.864807,999.867872,999.871305,999.875116,999.879287,999.883817,999.888721,999.894012,999.899679,999.905708,999.912124,999.918936,999.926144,999.933745,999.941703,999.949985,999.958574,999.967471,999.976703,999.986274,999.996163,1000.006410,1000.017049,1000.028030,1000.039309,1000.050891,1000.062801,1000.075075,1000.087836,1000.101062,1000.114811,1000.128730,1000.141138,1000.149209,1000.149691,1000.141338,1000.125479,1000.105428,1000.080325,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.052415,1000.081698,1000.104036,1000.124243,1000.140267,1000.149233,1000.148493,1000.139116,1000.125181,1000.110445,1000.096377,1000.083033,1000.070359,1000.058224,1000.046490,1000.035091,1000.024043,1000.013360,1000.003080,999.993261,999.983851,999.974740,999.965834,999.957116,999.948710,999.940743,999.933216,999.926052,999.919200,999.912698,999.906589,999.900876,999.895546,999.890580,999.885976,999.881760,999.877956,999.874542,999.871505,999.868850,999.866562,999.864629,999.863052,999.861856,999.861050,999.860609,999.860509,999.860716,999.861221,999.862053,999.863236,999.864793,999.866741,999.869066,999.871740,999.874766,999.878165,999.881944,999.886094,999.890611,999.895510,999.900792,999.906457,999.912514,999.918971,999.925826,999.933063,999.940667,999.948618,999.956878,999.965446,999.974362,999.983652,999.993271,1000.003177,1000.013423,1000.024049,1000.035025,1000.046334,1000.057983,1000.069978,1000.082354,1000.095234,1000.108706,1000.122765,1000.136404,1000.146896,1000.150700,1000.145687,1000.132743,1000.114524,1000.093289,1000.064274,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.065813,1000.092270,1000.114365,1000.133267,1000.146259,1000.150069,1000.143962,1000.131481,1000.117110,1000.103212,1000.090074,1000.077516,1000.065512,1000.053904,1000.042580,1000.031552,1000.020847,1000.010495,1000.000560,999.991074,999.981958,999.973104,999.964451,999.956047,999.948035,999.940462,999.933259,999.926388,999.919885,999.913796,999.908112,999.902802,999.897851,999.893254,999.889047,999.885257,999.881867,999.878851,999.876217,999.873964,999.872067,999.870510,999.869304,999.868486,999.868053,999.867966,999.868190,999.868705,999.869525,999.870684,999.872215,999.874129,999.876399,999.879007,999.881980,999.885339,999.889092,999.893239,999.897768,999.902670,999.907940,999.913607,999.919693,999.926200,999.933097,999.940345,999.947957,999.955905,999.964146,999.972711,999.981667,999.991016,1000.000672,1000.010596,1000.020853,1000.031471,1000.042437,1000.053770,1000.065467,1000.077517,1000.089943,1000.102815,1000.116374,1000.130359,1000.142825,1000.150107,1000.148850,1000.138822,1000.122256,1000.102134,1000.076629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.048697,1000.080652,1000.104258,1000.125430,1000.141586,1000.149600,1000.147213,1000.136859,1000.123422,1000.109990,1000.097238,1000.084963,1000.073113,1000.061640,1000.050434,1000.039471,1000.028780,1000.018400,1000.008368,999.998757,999.989565,999.980702,999.972095,999.963744,999.955728,999.948105,999.940847,999.933934,999.927409,999.921316,999.915655,999.910388,999.905474,999.900908,999.896725,999.892960,999.889597,999.886602,999.883976,999.881745,999.879887,999.878361,999.877172,999.876343,999.875894,999.875792,999.876000,999.876510,999.877326,999.878484,999.880016,999.881901,999.884110,999.886649,999.889559,999.892880,999.896618,999.900767,999.905310,999.910209,999.915470,999.921134,999.927245,999.933791,999.940707,999.947974,999.955598,999.963540,999.971786,999.980388,999.989400,999.998790,1000.008469,1000.018427,1000.028717,1000.039350,1000.050318,1000.061648,1000.073357,1000.085428,1000.097772,1000.110463,1000.123779,1000.137007,1000.147303,1000.150354,1000.143913,1000.129686,1000.110696,1000.089070,1000.059887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.068049,1000.094061,1000.116831,1000.135732,1000.147337,1000.148840,1000.141334,1000.129468,1000.116838,1000.104621,1000.092764,1000.081125,1000.069756,1000.058650,1000.047774,1000.037118,1000.026729,1000.016645,1000.006919,999.997596,999.988661,999.980060,999.971754,999.963771,999.956135,999.948830,999.941870,999.935307,999.929193,999.923528,999.918288,999.913422,999.908898,999.904752,999.901018,999.897680,999.894702,999.892089,999.889867,999.888037,999.886564,999.885429,999.884631,999.884169,999.884026,999.884187,999.884661,999.885474,999.886645,999.888179,999.890040,999.892201,999.894689,999.897559,999.900855,999.904579,999.908722,999.913260,999.918156,999.923403,999.929060,999.935187,999.941749,999.948685,999.955971,999.963592,999.971541,999.979830,999.988493,999.997553,1000.006974,1000.016692,1000.026702,1000.037044,1000.047714,1000.058671,1000.069973,1000.081687,1000.093686,1000.105763,1000.118107,1000.130762,1000.142338,1000.149330,1000.147673,1000.136722,1000.119233,1000.098459,1000.072975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.051149,1000.084114,1000.107965,1000.128724,1000.143337,1000.148870,1000.144943,1000.135350,1000.124000,1000.112432,1000.100996,1000.089647,1000.078371,1000.067313,1000.056490,1000.045857,1000.035460,1000.025350,1000.015552,1000.006101,999.997045,999.988405,999.980130,999.972177,999.964548,999.957222,999.950222,999.943614,999.937459,999.931772,999.926529,999.921689,999.917200,999.913085,999.909378,999.906060,999.903109,999.900521,999.898321,999.896533,999.895134,999.894079,999.893343,999.892890,999.892707,999.892813,999.893244,999.894040,999.895204,999.896712,999.898535,999.900659,999.903119,999.905976,999.909250,999.912949,999.917072,999.921596,999.926479,999.931709,999.937362,999.943488,999.950057,999.957017,999.964317,999.971943,999.979921,999.988273,999.997012,1000.006140,1000.015615,1000.025388,1000.035469,1000.045883,1000.056572,1000.067484,1000.078772,1000.090457,1000.102252,1000.114070,1000.125897,1000.137174,1000.146069,1000.148791,1000.142300,1000.127596,1000.108042,1000.085927,1000.056027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.073400,1000.098305,1000.119920,1000.137318,1000.146896,1000.147335,1000.141009,1000.131609,1000.120985,1000.109883,1000.098756,1000.087598,1000.076544,1000.065721,1000.055083,1000.044636,1000.034478,1000.024641,1000.015105,1000.005921,999.997183,999.988903,999.980976,999.973343,999.966003,999.958971,999.952326,999.946127,999.940394,999.935134,999.930302,999.925841,999.921745,999.918054,999.914765,999.911855,999.909316,999.907176,999.905460,999.904136,999.903155,999.902467,999.902028,999.901828,999.901906,999.902304,999.903055,999.904168,999.905621,999.907385,999.909469,999.911912,999.914749,999.917994,999.921659,999.925753,999.930252,999.935112,999.940334,999.945974,999.952085,999.958664,999.965655,999.972980,999.980629,999.988662,999.997107,1000.005951,1000.015167,1000.024716,1000.034578,1000.044762,1000.055230,1000.065875,1000.076745,1000.088013,1000.099579,1000.111237,1000.122850,1000.133688,1000.142643,1000.147630,1000.145346,1000.134364,1000.116738,1000.096019,1000.070882,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.056809,1000.087839,1000.109815,1000.128583,1000.141736,1000.147131,1000.145448,1000.139085,1000.130056,1000.119507,1000.108474,1000.097429,1000.086399,1000.075526,1000.064865,1000.054364,1000.044099,1000.034182,1000.024578,1000.015292,1000.006431,999.998055,999.990109,999.982470,999.975103,999.968045,999.961375,999.955152,999.949384,999.944098,999.939270,999.934828,999.930762,999.927099,999.923849,999.920999,999.918546,999.916501,999.914865,999.913610,999.912671,999.911990,999.911557,999.911369,999.911444,999.911818,999.912511,999.913540,999.914904,999.916590,999.918621,999.921031,999.923830,999.927038,999.930674,999.934744,999.939218,999.944057,999.949258,999.954877,999.960983,999.967583,999.974603,999.981958,999.989655,999.997769,1000.006325,1000.015287,1000.024610,1000.034276,1000.044275,1000.054565,1000.065034,1000.075627,1000.086455,1000.097601,1000.109004,1000.120571,1000.131589,1000.140597,1000.146022,1000.145832,1000.138293,1000.123643,1000.104617,1000.083238,1000.054169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.073133,1000.096918,1000.116707,1000.132497,1000.142527,1000.146291,1000.144543,1000.138351,1000.129190,1000.118576,1000.107678,1000.096814,1000.085951,1000.075217,1000.064651,1000.054264,1000.044188,1000.034465,1000.025071,1000.016082,1000.007569,999.999518,999.991844,999.984457,999.977378,999.970699,999.964476,999.958702,999.953394,999.948553,999.944116,999.940080,999.936467,999.933281,999.930522,999.928178,999.926242,999.924697,999.923506,999.922598,999.921929,999.921512,999.921353,999.921447,999.921800,999.922431,999.923364,999.924611,999.926198,999.928151,999.930480,999.933209,999.936369,999.939978,999.944030,999.948492,999.953312,999.958493,999.964114,999.970241,999.976856,999.983886,999.991274,999.999031,1000.007235,1000.015916,1000.025011,1000.034481,1000.044328,1000.054502,1000.064893,1000.075393,1000.085978,1000.096647,1000.107446,1000.118521,1000.129510,1000.138990,1000.144904,1000.145361,1000.139546,1000.127555,1000.110586,1000.090589,1000.066463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.054197,1000.082249,1000.102839,1000.118923,1000.132595,1000.141676,1000.145550,1000.143827,1000.137490,1000.128421,1000.118157,1000.107619,1000.096949,1000.086155,1000.075421,1000.064884,1000.054612,1000.044692,1000.035165,1000.026052,1000.017413,1000.009240,1000.001484,999.994076,999.986992,999.980318,999.974108,999.968335,999.962996,999.958111,999.953661,999.949640,999.946079,999.942986,999.940343,999.938122,999.936301,999.934863,999.933757,999.932933,999.932357,999.932006,999.931889,999.932000,999.932324,999.932883,999.933713,999.934838,999.936295,999.938108,999.940302,999.942923,999.946004,999.949567,999.953604,999.958054,999.962866,999.968064,999.973720,999.979868,999.986479,999.993509,1000.000928,1000.008751,1000.017065,1000.025868,1000.035096,1000.044759,1000.054846,1000.065238,1000.075828,1000.086500,1000.097033,1000.107290,1000.117452,1000.127590,1000.136870,1000.143449,1000.144817,1000.139652,1000.128753,1000.113447,1000.096150,1000.075282,1000.048000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.062360,1000.085725,1000.102815,1000.118251,1000.131548,1000.140802,1000.144627,1000.142743,1000.136759,1000.128351,1000.118626,1000.108300,1000.097580,1000.086651,1000.075847,1000.065364,1000.055237,1000.045550,1000.036335,1000.027592,1000.019325,1000.011486,1000.004024,999.996923,999.990250,999.984045,999.978266,999.972892,999.967948,999.963467,999.959466,999.955963,999.952961,999.950435,999.948345,999.946656,999.945350,999.944402,999.943758,999.943352,999.943130,999.943079,999.943180,999.943447,999.943915,999.944610,999.945583,999.946867,999.948503,999.950543,999.953029,999.956009,999.959513,999.963515,999.967947,999.972765,999.977990,999.983674,999.989827,999.996423,1000.003453,1000.010908,1000.018816,1000.027221,1000.036098,1000.045467,1000.055361,1000.065708,1000.076434,1000.087436,1000.098340,1000.108655,1000.118244,1000.127222,1000.135282,1000.141470,1000.143718,1000.139673,1000.129316,1000.114509,1000.097594,1000.079337,1000.055161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.060121,1000.084070,1000.101672,1000.117372,1000.130566,1000.139637,1000.143310,1000.141851,1000.136779,1000.129125,1000.119632,1000.109145,1000.098185,1000.087139,1000.076389,1000.066081,1000.056249,1000.046939,1000.038122,1000.029768,1000.021857,1000.014327,1000.007164,1000.000448,999.994225,999.988440,999.983062,999.978100,999.973601,999.969628,999.966185,999.963264,999.960842,999.958878,999.957340,999.956220,999.955506,999.955114,999.954932,999.954888,999.954921,999.955008,999.955183,999.955489,999.955977,999.956719,999.957796,999.959259,999.961148,999.963518,999.966421,999.969862,999.973817,999.978231,999.983046,999.988274,999.993957,1000.000096,1000.006675,1000.013704,1000.021197,1000.029157,1000.037582,1000.046521,1000.056039,1000.066128,1000.076790,1000.088018,1000.099470,1000.110440,1000.120315,1000.128742,1000.135436,1000.140170,1000.142007,1000.138926,1000.129794,1000.115605,1000.098496,1000.079703,1000.055251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
