0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.037765,1000.064051,1000.083457,1000.100261,1000.115905,1000.128903,1000.137842,1000.141936,1000.141468,1000.137307,1000.129961,1000.120307,1000.109600,1000.098606,1000.087710,1000.077221,1000.067266,1000.057863,1000.048984,1000.040556,1000.032556,1000.024950,1000.017711,1000.010904,1000.004615,999.998824,999.993468,999.988539,999.984074,999.980139,999.976755,999.973908,999.971579,999.969739,999.968381,999.967504,999.967072,999.966984,999.967094,999.967267,999.967406,999.967492,999.967534,999.967585,999.967762,999.968190,999.968994,999.970251,999.972000,999.974288,999.977127,999.980525,999.984465,999.988863,999.993663,999.998880,1000.004540,1000.010658,1000.017225,1000.024251,1000.031753,1000.039704,1000.048124,1000.057100,1000.066694,1000.076973,1000.088022,1000.099656,1000.111247,1000.121930,1000.130731,1000.136820,1000.140042,1000.140370,1000.136929,1000.128748,1000.115723,1000.099165,1000.081163,1000.060757,1000.033234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.040017,1000.063869,1000.081934,1000.098236,1000.113560,1000.126455,1000.135809,1000.140852,1000.141314,1000.137534,1000.130108,1000.120367,1000.109841,1000.099195,1000.088694,1000.078617,1000.069100,1000.060147,1000.051674,1000.043606,1000.035918,1000.028598,1000.021695,1000.015309,1000.009474,1000.004127,999.999223,999.994798,999.990907,999.987583,999.984813,999.982572,999.980864,999.979718,999.979140,999.979071,999.979381,999.979872,999.980341,999.980647,999.980711,999.980546,999.980249,999.979995,999.979997,999.980435,999.981429,999.983020,999.985210,999.987995,999.991382,999.995331,999.999733,1000.004529,1000.009736,1000.015395,1000.021517,1000.028086,1000.035115,1000.042597,1000.050504,1000.058871,1000.067797,1000.077431,1000.087902,1000.099152,1000.110774,1000.122011,1000.131604,1000.137976,1000.140432,1000.139187,1000.134316,1000.125836,1000.113709,1000.098388,1000.081367,1000.062396,1000.037568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.038586,1000.061686,1000.079408,1000.095442,1000.110739,1000.124023,1000.134216,1000.140095,1000.140935,1000.137157,1000.129822,1000.120524,1000.110552,1000.100392,1000.090347,1000.080722,1000.071657,1000.063130,1000.055033,1000.047290,1000.039887,1000.032890,1000.026407,1000.020485,1000.015099,1000.010176,1000.005725,1000.001830,999.998537,999.995832,999.993700,999.992163,999.991267,999.991053,999.991454,999.992307,999.993376,999.994352,999.994933,999.994920,999.994361,999.993508,999.992657,999.992112,999.992109,999.992773,999.994146,999.996219,999.998972,1000.002370,1000.006336,1000.010770,1000.015593,1000.020833,1000.026547,1000.032729,1000.039350,1000.046387,1000.053820,1000.061622,1000.069840,1000.078663,1000.088284,1000.098730,1000.109798,1000.120965,1000.131034,1000.138113,1000.140720,1000.138568,1000.132149,1000.122420,1000.110048,1000.095432,1000.079493,1000.061464,1000.038023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.035951,1000.058612,1000.076294,1000.092535,1000.108365,1000.122427,1000.133332,1000.139559,1000.140488,1000.136936,1000.130214,1000.121615,1000.112077,1000.102277,1000.092705,1000.083573,1000.074966,1000.066837,1000.059069,1000.051614,1000.044527,1000.037925,1000.031884,1000.026404,1000.021413,1000.016895,1000.012941,1000.009616,1000.006933,1000.004905,1000.003557,1000.002956,1000.003148,1000.004116,1000.005747,1000.007761,1000.009626,1000.010673,1000.010502,1000.009231,1000.007407,1000.005662,1000.004419,1000.003891,1000.004181,1000.005336,1000.007318,1000.010060,1000.013487,1000.017499,1000.021983,1000.026890,1000.032262,1000.038124,1000.044448,1000.051155,1000.058172,1000.065484,1000.073076,1000.081056,1000.089661,1000.099025,1000.109184,1000.119828,1000.129889,1000.137520,1000.140825,1000.138725,1000.131352,1000.120148,1000.106610,1000.091559,1000.075882,1000.058424,1000.035943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.031988,1000.055265,1000.073563,1000.090538,1000.107160,1000.121840,1000.133030,1000.139362,1000.140616,1000.137728,1000.131663,1000.123364,1000.114041,1000.104730,1000.095788,1000.087220,1000.079056,1000.071247,1000.063737,1000.056561,1000.049829,1000.043636,1000.037997,1000.032885,1000.028284,1000.024251,1000.020857,1000.018154,1000.016172,1000.014951,1000.014593,1000.015197,1000.016851,1000.019548,1000.022896,1000.025982,1000.027673,1000.027283,1000.025011,1000.021813,1000.018802,1000.016651,1000.015554,1000.015530,1000.016530,1000.018466,1000.021230,1000.024716,1000.028809,1000.033404,1000.038496,1000.044119,1000.050248,1000.056778,1000.063566,1000.070538,1000.077650,1000.084913,1000.092495,1000.100597,1000.109481,1000.119210,1000.128960,1000.136908,1000.140977,1000.139592,1000.132232,1000.120071,1000.105103,1000.088817,1000.072332,1000.054294,1000.031205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.028265,1000.052883,1000.072144,1000.089853,1000.106892,1000.121702,1000.132839,1000.139456,1000.141404,1000.139055,1000.133179,1000.125172,1000.116506,1000.108007,1000.099744,1000.091661,1000.083804,1000.076197,1000.068896,1000.062022,1000.055661,1000.049846,1000.044578,1000.039845,1000.035691,1000.032202,1000.029432,1000.027425,1000.026235,1000.025990,1000.026924,1000.029267,1000.033038,1000.037646,1000.041782,1000.043979,1000.043386,1000.040247,1000.035788,1000.031521,1000.028464,1000.026901,1000.026697,1000.027646,1000.029593,1000.032419,1000.036005,1000.040238,1000.045052,1000.050437,1000.056393,1000.062844,1000.069615,1000.076539,1000.083485,1000.090357,1000.097169,1000.104101,1000.111493,1000.119698,1000.128461,1000.136409,1000.141228,1000.140761,1000.134075,1000.121938,1000.106076,1000.088470,1000.070668,1000.051288,1000.026231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.026668,1000.052232,1000.071975,1000.089771,1000.106626,1000.121123,1000.132332,1000.139574,1000.142143,1000.140090,1000.134765,1000.127796,1000.120218,1000.112445,1000.104569,1000.096733,1000.089048,1000.081596,1000.074501,1000.067913,1000.061912,1000.056476,1000.051579,1000.047260,1000.043597,1000.040663,1000.038522,1000.037247,1000.036989,1000.038051,1000.040739,1000.045002,1000.050048,1000.054406,1000.056619,1000.055934,1000.052580,1000.047695,1000.042883,1000.039410,1000.037676,1000.037484,1000.038540,1000.040624,1000.043602,1000.047371,1000.051825,1000.056913,1000.062634,1000.068972,1000.075805,1000.082934,1000.090127,1000.097113,1000.103720,1000.109979,1000.116087,1000.122485,1000.129396,1000.136296,1000.141335,1000.141787,1000.136028,1000.124481,1000.108705,1000.090401,1000.071520,1000.050852,1000.024320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.027188,1000.052549,1000.071901,1000.089190,1000.105615,1000.120009,1000.131826,1000.139760,1000.142934,1000.141758,1000.137831,1000.132194,1000.125391,1000.117878,1000.110023,1000.102186,1000.094586,1000.087308,1000.080461,1000.074201,1000.068560,1000.063494,1000.058988,1000.055089,1000.051905,1000.049498,1000.047971,1000.047483,1000.048275,1000.050650,1000.054500,1000.058990,1000.062764,1000.064592,1000.063902,1000.060881,1000.056477,1000.052128,1000.049044,1000.047661,1000.047807,1000.049182,1000.051568,1000.054820,1000.058842,1000.063564,1000.068969,1000.075080,1000.081861,1000.089178,1000.096798,1000.104415,1000.111603,1000.117991,1000.123527,1000.128538,1000.133384,1000.138182,1000.142126,1000.142820,1000.137933,1000.127027,1000.111763,1000.093555,1000.074270,1000.052995,1000.025549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.027807,1000.052296,1000.070783,1000.087870,1000.104106,1000.119187,1000.131559,1000.140062,1000.144215,1000.144660,1000.142275,1000.137624,1000.131181,1000.123594,1000.115600,1000.107737,1000.100286,1000.093300,1000.086827,1000.080940,1000.075631,1000.070874,1000.066706,1000.063206,1000.060443,1000.058493,1000.057457,1000.057530,1000.058953,1000.061707,1000.065199,1000.068268,1000.069722,1000.068974,1000.066269,1000.062633,1000.059374,1000.057371,1000.056871,1000.057694,1000.059585,1000.062387,1000.065998,1000.070353,1000.075437,1000.081258,1000.087817,1000.095070,1000.102938,1000.111213,1000.119343,1000.126573,1000.132393,1000.136738,1000.140032,1000.142626,1000.144394,1000.144098,1000.139694,1000.129650,1000.114586,1000.097056,1000.077639,1000.056733,1000.029166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.026930,1000.049990,1000.068614,1000.086404,1000.102732,1000.117877,1000.130224,1000.139359,1000.144960,1000.147244,1000.146406,1000.142595,1000.136496,1000.128997,1000.121031,1000.113328,1000.106191,1000.099630,1000.093589,1000.088060,1000.083040,1000.078541,1000.074620,1000.071377,1000.068826,1000.067004,1000.066072,1000.066208,1000.067620,1000.070134,1000.072708,1000.073940,1000.073073,1000.070488,1000.067506,1000.065463,1000.064842,1000.065496,1000.067187,1000.069743,1000.073080,1000.077171,1000.081981,1000.087474,1000.093666,1000.100590,1000.108307,1000.116786,1000.125535,1000.133541,1000.139750,1000.143772,1000.145876,1000.146510,1000.145995,1000.144000,1000.139258,1000.130474,1000.116920,1000.100263,1000.080513,1000.059280,1000.034066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.022460,1000.043946,1000.067438,1000.084535,1000.099899,1000.114131,1000.126609,1000.136564,1000.143888,1000.148101,1000.148901,1000.146334,1000.140951,1000.133948,1000.126442,1000.119180,1000.112517,1000.106428,1000.100785,1000.095563,1000.090724,1000.086295,1000.082401,1000.079083,1000.076355,1000.074289,1000.073108,1000.073249,1000.074821,1000.076858,1000.077833,1000.076906,1000.074534,1000.072204,1000.071285,1000.072001,1000.073843,1000.076473,1000.079811,1000.083844,1000.088534,1000.093803,1000.099635,1000.106098,1000.113297,1000.121352,1000.129912,1000.137853,1000.143886,1000.147163,1000.147634,1000.146143,1000.143380,1000.139526,1000.134105,1000.126286,1000.115200,1000.101856,1000.084540,1000.057365,1000.034548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.042600,1000.062997,1000.079215,1000.094459,1000.108281,1000.120900,1000.132083,1000.140969,1000.147193,1000.149928,1000.148993,1000.144941,1000.138925,1000.132236,1000.125667,1000.119492,1000.113700,1000.108263,1000.103145,1000.098283,1000.093693,1000.089527,1000.085843,1000.082642,1000.080226,1000.079192,1000.079717,1000.080914,1000.081425,1000.080577,1000.078771,1000.077323,1000.077482,1000.079379,1000.082343,1000.085927,1000.090099,1000.094842,1000.100042,1000.105682,1000.111837,1000.118575,1000.125897,1000.133523,1000.140542,1000.145570,1000.147363,1000.145797,1000.141673,1000.136253,1000.130353,1000.123972,1000.116134,1000.107296,1000.095678,1000.082180,1000.063782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.035061,1000.053752,1000.072714,1000.087419,1000.101410,1000.114612,1000.126667,1000.137348,1000.145299,1000.150050,1000.151007,1000.148664,1000.144217,1000.138748,1000.132861,1000.127009,1000.121374,1000.115925,1000.110597,1000.105271,1000.100139,1000.095414,1000.091158,1000.087659,1000.085454,1000.084670,1000.084583,1000.084374,1000.083790,1000.083034,1000.082863,1000.084177,1000.087096,1000.091043,1000.095591,1000.100659,1000.106105,1000.111804,1000.117845,1000.124246,1000.130950,1000.137550,1000.143067,1000.146368,1000.146344,1000.142551,1000.135822,1000.127785,1000.119352,1000.110849,1000.102569,1000.094053,1000.085223,1000.073241,1000.056073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.043873,1000.060879,1000.079570,1000.094487,1000.108509,1000.121502,1000.133079,1000.142687,1000.149011,1000.151882,1000.151554,1000.148948,1000.144895,1000.139963,1000.134672,1000.129193,1000.123356,1000.117280,1000.111101,1000.105168,1000.099791,1000.095161,1000.091477,1000.088750,1000.086764,1000.085601,1000.085492,1000.086389,1000.088196,1000.091108,1000.095134,1000.100043,1000.105628,1000.111652,1000.117856,1000.124148,1000.130290,1000.136257,1000.141653,1000.145576,1000.146981,1000.145017,1000.139214,1000.130535,1000.119983,1000.109114,1000.098156,1000.087841,1000.078459,1000.069802,1000.054862,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.050067,1000.067594,1000.087681,1000.102477,1000.115969,1000.127854,1000.137925,1000.145397,1000.149737,1000.151284,1000.150726,1000.148405,1000.144691,1000.140210,1000.134731,1000.128530,1000.121718,1000.114714,1000.107992,1000.101675,1000.095654,1000.090086,1000.085706,1000.083521,1000.084027,1000.087060,1000.091744,1000.097237,1000.103100,1000.109361,1000.116056,1000.122887,1000.129485,1000.135611,1000.140727,1000.144760,1000.146831,1000.146192,1000.142507,1000.135426,1000.125226,1000.113478,1000.100576,1000.087378,1000.074639,1000.061980,1000.045827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.059188,1000.075938,1000.095412,1000.108725,1000.120253,1000.129834,1000.137465,1000.142921,1000.145803,1000.146599,1000.145402,1000.142775,1000.138856,1000.133584,1000.127342,1000.120120,1000.112261,1000.103847,1000.094909,1000.086252,1000.079649,1000.076603,1000.077767,1000.082900,1000.090806,1000.099648,1000.108189,1000.116191,1000.123740,1000.130615,1000.136678,1000.141235,1000.144089,1000.144857,1000.142803,1000.137649,1000.129629,1000.119106,1000.107104,1000.093467,1000.078834,1000.060298,1000.043121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.066889,1000.082574,1000.098695,1000.109742,1000.117922,1000.124926,1000.130095,1000.133290,1000.134415,1000.132939,1000.131029,1000.127120,1000.122411,1000.116092,1000.107776,1000.097642,1000.086297,1000.075416,1000.067400,1000.063717,1000.065546,1000.072198,1000.082639,1000.094509,1000.105725,1000.115308,1000.122986,1000.128969,1000.133788,1000.135915,1000.136801,1000.134321,1000.129152,1000.121448,1000.111214,1000.099433,1000.086306,1000.066737,1000.049624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.069566,1000.082909,1000.093933,1000.101165,1000.108110,1000.113391,1000.116038,1000.112863,1000.110719,1000.109343,1000.106662,1000.101382,1000.093014,1000.081857,1000.069117,1000.057091,1000.048118,1000.044057,1000.046376,1000.054104,1000.066031,1000.079846,1000.092957,1000.103620,1000.111048,1000.115377,1000.117690,1000.119631,1000.121385,1000.116873,1000.109783,1000.100897,1000.087820,1000.072539,1000.058234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.068845,1000.082322,1000.089651,1000.091067,1000.088312,1000.081359,1000.084004,1000.084236,1000.079918,1000.071164,1000.058873,1000.044750,1000.031193,1000.020257,1000.016264,1000.018574,1000.027969,1000.041563,1000.057185,1000.071983,1000.083618,1000.090569,1000.092346,1000.090955,1000.098176,1000.099055,1000.094658,1000.084652,1000.071887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.046012,1000.059880,1000.060078,1000.054323,1000.044381,1000.030113,1000.012660,999.994809,999.982087,999.979910,999.979636,999.990575,1000.008367,1000.027776,1000.045324,1000.058870,1000.067575,1000.069188,1000.056216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.945113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
