0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.006103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.020600,1000.024532,1000.026052,1000.026242,1000.025676,1000.024642,1000.023531,1000.022515,1000.021873,1000.022266,1000.021209,1000.021430,1000.022480,1000.023761,1000.024801,1000.025333,1000.025236,1000.024077,1000.020440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.020062,1000.025435,1000.029739,1000.033128,1000.035704,1000.037634,1000.039579,1000.040826,1000.041193,1000.040765,1000.039909,1000.038952,1000.038126,1000.037422,1000.037307,1000.037283,1000.037770,1000.038430,1000.039242,1000.039981,1000.040356,1000.039999,1000.038760,1000.036807,1000.034970,1000.032679,1000.029889,1000.026160,1000.021015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.021191,1000.026907,1000.031936,1000.036885,1000.040937,1000.044634,1000.047983,1000.050465,1000.052778,1000.054478,1000.055440,1000.055561,1000.055065,1000.054240,1000.053303,1000.052496,1000.051971,1000.051728,1000.051959,1000.052465,1000.053158,1000.053950,1000.054635,1000.054938,1000.054662,1000.053620,1000.051958,1000.049802,1000.047535,1000.044444,1000.041032,1000.037237,1000.032711,1000.027878,1000.022100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.023294,1000.030092,1000.036675,1000.041894,1000.046638,1000.051236,1000.055210,1000.058709,1000.061745,1000.064367,1000.066649,1000.068153,1000.068836,1000.068784,1000.068276,1000.067496,1000.066640,1000.065866,1000.065315,1000.065086,1000.065341,1000.065881,1000.066642,1000.067435,1000.068087,1000.068428,1000.068296,1000.067517,1000.066047,1000.063836,1000.061272,1000.058326,1000.055018,1000.051300,1000.046968,1000.042441,1000.037282,1000.030536,1000.023659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.024005,1000.031496,1000.038920,1000.044781,1000.050378,1000.055514,1000.060389,1000.064738,1000.068405,1000.071375,1000.073709,1000.075643,1000.077105,1000.077885,1000.078094,1000.077947,1000.077610,1000.077161,1000.076632,1000.076109,1000.075710,1000.075547,1000.075674,1000.076037,1000.076552,1000.077082,1000.077522,1000.077827,1000.077890,1000.077623,1000.076833,1000.075347,1000.073378,1000.071060,1000.068197,1000.064694,1000.060475,1000.055683,1000.050555,1000.044882,1000.038891,1000.031347,1000.023597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.024024,1000.031768,1000.039375,1000.045808,1000.052137,1000.058092,1000.063634,1000.068476,1000.072550,1000.075847,1000.078375,1000.079996,1000.080916,1000.081312,1000.081137,1000.080631,1000.080138,1000.079873,1000.079791,1000.079803,1000.079804,1000.079755,1000.079704,1000.079665,1000.079645,1000.079649,1000.079659,1000.079696,1000.079776,1000.079932,1000.080229,1000.080691,1000.081138,1000.081234,1000.080743,1000.079786,1000.078201,1000.075714,1000.072429,1000.068330,1000.063421,1000.057834,1000.051848,1000.045472,1000.038917,1000.031370,1000.023544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.022807,1000.031208,1000.038951,1000.045601,1000.052211,1000.058585,1000.064746,1000.070303,1000.074883,1000.078345,1000.080573,1000.081804,1000.082172,1000.081821,1000.081048,1000.079838,1000.078235,1000.076726,1000.075687,1000.075236,1000.075237,1000.075455,1000.075782,1000.076100,1000.076323,1000.076418,1000.076322,1000.076052,1000.075701,1000.075399,1000.075263,1000.075369,1000.075880,1000.076894,1000.078336,1000.079846,1000.080931,1000.081609,1000.081936,1000.081549,1000.080276,1000.077998,1000.074467,1000.069855,1000.064376,1000.058359,1000.052020,1000.045399,1000.038920,1000.031946,1000.023805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.019398,1000.028778,1000.037416,1000.044658,1000.051601,1000.058153,1000.064464,1000.070276,1000.075238,1000.079081,1000.081429,1000.082286,1000.082007,1000.080912,1000.079210,1000.077302,1000.075356,1000.073349,1000.071355,1000.069585,1000.068361,1000.067730,1000.067532,1000.067613,1000.067872,1000.068209,1000.068495,1000.068621,1000.068530,1000.068244,1000.067882,1000.067611,1000.067566,1000.067823,1000.068484,1000.069706,1000.071453,1000.073390,1000.075287,1000.077112,1000.078949,1000.080626,1000.081731,1000.082044,1000.081201,1000.078850,1000.075091,1000.070337,1000.064724,1000.058505,1000.052045,1000.045334,1000.038404,1000.029700,1000.020092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.023907,1000.033845,1000.042031,1000.049958,1000.057228,1000.063940,1000.069852,1000.074880,1000.078869,1000.081346,1000.082198,1000.081544,1000.079782,1000.077493,1000.074949,1000.072285,1000.069705,1000.067358,1000.065262,1000.063357,1000.061720,1000.060507,1000.059678,1000.059158,1000.058955,1000.058986,1000.059146,1000.059325,1000.059412,1000.059379,1000.059233,1000.059063,1000.059017,1000.059221,1000.059741,1000.060580,1000.061815,1000.063469,1000.065373,1000.067400,1000.069614,1000.072092,1000.074755,1000.077401,1000.079843,1000.081723,1000.082407,1000.081593,1000.079249,1000.075442,1000.070516,1000.064654,1000.057955,1000.050756,1000.042747,1000.034244,1000.023722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.017100,1000.027620,1000.037555,1000.046076,1000.054304,1000.062242,1000.069104,1000.074571,1000.078627,1000.081165,1000.082118,1000.081474,1000.079425,1000.076531,1000.073320,1000.070135,1000.067140,1000.064295,1000.061616,1000.059243,1000.057178,1000.055365,1000.053839,1000.052573,1000.051556,1000.050820,1000.050375,1000.050189,1000.050160,1000.050197,1000.050249,1000.050280,1000.050293,1000.050339,1000.050512,1000.050922,1000.051640,1000.052660,1000.053936,1000.055498,1000.057342,1000.059376,1000.061641,1000.064207,1000.067043,1000.070179,1000.073583,1000.076971,1000.079926,1000.081962,1000.082626,1000.081747,1000.079269,1000.075230,1000.069762,1000.062909,1000.054909,1000.046486,1000.037738,1000.027806,1000.017264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.019871,1000.030953,1000.040097,1000.048956,1000.057548,1000.065871,1000.072900,1000.078031,1000.080958,1000.081977,1000.081413,1000.079467,1000.076521,1000.072957,1000.069179,1000.065565,1000.062250,1000.059208,1000.056367,1000.053739,1000.051393,1000.049335,1000.047559,1000.046018,1000.044663,1000.043534,1000.042680,1000.042089,1000.041724,1000.041529,1000.041452,1000.041465,1000.041554,1000.041699,1000.041909,1000.042251,1000.042805,1000.043629,1000.044736,1000.046086,1000.047663,1000.049473,1000.051531,1000.053843,1000.056407,1000.059227,1000.062366,1000.065872,1000.069661,1000.073502,1000.077022,1000.079898,1000.081813,1000.082393,1000.081410,1000.078529,1000.073454,1000.066478,1000.058119,1000.049450,1000.040617,1000.031542,1000.020424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.022250,1000.033326,1000.042621,1000.051422,1000.060105,1000.068194,1000.075109,1000.079846,1000.081777,1000.081338,1000.079372,1000.076480,1000.072972,1000.069070,1000.065123,1000.061328,1000.057774,1000.054475,1000.051407,1000.048584,1000.046020,1000.043722,1000.041683,1000.039875,1000.038257,1000.036840,1000.035654,1000.034728,1000.034059,1000.033586,1000.033269,1000.033096,1000.033070,1000.033189,1000.033416,1000.033745,1000.034217,1000.034890,1000.035799,1000.036951,1000.038352,1000.039968,1000.041795,1000.043870,1000.046196,1000.048775,1000.051621,1000.054732,1000.058126,1000.061797,1000.065644,1000.069537,1000.073321,1000.076749,1000.079626,1000.081641,1000.082178,1000.080348,1000.075723,1000.068887,1000.060849,1000.052259,1000.043577,1000.034312,1000.023107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.023940,1000.035176,1000.044733,1000.053771,1000.062602,1000.070325,1000.076569,1000.080692,1000.081807,1000.080126,1000.076937,1000.073147,1000.069169,1000.065170,1000.061185,1000.057316,1000.053631,1000.050107,1000.046790,1000.043741,1000.040959,1000.038436,1000.036146,1000.034085,1000.032229,1000.030557,1000.029109,1000.027914,1000.026972,1000.026253,1000.025720,1000.025338,1000.025117,1000.025072,1000.025174,1000.025429,1000.025847,1000.026430,1000.027204,1000.028185,1000.029390,1000.030822,1000.032458,1000.034306,1000.036395,1000.038728,1000.041299,1000.044122,1000.047196,1000.050532,1000.054102,1000.057830,1000.061661,1000.065546,1000.069465,1000.073436,1000.077266,1000.080529,1000.082305,1000.081290,1000.077280,1000.071149,1000.063593,1000.054937,1000.045974,1000.036410,1000.024943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.024608,1000.036300,1000.046229,1000.055615,1000.064691,1000.072467,1000.078115,1000.081290,1000.081647,1000.079242,1000.075102,1000.070400,1000.065841,1000.061594,1000.057539,1000.053633,1000.049835,1000.046153,1000.042634,1000.039348,1000.036324,1000.033534,1000.030973,1000.028652,1000.026570,1000.024704,1000.023042,1000.021608,1000.020411,1000.019448,1000.018690,1000.018107,1000.017710,1000.017497,1000.017430,1000.017509,1000.017761,1000.018209,1000.018869,1000.019727,1000.020773,1000.022023,1000.023480,1000.025140,1000.026995,1000.029064,1000.031391,1000.033958,1000.036735,1000.039748,1000.043016,1000.046545,1000.050254,1000.054045,1000.057916,1000.061937,1000.066196,1000.070796,1000.075523,1000.079681,1000.082117,1000.081837,1000.078792,1000.073340,1000.065778,1000.056816,1000.047480,1000.037517,1000.025425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.024573,1000.036757,1000.047029,1000.056750,1000.066036,1000.073898,1000.079313,1000.081639,1000.081112,1000.078282,1000.073797,1000.068549,1000.063379,1000.058695,1000.054399,1000.050307,1000.046361,1000.042573,1000.038930,1000.035451,1000.032182,1000.029138,1000.026308,1000.023702,1000.021377,1000.019310,1000.017454,1000.015816,1000.014392,1000.013181,1000.012182,1000.011375,1000.010768,1000.010374,1000.010158,1000.010074,1000.010142,1000.010395,1000.010855,1000.011538,1000.012430,1000.013524,1000.014806,1000.016291,1000.017984,1000.019857,1000.021923,1000.024211,1000.026731,1000.029473,1000.032439,1000.035665,1000.039136,1000.042792,1000.046590,1000.050535,1000.054660,1000.059007,1000.063737,1000.068914,1000.074122,1000.078570,1000.081422,1000.082060,1000.079920,1000.074707,1000.066983,1000.057801,1000.048203,1000.037917,1000.025455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.024476,1000.036749,1000.047255,1000.057238,1000.066743,1000.074631,1000.079875,1000.081654,1000.080272,1000.076866,1000.072259,1000.066964,1000.061558,1000.056500,1000.051830,1000.047444,1000.043299,1000.039350,1000.035569,1000.031928,1000.028443,1000.025179,1000.022135,1000.019295,1000.016702,1000.014386,1000.012321,1000.010471,1000.008829,1000.007402,1000.006181,1000.005144,1000.004302,1000.003688,1000.003279,1000.003035,1000.002944,1000.003013,1000.003286,1000.003777,1000.004462,1000.005348,1000.006444,1000.007742,1000.009242,1000.010948,1000.012856,1000.014955,1000.017230,1000.019693,1000.022376,1000.025295,1000.028487,1000.031944,1000.035591,1000.039382,1000.043343,1000.047551,1000.052041,1000.056783,1000.061845,1000.067184,1000.072408,1000.077010,1000.080503,1000.082050,1000.080435,1000.075302,1000.067539,1000.058265,1000.048509,1000.038063,1000.025745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.024087,1000.036293,1000.046985,1000.057187,1000.066915,1000.074936,1000.080115,1000.081583,1000.079652,1000.075640,1000.070637,1000.065303,1000.059935,1000.054710,1000.049740,1000.045042,1000.040645,1000.036506,1000.032549,1000.028742,1000.025083,1000.021602,1000.018351,1000.015315,1000.012492,1000.009930,1000.007624,1000.005549,1000.003684,1000.002029,1000.000596,999.999350,999.998290,999.997447,999.996823,999.996395,999.996131,999.996031,999.996119,999.996417,999.996917,999.997601,999.998477,999.999556,1000.000850,1000.002358,1000.004072,1000.005993,1000.008108,1000.010405,1000.012869,1000.015519,1000.018408,1000.021559,1000.024988,1000.028650,1000.032496,1000.036509,1000.040719,1000.045217,1000.049994,1000.054952,1000.060069,1000.065318,1000.070630,1000.075730,1000.079919,1000.082022,1000.080649,1000.075569,1000.067822,1000.058476,1000.048544,1000.037930,1000.025539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.022568,1000.035143,1000.046130,1000.056616,1000.066602,1000.074857,1000.080178,1000.081573,1000.079363,1000.074962,1000.069544,1000.063935,1000.058487,1000.053162,1000.047975,1000.043021,1000.038372,1000.034014,1000.029856,1000.025873,1000.022080,1000.018434,1000.014968,1000.011720,1000.008694,1000.005905,1000.003369,1000.001084,999.998996,999.997094,999.995419,999.993961,999.992694,999.991638,999.990801,999.990174,999.989735,999.989452,999.989343,999.989450,999.989763,999.990259,999.990942,999.991816,999.992896,999.994188,999.995694,999.997414,999.999331,1000.001446,1000.003754,1000.006247,1000.008926,1000.011813,1000.014952,1000.018348,1000.021984,1000.025858,1000.029942,1000.034184,1000.038616,1000.043302,1000.048205,1000.053236,1000.058377,1000.063755,1000.069466,1000.075108,1000.079738,1000.082076,1000.080785,1000.075731,1000.067917,1000.058333,1000.048055,1000.037073,1000.024167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.019701,1000.033091,1000.044527,1000.055405,1000.065811,1000.074441,1000.080027,1000.081565,1000.079286,1000.074670,1000.068964,1000.063066,1000.057426,1000.051932,1000.046540,1000.041375,1000.036497,1000.031903,1000.027534,1000.023347,1000.019385,1000.015611,1000.011973,1000.008524,1000.005304,1000.002312,999.999561,999.997054,999.994772,999.992671,999.990750,999.989044,999.987556,999.986281,999.985220,999.984383,999.983746,999.983274,999.982969,999.982859,999.982965,999.983275,999.983780,999.984482,999.985379,999.986482,999.987790,999.989295,999.991005,999.992913,999.995022,999.997333,999.999851,1000.002572,1000.005494,1000.008635,1000.012004,1000.015607,1000.019441,1000.023508,1000.027777,1000.032207,1000.036823,1000.041644,1000.046650,1000.051830,1000.057199,1000.062893,1000.068999,1000.074961,1000.079735,1000.082117,1000.080838,1000.075697,1000.067552,1000.057442,1000.046627,1000.035177,1000.021683,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
