0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.016079,1000.030286,1000.042172,1000.053423,1000.064359,1000.073622,1000.079695,1000.081508,1000.079336,1000.074637,1000.068734,1000.062612,1000.056770,1000.051107,1000.045529,1000.040159,1000.035068,1000.030244,1000.025659,1000.021265,1000.017077,1000.013107,1000.009305,1000.005675,1000.002263,999.999097,999.996164,999.993448,999.990958,999.988665,999.986558,999.984643,999.982920,999.981405,999.980108,999.979028,999.978164,999.977488,999.976974,999.976650,999.976547,999.976650,999.976955,999.977468,999.978189,999.979125,999.980268,999.981601,999.983119,999.984828,999.986735,999.988838,999.991158,999.993691,999.996424,999.999374,1000.002525,1000.005873,1000.009443,1000.013241,1000.017264,1000.021512,1000.025958,1000.030591,1000.035413,1000.040403,1000.045588,1000.051006,1000.056644,1000.062594,1000.068888,1000.074929,1000.079716,1000.082108,1000.080717,1000.075159,1000.066298,1000.055463,1000.044195,1000.032405,1000.018608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.026528,1000.039370,1000.050909,1000.062157,1000.072091,1000.079048,1000.081495,1000.079554,1000.074858,1000.068841,1000.062528,1000.056492,1000.050674,1000.044956,1000.039415,1000.034111,1000.029055,1000.024255,1000.019679,1000.015279,1000.011057,1000.007031,1000.003198,999.999577,999.996208,999.993101,999.990218,999.987531,999.985039,999.982744,999.980639,999.978720,999.976990,999.975447,999.974106,999.972990,999.972079,999.971359,999.970831,999.970515,999.970431,999.970558,999.970877,999.971388,999.972103,999.973049,999.974212,999.975564,999.977097,999.978819,999.980747,999.982877,999.985205,999.987730,999.990455,999.993392,999.996546,999.999902,1000.003457,1000.007239,1000.011252,1000.015491,1000.019943,1000.024584,1000.029433,1000.034466,1000.039646,1000.045027,1000.050655,1000.056480,1000.062560,1000.068919,1000.074993,1000.079838,1000.082137,1000.080223,1000.073735,1000.063969,1000.052700,1000.041238,1000.028707,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.023110,1000.036853,1000.048389,1000.059658,1000.069962,1000.077842,1000.081466,1000.080170,1000.075519,1000.069348,1000.062850,1000.056618,1000.050609,1000.044750,1000.039084,1000.033605,1000.028311,1000.023274,1000.018511,1000.013943,1000.009511,1000.005242,1000.001184,999.997341,999.993738,999.990406,999.987327,999.984461,999.981785,999.979289,999.976988,999.974882,999.972952,999.971199,999.969624,999.968239,999.967082,999.966143,999.965401,999.964884,999.964609,999.964563,999.964732,999.965076,999.965584,999.966282,999.967194,999.968330,999.969677,999.971217,999.972959,999.974913,999.977074,999.979419,999.981939,999.984649,999.987567,999.990710,999.994069,999.997640,1000.001424,1000.005432,1000.009684,1000.014155,1000.018798,1000.023635,1000.028695,1000.033921,1000.039277,1000.044845,1000.050658,1000.056631,1000.062817,1000.069299,1000.075537,1000.080431,1000.082215,1000.079084,1000.071427,1000.061178,1000.049942,1000.038353,1000.024442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.019284,1000.033607,1000.045793,1000.057247,1000.067927,1000.076367,1000.081160,1000.081062,1000.076813,1000.070466,1000.063671,1000.057190,1000.050968,1000.044909,1000.039093,1000.033487,1000.027995,1000.022687,1000.017672,1000.012917,1000.008321,1000.003854,999.999580,999.995533,999.991723,999.988163,999.984846,999.981755,999.978871,999.976177,999.973670,999.971363,999.969245,999.967303,999.965533,999.963943,999.962556,999.961387,999.960437,999.959700,999.959200,999.958947,999.958924,999.959107,999.959462,999.959976,999.960662,999.961541,999.962646,999.963971,999.965507,999.967265,999.969233,999.971401,999.973760,999.976302,999.979022,999.981945,999.985082,999.988432,999.992006,999.995795,999.999797,1000.004052,1000.008549,1000.013214,1000.018042,1000.023084,1000.028333,1000.033725,1000.039258,1000.045028,1000.051036,1000.057194,1000.063619,1000.070401,1000.076874,1000.081475,1000.081997,1000.077417,1000.069036,1000.058437,1000.046936,1000.034647,1000.019962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.028909,1000.042202,1000.054344,1000.065773,1000.074952,1000.080559,1000.081583,1000.078260,1000.072158,1000.065077,1000.058240,1000.051789,1000.045512,1000.039475,1000.033703,1000.028069,1000.022531,1000.017215,1000.012193,1000.007407,1000.002776,999.998304,999.994049,999.990050,999.986302,999.982777,999.979457,999.976339,999.973423,999.970698,999.968175,999.965861,999.963725,999.961770,999.960014,999.958453,999.957094,999.955935,999.954988,999.954268,999.953774,999.953513,999.953473,999.953623,999.953959,999.954471,999.955160,999.956052,999.957155,999.958473,999.960010,999.961760,999.963722,999.965889,999.968262,999.970835,999.973598,999.976548,999.979688,999.983029,999.986585,999.990361,999.994362,999.998618,1000.003127,1000.007811,1000.012638,1000.017657,1000.022888,1000.028302,1000.033870,1000.039617,1000.045612,1000.051851,1000.058291,1000.065106,1000.072231,1000.078544,1000.082123,1000.081223,1000.075654,1000.066547,1000.055123,1000.042902,1000.029557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.023606,1000.037979,1000.050374,1000.062467,1000.072914,1000.079715,1000.081645,1000.079124,1000.073691,1000.066794,1000.059725,1000.053037,1000.046574,1000.040307,1000.034288,1000.028467,1000.022774,1000.017218,1000.011897,1000.006861,1000.002058,999.997418,999.992950,999.988729,999.984775,999.981053,999.977532,999.974193,999.971052,999.968117,999.965377,999.962838,999.960502,999.958357,999.956411,999.954682,999.953161,999.951827,999.950691,999.949766,999.949056,999.948563,999.948286,999.948206,999.948314,999.948618,999.949119,999.949826,999.950744,999.951865,999.953196,999.954736,999.956478,999.958422,999.960578,999.962960,999.965567,999.968368,999.971340,999.974492,999.977837,999.981386,999.985149,999.989140,999.993392,999.997893,1000.002569,1000.007390,1000.012397,1000.017617,1000.023035,1000.028643,1000.034431,1000.040410,1000.046636,1000.053127,1000.059873,1000.066986,1000.074004,1000.079554,1000.082063,1000.080076,1000.073282,1000.062884,1000.050732,1000.038085,1000.023018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.031970,1000.045362,1000.057817,1000.069481,1000.078107,1000.081607,1000.079865,1000.074868,1000.068349,1000.061371,1000.054585,1000.048004,1000.041566,1000.035315,1000.029243,1000.023361,1000.017650,1000.012096,1000.006783,1000.001766,999.996974,999.992332,999.987881,999.983687,999.979740,999.976005,999.972460,999.969102,999.965954,999.963017,999.960266,999.957699,999.955342,999.953198,999.951270,999.949564,999.948061,999.946751,999.945646,999.944746,999.944048,999.943557,999.943256,999.943144,999.943230,999.943517,999.944022,999.944740,999.945661,999.946793,999.948135,999.949683,999.951430,999.953369,999.955510,999.957881,999.960490,999.963305,999.966295,999.969471,999.972844,999.976412,999.980172,999.984152,999.988388,999.992860,999.997505,1000.002311,1000.007316,1000.012542,1000.017979,1000.023609,1000.029437,1000.035441,1000.041624,1000.048064,1000.054759,1000.061675,1000.068766,1000.075350,1000.080262,1000.081826,1000.078186,1000.069518,1000.057825,1000.045166,1000.031533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.024952,1000.039750,1000.052363,1000.064607,1000.074984,1000.080987,1000.081070,1000.076567,1000.070061,1000.063120,1000.056334,1000.049695,1000.043134,1000.036723,1000.030449,1000.024336,1000.018445,1000.012732,1000.007191,1000.001915,999.996935,999.992153,999.987519,999.983094,999.978912,999.974958,999.971206,999.967643,999.964285,999.961144,999.958204,999.955426,999.952833,999.950462,999.948316,999.946398,999.944693,999.943189,999.941896,999.940818,999.939942,999.939255,999.938751,999.938432,999.938302,999.938370,999.938660,999.939172,999.939887,999.940802,999.941929,999.943278,999.944848,999.946620,999.948569,999.950701,999.953045,999.955625,999.958431,999.961438,999.964640,999.968051,999.971645,999.975403,999.979372,999.983597,999.988041,999.992651,999.997442,1000.002453,1000.007685,1000.013133,1000.018796,1000.024654,1000.030673,1000.036837,1000.043208,1000.049859,1000.056696,1000.063672,1000.070693,1000.077116,1000.081397,1000.081049,1000.074878,1000.064438,1000.051983,1000.038973,1000.023531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.032644,1000.046210,1000.058769,1000.070428,1000.078907,1000.081843,1000.078971,1000.072670,1000.065428,1000.058423,1000.051681,1000.045002,1000.038453,1000.032033,1000.025732,1000.019627,1000.013739,1000.008030,1000.002517,999.997284,999.992332,999.987566,999.982958,999.978553,999.974382,999.970427,999.966666,999.963102,999.959745,999.956606,999.953652,999.950859,999.948263,999.945888,999.943744,999.941822,999.940098,999.938582,999.937294,999.936230,999.935364,999.934669,999.934151,999.933820,999.933674,999.933732,999.934022,999.934532,999.935244,999.936155,999.937281,999.938639,999.940236,999.942042,999.944015,999.946142,999.948459,999.951012,999.953802,999.956808,999.960027,999.963459,999.967067,999.970822,999.974779,999.978995,999.983425,999.988012,999.992793,999.997814,1000.003058,1000.008503,1000.014176,1000.020077,1000.026129,1000.032289,1000.038619,1000.045209,1000.052061,1000.059044,1000.066205,1000.073408,1000.079516,1000.082117,1000.078918,1000.070266,1000.058435,1000.045511,1000.031477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.024808,1000.039731,1000.052496,1000.064843,1000.075219,1000.081207,1000.081096,1000.075959,1000.068638,1000.061195,1000.054157,1000.047296,1000.040577,1000.034019,1000.027553,1000.021236,1000.015143,1000.009261,1000.003567,999.998083,999.992876,999.987940,999.983200,999.978618,999.974227,999.970065,999.966110,999.962345,999.958773,999.955406,999.952249,999.949282,999.946502,999.943921,999.941563,999.939427,999.937486,999.935743,999.934217,999.932930,999.931863,999.930976,999.930264,999.929740,999.929400,999.929250,999.929320,999.929614,999.930125,999.930838,999.931751,999.932884,999.934246,999.935845,999.937669,999.939674,999.941820,999.944129,999.946658,999.949424,999.952418,999.955639,999.959080,999.962697,999.966450,999.970398,999.974601,999.979011,999.983578,999.988354,999.993385,999.998640,1000.004084,1000.009749,1000.015669,1000.021765,1000.027959,1000.034297,1000.040851,1000.047678,1000.054737,1000.061976,1000.069470,1000.076679,1000.081611,1000.081453,1000.075210,1000.064658,1000.052079,1000.038907,1000.023285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.032125,1000.045840,1000.058602,1000.070375,1000.078953,1000.082006,1000.079081,1000.072461,1000.064734,1000.057248,1000.050124,1000.043172,1000.036424,1000.029807,1000.023295,1000.016987,1000.010910,1000.005038,999.999359,999.993899,999.988702,999.983772,999.979042,999.974468,999.970087,999.965924,999.961964,999.958192,999.954609,999.951232,999.948063,999.945102,999.942337,999.939774,999.937435,999.935292,999.933336,999.931581,999.930051,999.928756,999.927667,999.926754,999.926028,999.925498,999.925161,999.925032,999.925123,999.925433,999.925951,999.926667,999.927588,999.928719,999.930068,999.931646,999.933464,999.935492,999.937680,999.940015,999.942530,999.945268,999.948239,999.951448,999.954893,999.958521,999.962287,999.966234,999.970423,999.974810,999.979350,999.984115,999.989165,999.994434,999.999872,1000.005527,1000.011440,1000.017554,1000.023789,1000.030170,1000.036745,1000.043553,1000.050629,1000.057916,1000.065510,1000.073238,1000.079740,1000.082438,1000.079131,1000.070355,1000.058458,1000.045456,1000.031005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.024544,1000.039095,1000.052002,1000.064588,1000.075121,1000.081262,1000.081296,1000.076193,1000.068709,1000.060914,1000.053457,1000.046233,1000.039226,1000.032427,1000.025759,1000.019258,1000.012981,1000.006919,1000.001054,999.995390,999.989951,999.984767,999.979831,999.975091,999.970525,999.966150,999.961975,999.957999,999.954214,999.950627,999.947251,999.944095,999.941148,999.938388,999.935835,999.933488,999.931330,999.929371,999.927619,999.926086,999.924768,999.923647,999.922718,999.921985,999.921455,999.921128,999.921015,999.921124,999.921446,999.921967,999.922691,999.923620,999.924747,999.926073,999.927622,999.929419,999.931450,999.933671,999.936047,999.938574,999.941294,999.944241,999.947433,999.950872,999.954502,999.958288,999.962261,999.966448,999.970821,999.975352,999.980100,999.985147,999.990441,999.995880,1000.001504,1000.007407,1000.013525,1000.019768,1000.026177,1000.032803,1000.039628,1000.046696,1000.054019,1000.061574,1000.069420,1000.076885,1000.081857,1000.081608,1000.075260,1000.064594,1000.051939,1000.038782,1000.023518,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.030689,1000.044766,1000.057892,1000.070027,1000.078805,1000.081946,1000.079176,1000.072693,1000.064890,1000.057167,1000.049727,1000.042441,1000.035403,1000.028573,1000.021909,1000.015436,1000.009179,1000.003130,999.997263,999.991597,999.986182,999.981028,999.976093,999.971357,999.966809,999.962432,999.958242,999.954246,999.950445,999.946853,999.943483,999.940338,999.937389,999.934632,999.932071,999.929705,999.927548,999.925598,999.923857,999.922324,999.920989,999.919843,999.918899,999.918163,999.917632,999.917309,999.917201,999.917312,999.917634,999.918160,999.918894,999.919829,999.920958,999.922280,999.923812,999.925579,999.927586,999.929808,999.932207,999.934760,999.937481,999.940419,999.943606,999.947031,999.950651,999.954444,999.958446,999.962659,999.967038,999.971578,999.976326,999.981351,999.986643,999.992093,999.997701,1000.003576,1000.009689,1000.015933,1000.022341,1000.028988,1000.035847,1000.042927,1000.050255,1000.057742,1000.065515,1000.073362,1000.079827,1000.082442,1000.079088,1000.070179,1000.058034,1000.044933,1000.030531,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.020704,1000.036650,1000.050268,1000.063407,1000.074550,1000.081003,1000.081107,1000.076169,1000.068907,1000.061164,1000.053559,1000.046084,1000.038806,1000.031777,1000.024937,1000.018282,1000.011829,1000.005588,999.999529,999.993630,999.987955,999.982572,999.977461,999.972560,999.967842,999.963297,999.958915,999.954710,999.950700,999.946888,999.943292,999.939923,999.936764,999.933805,999.931042,999.928470,999.926107,999.923957,999.922015,999.920290,999.918763,999.917420,999.916267,999.915315,999.914572,999.914037,999.913714,999.913608,999.913711,999.914019,999.914542,999.915281,999.916223,999.917354,999.918684,999.920223,999.921977,999.923951,999.926147,999.928544,999.931108,999.933842,999.936785,999.939973,999.943393,999.947004,999.950794,999.954799,999.959028,999.963436,999.968001,999.972756,999.977761,999.983030,999.988487,999.994103,999.999957,1000.006054,1000.012301,1000.018698,1000.025331,1000.032204,1000.039297,1000.046625,1000.054106,1000.061733,1000.069546,1000.076854,1000.081701,1000.081375,1000.074762,1000.063657,1000.050707,1000.037335,1000.022051,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.026590,1000.041676,1000.055275,1000.068163,1000.077933,1000.081743,1000.079206,1000.072835,1000.065245,1000.057649,1000.050115,1000.042652,1000.035416,1000.028391,1000.021557,1000.014911,1000.008462,1000.002216,999.996120,999.990182,999.984518,999.979179,999.974115,999.969243,999.964534,999.959978,999.955575,999.951357,999.947347,999.943539,999.939943,999.936561,999.933386,999.930418,999.927650,999.925092,999.922741,999.920590,999.918655,999.916929,999.915391,999.914039,999.912883,999.911933,999.911192,999.910666,999.910349,999.910244,999.910341,999.910636,999.911143,999.911874,999.912816,999.913949,999.915281,999.916826,999.918586,999.920551,999.922727,999.925114,999.927677,999.930412,999.933357,999.936546,999.939968,999.943574,999.947363,999.951367,999.955587,999.960007,999.964607,999.969373,999.974352,999.979590,999.985050,999.990683,999.996533,1000.002620,1000.008876,1000.015278,1000.021880,1000.028722,1000.035811,1000.043142,1000.050650,1000.058203,1000.065870,1000.073503,1000.079788,1000.082140,1000.078201,1000.068523,1000.055858,1000.042543,1000.027777,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.031524,1000.046175,1000.059954,1000.072085,1000.080051,1000.081417,1000.076868,1000.069588,1000.061900,1000.054366,1000.046873,1000.039485,1000.032278,1000.025255,1000.018433,1000.011780,1000.005310,999.999033,999.992905,999.986978,999.981350,999.976042,999.970992,999.966125,999.961411,999.956834,999.952411,999.948190,999.944181,999.940374,999.936771,999.933384,999.930211,999.927240,999.924480,999.921934,999.919589,999.917447,999.915506,999.913756,999.912194,999.910831,999.909676,999.908736,999.908012,999.907503,999.907204,999.907101,999.907195,999.907485,999.907980,999.908700,999.909635,999.910764,999.912090,999.913633,999.915392,999.917361,999.919541,999.921922,999.924489,999.927229,999.930164,999.933344,999.936761,999.940365,999.944155,999.948163,999.952381,999.956797,999.961411,999.966195,999.971159,999.976364,999.981810,999.987456,999.993302,999.999383,1000.005673,1000.012108,1000.018682,1000.025468,1000.032530,1000.039843,1000.047353,1000.054934,1000.062532,1000.070222,1000.077378,1000.081791,1000.080422,1000.072571,1000.060624,1000.047128,1000.032752,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.020155,1000.036197,1000.050527,1000.064061,1000.075192,1000.081213,1000.080352,1000.074377,1000.066632,1000.058883,1000.051329,1000.043879,1000.036568,1000.029391,1000.022371,1000.015524,1000.008831,1000.002338,999.996034,999.989911,999.984036,999.978452,999.973144,999.968068,999.963182,999.958456,999.953867,999.949437,999.945205,999.941184,999.937366,999.933765,999.930395,999.927232,999.924263,999.921500,999.918946,999.916604,999.914467,999.912517,999.910753,999.909184,999.907823,999.906682,999.905762,999.905057,999.904560,999.904265,999.904165,999.904259,999.904549,999.905043,999.905755,999.906685,999.907814,999.909135,999.910667,999.912417,999.914377,999.916559,999.918947,999.921520,999.924278,999.927222,999.930382,999.933777,999.937373,999.941172,999.945191,999.949410,999.953821,999.958435,999.963233,999.968207,999.973394,999.978809,999.984440,999.990283,999.996358,1000.002667,1000.009147,1000.015733,1000.022481,1000.029504,1000.036792,1000.044268,1000.051870,1000.059506,1000.067221,1000.074828,1000.080699,1000.081644,1000.075807,1000.064812,1000.051472,1000.037512,1000.021731,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.025230,1000.040156,1000.054333,1000.067533,1000.077626,1000.081584,1000.078705,1000.071824,1000.063921,1000.056137,1000.048551,1000.041146,1000.033895,1000.026733,1000.019687,1000.012790,1000.006065,999.999541,999.993233,999.987158,999.981338,999.975775,999.970440,999.965312,999.960395,999.955669,999.951089,999.946653,999.942405,999.938367,999.934545,999.930965,999.927616,999.924459,999.921482,999.918698,999.916134,999.913790,999.911648,999.909701,999.907945,999.906389,999.905053,999.903939,999.903035,999.902334,999.901834,999.901528,999.901421,999.901519,999.901814,999.902307,999.903011,999.903936,999.905070,999.906402,999.907932,999.909669,999.911617,999.913781,999.916171,999.918758,999.921532,999.924499,999.927659,999.931026,999.934603,999.938411,999.942455,999.946679,999.951073,999.955678,999.960490,999.965478,999.970655,999.976047,999.981644,999.987465,999.993546,999.999858,1000.006344,1000.012963,1000.019730,1000.026740,1000.034017,1000.041451,1000.049029,1000.056721,1000.064460,1000.072241,1000.079065,1000.082015,1000.078227,1000.068281,1000.055226,1000.041385,1000.026995,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.029107,1000.043783,1000.057755,1000.070484,1000.079286,1000.081268,1000.076842,1000.069344,1000.061384,1000.053629,1000.046039,1000.038651,1000.031412,1000.024244,1000.017171,1000.010239,1000.003490,999.996955,999.990665,999.984626,999.978838,999.973276,999.967896,999.962717,999.957784,999.953072,999.948505,999.944072,999.939814,999.935769,999.931962,999.928402,999.925061,999.921896,999.918899,999.916107,999.913542,999.911197,999.909061,999.907122,999.905374,999.903834,999.902521,999.901421,999.900519,999.899809,999.899296,999.898981,999.898868,999.898964,999.899262,999.899753,999.900446,999.901359,999.902491,999.903840,999.905390,999.907128,999.909072,999.911228,999.913603,999.916197,999.918982,999.921957,999.925130,999.928489,999.932053,999.935864,999.939923,999.944165,999.948555,999.953144,999.957964,999.962963,999.968125,999.973490,999.979069,999.984875,999.990950,999.997261,1000.003729,1000.010356,1000.017175,1000.024209,1000.031480,1000.038911,1000.046466,1000.054165,1000.061921,1000.069800,1000.077251,1000.081678,1000.079750,1000.071070,1000.058530,1000.044896,1000.030926,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.032186,1000.047093,1000.060832,1000.072900,1000.080278,1000.080537,1000.074923,1000.067040,1000.059080,1000.051353,1000.043771,1000.036357,1000.029090,1000.021922,1000.014842,1000.007900,1000.001156,999.994628,999.988338,999.982302,999.976524,999.970956,999.965543,999.960332,999.955393,999.950692,999.946138,999.941706,999.937446,999.933408,999.929616,999.926063,999.922712,999.919529,999.916528,999.913742,999.911186,999.908851,999.906722,999.904790,999.903047,999.901508,999.900190,999.899083,999.898176,999.897461,999.896938,999.896618,999.896507,999.896599,999.896892,999.897381,999.898065,999.898960,999.900082,999.901435,999.903006,999.904768,999.906722,999.908889,999.911260,999.913836,999.916619,999.919595,999.922770,999.926133,999.929693,999.933504,999.937564,999.941813,999.946225,999.950832,999.955656,999.960660,999.965806,999.971142,999.976718,999.982533,999.988591,999.994873,1000.001321,1000.007957,1000.014815,1000.021870,1000.029136,1000.036592,1000.044163,1000.051857,1000.059663,1000.067618,1000.075425,1000.080933,1000.080625,1000.073321,1000.061464,1000.048092,1000.033768,0.000000,0.000000,0.000000
