0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.034701,1000.049518,1000.063478,1000.074890,1000.080723,1000.079331,1000.072894,1000.064923,1000.057011,1000.049294,1000.041717,1000.034272,1000.026974,1000.019811,1000.012733,1000.005802,999.999086,999.992551,999.986232,999.980191,999.974414,999.968836,999.963407,999.958179,999.953235,999.948539,999.943984,999.939548,999.935295,999.931274,999.927491,999.923931,999.920561,999.917371,999.914374,999.911596,999.909051,999.906721,999.904599,999.902674,999.900932,999.899381,999.898044,999.896926,999.896013,999.895292,999.894767,999.894448,999.894337,999.894429,999.894720,999.895210,999.895895,999.896778,999.897884,999.899227,999.900800,999.902582,999.904558,999.906738,999.909125,999.911696,999.914457,999.917426,999.920601,999.923967,999.927526,999.931329,999.935380,999.939623,999.944056,999.948710,999.953558,999.958553,999.963693,999.969025,999.974598,999.980419,999.986466,999.992706,999.999127,1000.005777,1000.012666,1000.019739,1000.026998,1000.034453,1000.042060,1000.049780,1000.057618,1000.065599,1000.073508,1000.079753,1000.081000,1000.075243,1000.064072,1000.050410,1000.035925,0.000000,0.000000,0.000000
0.000000,0.000000,1000.019887,1000.036504,1000.051732,1000.065735,1000.076344,1000.080509,1000.077672,1000.070857,1000.062991,1000.055160,1000.047474,1000.039890,1000.032410,1000.025086,1000.017913,1000.010844,1000.003937,999.997220,999.990673,999.984343,999.978296,999.972519,999.966929,999.961482,999.956246,999.951298,999.946590,999.942019,999.937584,999.933354,999.929361,999.925588,999.922013,999.918626,999.915428,999.912433,999.909665,999.907120,999.904791,999.902674,999.900753,999.899007,999.897446,999.896100,999.894974,999.894051,999.893322,999.892794,999.892478,999.892368,999.892460,999.892753,999.893248,999.893939,999.894824,999.895921,999.897250,999.898810,999.900591,999.902584,999.904778,999.907177,999.909763,999.912519,999.915474,999.918647,999.922016,999.925577,999.929365,999.933396,999.937638,999.942082,999.946755,999.951631,999.956636,999.961774,999.967120,999.972708,999.978532,999.984559,999.990762,999.997168,1000.003828,1000.010744,1000.017841,1000.025092,1000.032535,1000.040149,1000.047888,1000.055720,1000.063647,1000.071486,1000.078102,1000.080772,1000.076708,1000.066377,1000.052654,1000.037523,1000.020266,0.000000,0.000000
0.000000,0.000000,1000.023546,1000.038390,1000.053307,1000.067133,1000.077036,1000.079924,1000.076112,1000.069074,1000.061363,1000.053616,1000.045913,1000.038283,1000.030749,1000.023404,1000.016227,1000.009159,1000.002251,999.995529,999.988984,999.982659,999.976620,999.970842,999.965229,999.959759,999.954519,999.949563,999.944828,999.940240,999.935823,999.931631,999.927668,999.923896,999.920304,999.916901,999.913693,999.910700,999.907933,999.905389,999.903066,999.900948,999.899022,999.897272,999.895709,999.894361,999.893230,999.892301,999.891565,999.891034,999.890721,999.890616,999.890710,999.891002,999.891495,999.892187,999.893079,999.894180,999.895502,999.897051,999.898822,999.900811,999.903015,999.905422,999.908017,999.910784,999.913741,999.916916,999.920289,999.923848,999.927624,999.931636,999.935879,999.940331,999.944993,999.949864,999.954888,999.960049,999.965420,999.971026,999.976845,999.982860,999.989049,999.995448,1000.002124,1000.009062,1000.016174,1000.023425,1000.030864,1000.038470,1000.046211,1000.054051,1000.061882,1000.069574,1000.076463,1000.080180,1000.077447,1000.067851,1000.054307,1000.039444,1000.024297,0.000000,0.000000
0.000000,0.000000,1000.024600,1000.039450,1000.054119,1000.067654,1000.077117,1000.079387,1000.075090,1000.067891,1000.060195,1000.052403,1000.044596,1000.036883,1000.029306,1000.021935,1000.014749,1000.007677,1000.000761,999.994044,999.987501,999.981181,999.975150,999.969357,999.963722,999.958238,999.952986,999.948013,999.943260,999.938676,999.934283,999.930119,999.926168,999.922390,999.918786,999.915372,999.912158,999.909163,999.906399,999.903865,999.901546,999.899425,999.897488,999.895730,999.894170,999.892825,999.891693,999.890761,999.890026,999.889499,999.889189,999.889086,999.889182,999.889475,999.889963,999.890650,999.891542,999.892645,999.893964,999.895506,999.897275,999.899258,999.901454,999.903861,999.906456,999.909229,999.912202,999.915395,999.918780,999.922335,999.926102,999.930112,999.934350,999.938800,999.943445,999.948289,999.953321,999.958527,999.963934,999.969551,999.975360,999.981361,999.987560,999.993982,1000.000673,1000.007613,1000.014739,1000.021997,1000.029424,1000.037057,1000.044827,1000.052684,1000.060525,1000.068202,1000.075288,1000.079579,1000.077568,1000.068469,1000.055169,1000.040545,1000.025609,0.000000,0.000000
0.000000,0.000000,1000.024480,1000.039580,1000.054037,1000.067380,1000.076821,1000.079099,1000.074725,1000.067386,1000.059478,1000.051478,1000.043531,1000.035724,1000.028104,1000.020713,1000.013493,1000.006412,999.999513,999.992794,999.986235,999.979900,999.973852,999.968051,999.962411,999.956917,999.951657,999.946666,999.941903,999.937335,999.932960,999.928798,999.924838,999.921056,999.917455,999.914041,999.910825,999.907829,999.905074,999.902548,999.900227,999.898098,999.896150,999.894391,999.892839,999.891498,999.890366,999.889436,999.888706,999.888185,999.887875,999.887768,999.887865,999.888162,999.888651,999.889337,999.890226,999.891322,999.892635,999.894173,999.895940,999.897928,999.900114,999.902501,999.905085,999.907858,999.910846,999.914058,999.917460,999.921030,999.924793,999.928798,999.933044,999.937487,999.942107,999.946926,999.951967,999.957219,999.962661,999.968288,999.974094,999.980075,999.986283,999.992755,999.999476,1000.006404,1000.013506,1000.020764,1000.028212,1000.035901,1000.043749,1000.051672,1000.059639,1000.067508,1000.074772,1000.079221,1000.077302,1000.068269,1000.055112,1000.040608,1000.025327,0.000000,0.000000
0.000000,0.000000,1000.023677,1000.038997,1000.053393,1000.066664,1000.076305,1000.078999,1000.074847,1000.067346,1000.059100,1000.050846,1000.042744,1000.034823,1000.027150,1000.019731,1000.012479,1000.005391,999.998496,999.991768,999.985182,999.978799,999.972721,999.966916,999.961282,999.955805,999.950545,999.945544,999.940784,999.936215,999.931833,999.927662,999.923693,999.919912,999.916321,999.912921,999.909710,999.906712,999.903959,999.901431,999.899100,999.896958,999.895005,999.893257,999.891717,999.890382,999.889249,999.888318,999.887594,999.887078,999.886765,999.886656,999.886751,999.887049,999.887546,999.888239,999.889130,999.890223,999.891525,999.893059,999.894826,999.896811,999.898994,999.901359,999.903919,999.906692,999.909690,999.912908,999.916314,999.919903,999.923684,999.927686,999.931932,999.936381,999.940985,999.945783,999.950824,999.956108,999.961589,999.967230,999.973032,999.979016,999.985234,999.991726,999.998477,1000.005413,1000.012479,1000.019718,1000.027207,1000.034966,1000.042933,1000.051014,1000.059183,1000.067355,1000.074837,1000.079138,1000.076831,1000.067553,1000.054368,1000.039792,1000.024068,0.000000,0.000000
0.000000,0.000000,1000.022442,1000.038122,1000.052554,1000.065810,1000.075721,1000.078939,1000.075121,1000.067531,1000.058996,1000.050501,1000.042209,1000.034162,1000.026438,1000.018973,1000.011689,1000.004598,999.997693,999.990945,999.984317,999.977883,999.971770,999.965952,999.960336,999.954892,999.949651,999.944661,999.939895,999.935306,999.930907,999.926726,999.922759,999.918983,999.915402,999.912016,999.908810,999.905813,999.903049,999.900503,999.898159,999.896010,999.894061,999.892324,999.890794,999.889464,999.888328,999.887398,999.886679,999.886165,999.885855,999.885746,999.885841,999.886139,999.886639,999.887339,999.888239,999.889338,999.890639,999.892164,999.893925,999.895904,999.898076,999.900429,999.902977,999.905752,999.908754,999.911959,999.915354,999.918949,999.922752,999.926769,999.931015,999.935472,999.940082,999.944864,999.949894,999.955184,999.960690,999.966364,999.972183,999.978174,999.984397,999.990892,999.997644,1000.004580,1000.011651,1000.018902,1000.026408,1000.034229,1000.042328,1000.050611,1000.059068,1000.067573,1000.075207,1000.079224,1000.076306,1000.066579,1000.053248,1000.038535,1000.022403,0.000000,0.000000
0.000000,0.000000,1000.021220,1000.037253,1000.051746,1000.065000,1000.075152,1000.078851,1000.075374,1000.067781,1000.059061,1000.050358,1000.041895,1000.033732,1000.025923,1000.018405,1000.011097,1000.003990,999.997078,999.990303,999.983635,999.977173,999.971030,999.965190,999.959575,999.954161,999.948971,999.944001,999.939212,999.934594,999.930182,999.926010,999.922049,999.918271,999.914693,999.911317,999.908122,999.905120,999.902333,999.899768,999.897416,999.895269,999.893327,999.891593,999.890065,999.888734,999.887602,999.886678,999.885962,999.885451,999.885144,999.885038,999.885135,999.885434,999.885930,999.886631,999.887539,999.888648,999.889958,999.891480,999.893229,999.895197,999.897359,999.899706,999.902259,999.905042,999.908042,999.911228,999.914602,999.918192,999.922001,999.926031,999.930297,999.934776,999.939399,999.944170,999.949185,999.954473,999.959986,999.965687,999.971540,999.977545,999.983759,999.990236,999.996968,1000.003906,1000.011011,1000.018302,1000.025832,1000.033692,1000.041903,1000.050382,1000.059126,1000.067929,1000.075635,1000.079297,1000.075766,1000.065561,1000.052047,1000.037280,1000.020901,0.000000,0.000000
0.000000,0.000000,1000.020211,1000.036555,1000.051092,1000.064372,1000.074708,1000.078760,1000.075575,1000.068011,1000.059157,1000.050326,1000.041756,1000.033485,1000.025576,1000.017996,1000.010666,1000.003547,999.996617,999.989822,999.983150,999.976693,999.970528,999.964649,999.959020,999.953632,999.948478,999.943518,999.938715,999.934070,999.929653,999.925495,999.921541,999.917765,999.914186,999.910815,999.907633,999.904627,999.901823,999.899242,999.896888,999.894749,999.892806,999.891062,999.889529,999.888204,999.887084,999.886167,999.885453,999.884942,999.884634,999.884530,999.884629,999.884928,999.885420,999.886118,999.887031,999.888148,999.889466,999.890995,999.892738,999.894694,999.896852,999.899197,999.901754,999.904545,999.907545,999.910722,999.914079,999.917651,999.921453,999.925486,999.929771,999.934277,999.938922,999.943705,999.948713,999.953992,999.959511,999.965223,999.971084,999.977100,999.983314,999.989760,999.996465,1000.003420,1000.010563,1000.017888,1000.025458,1000.033360,1000.041649,1000.050288,1000.059231,1000.068224,1000.075943,1000.079252,1000.075202,1000.064665,1000.051054,1000.036282,1000.019795,0.000000,0.000000
0.000000,0.000000,1000.019762,1000.035989,1000.050667,1000.064017,1000.074478,1000.078729,1000.075708,1000.068166,1000.059231,1000.050323,1000.041697,1000.033361,1000.025394,1000.017758,1000.010385,1000.003250,999.996308,999.989515,999.982867,999.976424,999.970251,999.964345,999.958695,999.953309,999.948163,999.943204,999.938388,999.933732,999.929321,999.925168,999.921215,999.917446,999.913877,999.910509,999.907334,999.904340,999.901536,999.898948,999.896591,999.894448,999.892496,999.890742,999.889206,999.887890,999.886778,999.885865,999.885153,999.884638,999.884327,999.884223,999.884323,999.884623,999.885115,999.885813,999.886726,999.887847,999.889172,999.890707,999.892451,999.894405,999.896556,999.898897,999.901450,999.904237,999.907245,999.910431,999.913788,999.917340,999.921117,999.925148,999.929440,999.933958,999.938630,999.943443,999.948467,999.953748,999.959269,999.964969,999.970810,999.976822,999.983043,999.989489,999.996185,1000.003130,1000.010291,1000.017651,1000.025259,1000.033204,1000.041548,1000.050283,1000.059341,1000.068403,1000.076057,1000.079100,1000.074725,1000.064012,1000.050357,1000.035477,1000.019384,0.000000,0.000000
0.000000,1000.003707,1000.020569,1000.035965,1000.050491,1000.063890,1000.074456,1000.078779,1000.075767,1000.068210,1000.059252,1000.050310,1000.041673,1000.033341,1000.025357,1000.017683,1000.010276,1000.003123,999.996173,999.989392,999.982766,999.976340,999.970174,999.964260,999.958596,999.953196,999.948036,999.943064,999.938242,999.933596,999.929190,999.925034,999.921083,999.917317,999.913756,999.910397,999.907233,999.904260,999.901471,999.898888,999.896522,999.894360,999.892398,999.890640,999.889102,999.887786,999.886676,999.885764,999.885051,999.884535,999.884223,999.884119,999.884220,999.884520,999.885015,999.885716,999.886631,999.887755,999.889082,999.890618,999.892366,999.894321,999.896468,999.898800,999.901342,999.904124,999.907136,999.910341,999.913709,999.917253,999.921014,999.925032,999.929314,999.933825,999.938509,999.943357,999.948418,999.953719,999.959227,999.964895,999.970712,999.976722,999.982964,999.989424,999.996106,1000.003039,1000.010198,1000.017567,1000.025206,1000.033195,1000.041568,1000.050317,1000.059410,1000.068475,1000.076037,1000.078934,1000.074423,1000.063604,1000.049947,1000.035334,1000.020142,1000.003902,0.000000
0.000000,0.000000,1000.019915,1000.036051,1000.050754,1000.064157,1000.074633,1000.078836,1000.075736,1000.068146,1000.059208,1000.050299,1000.041692,1000.033405,1000.025452,1000.017776,1000.010355,1000.003196,999.996242,999.989454,999.982843,999.976442,999.970283,999.964378,999.958720,999.953296,999.948103,999.943111,999.938296,999.933674,999.929272,999.925103,999.921151,999.917396,999.913837,999.910478,999.907326,999.904377,999.901615,999.899038,999.896659,999.894483,999.892513,999.890752,999.889209,999.887885,999.886771,999.885860,999.885149,999.884635,999.884325,999.884221,999.884321,999.884619,999.885116,999.885822,999.886743,999.887871,999.889198,999.890732,999.892478,999.894434,999.896580,999.898905,999.901437,999.904215,999.907230,999.910445,999.913824,999.917373,999.921144,999.925154,999.929403,999.933885,999.938568,999.943450,999.948550,999.953863,999.959356,999.965000,999.970799,999.976813,999.983081,999.989558,999.996229,1000.003139,1000.010277,1000.017645,1000.025306,1000.033306,1000.041662,1000.050369,1000.059404,1000.068414,1000.075932,1000.078824,1000.074339,1000.063593,1000.050012,1000.035292,1000.019390,0.000000,0.000000
0.000000,0.000000,1000.020423,1000.036722,1000.051273,1000.064650,1000.075000,1000.078916,1000.075596,1000.067990,1000.059135,1000.050303,1000.041762,1000.033558,1000.025680,1000.018042,1000.010629,1000.003472,999.996518,999.989718,999.983109,999.976733,999.970602,999.964712,999.959043,999.953596,999.948373,999.943366,999.938566,999.933961,999.929562,999.925384,999.921427,999.917684,999.914130,999.910768,999.907619,999.904682,999.901941,999.899377,999.896994,999.894810,999.892838,999.891076,999.889525,999.888191,999.887074,999.886164,999.885455,999.884946,999.884637,999.884532,999.884626,999.884921,999.885420,999.886132,999.887060,999.888191,999.889516,999.891043,999.892786,999.894744,999.896890,999.899211,999.901738,999.904514,999.907531,999.910743,999.914129,999.917696,999.921483,999.925496,999.929716,999.934158,999.938831,999.943738,999.948865,999.954178,999.959660,999.965287,999.971076,999.977108,999.983389,999.989880,999.996564,1000.003442,1000.010538,1000.017898,1000.025557,1000.033524,1000.041811,1000.050426,1000.059341,1000.068225,1000.075728,1000.078768,1000.074483,1000.063865,1000.050332,1000.035735,1000.019666,0.000000,0.000000
0.000000,0.000000,1000.021455,1000.037499,1000.052045,1000.065363,1000.075479,1000.078985,1000.075369,1000.067772,1000.059066,1000.050367,1000.041927,1000.033827,1000.026045,1000.018464,1000.011096,1000.003957,999.996986,999.990177,999.983587,999.977243,999.971139,999.965252,999.959566,999.954092,999.948844,999.943834,999.939048,999.934457,999.930060,999.925874,999.921916,999.918181,999.914635,999.911275,999.908121,999.905178,999.902440,999.899893,999.897521,999.895339,999.893368,999.891606,999.890050,999.888711,999.887593,999.886684,999.885976,999.885468,999.885161,999.885052,999.885140,999.885431,999.885932,999.886649,999.887579,999.888707,999.890027,999.891552,999.893298,999.895257,999.897401,999.899720,999.902249,999.905024,999.908036,999.911247,999.914634,999.918213,999.922016,999.926037,999.930242,999.934654,999.939320,999.944240,999.949376,999.954680,999.960138,999.965757,999.971551,999.977589,999.983889,999.990394,999.997084,1000.003953,1000.011003,1000.018306,1000.025927,1000.033854,1000.042044,1000.050510,1000.059246,1000.067955,1000.075432,1000.078718,1000.074818,1000.064431,1000.050914,1000.036337,1000.020455,0.000000,0.000000
0.000000,0.000000,1000.022675,1000.038468,1000.052945,1000.066205,1000.075992,1000.078998,1000.075085,1000.067549,1000.059066,1000.050551,1000.042246,1000.034247,1000.026559,1000.019058,1000.011738,1000.004628,999.997654,999.990836,999.984269,999.977971,999.971891,999.965992,999.960288,999.954795,999.949532,999.944512,999.939727,999.935157,999.930773,999.926579,999.922617,999.918887,999.915348,999.911990,999.908832,999.905881,999.903134,999.900591,999.898235,999.896067,999.894099,999.892334,999.890779,999.889441,999.888321,999.887412,999.886705,999.886198,999.885891,999.885779,999.885862,999.886149,999.886651,999.887369,999.888295,999.889417,999.890736,999.892265,999.894014,999.895972,999.898115,999.900439,999.902969,999.905740,999.908751,999.911960,999.915340,999.918917,999.922734,999.926771,999.930979,999.935381,999.940040,999.944955,999.950077,999.955366,999.960807,999.966417,999.972219,999.978256,999.984560,999.991089,999.997787,1000.004630,1000.011633,1000.018880,1000.026450,1000.034315,1000.042402,1000.050694,1000.059198,1000.067673,1000.075091,1000.078693,1000.075293,1000.065185,1000.051693,1000.037090,1000.021370,0.000000,0.000000
0.000000,0.000000,1000.024001,1000.039378,1000.053759,1000.067035,1000.076539,1000.079032,1000.074837,1000.067429,1000.059229,1000.050927,1000.042768,1000.034864,1000.027238,1000.019816,1000.012561,1000.005480,999.998513,999.991698,999.985151,999.978883,999.972824,999.966926,999.961210,999.955710,999.950441,999.945407,999.940613,999.936052,999.931686,999.927505,999.923537,999.919794,999.916257,999.912908,999.909749,999.906792,999.904039,999.901490,999.899143,999.896989,999.895027,999.893262,999.891706,999.890368,999.889243,999.888331,999.887628,999.887124,999.886816,999.886701,999.886782,999.887072,999.887577,999.888294,999.889215,999.890337,999.891660,999.893194,999.894940,999.896889,999.899033,999.901367,999.903904,999.906672,999.909671,999.912873,999.916247,999.919821,999.923648,999.927702,999.931926,999.936336,999.940982,999.945872,999.950963,999.956225,999.961668,999.967283,999.973079,999.979120,999.985419,999.991943,999.998643,1000.005464,1000.012440,1000.019659,1000.027183,1000.034985,1000.042953,1000.051061,1000.059314,1000.067497,1000.074818,1000.078738,1000.075838,1000.065978,1000.052442,1000.037785,1000.022203,0.000000,0.000000
0.000000,0.000000,1000.025056,1000.039862,1000.054275,1000.067661,1000.077042,1000.079207,1000.074832,1000.067565,1000.059666,1000.051593,1000.043546,1000.035701,1000.028110,1000.020749,1000.013567,1000.006521,999.999561,999.992750,999.986218,999.979960,999.973907,999.968031,999.962335,999.956836,999.951563,999.946524,999.941722,999.937157,999.932802,999.928634,999.924666,999.920912,999.917364,999.914014,999.910860,999.907903,999.905149,999.902597,999.900251,999.898103,999.896148,999.894386,999.892829,999.891485,999.890355,999.889439,999.888736,999.888236,999.887927,999.887812,999.887898,999.888197,999.888709,999.889426,999.890349,999.891476,999.892806,999.894339,999.896075,999.898012,999.900158,999.902509,999.905058,999.907817,999.910799,999.913995,999.917370,999.920946,999.924778,999.928843,999.933077,999.937495,999.942135,999.946985,999.952026,999.957267,999.962721,999.968353,999.974154,999.980192,999.986475,999.992970,999.999655,1000.006482,1000.013466,1000.020679,1000.028172,1000.035912,1000.043763,1000.051698,1000.059694,1000.067572,1000.074777,1000.078898,1000.076333,1000.066582,1000.052870,1000.038125,1000.022818,0.000000,0.000000
0.000000,0.000000,1000.025352,1000.039646,1000.054206,1000.067791,1000.077312,1000.079600,1000.075333,1000.068174,1000.060470,1000.052584,1000.044616,1000.036799,1000.029230,1000.021904,1000.014763,1000.007734,1000.000794,999.994000,999.987460,999.981202,999.975164,999.969310,999.963647,999.958172,999.952903,999.947864,999.943061,999.938494,999.934134,999.929965,999.925997,999.922239,999.918677,999.915310,999.912152,999.909204,999.906456,999.903906,999.901562,999.899421,999.897468,999.895711,999.894157,999.892808,999.891669,999.890749,999.890045,999.889542,999.889235,999.889125,999.889220,999.889528,999.890047,999.890768,999.891695,999.892828,999.894160,999.895684,999.897404,999.899336,999.901491,999.903858,999.906418,999.909170,999.912141,999.915333,999.918715,999.922300,999.926132,999.930187,999.934415,999.938839,999.943475,999.948288,999.953285,999.958514,999.963982,999.969633,999.975449,999.981469,999.987716,999.994191,1000.000873,1000.007714,1000.014723,1000.021949,1000.029410,1000.037071,1000.044834,1000.052645,1000.060427,1000.068112,1000.075205,1000.079228,1000.076578,1000.066696,1000.052759,1000.037797,1000.022859,0.000000,0.000000
0.000000,0.000000,1000.024313,1000.038638,1000.053306,1000.067110,1000.077163,1000.080190,1000.076466,1000.069467,1000.061733,1000.053884,1000.045987,1000.038197,1000.030638,1000.023324,1000.016185,1000.009144,1000.002216,999.995454,999.988916,999.982645,999.976615,999.970788,999.965158,999.959712,999.954454,999.949423,999.944629,999.940058,999.935690,999.931511,999.927531,999.923762,999.920192,999.916811,999.913642,999.910696,999.907957,999.905415,999.903078,999.900947,999.899005,999.897252,999.895702,999.894352,999.893205,999.892275,999.891562,999.891057,999.890752,999.890649,999.890755,999.891071,999.891594,999.892319,999.893250,999.894384,999.895707,999.897211,999.898922,999.900859,999.903024,999.905407,999.907979,999.910727,999.913689,999.916879,999.920272,999.923865,999.927687,999.931719,999.935936,999.940363,999.944990,999.949781,999.954760,999.959990,999.965469,999.971128,999.976940,999.982933,999.989149,999.995615,1000.002300,1000.009171,1000.016224,1000.023450,1000.030855,1000.038431,1000.046131,1000.053881,1000.061627,1000.069325,1000.076233,1000.079726,1000.076391,1000.066054,1000.051901,1000.036639,1000.021605,0.000000,0.000000
0.000000,0.000000,1000.020618,1000.036930,1000.051730,1000.065615,1000.076383,1000.080772,1000.078102,1000.071345,1000.063454,1000.055511,1000.047627,1000.039878,1000.032340,1000.025007,1000.017837,1000.010786,1000.003868,999.997125,999.990605,999.984326,999.978283,999.972471,999.966866,999.961445,999.956206,999.951184,999.946397,999.941831,999.937462,999.933270,999.929274,999.925488,999.921903,999.918518,999.915348,999.912399,999.909657,999.907118,999.904790,999.902667,999.900742,999.899006,999.897461,999.896110,999.894957,999.894013,999.893288,999.892778,999.892475,999.892378,999.892494,999.892818,999.893346,999.894076,999.895008,999.896134,999.897439,999.898933,999.900645,999.902588,999.904767,999.907164,999.909740,999.912485,999.915437,999.918624,999.922019,999.925611,999.929425,999.933445,999.937652,999.942075,999.946693,999.951469,999.956448,999.961694,999.967181,999.972826,999.978612,999.984583,999.990784,999.997247,1000.003951,1000.010858,1000.017943,1000.025159,1000.032496,1000.039980,1000.047639,1000.055424,1000.063295,1000.071123,1000.077744,1000.080189,1000.075592,1000.064660,1000.050389,1000.034774,1000.017566,0.000000,0.000000
