0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.035430,1000.049601,1000.063336,1000.074895,1000.081004,1000.079800,1000.073424,1000.065434,1000.057419,1000.049532,1000.041808,1000.034269,1000.026908,1000.019712,1000.012653,1000.005754,999.999040,999.992523,999.986241,999.980204,999.974386,999.968778,999.963372,999.958156,999.953136,999.948347,999.943788,999.939424,999.935239,999.931239,999.927434,999.923826,999.920431,999.917264,999.914314,999.911559,999.909010,999.906685,999.904569,999.902651,999.900934,999.899404,999.898060,999.896907,999.895957,999.895225,999.894708,999.894402,999.894310,999.894431,999.894763,999.895300,999.896032,999.896961,999.898076,999.899376,999.900875,999.902591,999.904544,999.906733,999.909130,999.911703,999.914443,999.917385,999.920563,999.923954,999.927549,999.931360,999.935367,999.939571,999.943987,999.948587,999.953355,999.958348,999.963606,999.969090,999.974720,999.980481,999.986444,999.992650,999.999110,1000.005831,1000.012761,1000.019851,1000.027050,1000.034328,1000.041747,1000.049405,1000.057267,1000.065239,1000.073130,1000.079323,1000.080311,1000.074115,1000.062495,1000.048381,1000.033332,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.032988,1000.047262,1000.060745,1000.072956,1000.080630,1000.081054,1000.075459,1000.067539,1000.059507,1000.051669,1000.043956,1000.036395,1000.028999,1000.021782,1000.014736,1000.007863,1000.001170,999.994659,999.988383,999.982363,999.976550,999.970932,999.965522,999.960307,999.955289,999.950488,999.945917,999.941561,999.937395,999.933406,999.929593,999.925965,999.922553,999.919380,999.916426,999.913666,999.911108,999.908773,999.906655,999.904740,999.903030,999.901517,999.900189,999.899048,999.898105,999.897373,999.896855,999.896547,999.896453,999.896575,999.896912,999.897453,999.898188,999.899113,999.900226,999.901531,999.903037,999.904762,999.906721,999.908904,999.911290,999.913858,999.916599,999.919544,999.922717,999.926103,999.929700,999.933506,999.937506,999.941701,999.946098,999.950685,999.955460,999.960464,999.965722,999.971191,999.976808,999.982577,999.988551,999.994758,1000.001220,1000.007938,1000.014857,1000.021931,1000.029107,1000.036356,1000.043775,1000.051464,1000.059338,1000.067341,1000.075128,1000.080509,1000.079905,1000.072217,1000.060006,1000.046309,1000.031457,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.029741,1000.043970,1000.057721,1000.070618,1000.079737,1000.081860,1000.077401,1000.069839,1000.061816,1000.053992,1000.046296,1000.038728,1000.031300,1000.024057,1000.017035,1000.010185,1000.003494,999.996996,999.990736,999.984732,999.978941,999.973326,999.967904,999.962684,999.957659,999.952834,999.948237,999.943871,999.939713,999.935743,999.931938,999.928310,999.924894,999.921714,999.918749,999.915983,999.913429,999.911088,999.908952,999.907031,999.905325,999.903821,999.902507,999.901382,999.900455,999.899734,999.899223,999.898917,999.898819,999.898941,999.899276,999.899813,999.900549,999.901472,999.902586,999.903894,999.905405,999.907133,999.909086,999.911256,999.913634,999.916203,999.918962,999.921925,999.925099,999.928477,999.932064,999.935867,999.939860,999.944032,999.948413,999.953012,999.957808,999.962814,999.968050,999.973493,999.979114,999.984907,999.990898,999.997114,1000.003565,1000.010261,1000.017157,1000.024187,1000.031335,1000.038595,1000.046057,1000.053782,1000.061661,1000.069658,1000.077087,1000.081332,1000.079082,1000.069988,1000.057107,1000.043230,1000.028889,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.025647,1000.040323,1000.054287,1000.067699,1000.078152,1000.082237,1000.079305,1000.072353,1000.064393,1000.056545,1000.048844,1000.041256,1000.033828,1000.026577,1000.019545,1000.012717,1000.006038,999.999531,999.993278,999.987305,999.981544,999.975941,999.970515,999.965287,999.960249,999.955404,999.950781,999.946389,999.942221,999.938258,999.934473,999.930867,999.927466,999.924283,999.921309,999.918534,999.915978,999.913639,999.911491,999.909550,999.907840,999.906342,999.905037,999.903930,999.903022,999.902313,999.901806,999.901502,999.901405,999.901523,999.901853,999.902384,999.903111,999.904032,999.905146,999.906454,999.907965,999.909689,999.911634,999.913797,999.916169,999.918747,999.921532,999.924515,999.927685,999.931051,999.934630,999.938422,999.942400,999.946561,999.950947,999.955564,999.960388,999.965397,999.970592,999.976007,999.981635,999.987457,999.993482,999.999704,1000.006132,1000.012803,1000.019663,1000.026655,1000.033782,1000.041061,1000.048574,1000.056328,1000.064249,1000.072193,1000.079026,1000.081794,1000.077623,1000.067203,1000.053806,1000.039672,1000.025120,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1000.020471,1000.036301,1000.050463,1000.064179,1000.075677,1000.081863,1000.080994,1000.075004,1000.067198,1000.059332,1000.051642,1000.044014,1000.036546,1000.029305,1000.022275,1000.015456,1000.008783,1000.002269,999.996021,999.990070,999.984340,999.978767,999.973353,999.968117,999.963060,999.958202,999.953564,999.949156,999.944972,999.941002,999.937224,999.933640,999.930261,999.927079,999.924095,999.921318,999.918759,999.916416,999.914265,999.912313,999.910591,999.909088,999.907790,999.906694,999.905797,999.905092,999.904581,999.904275,999.904182,999.904303,999.904631,999.905155,999.905872,999.906790,999.907903,999.909210,999.910722,999.912448,999.914392,999.916552,999.918921,999.921509,999.924306,999.927285,999.930446,999.933807,999.937377,999.941154,999.945123,999.949293,999.953692,999.958332,999.963181,999.968178,999.973338,999.978730,999.984357,999.990218,999.996278,1000.002495,1000.008916,1000.015558,1000.022375,1000.029359,1000.036477,1000.043779,1000.051334,1000.059080,1000.067008,1000.074802,1000.080741,1000.081532,1000.075274,1000.063799,1000.050072,1000.035738,1000.019696,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.031577,1000.046101,1000.059974,1000.072394,1000.080594,1000.082100,1000.077628,1000.070272,1000.062400,1000.054693,1000.047023,1000.039478,1000.032226,1000.025220,1000.018396,1000.011721,1000.005210,999.998957,999.993009,999.987305,999.981772,999.976390,999.971167,999.966098,999.961221,999.956580,999.952169,999.947977,999.943997,999.940210,999.936622,999.933251,999.930078,999.927092,999.924312,999.921751,999.919405,999.917253,999.915299,999.913568,999.912056,999.910750,999.909651,999.908754,999.908047,999.907530,999.907222,999.907134,999.907265,999.907598,999.908117,999.908832,999.909744,999.910850,999.912163,999.913684,999.915417,999.917369,999.919533,999.921907,999.924496,999.927277,999.930237,999.933389,999.936741,999.940303,999.944072,999.948046,999.952235,999.956657,999.961314,999.966160,999.971139,999.976279,999.981651,999.987286,999.993169,999.999247,1000.005489,1000.011898,1000.018492,1000.025307,1000.032301,1000.039414,1000.046757,1000.054340,1000.062071,1000.069958,1000.077318,1000.081856,1000.080400,1000.072181,1000.059756,1000.045884,1000.031575,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.026861,1000.041600,1000.055163,1000.068249,1000.078304,1000.082416,1000.080040,1000.073591,1000.065798,1000.057987,1000.050272,1000.042683,1000.035389,1000.028371,1000.021547,1000.014871,1000.008361,1000.002091,999.996125,999.990424,999.984929,999.979605,999.974416,999.969352,999.964461,999.959806,999.955403,999.951222,999.947233,999.943433,999.939828,999.936440,999.933268,999.930293,999.927515,999.924945,999.922590,999.920441,999.918489,999.916753,999.915236,999.913916,999.912803,999.911900,999.911192,999.910676,999.910369,999.910286,999.910419,999.910748,999.911265,999.911980,999.912889,999.913998,999.915319,999.916850,999.918595,999.920556,999.922728,999.925106,999.927676,999.930434,999.933385,999.936531,999.939878,999.943429,999.947196,999.951187,999.955403,999.959843,999.964494,999.969319,999.974290,999.979428,999.984799,999.990436,999.996319,1000.002417,1000.008680,1000.015071,1000.021654,1000.028476,1000.035461,1000.042602,1000.049999,1000.057599,1000.065365,1000.073124,1000.079620,1000.082211,1000.078343,1000.068381,1000.055262,1000.041736,1000.027374,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1000.021376,1000.036592,1000.050058,1000.063332,1000.074773,1000.081597,1000.081913,1000.076883,1000.069420,1000.061512,1000.053743,1000.046150,1000.038817,1000.031762,1000.024919,1000.018249,1000.011751,1000.005469,999.999454,999.993720,999.988240,999.982972,999.977841,999.972802,999.967906,999.963230,999.958819,999.954662,999.950691,999.946879,999.943256,999.939851,999.936668,999.933694,999.930922,999.928348,999.925981,999.923827,999.921881,999.920147,999.918624,999.917297,999.916168,999.915254,999.914550,999.914050,999.913756,999.913668,999.913783,999.914096,999.914606,999.915318,999.916237,999.917362,999.918695,999.920238,999.921992,999.923952,999.926121,999.928484,999.931030,999.933776,999.936730,999.939884,999.943229,999.946779,999.950557,999.954562,999.958795,999.963239,999.967871,999.972676,999.977646,999.982808,999.988198,999.993823,999.999695,1000.005803,1000.012069,1000.018470,1000.025066,1000.031867,1000.038844,1000.046045,1000.053485,1000.061137,1000.068944,1000.076312,1000.081453,1000.081564,1000.075182,1000.063883,1000.050513,1000.037007,1000.021790,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.030468,1000.044545,1000.057786,1000.070191,1000.079310,1000.082640,1000.079782,1000.073106,1000.065198,1000.057380,1000.049819,1000.042468,1000.035394,1000.028535,1000.021875,1000.015401,1000.009111,1000.003044,999.997245,999.991735,999.986481,999.981410,999.976431,999.971543,999.966847,999.962415,999.958258,999.954312,999.950512,999.946885,999.943473,999.940285,999.937310,999.934534,999.931954,999.929579,999.927420,999.925475,999.923740,999.922210,999.920880,999.919746,999.918823,999.918127,999.917648,999.917371,999.917286,999.917383,999.917676,999.918174,999.918880,999.919805,999.920946,999.922298,999.923852,999.925597,999.927548,999.929704,999.932046,999.934581,999.937323,999.940282,999.943442,999.946796,999.950369,999.954163,999.958180,999.962419,999.966850,999.971456,999.976241,999.981222,999.986421,999.991828,999.997433,1000.003285,1000.009381,1000.015651,1000.022070,1000.028675,1000.035465,1000.042455,1000.049706,1000.057179,1000.064920,1000.072683,1000.079242,1000.082317,1000.079563,1000.070946,1000.058654,1000.045290,1000.031123,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1000.023793,1000.038846,1000.051987,1000.064794,1000.075602,1000.081888,1000.081853,1000.076599,1000.069010,1000.061153,1000.053615,1000.046288,1000.039202,1000.032372,1000.025737,1000.019282,1000.013002,1000.006908,1000.001037,999.995462,999.990183,999.985134,999.980224,999.975382,999.970673,999.966217,999.962042,999.958089,999.954299,999.950687,999.947287,999.944106,999.941134,999.938357,999.935765,999.933375,999.931214,999.929269,999.927527,999.925998,999.924673,999.923544,999.922617,999.921915,999.921444,999.921182,999.921115,999.921225,999.921509,999.921993,999.922688,999.923602,999.924744,999.926099,999.927642,999.929375,999.931315,999.933460,999.935800,999.938338,999.941087,999.944041,999.947201,999.950581,999.954183,999.958003,999.962028,999.966254,999.970668,999.975247,999.980013,999.985009,999.990240,999.995654,1000.001242,1000.007071,1000.013144,1000.019403,1000.025845,1000.032483,1000.039283,1000.046281,1000.053542,1000.061083,1000.068883,1000.076296,1000.081477,1000.081809,1000.076096,1000.065711,1000.052975,1000.039699,1000.024203,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.031796,1000.045933,1000.058894,1000.070897,1000.079628,1000.082654,1000.079619,1000.072884,1000.065070,1000.057507,1000.050257,1000.043179,1000.036376,1000.029790,1000.023360,1000.017096,1000.011008,1000.005109,999.999460,999.994119,999.989054,999.984179,999.979405,999.974726,999.970253,999.966051,999.962070,999.958265,999.954650,999.951267,999.948108,999.945150,999.942383,999.939790,999.937394,999.935226,999.933283,999.931542,999.930009,999.928692,999.927576,999.926651,999.925926,999.925435,999.925179,999.925130,999.925263,999.925562,999.926039,999.926720,999.927623,999.928753,999.930082,999.931593,999.933311,999.935240,999.937384,999.939740,999.942301,999.945055,999.948000,999.951165,999.954567,999.958200,999.962035,999.966051,999.970271,999.974672,999.979226,999.983983,999.988999,999.994254,999.999668,1000.005246,1000.011065,1000.017113,1000.023362,1000.029845,1000.036520,1000.043339,1000.050343,1000.057562,1000.065144,1000.072872,1000.079433,1000.082439,1000.079689,1000.071414,1000.059702,1000.046787,1000.032714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.024247,1000.039741,1000.052775,1000.065359,1000.075907,1000.081944,1000.081764,1000.076521,1000.069109,1000.061562,1000.054379,1000.047375,1000.040570,1000.034006,1000.027613,1000.021371,1000.015300,1000.009411,1000.003723,999.998306,999.993188,999.988301,999.983567,999.978952,999.974504,999.970282,999.966271,999.962439,999.958810,999.955418,999.952270,999.949342,999.946600,999.944027,999.941638,999.939474,999.937536,999.935796,999.934248,999.932925,999.931820,999.930899,999.930163,999.929642,999.929370,999.929322,999.929462,999.929775,999.930255,999.930939,999.931851,999.932970,999.934265,999.935745,999.937440,999.939368,999.941524,999.943902,999.946484,999.949239,999.952180,999.955345,999.958762,999.962411,999.966242,999.970258,999.974473,999.978854,999.983400,999.988169,999.993203,999.998457,1000.003864,1000.009452,1000.015277,1000.021317,1000.027575,1000.034078,1000.040783,1000.047638,1000.054597,1000.061738,1000.069242,1000.076542,1000.081644,1000.081788,1000.075934,1000.065708,1000.053357,1000.040487,1000.025480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.032256,1000.046258,1000.059150,1000.070993,1000.079551,1000.082492,1000.079547,1000.073157,1000.065817,1000.058671,1000.051778,1000.044996,1000.038407,1000.032021,1000.025810,1000.019763,1000.013890,1000.008202,1000.002740,999.997545,999.992612,999.987889,999.983323,999.978926,999.974720,999.970692,999.966840,999.963194,999.959789,999.956629,999.953709,999.950997,999.948448,999.946077,999.943922,999.941988,999.940246,999.938689,999.937346,999.936231,999.935319,999.934592,999.934068,999.933772,999.933701,999.933822,999.934125,999.934622,999.935334,999.936267,999.937384,999.938661,999.940126,999.941819,999.943756,999.945927,999.948317,999.950905,999.953665,999.956600,999.959761,999.963185,999.966832,999.970663,999.974677,999.978869,999.983237,999.987794,999.992578,999.997609,1000.002847,1000.008257,1000.013867,1000.019710,1000.025769,1000.032029,1000.038532,1000.045279,1000.052127,1000.058965,1000.066037,1000.073302,1000.079573,1000.082382,1000.079384,1000.070931,1000.059319,1000.046692,1000.033020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.024019,1000.039582,1000.052601,1000.065065,1000.075488,1000.081515,1000.081571,1000.076975,1000.070346,1000.063272,1000.056373,1000.049649,1000.043035,1000.036620,1000.030417,1000.024385,1000.018526,1000.012860,1000.007393,1000.002146,999.997146,999.992414,999.987896,999.983545,999.979368,999.975346,999.971486,999.967824,999.964398,999.961221,999.958286,999.955579,999.953045,999.950684,999.948531,999.946591,999.944847,999.943285,999.941922,999.940793,999.939894,999.939197,999.938702,999.938403,999.938294,999.938376,999.938663,999.939180,999.939923,999.940868,999.941986,999.943264,999.944739,999.946452,999.948397,999.950566,999.952955,999.955544,999.958301,999.961228,999.964388,999.967803,999.971445,999.975282,999.979290,999.983463,999.987825,999.992399,999.997199,1000.002230,1000.007462,1000.012877,1000.018514,1000.024397,1000.030468,1000.036704,1000.043223,1000.049984,1000.056755,1000.063608,1000.070606,1000.077128,1000.081585,1000.081388,1000.075277,1000.064874,1000.052619,1000.039950,1000.025073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.031901,1000.045661,1000.058345,1000.070023,1000.078621,1000.082071,1000.080213,1000.075049,1000.068372,1000.061331,1000.054537,1000.047925,1000.041469,1000.035247,1000.029211,1000.023339,1000.017683,1000.012246,1000.006994,1000.001948,999.997177,999.992691,999.988392,999.984233,999.980221,999.976356,999.972689,999.969250,999.966046,999.963093,999.960379,999.957853,999.955489,999.953322,999.951371,999.949621,999.948052,999.946681,999.945551,999.944665,999.944002,999.943542,999.943251,999.943117,999.943169,999.943444,999.943963,999.944715,999.945662,999.946775,999.948063,999.949562,999.951289,999.953233,999.955394,999.957778,999.960358,999.963103,999.966029,999.969178,999.972576,999.976218,999.980071,999.984079,999.988240,999.992611,999.997216,1000.002042,1000.007072,1000.012296,1000.017733,1000.023414,1000.029319,1000.035357,1000.041584,1000.048120,1000.054833,1000.061671,1000.068694,1000.075296,1000.080326,1000.082013,1000.078409,1000.069679,1000.057983,1000.045557,1000.032099,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.023262,1000.038475,1000.051127,1000.063242,1000.073592,1000.080253,1000.082015,1000.079288,1000.073663,1000.066706,1000.059697,1000.053051,1000.046588,1000.040321,1000.034279,1000.028401,1000.022726,1000.017305,1000.012075,1000.007021,1000.002214,999.997695,999.993415,999.989278,999.985262,999.981395,999.977731,999.974301,999.971087,999.968119,999.965399,999.962873,999.960514,999.958342,999.956379,999.954623,999.953061,999.951702,999.950575,999.949699,999.949050,999.948588,999.948294,999.948153,999.948192,999.948457,999.948962,999.949697,999.950631,999.951737,999.953040,999.954561,999.956292,999.958236,999.960403,999.962787,999.965358,999.968093,999.971006,999.974142,999.977538,999.981190,999.985048,999.989052,999.993218,999.997611,1000.002245,1000.007084,1000.012111,1000.017350,1000.022818,1000.028520,1000.034395,1000.040408,1000.046656,1000.053159,1000.059876,1000.066914,1000.073850,1000.079413,1000.082017,1000.080078,1000.073228,1000.062725,1000.050662,1000.038343,1000.023827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.029728,1000.043174,1000.055372,1000.066690,1000.075674,1000.081067,1000.081849,1000.078278,1000.072074,1000.065049,1000.058305,1000.051910,1000.045658,1000.039598,1000.033728,1000.028040,1000.022598,1000.017374,1000.012313,1000.007477,1000.002905,999.998580,999.994446,999.990438,999.986575,999.982927,999.979524,999.976330,999.973349,999.970608,999.968065,999.965706,999.963547,999.961593,999.959852,999.958316,999.956984,999.955874,999.954999,999.954328,999.953826,999.953502,999.953360,999.953407,999.953665,999.954149,999.954856,999.955765,999.956876,999.958196,999.959719,999.961450,999.963403,999.965583,999.967975,999.970548,999.973277,999.976184,999.979330,999.982742,999.986392,999.990233,999.994236,999.998415,1000.002826,1000.007483,1000.012336,1000.017382,1000.022646,1000.028126,1000.033801,1000.039651,1000.045688,1000.051915,1000.058334,1000.065102,1000.072097,1000.078287,1000.081857,1000.080999,1000.075436,1000.066270,1000.054854,1000.042817,1000.029815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.020220,1000.034872,1000.047154,1000.058441,1000.068884,1000.077096,1000.081645,1000.081259,1000.076825,1000.070473,1000.063745,1000.057348,1000.051204,1000.045166,1000.039281,1000.033587,1000.028104,1000.022843,1000.017777,1000.012916,1000.008308,1000.003937,999.999776,999.995783,999.991943,999.988319,999.984945,999.981772,999.978777,999.975990,999.973412,999.971036,999.968883,999.966960,999.965257,999.963760,999.962461,999.961370,999.960479,999.959769,999.959234,999.958877,999.958729,999.958799,999.959065,999.959541,999.960234,999.961136,999.962250,999.963561,999.965067,999.966792,999.968745,999.970934,999.973341,999.975918,999.978652,999.981582,999.984755,999.988174,999.991804,999.995627,999.999634,1000.003832,1000.008276,1000.012953,1000.017817,1000.022889,1000.028172,1000.033638,1000.039300,1000.045181,1000.051223,1000.057362,1000.063740,1000.070398,1000.076693,1000.081171,1000.081654,1000.077089,1000.068728,1000.058118,1000.046723,1000.034647,1000.020715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.024731,1000.038462,1000.049807,1000.060813,1000.070893,1000.078535,1000.081901,1000.080396,1000.075664,1000.069498,1000.063040,1000.056873,1000.050912,1000.045030,1000.039300,1000.033782,1000.028476,1000.023401,1000.018548,1000.013921,1000.009533,1000.005353,1000.001350,999.997518,999.993910,999.990549,999.987386,999.984385,999.981561,999.978949,999.976564,999.974414,999.972506,999.970831,999.969371,999.968097,999.967004,999.966095,999.965371,999.964827,999.964469,999.964330,999.964410,999.964700,999.965200,999.965907,999.966819,999.967914,999.969195,999.970684,999.972394,999.974344,999.976537,999.978944,999.981521,999.984265,999.987211,999.990393,999.993797,999.997400,1000.001216,1000.005243,1000.009486,1000.013957,1000.018622,1000.023494,1000.028591,1000.033873,1000.039347,1000.045068,1000.050988,1000.056988,1000.063120,1000.069459,1000.075488,1000.080194,1000.081868,1000.078692,1000.071036,1000.060790,1000.049577,1000.038098,1000.024479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.028005,1000.040724,1000.052051,1000.063115,1000.072827,1000.079584,1000.081898,1000.079863,1000.075135,1000.069113,1000.062793,1000.056758,1000.050934,1000.045195,1000.039630,1000.034295,1000.029211,1000.024384,1000.019766,1000.015358,1000.011163,1000.007139,1000.003278,999.999644,999.996275,999.993122,999.990149,999.987346,999.984733,999.982359,999.980223,999.978317,999.976644,999.975186,999.973908,999.972799,999.971890,999.971185,999.970662,999.970337,999.970215,999.970294,999.970599,999.971127,999.971852,999.972757,999.973842,999.975114,999.976588,999.978294,999.980250,999.982436,999.984828,999.987397,999.990131,999.993062,999.996218,999.999592,1000.003180,1000.006999,1000.011058,1000.015330,1000.019786,1000.024447,1000.029340,1000.034432,1000.039727,1000.045279,1000.051062,1000.056971,1000.063030,1000.069236,1000.075078,1000.079677,1000.081771,1000.079761,1000.073239,1000.063434,1000.052116,1000.040591,1000.027797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
