0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.017432,1000.031294,1000.043029,1000.054131,1000.064898,1000.074016,1000.080055,1000.081855,1000.079681,1000.074996,1000.069037,1000.062829,1000.056953,1000.051292,1000.045711,1000.040329,1000.035229,1000.030409,1000.025815,1000.021400,1000.017174,1000.013128,1000.009242,1000.005558,1000.002146,999.999004,999.996074,999.993327,999.990760,999.988412,999.986301,999.984410,999.982735,999.981253,999.979948,999.978824,999.977918,999.977242,999.976769,999.976476,999.976356,999.976438,999.976738,999.977251,999.977967,999.978862,999.979947,999.981225,999.982710,999.984430,999.986379,999.988554,999.990941,999.993488,999.996190,999.999087,1000.002204,1000.005557,1000.009147,1000.012978,1000.017052,1000.021326,1000.025780,1000.030447,1000.035327,1000.040430,1000.045798,1000.051403,1000.057161,1000.063127,1000.069299,1000.075106,1000.079618,1000.081717,1000.080115,1000.074475,1000.065528,1000.054557,1000.043181,1000.031307,1000.017219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.020080,1000.033534,1000.044833,1000.055549,1000.065867,1000.074521,1000.080202,1000.081845,1000.079648,1000.075000,1000.069162,1000.063161,1000.057506,1000.052025,1000.046638,1000.041490,1000.036635,1000.032043,1000.027649,1000.023418,1000.019353,1000.015452,1000.011745,1000.008296,1000.005137,1000.002225,999.999507,999.996974,999.994651,999.992564,999.990704,999.989036,999.987540,999.986216,999.985090,999.984189,999.983533,999.983094,999.982825,999.982724,999.982811,999.983094,999.983569,999.984241,999.985114,999.986186,999.987473,999.988979,999.990703,999.992643,999.994815,999.997189,999.999708,1000.002377,1000.005244,1000.008354,1000.011717,1000.015318,1000.019169,1000.023259,1000.027544,1000.032000,1000.036644,1000.041535,1000.046701,1000.052096,1000.057643,1000.063413,1000.069464,1000.075229,1000.079707,1000.081746,1000.080141,1000.074777,1000.066482,1000.056222,1000.045260,1000.033732,1000.020200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.022414,1000.035083,1000.045867,1000.056228,1000.066251,1000.074660,1000.080211,1000.081790,1000.079609,1000.075113,1000.069571,1000.063907,1000.058482,1000.053195,1000.048055,1000.043149,1000.038506,1000.034108,1000.029899,1000.025842,1000.021933,1000.018223,1000.014766,1000.011581,1000.008659,1000.005938,1000.003392,1000.001065,999.998982,999.997130,999.995474,999.993989,999.992668,999.991550,999.990669,999.990026,999.989603,999.989362,999.989297,999.989395,999.989661,999.990105,999.990721,999.991549,999.992608,999.993888,999.995390,999.997112,999.999062,1000.001223,1000.003562,1000.006059,1000.008715,1000.011588,1000.014725,1000.018121,1000.021763,1000.025639,1000.029741,1000.034014,1000.038437,1000.043095,1000.048042,1000.053217,1000.058558,1000.064103,1000.069874,1000.075440,1000.079839,1000.081798,1000.080089,1000.074705,1000.066627,1000.056846,1000.046471,1000.035473,1000.022621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.023814,1000.035766,1000.046198,1000.056376,1000.066276,1000.074575,1000.080027,1000.081615,1000.079653,1000.075572,1000.070536,1000.065250,1000.059980,1000.054860,1000.049969,1000.045275,1000.040821,1000.036608,1000.032571,1000.028677,1000.024962,1000.021481,1000.018271,1000.015329,1000.012602,1000.010052,1000.007713,1000.005608,1000.003734,1000.002083,1000.000622,999.999340,999.998247,999.997377,999.996744,999.996330,999.996111,999.996058,999.996171,999.996434,999.996843,999.997429,999.998227,999.999250,1000.000499,1000.001991,1000.003718,1000.005661,1000.007804,1000.010121,1000.012597,1000.015270,1000.018201,1000.021400,1000.024857,1000.028537,1000.032410,1000.036470,1000.040684,1000.045089,1000.049773,1000.054717,1000.059926,1000.065344,1000.070798,1000.075942,1000.080034,1000.081851,1000.080025,1000.074504,1000.066418,1000.056819,1000.046802,1000.036293,1000.024163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.023887,1000.035735,1000.046087,1000.056229,1000.066041,1000.074214,1000.079629,1000.081443,1000.080051,1000.076693,1000.072204,1000.067074,1000.061837,1000.056908,1000.052263,1000.047791,1000.043539,1000.039495,1000.035610,1000.031895,1000.028398,1000.025147,1000.022158,1000.019423,1000.016902,1000.014577,1000.012461,1000.010574,1000.008924,1000.007487,1000.006252,1000.005199,1000.004341,1000.003710,1000.003298,1000.003081,1000.003028,1000.003141,1000.003403,1000.003802,1000.004380,1000.005151,1000.006126,1000.007347,1000.008817,1000.010523,1000.012443,1000.014561,1000.016860,1000.019340,1000.022067,1000.025079,1000.028363,1000.031869,1000.035546,1000.039397,1000.043398,1000.047544,1000.051908,1000.056533,1000.061546,1000.066959,1000.072326,1000.077028,1000.080500,1000.081875,1000.079899,1000.074268,1000.066057,1000.056483,1000.046612,1000.036290,1000.024303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.023456,1000.035400,1000.045796,1000.055840,1000.065438,1000.073455,1000.078916,1000.081280,1000.080849,1000.078198,1000.073932,1000.068888,1000.063873,1000.059248,1000.054876,1000.050648,1000.046596,1000.042713,1000.038998,1000.035491,1000.032212,1000.029186,1000.026431,1000.023910,1000.021592,1000.019485,1000.017599,1000.015962,1000.014566,1000.013360,1000.012339,1000.011508,1000.010883,1000.010471,1000.010246,1000.010196,1000.010300,1000.010561,1000.010990,1000.011574,1000.012321,1000.013272,1000.014459,1000.015880,1000.017533,1000.019412,1000.021498,1000.023786,1000.026306,1000.029088,1000.032147,1000.035463,1000.038989,1000.042691,1000.046539,1000.050497,1000.054565,1000.058810,1000.063425,1000.068564,1000.073845,1000.078409,1000.081314,1000.081860,1000.079459,1000.073820,1000.065590,1000.055979,1000.046166,1000.035942,1000.023804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.023080,1000.035044,1000.045296,1000.055014,1000.064256,1000.072034,1000.077692,1000.080946,1000.081455,1000.079261,1000.075349,1000.070821,1000.066322,1000.062028,1000.057870,1000.053871,1000.050027,1000.046327,1000.042790,1000.039486,1000.036459,1000.033686,1000.031142,1000.028810,1000.026687,1000.024793,1000.023170,1000.021810,1000.020648,1000.019664,1000.018866,1000.018254,1000.017843,1000.017628,1000.017579,1000.017679,1000.017947,1000.018389,1000.018975,1000.019719,1000.020652,1000.021798,1000.023166,1000.024759,1000.026595,1000.028675,1000.030983,1000.033526,1000.036319,1000.039378,1000.042701,1000.046258,1000.050005,1000.053854,1000.057770,1000.061796,1000.065986,1000.070493,1000.075175,1000.079356,1000.081875,1000.081618,1000.078440,1000.072680,1000.064678,1000.055219,1000.045480,1000.035369,1000.023530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.022782,1000.034433,1000.044286,1000.053479,1000.062276,1000.069926,1000.076151,1000.080322,1000.081599,1000.080142,1000.077154,1000.073446,1000.069416,1000.065342,1000.061330,1000.057470,1000.053810,1000.050317,1000.047004,1000.043950,1000.041166,1000.038615,1000.036269,1000.034127,1000.032238,1000.030618,1000.029270,1000.028154,1000.027214,1000.026456,1000.025877,1000.025484,1000.025293,1000.025266,1000.025375,1000.025622,1000.026007,1000.026548,1000.027270,1000.028181,1000.029290,1000.030609,1000.032166,1000.033989,1000.036076,1000.038407,1000.040978,1000.043800,1000.046881,1000.050215,1000.053768,1000.057529,1000.061452,1000.065433,1000.069417,1000.073394,1000.077154,1000.080305,1000.082049,1000.081090,1000.077074,1000.070788,1000.062945,1000.053872,1000.044428,1000.034481,1000.022886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.021775,1000.033090,1000.042432,1000.051168,1000.059743,1000.067715,1000.074567,1000.079417,1000.081575,1000.081351,1000.079501,1000.076560,1000.072938,1000.069016,1000.065121,1000.061395,1000.057903,1000.054645,1000.051616,1000.048840,1000.046300,1000.043956,1000.041822,1000.039934,1000.038312,1000.036966,1000.035873,1000.034987,1000.034287,1000.033768,1000.033425,1000.033268,1000.033284,1000.033411,1000.033599,1000.033882,1000.034326,1000.034966,1000.035816,1000.036867,1000.038147,1000.039700,1000.041539,1000.043654,1000.046025,1000.048635,1000.051491,1000.054585,1000.057921,1000.061550,1000.065422,1000.069401,1000.073305,1000.076850,1000.079796,1000.081749,1000.082164,1000.080315,1000.075730,1000.068880,1000.060718,1000.051920,1000.042839,1000.033186,1000.021566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.019837,1000.030760,1000.039773,1000.048538,1000.057042,1000.065287,1000.072375,1000.077752,1000.080970,1000.082157,1000.081562,1000.079456,1000.076392,1000.072841,1000.069148,1000.065592,1000.062324,1000.059357,1000.056632,1000.054134,1000.051847,1000.049736,1000.047820,1000.046169,1000.044798,1000.043710,1000.042903,1000.042316,1000.041911,1000.041671,1000.041581,1000.041623,1000.041729,1000.041854,1000.042026,1000.042325,1000.042824,1000.043557,1000.044544,1000.045817,1000.047401,1000.049291,1000.051455,1000.053844,1000.056456,1000.059290,1000.062376,1000.065805,1000.069558,1000.073414,1000.076995,1000.079949,1000.081951,1000.082591,1000.081582,1000.078654,1000.073615,1000.066730,1000.058463,1000.049805,1000.040760,1000.031334,1000.020032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.016961,1000.027120,1000.036994,1000.045510,1000.053755,1000.061769,1000.068903,1000.074761,1000.079116,1000.081680,1000.082446,1000.081582,1000.079425,1000.076527,1000.073329,1000.070141,1000.067203,1000.064525,1000.062053,1000.059841,1000.057784,1000.055819,1000.054098,1000.052697,1000.051634,1000.050913,1000.050506,1000.050323,1000.050269,1000.050293,1000.050346,1000.050387,1000.050409,1000.050434,1000.050551,1000.050872,1000.051459,1000.052375,1000.053652,1000.055300,1000.057259,1000.059404,1000.061765,1000.064390,1000.067216,1000.070307,1000.073694,1000.077079,1000.080062,1000.082124,1000.082750,1000.081845,1000.079385,1000.075334,1000.069880,1000.063168,1000.055442,1000.047369,1000.038790,1000.028349,1000.017768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.023303,1000.033256,1000.041500,1000.049528,1000.057082,1000.064219,1000.070561,1000.075739,1000.079584,1000.081821,1000.082482,1000.081704,1000.079860,1000.077502,1000.074976,1000.072473,1000.070117,1000.067964,1000.065924,1000.063895,1000.062030,1000.060597,1000.059634,1000.059074,1000.058903,1000.059008,1000.059227,1000.059425,1000.059519,1000.059491,1000.059353,1000.059172,1000.059063,1000.059141,1000.059522,1000.060308,1000.061602,1000.063368,1000.065371,1000.067481,1000.069778,1000.072305,1000.074987,1000.077689,1000.080198,1000.082125,1000.082860,1000.082012,1000.079521,1000.075591,1000.070618,1000.064731,1000.058098,1000.051084,1000.043480,1000.035557,1000.025985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.019127,1000.028196,1000.036984,1000.044426,1000.051794,1000.058809,1000.065370,1000.071198,1000.076002,1000.079663,1000.081851,1000.082544,1000.082138,1000.081010,1000.079377,1000.077639,1000.075883,1000.073970,1000.071895,1000.069904,1000.068429,1000.067595,1000.067290,1000.067376,1000.067722,1000.068176,1000.068552,1000.068735,1000.068683,1000.068418,1000.068038,1000.067675,1000.067479,1000.067616,1000.068270,1000.069592,1000.071461,1000.073487,1000.075446,1000.077309,1000.079186,1000.080962,1000.082210,1000.082645,1000.081897,1000.079582,1000.075731,1000.070794,1000.065048,1000.058799,1000.052337,1000.045575,1000.038726,1000.030678,1000.021771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.022505,1000.030717,1000.038944,1000.046114,1000.053076,1000.059564,1000.065683,1000.071117,1000.075584,1000.078879,1000.080908,1000.081987,1000.082290,1000.081974,1000.081333,1000.080253,1000.078640,1000.076972,1000.075715,1000.075046,1000.074895,1000.075057,1000.075397,1000.075797,1000.076149,1000.076367,1000.076365,1000.076137,1000.075757,1000.075357,1000.075110,1000.075173,1000.075741,1000.076887,1000.078460,1000.080055,1000.081186,1000.081883,1000.082245,1000.081975,1000.080865,1000.078728,1000.075271,1000.070648,1000.065076,1000.058941,1000.052599,1000.046102,1000.039615,1000.032263,1000.024249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.023766,1000.031985,1000.040255,1000.046832,1000.053137,1000.059003,1000.064478,1000.069200,1000.073030,1000.076028,1000.078323,1000.079804,1000.080751,1000.081276,1000.081172,1000.080651,1000.080066,1000.079662,1000.079434,1000.079312,1000.079232,1000.079169,1000.079176,1000.079252,1000.079314,1000.079326,1000.079297,1000.079313,1000.079446,1000.079747,1000.080227,1000.080844,1000.081391,1000.081539,1000.081076,1000.080149,1000.078608,1000.076218,1000.073058,1000.069031,1000.064118,1000.058514,1000.052477,1000.046089,1000.039703,1000.032425,1000.024648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.025038,1000.032481,1000.039879,1000.045678,1000.051183,1000.056217,1000.060849,1000.064837,1000.068116,1000.070826,1000.073086,1000.075097,1000.076694,1000.077597,1000.077869,1000.077714,1000.077288,1000.076712,1000.076064,1000.075445,1000.075006,1000.074828,1000.074913,1000.075211,1000.075685,1000.076297,1000.076988,1000.077637,1000.078047,1000.078001,1000.077283,1000.075828,1000.073909,1000.071651,1000.068850,1000.065404,1000.061214,1000.056388,1000.051199,1000.045444,1000.039365,1000.031825,1000.024533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.024183,1000.031019,1000.037443,1000.042552,1000.046988,1000.051211,1000.054823,1000.058052,1000.060939,1000.063564,1000.065967,1000.067632,1000.068481,1000.068511,1000.067982,1000.067160,1000.066227,1000.065342,1000.064662,1000.064273,1000.064375,1000.064818,1000.065586,1000.066532,1000.067485,1000.068247,1000.068546,1000.068063,1000.066754,1000.064626,1000.062182,1000.059341,1000.056111,1000.052384,1000.047946,1000.043243,1000.037934,1000.030932,1000.023883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.021918,1000.027685,1000.032439,1000.036821,1000.040649,1000.044095,1000.047245,1000.049680,1000.052049,1000.053907,1000.055047,1000.055269,1000.054811,1000.053979,1000.052997,1000.052043,1000.051247,1000.050754,1000.050858,1000.051362,1000.052224,1000.053266,1000.054224,1000.054864,1000.054935,1000.054211,1000.052803,1000.050870,1000.048867,1000.045942,1000.042638,1000.038834,1000.034010,1000.028718,1000.022748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.020340,1000.025580,1000.029369,1000.032305,1000.034834,1000.037009,1000.039137,1000.040530,1000.040993,1000.040575,1000.039627,1000.038484,1000.037363,1000.036267,1000.035872,1000.035788,1000.036478,1000.037530,1000.038812,1000.039957,1000.040582,1000.040381,1000.039286,1000.037500,1000.036248,1000.034521,1000.031991,1000.028229,1000.023182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.020401,1000.024296,1000.025874,1000.026252,1000.025683,1000.024248,1000.022485,1000.020875,1000.019862,1000.020130,1000.019031,1000.019611,1000.021271,1000.023286,1000.025113,1000.026185,1000.026157,1000.024656,1000.020504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.003270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
